Amazon_19141,Covers_226619,FALSE
Amazon_23253,Covers_170332,FALSE
Amazon_15796,Covers_15610,FALSE
Amazon_18146,Covers_154413,FALSE
Amazon_11456,Covers_166620,FALSE
Amazon_10468,Covers_76510,FALSE
Amazon_21923,Covers_46210,FALSE
Amazon_26433,Covers_104691,FALSE
Amazon_31000,Covers_162033,FALSE
Amazon_24985,Covers_74486,FALSE
Amazon_23336,Covers_150240,FALSE
Amazon_17351,Covers_88576,FALSE
Amazon_9330,Covers_87910,FALSE
Amazon_12535,Covers_108583,FALSE
Amazon_27886,Covers_159600,FALSE
Amazon_20132,Covers_4151,FALSE
Amazon_17760,Covers_7427,FALSE
Amazon_15498,Covers_34141,FALSE
Amazon_23233,Covers_181877,FALSE
Amazon_9297,Covers_95097,FALSE
Amazon_9105,Covers_43797,FALSE
Amazon_14662,Covers_150506,FALSE
Amazon_1874,Covers_130000,FALSE
Amazon_12565,Covers_20486,FALSE
Amazon_14904,Covers_53191,FALSE
Amazon_26516,Covers_46244,FALSE
Amazon_3998,Covers_237859,FALSE
Amazon_207,Covers_17599,FALSE
Amazon_24998,Covers_72250,FALSE
Amazon_1361,Covers_136316,FALSE
Amazon_832,Covers_99550,FALSE
Amazon_22122,Covers_266872,FALSE
Amazon_17511,Covers_97708,FALSE
Amazon_18071,Covers_5477,FALSE
Amazon_7606,Covers_124871,FALSE
Amazon_28902,Covers_161560,FALSE
Amazon_324,Covers_155607,FALSE
Amazon_26905,Covers_5430,FALSE
Amazon_14647,Covers_37093,FALSE
Amazon_6729,Covers_42309,FALSE
Amazon_139,Covers_114877,FALSE
Amazon_2652,Covers_102047,FALSE
Amazon_9702,Covers_135212,FALSE
Amazon_11324,Covers_239212,FALSE
Amazon_12043,Covers_160942,FALSE
Amazon_15245,Covers_34938,FALSE
Amazon_19756,Covers_101607,FALSE
Amazon_8930,Covers_229845,FALSE
Amazon_8807,Covers_139311,FALSE
Amazon_12967,Covers_175500,FALSE
Amazon_5298,Covers_248976,FALSE
Amazon_7708,Covers_30563,FALSE
Amazon_6201,Covers_92805,FALSE
Amazon_19667,Covers_133734,FALSE
Amazon_8719,Covers_5113,FALSE
Amazon_30102,Covers_179841,FALSE
Amazon_2545,Covers_248408,FALSE
Amazon_26361,Covers_134773,FALSE
Amazon_4641,Covers_7785,FALSE
Amazon_19879,Covers_123057,FALSE
Amazon_6267,Covers_45571,FALSE
Amazon_15274,Covers_226152,FALSE
Amazon_16802,Covers_152029,FALSE
Amazon_19396,Covers_29905,FALSE
Amazon_22799,Covers_198382,FALSE
Amazon_12773,Covers_60379,FALSE
Amazon_18298,Covers_231857,FALSE
Amazon_11517,Covers_142453,FALSE
Amazon_21931,Covers_9835,FALSE
Amazon_23423,Covers_143328,FALSE
Amazon_28099,Covers_113546,FALSE
Amazon_27781,Covers_8155,FALSE
Amazon_16319,Covers_32067,FALSE
Amazon_10200,Covers_85476,FALSE
Amazon_992,Covers_78386,FALSE
Amazon_13394,Covers_112999,FALSE
Amazon_12988,Covers_120599,FALSE
Amazon_16148,Covers_21310,FALSE
Amazon_14357,Covers_170087,FALSE
Amazon_27112,Covers_40540,FALSE
Amazon_27832,Covers_35935,FALSE
Amazon_4980,Covers_190997,FALSE
Amazon_4397,Covers_111712,FALSE
Amazon_30715,Covers_74926,FALSE
Amazon_12027,Covers_115061,FALSE
Amazon_5195,Covers_206819,FALSE
Amazon_15849,Covers_225696,FALSE
Amazon_6889,Covers_177948,FALSE
Amazon_2332,Covers_90657,FALSE
Amazon_4172,Covers_137470,FALSE
Amazon_8871,Covers_74492,FALSE
Amazon_31301,Covers_144485,FALSE
Amazon_27936,Covers_62978,FALSE
Amazon_10043,Covers_188200,FALSE
Amazon_25344,Covers_155141,FALSE
Amazon_20112,Covers_105458,FALSE
Amazon_15768,Covers_251679,FALSE
Amazon_21245,Covers_256096,FALSE
Amazon_7833,Covers_75253,FALSE
Amazon_5240,Covers_121198,FALSE
Amazon_2707,Covers_202578,FALSE
Amazon_17368,Covers_135144,FALSE
Amazon_24703,Covers_178013,FALSE
Amazon_397,Covers_19739,FALSE
Amazon_20258,Covers_198674,FALSE
Amazon_4315,Covers_143311,FALSE
Amazon_17848,Covers_31829,FALSE
Amazon_496,Covers_107331,FALSE
Amazon_30264,Covers_152855,FALSE
Amazon_17712,Covers_87537,FALSE
Amazon_23472,Covers_51353,FALSE
Amazon_27677,Covers_264343,FALSE
Amazon_8939,Covers_103431,FALSE
Amazon_7554,Covers_144853,FALSE
Amazon_3234,Covers_192604,FALSE
Amazon_11728,Covers_38140,FALSE
Amazon_13910,Covers_192587,FALSE
Amazon_28013,Covers_260092,FALSE
Amazon_19652,Covers_218770,FALSE
Amazon_6158,Covers_28978,FALSE
Amazon_17986,Covers_270501,FALSE
Amazon_12933,Covers_98257,FALSE
Amazon_4306,Covers_201358,FALSE
Amazon_24193,Covers_108016,FALSE
Amazon_23164,Covers_109104,FALSE
Amazon_23028,Covers_105545,FALSE
Amazon_31587,Covers_131184,FALSE
Amazon_8199,Covers_231315,FALSE
Amazon_11522,Covers_18533,FALSE
Amazon_23749,Covers_169245,FALSE
Amazon_22810,Covers_197036,FALSE
Amazon_26183,Covers_115333,FALSE
Amazon_31801,Covers_89365,FALSE
Amazon_836,Covers_87710,FALSE
Amazon_2866,Covers_32523,FALSE
Amazon_30376,Covers_163739,FALSE
Amazon_25303,Covers_5522,FALSE
Amazon_29559,Covers_56393,FALSE
Amazon_30606,Covers_143065,FALSE
Amazon_25875,Covers_56546,FALSE
Amazon_12654,Covers_120767,FALSE
Amazon_31529,Covers_226860,FALSE
Amazon_18130,Covers_109144,FALSE
Amazon_3598,Covers_124029,FALSE
Amazon_21833,Covers_231713,FALSE
Amazon_13825,Covers_58150,FALSE
Amazon_12695,Covers_163309,FALSE
Amazon_14294,Covers_91600,FALSE
Amazon_12305,Covers_82124,FALSE
Amazon_12757,Covers_254547,FALSE
Amazon_28053,Covers_1883,FALSE
Amazon_19281,Covers_164007,FALSE
Amazon_10580,Covers_209307,FALSE
Amazon_16344,Covers_20916,FALSE
Amazon_11432,Covers_262672,FALSE
Amazon_12694,Covers_194019,FALSE
Amazon_2190,Covers_190103,FALSE
Amazon_20348,Covers_80261,FALSE
Amazon_13895,Covers_266246,FALSE
Amazon_23082,Covers_39061,FALSE
Amazon_3244,Covers_139003,FALSE
Amazon_19555,Covers_65297,FALSE
Amazon_17637,Covers_133790,FALSE
Amazon_18062,Covers_221850,FALSE
Amazon_508,Covers_209338,FALSE
Amazon_2472,Covers_14438,FALSE
Amazon_8876,Covers_235844,FALSE
Amazon_20205,Covers_143691,FALSE
Amazon_27309,Covers_1148,FALSE
Amazon_17457,Covers_139825,FALSE
Amazon_13468,Covers_80139,FALSE
Amazon_27028,Covers_125138,FALSE
Amazon_7445,Covers_128278,FALSE
Amazon_22952,Covers_54580,FALSE
Amazon_20068,Covers_157825,FALSE
Amazon_24245,Covers_235710,FALSE
Amazon_30270,Covers_199419,FALSE
Amazon_3851,Covers_86790,FALSE
Amazon_20421,Covers_148102,FALSE
Amazon_1323,Covers_53844,FALSE
Amazon_15799,Covers_52063,FALSE
Amazon_675,Covers_235512,FALSE
Amazon_2159,Covers_198804,FALSE
Amazon_6683,Covers_33119,FALSE
Amazon_31085,Covers_127619,FALSE
Amazon_11115,Covers_37730,FALSE
Amazon_24851,Covers_166333,FALSE
Amazon_12237,Covers_175978,FALSE
Amazon_3482,Covers_65498,FALSE
Amazon_30634,Covers_86577,FALSE
Amazon_31779,Covers_115534,FALSE
Amazon_17123,Covers_255149,FALSE
Amazon_4644,Covers_72813,FALSE
Amazon_30017,Covers_22916,FALSE
Amazon_19783,Covers_49449,FALSE
Amazon_7969,Covers_199856,FALSE
Amazon_23606,Covers_116865,FALSE
Amazon_5924,Covers_113087,FALSE
Amazon_12877,Covers_10394,FALSE
Amazon_21572,Covers_135429,FALSE
Amazon_29944,Covers_1199,FALSE
Amazon_11193,Covers_231401,FALSE
Amazon_24872,Covers_73262,FALSE
Amazon_30482,Covers_33166,FALSE
Amazon_28140,Covers_236085,FALSE
Amazon_6788,Covers_42224,FALSE
Amazon_17716,Covers_20523,FALSE
Amazon_10223,Covers_261142,FALSE
Amazon_21347,Covers_55825,FALSE
Amazon_24511,Covers_113714,FALSE
Amazon_4901,Covers_141157,FALSE
Amazon_13105,Covers_49593,FALSE
Amazon_8525,Covers_194442,FALSE
Amazon_1045,Covers_53055,FALSE
Amazon_30914,Covers_3940,FALSE
Amazon_12737,Covers_109489,FALSE
Amazon_32163,Covers_202730,FALSE
Amazon_27660,Covers_204326,FALSE
Amazon_14682,Covers_64311,FALSE
Amazon_3287,Covers_269001,FALSE
Amazon_8196,Covers_138002,FALSE
Amazon_28045,Covers_122955,FALSE
Amazon_20430,Covers_174268,FALSE
Amazon_5602,Covers_179752,FALSE
Amazon_16503,Covers_200315,FALSE
Amazon_4733,Covers_142779,FALSE
Amazon_26467,Covers_253370,FALSE
Amazon_17339,Covers_165372,FALSE
Amazon_3135,Covers_152635,FALSE
Amazon_8891,Covers_269930,FALSE
Amazon_21519,Covers_10932,FALSE
Amazon_10291,Covers_148836,FALSE
Amazon_5296,Covers_124145,FALSE
Amazon_5994,Covers_267982,FALSE
Amazon_23308,Covers_56640,FALSE
Amazon_11317,Covers_105686,FALSE
Amazon_18581,Covers_61182,FALSE
Amazon_32138,Covers_213622,FALSE
Amazon_14503,Covers_211569,FALSE
Amazon_19556,Covers_20436,FALSE
Amazon_1889,Covers_127115,FALSE
Amazon_26711,Covers_249340,FALSE
Amazon_15653,Covers_228749,FALSE
Amazon_29277,Covers_102407,FALSE
Amazon_3234,Covers_14254,FALSE
Amazon_26298,Covers_135648,FALSE
Amazon_23272,Covers_242322,FALSE
Amazon_3575,Covers_159350,FALSE
Amazon_30731,Covers_29584,FALSE
Amazon_103,Covers_247258,FALSE
Amazon_2053,Covers_253443,FALSE
Amazon_25985,Covers_23833,FALSE
Amazon_18714,Covers_149165,FALSE
Amazon_27283,Covers_198112,FALSE
Amazon_18530,Covers_76476,FALSE
Amazon_15303,Covers_203756,FALSE
Amazon_4373,Covers_185956,FALSE
Amazon_30642,Covers_235295,FALSE
Amazon_2256,Covers_183408,FALSE
Amazon_32280,Covers_194468,FALSE
Amazon_15636,Covers_156815,FALSE
Amazon_7817,Covers_87122,FALSE
Amazon_12529,Covers_97450,FALSE
Amazon_15662,Covers_207627,FALSE
Amazon_25302,Covers_148807,FALSE
Amazon_25387,Covers_163476,FALSE
Amazon_30269,Covers_99020,FALSE
Amazon_2026,Covers_194946,FALSE
Amazon_32512,Covers_241578,FALSE
Amazon_14140,Covers_268070,FALSE
Amazon_10076,Covers_108073,FALSE
Amazon_6911,Covers_210880,FALSE
Amazon_9707,Covers_99114,FALSE
Amazon_25839,Covers_146134,FALSE
Amazon_20025,Covers_99310,FALSE
Amazon_6513,Covers_251531,FALSE
Amazon_29072,Covers_103848,FALSE
Amazon_21476,Covers_123721,FALSE
Amazon_3570,Covers_69001,FALSE
Amazon_22412,Covers_31012,FALSE
Amazon_9636,Covers_147890,FALSE
Amazon_5247,Covers_79998,FALSE
Amazon_26657,Covers_215066,FALSE
Amazon_6369,Covers_41083,FALSE
Amazon_109,Covers_171776,FALSE
Amazon_25704,Covers_109093,FALSE
Amazon_3698,Covers_32043,FALSE
Amazon_7289,Covers_58601,FALSE
Amazon_23929,Covers_25868,FALSE
Amazon_2851,Covers_121958,FALSE
Amazon_8721,Covers_13993,FALSE
Amazon_6104,Covers_73859,FALSE
Amazon_14903,Covers_214009,FALSE
Amazon_19410,Covers_117735,FALSE
Amazon_28783,Covers_89430,FALSE
Amazon_30817,Covers_185285,FALSE
Amazon_16918,Covers_261245,FALSE
Amazon_2077,Covers_95800,FALSE
Amazon_15836,Covers_175384,FALSE
Amazon_24013,Covers_66970,FALSE
Amazon_71,Covers_212469,TRUE
Amazon_300,Covers_71245,TRUE
Amazon_360,Covers_36205,TRUE
Amazon_528,Covers_106278,TRUE
Amazon_598,Covers_231413,TRUE
Amazon_783,Covers_45879,TRUE
Amazon_1252,Covers_250479,TRUE
Amazon_1336,Covers_106758,TRUE
Amazon_1450,Covers_106278,TRUE
Amazon_1536,Covers_231413,TRUE
Amazon_1813,Covers_250372,TRUE
Amazon_1838,Covers_219938,TRUE
Amazon_2100,Covers_206008,TRUE
Amazon_2420,Covers_250479,TRUE
Amazon_2796,Covers_147070,TRUE
Amazon_2809,Covers_176105,TRUE
Amazon_3180,Covers_18681,TRUE
Amazon_3259,Covers_136867,TRUE
Amazon_3412,Covers_20376,TRUE
Amazon_3481,Covers_135047,TRUE
Amazon_3543,Covers_1794,TRUE
Amazon_3588,Covers_100174,TRUE
Amazon_3719,Covers_176105,TRUE
Amazon_3847,Covers_111756,TRUE
Amazon_3935,Covers_157970,TRUE
Amazon_3988,Covers_11629,TRUE
Amazon_4045,Covers_102007,TRUE
Amazon_4162,Covers_18681,TRUE
Amazon_4230,Covers_136867,TRUE
Amazon_4502,Covers_100174,TRUE
Amazon_4842,Covers_169199,TRUE
Amazon_4939,Covers_90952,TRUE
Amazon_5085,Covers_24256,TRUE
Amazon_5155,Covers_68693,TRUE
Amazon_5197,Covers_11629,TRUE
Amazon_5505,Covers_10042,TRUE
Amazon_5714,Covers_24185,TRUE
Amazon_5720,Covers_251450,TRUE
Amazon_6797,Covers_7118,TRUE
Amazon_6955,Covers_206008,TRUE
Amazon_7002,Covers_66054,TRUE
Amazon_7288,Covers_63677,TRUE
Amazon_7316,Covers_208538,TRUE
Amazon_7587,Covers_110995,TRUE
Amazon_7633,Covers_191802,TRUE
Amazon_8169,Covers_7424,TRUE
Amazon_8262,Covers_21287,TRUE
Amazon_8442,Covers_14613,TRUE
Amazon_8567,Covers_100174,TRUE
Amazon_8600,Covers_30105,TRUE
Amazon_8637,Covers_10288,TRUE
Amazon_8726,Covers_11566,TRUE
Amazon_8789,Covers_101553,TRUE
Amazon_8791,Covers_8443,TRUE
Amazon_9062,Covers_130890,TRUE
Amazon_9127,Covers_242638,TRUE
Amazon_9193,Covers_16064,TRUE
Amazon_10264,Covers_147070,TRUE
Amazon_10269,Covers_176105,TRUE
Amazon_10433,Covers_19530,TRUE
Amazon_10476,Covers_106773,TRUE
Amazon_10507,Covers_24926,TRUE
Amazon_10744,Covers_26864,TRUE
Amazon_11093,Covers_4025,TRUE
Amazon_11643,Covers_169199,TRUE
Amazon_11888,Covers_10042,TRUE
Amazon_12361,Covers_146271,TRUE
Amazon_12430,Covers_15188,TRUE
Amazon_12979,Covers_76886,TRUE
Amazon_12989,Covers_83323,TRUE
Amazon_13125,Covers_262428,TRUE
Amazon_13571,Covers_20376,TRUE
Amazon_13601,Covers_71245,TRUE
Amazon_13730,Covers_36205,TRUE
Amazon_14106,Covers_135047,TRUE
Amazon_14298,Covers_111756,TRUE
Amazon_14330,Covers_42361,TRUE
Amazon_14458,Covers_107030,TRUE
Amazon_14533,Covers_220111,TRUE
Amazon_14623,Covers_19557,TRUE
Amazon_14724,Covers_73139,TRUE
Amazon_15110,Covers_110995,TRUE
Amazon_15123,Covers_191802,TRUE
Amazon_15936,Covers_66054,TRUE
Amazon_16086,Covers_15188,TRUE
Amazon_16225,Covers_15185,TRUE
Amazon_16263,Covers_19530,TRUE
Amazon_16264,Covers_28226,TRUE
Amazon_16868,Covers_169356,TRUE
Amazon_16877,Covers_83323,TRUE
Amazon_16897,Covers_212469,TRUE
Amazon_16947,Covers_233709,TRUE
Amazon_17088,Covers_109223,TRUE
Amazon_17293,Covers_239891,TRUE
Amazon_17480,Covers_13950,TRUE
Amazon_17673,Covers_78311,TRUE
Amazon_18000,Covers_254798,TRUE
Amazon_18055,Covers_24926,TRUE
Amazon_18387,Covers_37367,TRUE
Amazon_18721,Covers_160642,TRUE
Amazon_18846,Covers_11629,TRUE
