Amazon_11765,Covers_5397,True,1.0
Amazon_790,Covers_3170,True,0.6797522063343643
Amazon_4893,Covers_619,True,0.8572791031643984
Amazon_4149,Covers_2065,True,0.5283776400251867
Amazon_9254,Covers_5803,True,0.4672533553550855
Amazon_13908,Covers_3236,True,0.5627990810810125
Amazon_11168,Covers_6673,True,0.5905445549087793
Amazon_5314,Covers_4371,True,0.5988595995890406
Amazon_13588,Covers_5838,True,0.522083129248911
Amazon_3178,Covers_4228,True,0.7067544233430318
Amazon_16167,Covers_7146,True,0.45765587294861
Amazon_9126,Covers_1698,True,0.833524832322326
Amazon_7775,Covers_544,True,0.6265451262454271
Amazon_15536,Covers_4905,True,0.6417729166288725
Amazon_20185,Covers_5979,True,0.8158328237639235
Amazon_1208,Covers_6010,True,0.4803038980364481
Amazon_11128,Covers_6155,True,0.5216840690667115
Amazon_13947,Covers_2555,True,0.7582434929117154
Amazon_1450,Covers_5905,True,0.8274555741310673
Amazon_14246,Covers_5827,True,0.7029165374811556
Amazon_4547,Covers_4007,True,0.5902855772285381
Amazon_17359,Covers_3582,True,0.6876942900833861
Amazon_18557,Covers_8900,True,0.8565647808749444
Amazon_13635,Covers_577,True,0.6020742413910585
Amazon_3461,Covers_3825,True,0.8029075910301269
Amazon_8609,Covers_8056,True,0.6381027621464475
Amazon_8030,Covers_1428,True,0.6321150375558614
Amazon_13428,Covers_6079,True,0.8991810343575043
Amazon_21991,Covers_6256,True,0.6588550316956778
Amazon_6988,Covers_450,True,0.837761136983382
Amazon_15070,Covers_1938,True,0.5923613072092159
Amazon_544,Covers_5344,True,0.8115749286013514
Amazon_11055,Covers_4310,True,0.5050736573591066
Amazon_19685,Covers_3850,True,0.8026624852629635
Amazon_566,Covers_5406,True,0.7238240920376299
Amazon_18934,Covers_1569,True,0.4772810711263529
Amazon_14909,Covers_6480,True,0.423206177998241
Amazon_18924,Covers_1886,True,0.5538842696835997
Amazon_7350,Covers_3198,True,0.6150259711325836
Amazon_11119,Covers_4038,True,0.7042467028581967
Amazon_20679,Covers_546,True,0.5790080269522051
Amazon_15098,Covers_1419,True,0.8692185083734497
Amazon_12914,Covers_6211,True,0.7453355504197156
Amazon_17706,Covers_515,True,0.659224108040079
Amazon_1197,Covers_1313,True,0.7023294319261884
Amazon_5300,Covers_3989,True,0.7083782065462666
Amazon_11009,Covers_91,True,0.7822677893177867
Amazon_12806,Covers_5851,True,0.6494636357956074
Amazon_21417,Covers_2843,True,0.4176223541779136
Amazon_7518,Covers_2612,True,0.6299222502984367
Amazon_2638,Covers_4445,True,0.7171396595066851
Amazon_18328,Covers_1530,True,0.5725962712539532
Amazon_18354,Covers_1688,True,0.7379752990093594
Amazon_13799,Covers_2728,True,0.7570837064296843
Amazon_6654,Covers_3794,True,0.6410036676806748
Amazon_11272,Covers_4835,True,0.5970995290685772
Amazon_13151,Covers_2898,True,0.7791759659246676
Amazon_15620,Covers_574,True,0.4812562043141271
Amazon_16357,Covers_4168,True,0.3853414536325442
Amazon_14567,Covers_1518,True,0.7985776487679745
Amazon_1148,Covers_4031,True,0.881000117781263
Amazon_15522,Covers_594,True,0.8345396364484716
Amazon_5284,Covers_4565,True,0.3773546315796936
Amazon_13751,Covers_3587,True,0.6851179606763979
Amazon_16972,Covers_7883,True,0.6509336253495562
Amazon_16052,Covers_4839,True,0.4416548521569202
Amazon_15253,Covers_2230,True,0.3597232054192363
Amazon_3069,Covers_4615,True,0.7387637192246581
Amazon_15415,Covers_2742,True,0.7674260431809401
Amazon_15049,Covers_1531,True,0.6612007245552597
Amazon_14103,Covers_6228,True,0.655406900566624
Amazon_6509,Covers_3119,True,0.6510094269848626
Amazon_16666,Covers_322,True,0.6077151255135789
Amazon_11349,Covers_641,True,0.6144108343050539
Amazon_15562,Covers_2033,True,0.7535310469643769
Amazon_15202,Covers_1206,True,0.7986091652143883
Amazon_18008,Covers_1916,True,0.8388083158923882
Amazon_4016,Covers_882,True,0.636625789020223
Amazon_17440,Covers_885,True,0.6338765893489438
Amazon_18319,Covers_503,True,0.8415573877395792
Amazon_22369,Covers_7584,True,0.3769165192318449
Amazon_4709,Covers_728,True,0.7892461895389129
Amazon_16499,Covers_7341,True,0.5611303866010124
Amazon_4676,Covers_373,True,0.5880904616537994
Amazon_15103,Covers_4367,True,0.6232651078436929
Amazon_15125,Covers_3715,True,0.598702200847944
Amazon_888,Covers_3319,True,0.6796838069422813
Amazon_7444,Covers_15,True,0.6811584902698168
Amazon_2193,Covers_5861,True,0.5417366904894433
Amazon_8549,Covers_8054,True,0.5067310679657525
Amazon_4415,Covers_1264,True,0.7817212867928517
Amazon_7182,Covers_3812,True,0.6612007245552597
Amazon_15390,Covers_2256,True,0.8896757322135954
Amazon_7448,Covers_401,True,0.5775453072025629
Amazon_5318,Covers_3917,True,0.7499061472110299
Amazon_20473,Covers_7021,True,0.4720845518449207
Amazon_18184,Covers_2613,True,0.693588769164206
Amazon_11835,Covers_1806,True,0.4051358076122284
Amazon_10192,Covers_1388,True,0.5886204018704149
Amazon_11044,Covers_8309,True,0.6470149745427184
Amazon_14940,Covers_3785,True,0.7717129942047176
Amazon_4263,Covers_4848,True,0.5626385767413576
Amazon_21018,Covers_2445,True,0.7466160610435549
Amazon_15009,Covers_478,True,0.8115808267222202
Amazon_18346,Covers_1809,True,0.8147303130800498
Amazon_120,Covers_5405,True,0.8773617769594397
Amazon_21326,Covers_8886,True,0.7725457947159204
Amazon_15402,Covers_3157,True,0.8481778600505968
Amazon_8649,Covers_4419,True,0.8676842205781585
Amazon_10223,Covers_3160,True,0.6277351190966244
Amazon_15425,Covers_124,True,0.8507098061375613
Amazon_840,Covers_4763,True,0.8123190899510178
Amazon_9151,Covers_3597,True,0.5959461346806507
Amazon_11193,Covers_3052,True,0.6664936112169755
Amazon_11386,Covers_952,True,0.6181079540392992
Amazon_3275,Covers_5379,True,0.5798797513071228
Amazon_17595,Covers_7413,True,0.8467315283789183
Amazon_15895,Covers_4544,True,0.7763587320178226
Amazon_15578,Covers_3817,True,0.8453574293410452
Amazon_4377,Covers_1642,True,0.7389844111433463
Amazon_20091,Covers_2648,True,0.7057145251016103
Amazon_5678,Covers_6153,True,0.609705731056281
Amazon_11726,Covers_1982,True,0.3487631944318434
Amazon_1027,Covers_6968,True,0.486081610009814
Amazon_14092,Covers_5001,True,0.8906626960287802
Amazon_14925,Covers_3911,True,0.6907875448786888
Amazon_4716,Covers_637,True,0.8891165698752936
Amazon_17900,Covers_107,True,0.5237945431980136
Amazon_527,Covers_3672,True,0.5941916756138051
Amazon_14849,Covers_5833,True,0.6819255607984387
Amazon_13552,Covers_4850,True,0.7308390384859802
Amazon_15839,Covers_2634,True,0.5452850740666357
Amazon_16595,Covers_5429,True,0.7022099244501562
Amazon_6743,Covers_4349,True,0.5579443195661774
Amazon_11808,Covers_3689,True,0.7612630451067361
Amazon_15404,Covers_5793,True,0.8642068611747855
Amazon_16285,Covers_4889,True,0.374130465992957
Amazon_5693,Covers_8020,True,0.5910537630214507
Amazon_18772,Covers_5381,True,0.6458599665811193
Amazon_13766,Covers_4935,True,0.4670659280567184
Amazon_2251,Covers_2183,True,0.5985506221616202
Amazon_4739,Covers_1650,True,0.6637535533059691
Amazon_7754,Covers_384,True,0.4177770740311488
Amazon_12535,Covers_5829,True,0.5324891700129172
Amazon_14112,Covers_4841,True,0.7649938992484138
Amazon_15243,Covers_3060,True,0.7895103714012968
Amazon_19875,Covers_2786,True,0.7721134622005857
Amazon_16040,Covers_4252,True,0.8458301921244996
Amazon_18597,Covers_4407,True,0.6656425194078497
Amazon_10991,Covers_3756,True,0.3866905901613553
Amazon_16568,Covers_1911,True,0.7679610109348041
Amazon_10425,Covers_1652,True,0.8494153756822354
Amazon_5310,Covers_2131,True,0.3698887151212052
Amazon_11690,Covers_5306,True,0.7205649998167197
Amazon_20958,Covers_6635,True,0.8351551152068902
Amazon_15163,Covers_1488,True,0.8933883940921593
Amazon_16715,Covers_394,True,0.4407195053516715
Amazon_281,Covers_971,True,0.5695459953520257
Amazon_8136,Covers_8522,True,0.5442059103757613
Amazon_18517,Covers_2575,True,0.6366682354669588
Amazon_15020,Covers_3038,True,0.8913201982134404
Amazon_80,Covers_2890,True,0.7782788175384291
Amazon_18261,Covers_4099,True,0.6284732594285389
Amazon_15830,Covers_4979,True,0.7820768319036991
Amazon_16566,Covers_3142,True,0.655903568431378
Amazon_12224,Covers_365,True,0.5255941549615922
Amazon_15031,Covers_4812,True,0.8709754463704088
Amazon_14342,Covers_4974,True,0.682532810209778
Amazon_2540,Covers_6096,True,0.5729776970941252
Amazon_13846,Covers_2988,True,0.6804581617975831
Amazon_4639,Covers_480,True,0.7201737356844486
Amazon_15827,Covers_4485,True,0.4788902974471494
Amazon_8247,Covers_5617,True,0.7918268642067272
Amazon_14956,Covers_5988,True,0.832076644035788
Amazon_6698,Covers_5195,True,0.591985961223773
Amazon_15021,Covers_1906,True,0.6455670381252804
Amazon_2780,Covers_1811,True,0.4012208252904752
Amazon_7807,Covers_5298,True,0.422624244491157
Amazon_2796,Covers_2798,True,0.7670239747379898
Amazon_1832,Covers_5426,True,0.3867908393252861
Amazon_1969,Covers_5451,True,0.7058252500018909
Amazon_3368,Covers_6144,True,0.6189029850421903
Amazon_10840,Covers_2722,True,0.6403087235262729
Amazon_7778,Covers_670,True,0.7387744218447965
Amazon_3486,Covers_1954,True,0.742131310223672
Amazon_16976,Covers_2834,True,0.7962349784673292
Amazon_9453,Covers_268,True,0.6003471039979305
Amazon_7283,Covers_1225,True,0.5612363250173948
Amazon_18186,Covers_14292,False,0.6849469493022765
Amazon_16191,Covers_24654,False,0.6757794789342756
Amazon_5865,Covers_14115,False,0.672877808712811
Amazon_4386,Covers_1096,False,0.8498966269413747
Amazon_3190,Covers_49862,False,0.7702963613514648
Amazon_9671,Covers_11366,False,0.836737561737989
Amazon_19225,Covers_11408,False,0.6324620895873221
Amazon_10504,Covers_45909,False,0.6493037123642511
Amazon_8205,Covers_29175,False,0.6742452278394689
Amazon_17002,Covers_39297,False,0.7996133691756041
Amazon_16066,Covers_7464,False,0.6218463728945327
Amazon_5237,Covers_6746,False,0.7710285244876818
Amazon_13649,Covers_26338,False,0.7010976851185439
Amazon_18624,Covers_26878,False,0.6123892623612321
Amazon_10633,Covers_12350,False,0.6865369489472993
Amazon_10779,Covers_39564,False,0.6102145020013098
Amazon_8652,Covers_15155,False,0.6141960635604431
Amazon_17956,Covers_1197,False,0.6086216600107757
Amazon_17108,Covers_3501,False,0.6596652720913128
Amazon_15484,Covers_28472,False,0.7982628576871024
Amazon_15381,Covers_11185,False,0.6776951620609076
Amazon_21637,Covers_7859,False,0.6580670493724539
Amazon_14095,Covers_30955,False,0.7513067021409701
Amazon_16364,Covers_1353,False,0.7121138802499255
Amazon_8555,Covers_8883,False,0.830984452762572
Amazon_7853,Covers_8664,False,0.6219225948273335
Amazon_17223,Covers_27467,False,0.7352098646732426
Amazon_3103,Covers_17020,False,0.7200356103905914
Amazon_6725,Covers_6330,False,0.6849601769917213
Amazon_7534,Covers_16918,False,0.7494769339827956
Amazon_2096,Covers_41575,False,0.621751909332545
Amazon_7082,Covers_10123,False,0.6187276569155344
Amazon_17287,Covers_10962,False,0.7247757589161046
Amazon_14032,Covers_35159,False,0.7542671397364793
Amazon_18886,Covers_44692,False,0.6532625265261606
Amazon_4491,Covers_23020,False,0.8541017192960784
Amazon_3259,Covers_24994,False,0.613221443728143
Amazon_17339,Covers_48811,False,0.6701022554759193
Amazon_7394,Covers_23478,False,0.6577818733936126
Amazon_7569,Covers_11056,False,0.6864997051377285
Amazon_19733,Covers_35094,False,0.6127097215115966
Amazon_21252,Covers_27851,False,0.8292358624385192
Amazon_2845,Covers_1687,False,0.630528828216063
Amazon_3426,Covers_18465,False,0.6828698288777579
Amazon_3803,Covers_41845,False,0.6216980471701643
Amazon_14403,Covers_29979,False,0.6129435806403094
Amazon_7235,Covers_17499,False,0.645791538890591
Amazon_18013,Covers_2108,False,0.6446150096125616
Amazon_10929,Covers_26821,False,0.9879250939752372
Amazon_6669,Covers_27896,False,0.7339252913952218
Amazon_7569,Covers_23106,False,0.7371686857373148
Amazon_4719,Covers_233,False,0.6297264998331282
Amazon_2845,Covers_6668,False,0.6573638678601159
Amazon_15590,Covers_38983,False,0.6455766699229302
Amazon_22410,Covers_40511,False,0.696075815753066
Amazon_13149,Covers_38646,False,0.8927209737023698
Amazon_10636,Covers_860,False,0.6254198059412138
Amazon_21396,Covers_12551,False,0.6909861412277774
Amazon_16463,Covers_6024,False,0.6879938600251103
Amazon_3315,Covers_5960,False,0.6225932880970939
Amazon_10876,Covers_3165,False,0.7711276105187896
Amazon_12687,Covers_46291,False,0.7357725251688263
Amazon_3649,Covers_31600,False,0.6570794788561427
Amazon_11153,Covers_16649,False,0.8146098946445375
Amazon_6460,Covers_31154,False,0.7521694521614504
Amazon_17077,Covers_43997,False,0.6244830159885169
Amazon_7550,Covers_32294,False,0.6524101717603762
Amazon_4476,Covers_11255,False,0.7925848506821237
Amazon_15296,Covers_27821,False,0.6363377440064532
Amazon_16337,Covers_20151,False,0.7252115834289921
Amazon_7275,Covers_25416,False,0.6921971450322045
Amazon_10558,Covers_47440,False,0.967409003343132
Amazon_13145,Covers_21881,False,0.6332816231693823
Amazon_13775,Covers_27102,False,0.7786938693964062
Amazon_12009,Covers_10211,False,0.6113724582268508
Amazon_11577,Covers_38754,False,0.6603054258295996
Amazon_15121,Covers_11751,False,0.6556297664241253
Amazon_15357,Covers_7431,False,0.6020216769388574
Amazon_15935,Covers_6818,False,0.6065846898762282
Amazon_7441,Covers_10750,False,0.6115545046383735
Amazon_3819,Covers_32842,False,0.6723095981811987
Amazon_15391,Covers_7082,False,0.8484342401558254
Amazon_15827,Covers_8677,False,0.6244628395800345
Amazon_6433,Covers_5086,False,0.6972311247238114
Amazon_10157,Covers_46834,False,0.6676124090841487
Amazon_3315,Covers_12563,False,0.7585703058152597
Amazon_19928,Covers_17203,False,0.6410764192012393
Amazon_14367,Covers_23455,False,0.6258159144803302
Amazon_20961,Covers_48885,False,0.8591292892100945
Amazon_7427,Covers_38755,False,0.686991744264777
Amazon_12371,Covers_29672,False,0.7022986875733566
Amazon_18814,Covers_16083,False,0.6276537673704244
Amazon_14902,Covers_9041,False,0.6205906271568932
Amazon_11517,Covers_48521,False,0.727934386288668
Amazon_5691,Covers_31959,False,0.6606341315148428
Amazon_17664,Covers_32528,False,0.6089451030795251
Amazon_11285,Covers_24830,False,0.6090974445363961
Amazon_16322,Covers_9653,False,0.7625432186700255
Amazon_15871,Covers_28186,False,0.7927590721029026
Amazon_14991,Covers_29536,False,0.6630201768429824
Amazon_2961,Covers_38050,False,0.7877045272039058
Amazon_9956,Covers_46967,False,0.7368539529986475
Amazon_4378,Covers_4383,False,0.6593462862778733
Amazon_7792,Covers_19340,False,0.6074371730970661
Amazon_7441,Covers_31444,False,0.6153357402656614
Amazon_17813,Covers_25850,False,0.7423580516736291
Amazon_14614,Covers_46947,False,0.7167778496202787
Amazon_17428,Covers_43121,False,0.6600728251033771
Amazon_18655,Covers_7016,False,0.7111673060612348
Amazon_3387,Covers_26557,False,0.6055138006308345
Amazon_11990,Covers_42563,False,0.6103433886768629
Amazon_7842,Covers_15821,False,0.6354726665831713
Amazon_9431,Covers_47888,False,0.725236198266822
Amazon_13706,Covers_27430,False,0.6469676291435573
Amazon_12620,Covers_28745,False,0.6372268418781195
Amazon_17976,Covers_48778,False,0.6018165286464082
Amazon_527,Covers_9160,False,0.6253806270435788
Amazon_11135,Covers_7437,False,0.7222531794994325
Amazon_15024,Covers_12073,False,0.9818938561693604
Amazon_2889,Covers_19935,False,0.6933412407464314
Amazon_8597,Covers_11736,False,0.6408001904432212
Amazon_13578,Covers_45858,False,0.7274526344751354
Amazon_13202,Covers_33292,False,0.6346022563844865
Amazon_16544,Covers_17634,False,0.741924163399365
Amazon_4817,Covers_48108,False,0.6286728375563747
Amazon_16577,Covers_28651,False,0.6614440004195029
Amazon_22241,Covers_2436,False,0.6009411045352377
Amazon_12347,Covers_21361,False,0.6181649729509957
Amazon_18278,Covers_4139,False,0.7213540780830284
Amazon_10157,Covers_2611,False,0.722877839645878
Amazon_11075,Covers_24697,False,0.9293800629460048
Amazon_18310,Covers_38859,False,0.7222635651873575
Amazon_16960,Covers_15817,False,0.8036520637420629
Amazon_9381,Covers_45390,False,0.6778936889259368
Amazon_4652,Covers_10012,False,0.6198349280195694
Amazon_7511,Covers_12346,False,0.6777213437632459
Amazon_3315,Covers_41059,False,0.6243160965851534
Amazon_13850,Covers_15208,False,0.7682428718271996
Amazon_16861,Covers_3,False,0.6997616825022233
Amazon_18486,Covers_47832,False,0.6237433032969318
Amazon_863,Covers_39753,False,0.643099070833327
Amazon_11043,Covers_38346,False,0.6224676698298129
Amazon_22216,Covers_25374,False,0.634708287490169
Amazon_21101,Covers_920,False,0.9885614801550092
Amazon_12220,Covers_22827,False,0.6466750931648517
Amazon_16811,Covers_47236,False,0.6009214254998314
Amazon_15187,Covers_12312,False,0.7005762768748772
Amazon_13752,Covers_32986,False,0.7054097975959268
Amazon_20818,Covers_12325,False,0.7071817150736742
Amazon_4,Covers_37684,False,0.6545170267408134
Amazon_18044,Covers_18693,False,0.6160454828641404
Amazon_16499,Covers_24586,False,0.6107073981019099
Amazon_1090,Covers_3840,False,0.6577778800625349
Amazon_7781,Covers_17163,False,0.6165925978430424
Amazon_22365,Covers_49636,False,0.6096844905924177
Amazon_7804,Covers_24918,False,0.7009312568537535
Amazon_3881,Covers_38253,False,0.7280717031168629
Amazon_15409,Covers_49818,False,0.6966326710125373
Amazon_9119,Covers_18835,False,0.8465008174699058
Amazon_20937,Covers_46766,False,0.7000880650108411
Amazon_11611,Covers_16895,False,0.6780829081095578
Amazon_6986,Covers_7869,False,0.7879570937083311
Amazon_14549,Covers_29507,False,0.7557756680460683
Amazon_7596,Covers_2289,False,0.7647380873446892
Amazon_15282,Covers_42791,False,0.7652549647913179
Amazon_4515,Covers_19210,False,0.6041313196422486
Amazon_14481,Covers_34555,False,0.6097962915376237
Amazon_9139,Covers_21446,False,0.8513945812600807
Amazon_15327,Covers_38211,False,0.6814570924299044
Amazon_21152,Covers_34588,False,0.6292222507903881
Amazon_15692,Covers_40947,False,0.7030846554051496
Amazon_9010,Covers_5119,False,0.6091488634304051
Amazon_16889,Covers_25543,False,0.7108962701421118
Amazon_5049,Covers_32728,False,0.6690415428941503
Amazon_20945,Covers_5700,False,0.6164485710106082
Amazon_7793,Covers_34084,False,0.6060684953106056
Amazon_15131,Covers_4836,False,0.6546268798726577
Amazon_9104,Covers_7711,False,0.8450052286930377
Amazon_4749,Covers_47319,False,0.7304820225183303
Amazon_10771,Covers_15764,False,0.6250218395426255
Amazon_3489,Covers_11169,False,0.7686787812527308
Amazon_2357,Covers_35356,False,0.6348653127604837
Amazon_5012,Covers_17221,False,0.6681620332088435
Amazon_20689,Covers_21831,False,0.6675623181819608
Amazon_12392,Covers_43776,False,0.8316202590147178
Amazon_3566,Covers_17920,False,0.8046857065056725
Amazon_15868,Covers_15851,False,0.666442353557465
Amazon_15002,Covers_2526,False,0.8111120184493207
Amazon_17831,Covers_8085,False,0.6155599020974184
Amazon_262,Covers_18662,False,0.6018802803459941
Amazon_13506,Covers_16981,False,0.6008231054137279
Amazon_14192,Covers_46598,False,0.6055313729500191
Amazon_16080,Covers_32381,False,0.6681227064974641
Amazon_17562,Covers_14969,False,0.618221524977064
Amazon_15040,Covers_42256,False,0.6093854588681071
Amazon_4627,Covers_25710,False,0.9437353614582308
Amazon_14374,Covers_2061,False,0.6649113735502997
Amazon_11432,Covers_43699,False,0.6129540293245151
Amazon_18420,Covers_39673,False,0.6857593395940538
Amazon_7200,Covers_4147,False,0.6393334618526177
Amazon_13573,Covers_1746,False,0.7099140790095717
Amazon_7834,Covers_21591,False,0.6916656675342482
Amazon_15155,Covers_40046,False,0.8381286351350679
Amazon_7836,Covers_1844,False,0.8126839995323998
Amazon_4728,Covers_8043,False,0.6534040821000338
Amazon_10755,Covers_4774,False,0.7544271860227577
Amazon_7355,Covers_5625,False,0.9540724939922604
Amazon_17205,Covers_38852,False,0.6952198629241069
Amazon_16090,Covers_7881,False,0.7624208096602197
Amazon_13166,Covers_42789,False,0.642240009023095
Amazon_16363,Covers_988,False,0.8112779019707909
Amazon_12023,Covers_31492,False,0.6368080667689802
Amazon_8020,Covers_42437,False,0.7203616978025403
Amazon_4676,Covers_7126,False,0.6667681543940405
Amazon_17287,Covers_12478,False,0.635439397613727
Amazon_12285,Covers_38802,False,0.6652109869495589
Amazon_11722,Covers_17217,False,0.9548290014265718
Amazon_16989,Covers_21174,False,0.6473307473535521
Amazon_11268,Covers_6449,False,0.748075399515699
Amazon_4518,Covers_23701,False,0.8396435134794585
Amazon_3005,Covers_44928,False,0.6038169160074564
Amazon_4577,Covers_7589,False,0.6765552355617086
Amazon_7441,Covers_28522,False,0.6649808163980125
Amazon_20110,Covers_25624,False,0.8056282610650326
Amazon_17086,Covers_43804,False,0.8913455783002154
Amazon_11057,Covers_12746,False,0.6274207223160306
Amazon_1329,Covers_25179,False,0.9777678862543662
Amazon_16122,Covers_7158,False,0.8367393256672169
Amazon_18627,Covers_8109,False,0.988088651646164
Amazon_21152,Covers_6305,False,0.670015751266173
Amazon_4536,Covers_12591,False,0.7907591525298617
Amazon_13790,Covers_27717,False,0.6027217923456387
Amazon_7793,Covers_4042,False,0.6492087073213231
Amazon_18627,Covers_23957,False,0.6425747874284321
Amazon_9265,Covers_41506,False,0.638965385945977
Amazon_13950,Covers_8862,False,0.6563445664513157
Amazon_17841,Covers_15707,False,0.6747149718350456
Amazon_20959,Covers_23922,False,0.604132254582237
Amazon_15166,Covers_2121,False,0.8026931779302275
Amazon_7817,Covers_26854,False,0.6715483298202003
Amazon_19902,Covers_26877,False,0.7472995459743973
Amazon_1235,Covers_3810,False,0.6714427189842556
Amazon_2222,Covers_48956,False,0.6719925176882612
Amazon_5385,Covers_29187,False,0.7398948353424472
Amazon_11747,Covers_23125,False,0.6123370821192596
Amazon_11488,Covers_11900,False,0.6188680623902797
Amazon_20801,Covers_6908,False,0.7662645956160604
Amazon_10752,Covers_32687,False,0.7301852599676824
Amazon_17441,Covers_162,False,0.8227439089252561
Amazon_7610,Covers_24645,False,0.6687007122083426
Amazon_4283,Covers_40057,False,0.6716327026042384
Amazon_15243,Covers_2135,False,0.7268350046683353
Amazon_16543,Covers_7802,False,0.7375065546889381
Amazon_13594,Covers_14938,False,0.6220159705310215
Amazon_16080,Covers_35551,False,0.6968166312483268
Amazon_7701,Covers_38652,False,0.9119189141336776
Amazon_4880,Covers_21353,False,0.7355588651609907
Amazon_4908,Covers_23490,False,0.6068997477189156
Amazon_17535,Covers_2336,False,0.913053575762422
Amazon_18292,Covers_40998,False,0.7195426586406104
Amazon_9437,Covers_12170,False,0.6931498948264893
Amazon_21722,Covers_43184,False,0.6281147770134439
Amazon_18244,Covers_31092,False,0.6311045008232875
Amazon_1791,Covers_49901,False,0.7152153762259065
Amazon_18031,Covers_28895,False,0.6688476879065419
Amazon_16610,Covers_38857,False,0.6134064149585109
Amazon_16928,Covers_35392,False,0.607881727677903
Amazon_7689,Covers_42707,False,0.7943132653229306
Amazon_5486,Covers_6981,False,0.7193675799041763
Amazon_18411,Covers_23361,False,0.737670690437846
Amazon_1463,Covers_19704,False,0.6470910213005003
Amazon_11982,Covers_39188,False,0.7698217593295443
Amazon_11827,Covers_28022,False,0.6535293778754816
Amazon_19828,Covers_41657,False,0.633104509306289
Amazon_17458,Covers_7597,False,0.8668411345896369
Amazon_9168,Covers_8876,False,0.7225246516266919
Amazon_16651,Covers_21051,False,0.6845916263977679
Amazon_37,Covers_13584,False,0.7352438329656915
Amazon_20846,Covers_28754,False,0.6554936901405576
Amazon_3259,Covers_21980,False,0.7080706465255039
Amazon_8930,Covers_15591,False,0.6929803798681483
Amazon_13233,Covers_44611,False,0.6445756506488948
Amazon_5385,Covers_17955,False,0.9887551196973624
Amazon_4676,Covers_33339,False,0.6304170882998208
Amazon_14554,Covers_42274,False,0.6318217605422801
Amazon_17920,Covers_42477,False,0.9867948338041952
Amazon_7031,Covers_49410,False,0.6671108064073102
Amazon_15390,Covers_4822,False,0.9156306968673024
Amazon_8569,Covers_40989,False,0.7032094438635316
Amazon_18310,Covers_32169,False,0.7620253154236305
Amazon_2910,Covers_7895,False,0.6531658639731698
Amazon_13330,Covers_45886,False,0.6791116968788689
Amazon_7599,Covers_24181,False,0.7839581955523403
Amazon_4207,Covers_32527,False,0.6103040878000506
Amazon_11825,Covers_4160,False,0.89678266884049
Amazon_5882,Covers_25867,False,0.6598031965231124
Amazon_22687,Covers_16403,False,0.6622664892078172
Amazon_1414,Covers_17858,False,0.6580642984842304
Amazon_2354,Covers_47759,False,0.6017751235382243
Amazon_15614,Covers_46205,False,0.7411360376269687
