Amazon_32468,Goodreads_books_15501,False
Amazon_193,Goodreads_books_28778,False
Amazon_27952,Goodreads_books_16334,False
Amazon_27883,Goodreads_books_27861,False
Amazon_28535,Goodreads_books_45822,False
Amazon_2272,Goodreads_books_17304,False
Amazon_7229,Goodreads_books_24338,False
Amazon_32296,Goodreads_books_20833,False
Amazon_21476,Goodreads_books_50770,False
Amazon_20998,Goodreads_books_6232,False
Amazon_4654,Goodreads_books_34909,False
Amazon_12784,Goodreads_books_51855,False
Amazon_4314,Goodreads_books_10501,False
Amazon_16715,Goodreads_books_21763,False
Amazon_24273,Goodreads_books_47535,False
Amazon_9111,Goodreads_books_14583,False
Amazon_28769,Goodreads_books_8016,False
Amazon_9700,Goodreads_books_22497,False
Amazon_16108,Goodreads_books_46100,False
Amazon_3532,Goodreads_books_32568,False
Amazon_24007,Goodreads_books_45748,False
Amazon_29485,Goodreads_books_15995,False
Amazon_16984,Goodreads_books_20244,False
Amazon_27672,Goodreads_books_2492,False
Amazon_24290,Goodreads_books_14184,False
Amazon_15210,Goodreads_books_4647,False
Amazon_10789,Goodreads_books_40375,False
Amazon_31926,Goodreads_books_17846,False
Amazon_11145,Goodreads_books_23947,False
Amazon_11308,Goodreads_books_20313,False
Amazon_22857,Goodreads_books_42400,False
Amazon_20199,Goodreads_books_23230,False
Amazon_2936,Goodreads_books_40013,False
Amazon_4968,Goodreads_books_8520,False
Amazon_32106,Goodreads_books_44762,False
Amazon_834,Goodreads_books_40436,False
Amazon_3371,Goodreads_books_48283,False
Amazon_12289,Goodreads_books_29639,False
Amazon_26666,Goodreads_books_36465,False
Amazon_27663,Goodreads_books_20739,False
Amazon_28765,Goodreads_books_4623,False
Amazon_30483,Goodreads_books_2611,False
Amazon_2004,Goodreads_books_6747,False
Amazon_18406,Goodreads_books_1529,False
Amazon_10814,Goodreads_books_2669,False
Amazon_18099,Goodreads_books_25882,False
Amazon_7832,Goodreads_books_432,False
Amazon_81,Goodreads_books_34539,False
Amazon_14121,Goodreads_books_42702,False
Amazon_4680,Goodreads_books_10041,False
Amazon_24356,Goodreads_books_5462,False
Amazon_29873,Goodreads_books_28113,False
Amazon_22596,Goodreads_books_7946,False
Amazon_2384,Goodreads_books_11516,False
Amazon_20271,Goodreads_books_51374,False
Amazon_5076,Goodreads_books_42046,False
Amazon_6966,Goodreads_books_30916,False
Amazon_148,Goodreads_books_50389,False
Amazon_19000,Goodreads_books_12580,False
Amazon_29874,Goodreads_books_6512,False
Amazon_11726,Goodreads_books_25772,False
Amazon_24155,Goodreads_books_46984,False
Amazon_14861,Goodreads_books_37674,False
Amazon_28778,Goodreads_books_2234,False
Amazon_20900,Goodreads_books_27415,False
Amazon_29327,Goodreads_books_28529,False
Amazon_4402,Goodreads_books_31959,False
Amazon_1923,Goodreads_books_29144,False
Amazon_31499,Goodreads_books_8407,False
Amazon_7490,Goodreads_books_17280,False
Amazon_16027,Goodreads_books_35499,False
Amazon_2359,Goodreads_books_15547,False
Amazon_4448,Goodreads_books_14780,False
Amazon_25638,Goodreads_books_47631,False
Amazon_17558,Goodreads_books_18524,False
Amazon_13819,Goodreads_books_1213,False
Amazon_29600,Goodreads_books_6548,False
Amazon_14522,Goodreads_books_25090,False
Amazon_19587,Goodreads_books_37710,False
Amazon_18662,Goodreads_books_4579,False
Amazon_17430,Goodreads_books_18323,False
Amazon_7084,Goodreads_books_1051,False
Amazon_31794,Goodreads_books_6163,False
Amazon_11679,Goodreads_books_39705,False
Amazon_11586,Goodreads_books_31602,False
Amazon_13270,Goodreads_books_36968,False
Amazon_31571,Goodreads_books_38002,False
Amazon_22031,Goodreads_books_38293,False
Amazon_2216,Goodreads_books_15672,False
Amazon_26823,Goodreads_books_29326,False
Amazon_31491,Goodreads_books_28978,False
Amazon_29690,Goodreads_books_46252,False
Amazon_11925,Goodreads_books_45960,False
Amazon_21960,Goodreads_books_12657,False
Amazon_28637,Goodreads_books_7224,False
Amazon_11036,Goodreads_books_28633,False
Amazon_12289,Goodreads_books_18577,False
Amazon_24861,Goodreads_books_17400,False
Amazon_12258,Goodreads_books_363,False
Amazon_17870,Goodreads_books_2581,False
Amazon_17168,Goodreads_books_6378,False
Amazon_31601,Goodreads_books_13131,False
Amazon_23661,Goodreads_books_20401,False
Amazon_4862,Goodreads_books_9659,False
Amazon_26774,Goodreads_books_15314,False
Amazon_18962,Goodreads_books_8456,False
Amazon_17034,Goodreads_books_14429,False
Amazon_7244,Goodreads_books_41751,False
Amazon_5181,Goodreads_books_9514,False
Amazon_23478,Goodreads_books_26653,False
Amazon_22460,Goodreads_books_11385,False
Amazon_22734,Goodreads_books_25483,False
Amazon_29464,Goodreads_books_9088,False
Amazon_17867,Goodreads_books_47027,False
Amazon_18135,Goodreads_books_18062,False
Amazon_8109,Goodreads_books_1750,False
Amazon_8820,Goodreads_books_39191,False
Amazon_3006,Goodreads_books_12919,False
Amazon_6781,Goodreads_books_44951,False
Amazon_4317,Goodreads_books_31578,False
Amazon_3047,Goodreads_books_6687,False
Amazon_18494,Goodreads_books_20442,False
Amazon_3959,Goodreads_books_34890,False
Amazon_2380,Goodreads_books_17279,False
Amazon_18397,Goodreads_books_20824,False
Amazon_23819,Goodreads_books_45577,False
Amazon_14252,Goodreads_books_45605,False
Amazon_23993,Goodreads_books_40074,False
Amazon_27368,Goodreads_books_4632,False
Amazon_26089,Goodreads_books_43349,False
Amazon_27394,Goodreads_books_38220,False
Amazon_6044,Goodreads_books_16173,False
Amazon_14215,Goodreads_books_30808,False
Amazon_27952,Goodreads_books_2083,False
Amazon_29524,Goodreads_books_28547,False
Amazon_21618,Goodreads_books_24458,False
Amazon_20324,Goodreads_books_2784,False
Amazon_6171,Goodreads_books_13706,False
Amazon_23598,Goodreads_books_1584,False
Amazon_24663,Goodreads_books_51459,False
Amazon_24761,Goodreads_books_49237,False
Amazon_22721,Goodreads_books_47734,False
Amazon_17945,Goodreads_books_49901,False
Amazon_26670,Goodreads_books_36402,False
Amazon_6295,Goodreads_books_48650,False
Amazon_4782,Goodreads_books_31684,False
Amazon_21663,Goodreads_books_12926,False
Amazon_18910,Goodreads_books_44627,False
Amazon_9126,Goodreads_books_13425,False
Amazon_14823,Goodreads_books_18331,False
Amazon_30009,Goodreads_books_38673,False
Amazon_27567,Goodreads_books_39064,False
Amazon_4666,Goodreads_books_39461,False
Amazon_27871,Goodreads_books_10470,False
Amazon_19749,Goodreads_books_20186,False
Amazon_31887,Goodreads_books_45380,False
Amazon_22224,Goodreads_books_18197,False
Amazon_13515,Goodreads_books_814,False
Amazon_24260,Goodreads_books_20863,False
Amazon_9469,Goodreads_books_14364,False
Amazon_29091,Goodreads_books_50269,False
Amazon_9320,Goodreads_books_33375,False
Amazon_20507,Goodreads_books_9400,False
Amazon_11897,Goodreads_books_37749,False
Amazon_25420,Goodreads_books_35090,False
Amazon_26292,Goodreads_books_31647,False
Amazon_12734,Goodreads_books_47267,False
Amazon_24231,Goodreads_books_46374,False
Amazon_7518,Goodreads_books_40736,False
Amazon_24155,Goodreads_books_14865,False
Amazon_21725,Goodreads_books_18566,False
Amazon_12064,Goodreads_books_32107,False
Amazon_14618,Goodreads_books_15614,False
Amazon_21251,Goodreads_books_50543,False
Amazon_415,Goodreads_books_9455,False
Amazon_679,Goodreads_books_37760,False
Amazon_17358,Goodreads_books_46728,False
Amazon_24750,Goodreads_books_16688,False
Amazon_31718,Goodreads_books_46709,False
Amazon_30885,Goodreads_books_21740,False
Amazon_21833,Goodreads_books_19977,False
Amazon_27212,Goodreads_books_15741,False
Amazon_15738,Goodreads_books_5029,False
Amazon_8265,Goodreads_books_42430,False
Amazon_7273,Goodreads_books_36811,False
Amazon_21599,Goodreads_books_21018,False
Amazon_21100,Goodreads_books_17126,False
Amazon_4804,Goodreads_books_6095,False
Amazon_17664,Goodreads_books_48618,False
Amazon_16642,Goodreads_books_43840,False
Amazon_30983,Goodreads_books_15661,False
Amazon_30675,Goodreads_books_8745,False
Amazon_26670,Goodreads_books_43730,False
Amazon_26582,Goodreads_books_20393,False
Amazon_19152,Goodreads_books_4589,False
Amazon_12935,Goodreads_books_3855,False
Amazon_30494,Goodreads_books_48534,False
Amazon_20596,Goodreads_books_6486,False
Amazon_20759,Goodreads_books_42852,False
Amazon_27879,Goodreads_books_38601,False
Amazon_19,Goodreads_books_47433,True
Amazon_28,Goodreads_books_48317,True
Amazon_59,Goodreads_books_13343,True
Amazon_81,Goodreads_books_50626,True
Amazon_87,Goodreads_books_2036,True
Amazon_98,Goodreads_books_38512,True
Amazon_100,Goodreads_books_577,True
Amazon_112,Goodreads_books_33154,True
Amazon_117,Goodreads_books_50818,True
Amazon_133,Goodreads_books_41094,True
Amazon_141,Goodreads_books_12652,True
Amazon_166,Goodreads_books_15550,True
Amazon_177,Goodreads_books_14693,True
Amazon_178,Goodreads_books_11241,True
Amazon_190,Goodreads_books_19466,True
Amazon_200,Goodreads_books_21472,True
Amazon_332,Goodreads_books_47921,True
Amazon_360,Goodreads_books_44358,True
Amazon_374,Goodreads_books_51305,True
Amazon_410,Goodreads_books_26778,True
Amazon_479,Goodreads_books_4334,True
Amazon_586,Goodreads_books_40234,True
Amazon_592,Goodreads_books_48608,True
Amazon_597,Goodreads_books_24446,True
Amazon_653,Goodreads_books_9167,True
Amazon_688,Goodreads_books_2139,True
Amazon_697,Goodreads_books_1542,True
Amazon_712,Goodreads_books_46197,True
Amazon_725,Goodreads_books_33138,True
Amazon_732,Goodreads_books_34131,True
Amazon_741,Goodreads_books_3533,True
Amazon_797,Goodreads_books_37886,True
Amazon_808,Goodreads_books_13015,True
Amazon_812,Goodreads_books_4939,True
Amazon_828,Goodreads_books_24201,True
Amazon_863,Goodreads_books_47167,True
Amazon_902,Goodreads_books_23691,True
Amazon_904,Goodreads_books_29594,True
Amazon_913,Goodreads_books_40460,True
Amazon_986,Goodreads_books_44967,True
Amazon_1001,Goodreads_books_45452,True
Amazon_1030,Goodreads_books_1951,True
Amazon_1032,Goodreads_books_42538,True
Amazon_1040,Goodreads_books_43121,True
Amazon_1046,Goodreads_books_52108,True
Amazon_1056,Goodreads_books_42947,True
Amazon_1085,Goodreads_books_24508,True
Amazon_1092,Goodreads_books_43768,True
Amazon_1094,Goodreads_books_42408,True
Amazon_1116,Goodreads_books_47226,True
Amazon_1127,Goodreads_books_15934,True
Amazon_1131,Goodreads_books_4764,True
Amazon_1140,Goodreads_books_15550,True
Amazon_1141,Goodreads_books_44978,True
Amazon_1144,Goodreads_books_14693,True
Amazon_1151,Goodreads_books_19466,True
Amazon_1177,Goodreads_books_19211,True
Amazon_1202,Goodreads_books_32001,True
Amazon_1203,Goodreads_books_45661,True
Amazon_1209,Goodreads_books_44266,True
Amazon_1213,Goodreads_books_9287,True
Amazon_1237,Goodreads_books_50623,True
Amazon_1243,Goodreads_books_42939,True
Amazon_1252,Goodreads_books_22624,True
Amazon_1254,Goodreads_books_37619,True
Amazon_1290,Goodreads_books_20398,True
Amazon_1302,Goodreads_books_50375,True
Amazon_1316,Goodreads_books_29191,True
Amazon_1330,Goodreads_books_51305,True
Amazon_1336,Goodreads_books_43061,True
Amazon_1357,Goodreads_books_5892,True
Amazon_1388,Goodreads_books_50378,True
Amazon_1454,Goodreads_books_1923,True
Amazon_1471,Goodreads_books_46048,True
Amazon_1480,Goodreads_books_10105,True
Amazon_1488,Goodreads_books_44838,True
Amazon_1489,Goodreads_books_29010,True
Amazon_1490,Goodreads_books_5042,True
Amazon_1506,Goodreads_books_38863,True
Amazon_1530,Goodreads_books_48608,True
Amazon_1541,Goodreads_books_49213,True
Amazon_1547,Goodreads_books_37462,True
Amazon_1555,Goodreads_books_19893,True
Amazon_1557,Goodreads_books_43626,True
Amazon_1558,Goodreads_books_43705,True
Amazon_1574,Goodreads_books_46166,True
Amazon_1580,Goodreads_books_12597,True
Amazon_1584,Goodreads_books_13387,True
Amazon_1595,Goodreads_books_35970,True
Amazon_1618,Goodreads_books_34843,True
Amazon_1633,Goodreads_books_14728,True
Amazon_1646,Goodreads_books_46688,True
Amazon_1658,Goodreads_books_42203,True
Amazon_1687,Goodreads_books_48747,True
Amazon_1699,Goodreads_books_45199,True
Amazon_1733,Goodreads_books_10115,True
Amazon_1748,Goodreads_books_41865,True
Amazon_1779,Goodreads_books_5210,True
Amazon_1789,Goodreads_books_47167,True
Amazon_1790,Goodreads_books_15282,True
Amazon_1797,Goodreads_books_49161,True
Amazon_12050,Goodreads_books_32271,True
Amazon_12077,Goodreads_books_19309,True
Amazon_12091,Goodreads_books_47592,False
Amazon_12110,Goodreads_books_47592,False
Amazon_12142,Goodreads_books_37054,False
Amazon_12169,Goodreads_books_39646,True
Amazon_12183,Goodreads_books_47592,False
Amazon_12189,Goodreads_books_47592,False
Amazon_12203,Goodreads_books_18656,False
Amazon_12213,Goodreads_books_47592,False
Amazon_2402,Goodreads_books_11595,True
Amazon_12238,Goodreads_books_50220,False
Amazon_2429,Goodreads_books_11595,False
Amazon_12249,Goodreads_books_47592,False
Amazon_12264,Goodreads_books_51573,True
Amazon_12271,Goodreads_books_28163,True
Amazon_12287,Goodreads_books_6772,True
Amazon_12288,Goodreads_books_18656,False
Amazon_12295,Goodreads_books_34835,True
Amazon_12299,Goodreads_books_33005,False
Amazon_12309,Goodreads_books_47592,False
Amazon_12316,Goodreads_books_47592,False
Amazon_12319,Goodreads_books_18350,True
Amazon_2508,Goodreads_books_51520,True
Amazon_12359,Goodreads_books_50220,False
Amazon_12362,Goodreads_books_39801,True
Amazon_12372,Goodreads_books_51509,True
Amazon_12393,Goodreads_books_19023,False
Amazon_12406,Goodreads_books_52006,True
Amazon_12408,Goodreads_books_5231,True
Amazon_12437,Goodreads_books_36940,True
Amazon_12438,Goodreads_books_18656,False
Amazon_12457,Goodreads_books_18656,False
Amazon_12489,Goodreads_books_47592,False
Amazon_12507,Goodreads_books_19023,False
Amazon_12508,Goodreads_books_33005,False
Amazon_12522,Goodreads_books_50220,False
Amazon_12530,Goodreads_books_18656,False
Amazon_12544,Goodreads_books_47592,False
Amazon_12556,Goodreads_books_50220,False
Amazon_12563,Goodreads_books_47592,False
Amazon_12564,Goodreads_books_47592,False
Amazon_12631,Goodreads_books_47592,False
Amazon_12633,Goodreads_books_51573,True
Amazon_12663,Goodreads_books_14112,False
Amazon_12668,Goodreads_books_47592,False
Amazon_12669,Goodreads_books_47592,False
Amazon_12671,Goodreads_books_47592,False
Amazon_12679,Goodreads_books_47592,False
Amazon_12695,Goodreads_books_47592,False
Amazon_12702,Goodreads_books_19023,False
Amazon_12706,Goodreads_books_47592,False
Amazon_12713,Goodreads_books_18656,False
Amazon_12721,Goodreads_books_32470,True
Amazon_12724,Goodreads_books_19023,False
Amazon_2918,Goodreads_books_20218,False
Amazon_12758,Goodreads_books_50220,False
Amazon_12792,Goodreads_books_12431,False
Amazon_12793,Goodreads_books_47592,False
Amazon_12812,Goodreads_books_37054,False
Amazon_13099,Goodreads_books_31065,True
Amazon_13763,Goodreads_books_26736,False
Amazon_14038,Goodreads_books_17091,False
Amazon_14476,Goodreads_books_49750,True
Amazon_14523,Goodreads_books_50688,False
Amazon_14605,Goodreads_books_16689,False
Amazon_11221,Goodreads_books_4278,False
Amazon_15146,Goodreads_books_24528,False
Amazon_15278,Goodreads_books_42479,False
Amazon_15301,Goodreads_books_27216,False
Amazon_15404,Goodreads_books_31531,False
Amazon_2615,Goodreads_books_42206,False
Amazon_16614,Goodreads_books_41567,False
Amazon_16675,Goodreads_books_33097,True
Amazon_16774,Goodreads_books_44030,False
Amazon_4470,Goodreads_books_42306,False
Amazon_3620,Goodreads_books_22013,False
Amazon_17637,Goodreads_books_275,True
Amazon_17838,Goodreads_books_28697,False
Amazon_1509,Goodreads_books_21246,False
Amazon_3961,Goodreads_books_38213,False
Amazon_18882,Goodreads_books_6165,True
Amazon_2815,Goodreads_books_11327,False
Amazon_284,Goodreads_books_47426,False
Amazon_4357,Goodreads_books_12775,False
Amazon_4486,Goodreads_books_24616,False
Amazon_4945,Goodreads_books_42914,True
Amazon_5046,Goodreads_books_42776,True
Amazon_19979,Goodreads_books_1219,False
Amazon_20026,Goodreads_books_35582,False
Amazon_20094,Goodreads_books_10648,True
Amazon_20172,Goodreads_books_46205,True
Amazon_20192,Goodreads_books_26331,True
Amazon_20211,Goodreads_books_2742,True
Amazon_20213,Goodreads_books_33203,False
Amazon_1502,Goodreads_books_29439,False
Amazon_20441,Goodreads_books_42519,True
Amazon_20554,Goodreads_books_335,False
Amazon_20586,Goodreads_books_43069,True
Amazon_20695,Goodreads_books_6509,False
Amazon_20701,Goodreads_books_13996,False
Amazon_21871,Goodreads_books_11375,False
Amazon_21906,Goodreads_books_50919,False
Amazon_21940,Goodreads_books_45621,False
Amazon_22074,Goodreads_books_51953,False
Amazon_22211,Goodreads_books_3482,False
Amazon_9175,Goodreads_books_47683,False
Amazon_22500,Goodreads_books_47277,False
Amazon_2018,Goodreads_books_44202,True
Amazon_5464,Goodreads_books_41955,True
Amazon_5718,Goodreads_books_42796,True
Amazon_22874,Goodreads_books_34523,True
Amazon_22994,Goodreads_books_41798,True
Amazon_11243,Goodreads_books_16140,True
Amazon_11353,Goodreads_books_2863,True
Amazon_23281,Goodreads_books_26562,False
Amazon_23617,Goodreads_books_39642,False
Amazon_5122,Goodreads_books_42832,True
Amazon_23720,Goodreads_books_43157,True
Amazon_23722,Goodreads_books_46597,True
Amazon_23733,Goodreads_books_45884,True
Amazon_23744,Goodreads_books_45931,True
Amazon_8000,Goodreads_books_42579,True
Amazon_24505,Goodreads_books_41982,True
Amazon_24868,Goodreads_books_16334,False
Amazon_2059,Goodreads_books_38222,False
Amazon_1105,Goodreads_books_8842,False
Amazon_1126,Goodreads_books_9898,False
Amazon_25322,Goodreads_books_16771,False
Amazon_25412,Goodreads_books_13933,False
Amazon_3116,Goodreads_books_11658,True
Amazon_3466,Goodreads_books_47494,True
Amazon_25897,Goodreads_books_4130,False
Amazon_25927,Goodreads_books_15604,True
Amazon_25956,Goodreads_books_49922,False
Amazon_26238,Goodreads_books_17810,False
Amazon_26542,Goodreads_books_28100,False
Amazon_28050,Goodreads_books_4042,False
Amazon_28315,Goodreads_books_5905,False
Amazon_28351,Goodreads_books_25174,False
Amazon_28912,Goodreads_books_36531,False
Amazon_29574,Goodreads_books_15425,False
Amazon_5225,Goodreads_books_42904,True
Amazon_5798,Goodreads_books_9,True
Amazon_5855,Goodreads_books_42049,True
Amazon_11957,Goodreads_books_15156,True
Amazon_29998,Goodreads_books_20537,True
Amazon_30023,Goodreads_books_43393,True
Amazon_12032,Goodreads_books_39728,True
Amazon_30255,Goodreads_books_45551,True
Amazon_30307,Goodreads_books_1726,False
Amazon_30324,Goodreads_books_1319,True
Amazon_30476,Goodreads_books_22986,False
Amazon_30575,Goodreads_books_2134,True
Amazon_30722,Goodreads_books_16369,False
Amazon_30880,Goodreads_books_1989,False
Amazon_31270,Goodreads_books_43906,False
Amazon_11726,Goodreads_books_17091,False
Amazon_1001,Goodreads_books_45452,FALSE
Amazon_1851,Goodreads_books_9544,FALSE
Amazon_2651,Goodreads_books_1895,FALSE
Amazon_3101,Goodreads_books_16814,FALSE
Amazon_3351,Goodreads_books_16814,FALSE
Amazon_3901,Goodreads_books_7716,FALSE
Amazon_4201,Goodreads_books_48586,FALSE
Amazon_4401,Goodreads_books_21672,FALSE
Amazon_4551,Goodreads_books_45833,FALSE
Amazon_5101,Goodreads_books_48666,FALSE
Amazon_5151,Goodreads_books_41629,FALSE
Amazon_5951,Goodreads_books_49267,FALSE
Amazon_8051,Goodreads_books_11010,FALSE
Amazon_8151,Goodreads_books_25546,FALSE
Amazon_8401,Goodreads_books_3672,FALSE
Amazon_10001,Goodreads_books_9765,FALSE
Amazon_11151,Goodreads_books_36175,FALSE
Amazon_13951,Goodreads_books_11082,FALSE
Amazon_14801,Goodreads_books_29614,FALSE
Amazon_16101,Goodreads_books_4662,FALSE
Amazon_19951,Goodreads_books_27939,FALSE
Amazon_20001,Goodreads_books_42946,FALSE
Amazon_20301,Goodreads_books_3466,FALSE
Amazon_20451,Goodreads_books_1411,FALSE
Amazon_20651,Goodreads_books_41542,FALSE
Amazon_21001,Goodreads_books_4293,FALSE
Amazon_23301,Goodreads_books_39386,FALSE
Amazon_23351,Goodreads_books_459,FALSE
Amazon_23401,Goodreads_books_49702,FALSE
Amazon_23901,Goodreads_books_50998,FALSE
Amazon_23951,Goodreads_books_43859,FALSE
Amazon_24001,Goodreads_books_10682,FALSE
Amazon_24451,Goodreads_books_39863,FALSE
Amazon_24751,Goodreads_books_36115,FALSE
Amazon_24801,Goodreads_books_43600,FALSE
Amazon_24851,Goodreads_books_36176,FALSE
Amazon_25201,Goodreads_books_41541,FALSE
Amazon_25251,Goodreads_books_11082,FALSE
Amazon_25451,Goodreads_books_45090,FALSE
Amazon_29351,Goodreads_books_41829,FALSE
Amazon_30151,Goodreads_books_672,FALSE
Amazon_30251,Goodreads_books_41664,FALSE
Amazon_32301,Goodreads_books_43659,FALSE
