Covers_263926,Goodreads_books_43354,False
Covers_35937,Goodreads_books_2830,False
Covers_110527,Goodreads_books_48176,False
Covers_216828,Goodreads_books_30894,False
Covers_79304,Goodreads_books_34054,False
Covers_128522,Goodreads_books_42596,False
Covers_104628,Goodreads_books_17174,False
Covers_170722,Goodreads_books_42468,False
Covers_240254,Goodreads_books_7755,False
Covers_113830,Goodreads_books_5437,False
Covers_170898,Goodreads_books_50740,False
Covers_58105,Goodreads_books_42044,False
Covers_267010,Goodreads_books_11776,False
Covers_195239,Goodreads_books_20938,False
Covers_209480,Goodreads_books_51857,False
Covers_235990,Goodreads_books_19588,False
Covers_262933,Goodreads_books_6954,False
Covers_37153,Goodreads_books_7641,False
Covers_86796,Goodreads_books_38320,False
Covers_183911,Goodreads_books_20349,False
Covers_96334,Goodreads_books_14078,False
Covers_254859,Goodreads_books_32700,False
Covers_241065,Goodreads_books_15645,False
Covers_203544,Goodreads_books_34465,False
Covers_87895,Goodreads_books_48416,False
Covers_242853,Goodreads_books_6954,False
Covers_148750,Goodreads_books_1128,False
Covers_46311,Goodreads_books_41011,False
Covers_103724,Goodreads_books_1326,False
Covers_261194,Goodreads_books_8539,False
Covers_89016,Goodreads_books_5190,False
Covers_172480,Goodreads_books_51527,False
Covers_17170,Goodreads_books_13908,False
Covers_232161,Goodreads_books_5133,False
Covers_241615,Goodreads_books_6753,False
Covers_35679,Goodreads_books_42269,False
Covers_90728,Goodreads_books_41391,False
Covers_63837,Goodreads_books_51092,False
Covers_94776,Goodreads_books_17260,False
Covers_198770,Goodreads_books_22201,False
Covers_38192,Goodreads_books_49248,False
Covers_208469,Goodreads_books_45929,False
Covers_157065,Goodreads_books_39845,False
Covers_30858,Goodreads_books_15007,False
Covers_169802,Goodreads_books_32383,False
Covers_244215,Goodreads_books_49510,False
Covers_981,Goodreads_books_34149,False
Covers_129336,Goodreads_books_23732,False
Covers_200649,Goodreads_books_31194,False
Covers_120109,Goodreads_books_21523,False
Covers_26220,Goodreads_books_16565,False
Covers_211121,Goodreads_books_25389,False
Covers_164671,Goodreads_books_2110,False
Covers_46317,Goodreads_books_16977,False
Covers_166128,Goodreads_books_48299,False
Covers_232986,Goodreads_books_51850,False
Covers_170408,Goodreads_books_33431,False
Covers_196341,Goodreads_books_177,False
Covers_56468,Goodreads_books_38578,False
Covers_243273,Goodreads_books_25650,False
Covers_5050,Goodreads_books_25388,False
Covers_212355,Goodreads_books_27397,False
Covers_72509,Goodreads_books_19301,False
Covers_179173,Goodreads_books_44558,False
Covers_6918,Goodreads_books_48996,False
Covers_53359,Goodreads_books_16417,False
Covers_153971,Goodreads_books_41453,False
Covers_250608,Goodreads_books_3119,False
Covers_16132,Goodreads_books_38088,False
Covers_5205,Goodreads_books_47744,False
Covers_77376,Goodreads_books_25829,False
Covers_266982,Goodreads_books_28780,False
Covers_8127,Goodreads_books_26950,False
Covers_244819,Goodreads_books_43652,False
Covers_74882,Goodreads_books_19003,False
Covers_247291,Goodreads_books_26272,False
Covers_240134,Goodreads_books_8733,False
Covers_27438,Goodreads_books_43006,False
Covers_214336,Goodreads_books_5930,False
Covers_29595,Goodreads_books_21156,False
Covers_170406,Goodreads_books_47607,False
Covers_214823,Goodreads_books_44321,False
Covers_124482,Goodreads_books_13258,False
Covers_234120,Goodreads_books_28734,False
Covers_68354,Goodreads_books_27718,False
Covers_98477,Goodreads_books_41283,False
Covers_266572,Goodreads_books_3410,False
Covers_98071,Goodreads_books_37718,False
Covers_65938,Goodreads_books_26235,False
Covers_59521,Goodreads_books_22608,False
Covers_179289,Goodreads_books_19410,False
Covers_137064,Goodreads_books_17548,False
Covers_60980,Goodreads_books_44764,False
Covers_215769,Goodreads_books_4485,False
Covers_87763,Goodreads_books_7115,False
Covers_139323,Goodreads_books_41147,False
Covers_99320,Goodreads_books_39973,False
Covers_53224,Goodreads_books_48616,False
Covers_87224,Goodreads_books_15690,False
Covers_42920,Goodreads_books_36367,False
Covers_36149,Goodreads_books_21536,False
Covers_119218,Goodreads_books_6198,False
Covers_92800,Goodreads_books_10175,False
Covers_11645,Goodreads_books_45297,False
Covers_256917,Goodreads_books_47218,False
Covers_179922,Goodreads_books_36566,False
Covers_77746,Goodreads_books_1561,False
Covers_192118,Goodreads_books_45768,False
Covers_141031,Goodreads_books_49637,False
Covers_271347,Goodreads_books_8798,False
Covers_20816,Goodreads_books_42608,False
Covers_48594,Goodreads_books_48371,False
Covers_49067,Goodreads_books_22186,False
Covers_32899,Goodreads_books_13178,False
Covers_141968,Goodreads_books_51373,False
Covers_214270,Goodreads_books_40527,False
Covers_157448,Goodreads_books_32026,False
Covers_214966,Goodreads_books_12696,False
Covers_149154,Goodreads_books_37151,False
Covers_250847,Goodreads_books_50676,False
Covers_6595,Goodreads_books_29511,False
Covers_50092,Goodreads_books_27374,False
Covers_190753,Goodreads_books_16803,False
Covers_70223,Goodreads_books_51191,False
Covers_232122,Goodreads_books_13712,False
Covers_239491,Goodreads_books_45974,False
Covers_162879,Goodreads_books_37649,False
Covers_6966,Goodreads_books_1230,False
Covers_138518,Goodreads_books_30596,False
Covers_59473,Goodreads_books_27050,False
Covers_178240,Goodreads_books_35972,False
Covers_22987,Goodreads_books_50405,False
Covers_102451,Goodreads_books_21128,False
Covers_112592,Goodreads_books_24437,False
Covers_17048,Goodreads_books_20235,False
Covers_16699,Goodreads_books_16033,False
Covers_101740,Goodreads_books_39713,False
Covers_179991,Goodreads_books_29611,False
Covers_192756,Goodreads_books_10728,False
Covers_207891,Goodreads_books_26167,False
Covers_196083,Goodreads_books_15472,False
Covers_109909,Goodreads_books_3791,False
Covers_39815,Goodreads_books_25806,False
Covers_38783,Goodreads_books_2937,False
Covers_235840,Goodreads_books_25460,False
Covers_84220,Goodreads_books_11088,False
Covers_45588,Goodreads_books_14618,False
Covers_227469,Goodreads_books_29287,False
Covers_43149,Goodreads_books_12816,False
Covers_142251,Goodreads_books_18325,False
Covers_111377,Goodreads_books_43162,False
Covers_101713,Goodreads_books_24354,False
Covers_82241,Goodreads_books_17482,False
Covers_110518,Goodreads_books_52056,False
Covers_83885,Goodreads_books_51859,False
Covers_113895,Goodreads_books_16483,False
Covers_188943,Goodreads_books_11865,False
Covers_16536,Goodreads_books_27582,False
Covers_56473,Goodreads_books_30404,False
Covers_97169,Goodreads_books_24227,False
Covers_52449,Goodreads_books_9647,False
Covers_111292,Goodreads_books_51352,False
Covers_121081,Goodreads_books_37818,False
Covers_144848,Goodreads_books_40602,False
Covers_218897,Goodreads_books_392,False
Covers_23321,Goodreads_books_8960,False
Covers_57408,Goodreads_books_14657,False
Covers_172072,Goodreads_books_4811,False
Covers_14739,Goodreads_books_48220,False
Covers_41268,Goodreads_books_45654,False
Covers_141290,Goodreads_books_41126,False
Covers_173275,Goodreads_books_36662,False
Covers_159144,Goodreads_books_9869,False
Covers_22782,Goodreads_books_5380,False
Covers_196794,Goodreads_books_50043,False
Covers_82110,Goodreads_books_50703,False
Covers_133136,Goodreads_books_10638,False
Covers_249069,Goodreads_books_8692,False
Covers_31727,Goodreads_books_18196,False
Covers_38171,Goodreads_books_10066,False
Covers_85017,Goodreads_books_36459,False
Covers_192972,Goodreads_books_10850,False
Covers_23316,Goodreads_books_10551,False
Covers_67093,Goodreads_books_50428,False
Covers_2734,Goodreads_books_28922,False
Covers_212807,Goodreads_books_50645,False
Covers_157481,Goodreads_books_43763,False
Covers_201704,Goodreads_books_43995,False
Covers_83267,Goodreads_books_1923,False
Covers_256540,Goodreads_books_45971,False
Covers_246130,Goodreads_books_39673,False
Covers_136338,Goodreads_books_49793,False
Covers_92170,Goodreads_books_6929,False
Covers_120845,Goodreads_books_13602,False
Covers_231523,Goodreads_books_36914,False
Covers_1931,Goodreads_books_29250,False
Covers_78352,Goodreads_books_44144,False
Covers_206349,Goodreads_books_37052,False
Covers_235395,Goodreads_books_26260,False
Covers_176469,Goodreads_books_30361,False
Covers_19,Goodreads_books_43425,True
Covers_21,Goodreads_books_21538,True
Covers_31,Goodreads_books_12422,True
Covers_47,Goodreads_books_47172,True
Covers_50,Goodreads_books_6601,True
Covers_52,Goodreads_books_42171,True
Covers_63,Goodreads_books_20894,True
Covers_75,Goodreads_books_42181,True
Covers_78,Goodreads_books_42339,True
Covers_79,Goodreads_books_49429,True
Covers_96,Goodreads_books_33875,True
Covers_106,Goodreads_books_42209,True
Covers_115,Goodreads_books_45167,True
Covers_122,Goodreads_books_50439,True
Covers_130,Goodreads_books_50048,True
Covers_136,Goodreads_books_27323,True
Covers_140,Goodreads_books_41682,True
Covers_146,Goodreads_books_92,True
Covers_155,Goodreads_books_27515,True
Covers_164,Goodreads_books_47727,True
Covers_176,Goodreads_books_41922,True
Covers_209,Goodreads_books_38007,True
Covers_212,Goodreads_books_44989,True
Covers_224,Goodreads_books_21088,True
Covers_226,Goodreads_books_50200,True
Covers_238,Goodreads_books_42438,True
Covers_246,Goodreads_books_41729,True
Covers_248,Goodreads_books_37336,True
Covers_267,Goodreads_books_43706,True
Covers_268,Goodreads_books_33206,True
Covers_269,Goodreads_books_2101,True
Covers_273,Goodreads_books_41815,True
Covers_281,Goodreads_books_4583,True
Covers_282,Goodreads_books_42251,True
Covers_286,Goodreads_books_41522,True
Covers_288,Goodreads_books_43146,True
Covers_292,Goodreads_books_14732,True
Covers_293,Goodreads_books_41586,True
Covers_295,Goodreads_books_49610,True
Covers_299,Goodreads_books_42423,True
Covers_300,Goodreads_books_51866,True
Covers_304,Goodreads_books_5915,True
Covers_312,Goodreads_books_47714,True
Covers_336,Goodreads_books_46247,True
Covers_337,Goodreads_books_44912,True
Covers_339,Goodreads_books_46381,True
Covers_357,Goodreads_books_41628,True
Covers_361,Goodreads_books_47882,True
Covers_363,Goodreads_books_293,True
Covers_369,Goodreads_books_16689,True
Covers_371,Goodreads_books_8576,True
Covers_377,Goodreads_books_28004,True
Covers_388,Goodreads_books_4562,True
Covers_401,Goodreads_books_41535,True
Covers_423,Goodreads_books_44313,True
Covers_457,Goodreads_books_2414,True
Covers_466,Goodreads_books_13370,True
Covers_476,Goodreads_books_44012,True
Covers_480,Goodreads_books_42627,True
Covers_486,Goodreads_books_41767,True
Covers_487,Goodreads_books_31749,True
Covers_488,Goodreads_books_43218,True
Covers_489,Goodreads_books_43488,True
Covers_505,Goodreads_books_50123,True
Covers_518,Goodreads_books_18980,True
Covers_560,Goodreads_books_10464,True
Covers_566,Goodreads_books_46123,True
Covers_578,Goodreads_books_45536,True
Covers_580,Goodreads_books_48104,True
Covers_585,Goodreads_books_6263,True
Covers_587,Goodreads_books_26634,True
Covers_591,Goodreads_books_50090,True
Covers_606,Goodreads_books_15143,True
Covers_617,Goodreads_books_35845,True
Covers_620,Goodreads_books_39016,True
Covers_622,Goodreads_books_49310,True
Covers_644,Goodreads_books_29611,True
Covers_652,Goodreads_books_51179,True
Covers_662,Goodreads_books_43910,True
Covers_667,Goodreads_books_51826,True
Covers_679,Goodreads_books_7675,True
Covers_680,Goodreads_books_3641,True
Covers_693,Goodreads_books_845,True
Covers_696,Goodreads_books_51657,True
Covers_700,Goodreads_books_4405,True
Covers_705,Goodreads_books_22879,True
Covers_707,Goodreads_books_42419,True
Covers_718,Goodreads_books_23791,True
Covers_739,Goodreads_books_1456,True
Covers_767,Goodreads_books_5958,True
Covers_796,Goodreads_books_12840,True
Covers_806,Goodreads_books_42170,True
Covers_833,Goodreads_books_50622,True
Covers_839,Goodreads_books_34415,True
Covers_861,Goodreads_books_15092,True
Covers_869,Goodreads_books_14409,True
Covers_886,Goodreads_books_2719,True
Covers_887,Goodreads_books_3267,True
Covers_896,Goodreads_books_1292,True
Covers_912,Goodreads_books_26096,True
Covers_926,Goodreads_books_42675,True
Covers_35329,Goodreads_books_42113,False
Covers_31480,Goodreads_books_49046,False
Covers_6699,Goodreads_books_50227,False
Covers_129947,Goodreads_books_44522,False
Covers_129284,Goodreads_books_49038,False
Covers_190031,Goodreads_books_52100,True
Covers_106369,Goodreads_books_14618,False
Covers_130636,Goodreads_books_46362,False
Covers_93542,Goodreads_books_36095,True
Covers_165792,Goodreads_books_3265,False
Covers_70946,Goodreads_books_4042,False
Covers_145351,Goodreads_books_16831,True
Covers_241936,Goodreads_books_38947,True
Covers_2842,Goodreads_books_39010,False
Covers_5162,Goodreads_books_26549,False
Covers_154844,Goodreads_books_38142,False
Covers_167400,Goodreads_books_33976,False
Covers_2089,Goodreads_books_49754,False
Covers_134591,Goodreads_books_42074,False
Covers_13999,Goodreads_books_42975,False
Covers_100952,Goodreads_books_23400,False
Covers_39307,Goodreads_books_40828,False
Covers_228840,Goodreads_books_32912,False
Covers_128523,Goodreads_books_32829,False
Covers_49620,Goodreads_books_15244,False
Covers_12463,Goodreads_books_49422,False
Covers_7667,Goodreads_books_3494,False
Covers_40037,Goodreads_books_38322,False
Covers_30404,Goodreads_books_51380,False
Covers_29676,Goodreads_books_5410,True
Covers_62097,Goodreads_books_36566,False
Covers_211169,Goodreads_books_33970,True
Covers_50310,Goodreads_books_51130,True
Covers_167432,Goodreads_books_22612,False
Covers_23762,Goodreads_books_51387,False
Covers_49695,Goodreads_books_46920,False
Covers_127541,Goodreads_books_18864,False
Covers_228106,Goodreads_books_47408,False
Covers_132524,Goodreads_books_35819,False
Covers_206099,Goodreads_books_49750,False
Covers_15032,Goodreads_books_4915,True
Covers_25534,Goodreads_books_19814,False
Covers_88732,Goodreads_books_4489,False
Covers_110535,Goodreads_books_52145,False
Covers_174647,Goodreads_books_34104,False
Covers_20763,Goodreads_books_28319,False
Covers_2544,Goodreads_books_45182,False
Covers_130203,Goodreads_books_17213,False
Covers_3752,Goodreads_books_6063,False
Covers_14990,Goodreads_books_30418,False
Covers_253101,Goodreads_books_35699,False
Covers_67094,Goodreads_books_32806,True
Covers_162206,Goodreads_books_21306,False
Covers_255431,Goodreads_books_29159,False
Covers_271259,Goodreads_books_24015,True
Covers_240142,Goodreads_books_7112,False
Covers_31542,Goodreads_books_28697,False
Covers_241684,Goodreads_books_35821,False
Covers_118161,Goodreads_books_46145,True
Covers_240443,Goodreads_books_8798,False
Covers_16902,Goodreads_books_4293,False
Covers_48284,Goodreads_books_27485,False
Covers_13000,Goodreads_books_10818,True
Covers_66122,Goodreads_books_15520,False
Covers_63365,Goodreads_books_14863,False
Covers_143660,Goodreads_books_38851,False
Covers_136518,Goodreads_books_10386,True
Covers_49306,Goodreads_books_40253,False
Covers_43762,Goodreads_books_29229,True
Covers_29378,Goodreads_books_50649,False
Covers_96561,Goodreads_books_38337,True
Covers_207930,Goodreads_books_31405,False
Covers_248359,Goodreads_books_39648,False
Covers_152864,Goodreads_books_767,False
Covers_243969,Goodreads_books_29575,False
Covers_50938,Goodreads_books_335,False
Covers_20087,Goodreads_books_11439,False
Covers_174499,Goodreads_books_26984,False
Covers_226349,Goodreads_books_44621,True
Covers_40553,Goodreads_books_12541,False
Covers_119548,Goodreads_books_41216,False
Covers_142414,Goodreads_books_49324,True
Covers_38978,Goodreads_books_17920,False
Covers_20069,Goodreads_books_27216,False
Covers_111943,Goodreads_books_9096,False
Covers_201335,Goodreads_books_23317,False
Covers_13348,Goodreads_books_16504,True
Covers_385,Goodreads_books_508,False
Covers_6763,Goodreads_books_13230,False
Covers_79708,Goodreads_books_35328,False
Covers_15633,Goodreads_books_4178,True
Covers_17436,Goodreads_books_48042,False
Covers_5432,Goodreads_books_41629,True
Covers_231693,Goodreads_books_2575,False
Covers_240682,Goodreads_books_22803,True
Covers_79330,Goodreads_books_46994,False
Covers_3047,Goodreads_books_380,True
Covers_34485,Goodreads_books_38239,True
Covers_85065,Goodreads_books_48709,True
Covers_19132,Goodreads_books_11737,False
Covers_14187,Goodreads_books_25515,False
Covers_119,Goodreads_books_42079,True
Covers_215504,Goodreads_books_36862,True
Covers_100988,Goodreads_books_4016,False
Covers_70422,Goodreads_books_45561,False
Covers_83242,Goodreads_books_6907,False
Covers_164817,Goodreads_books_13505,False
Covers_30269,Goodreads_books_16011,False
Covers_83987,Goodreads_books_21354,True
Covers_114295,Goodreads_books_18675,False
Covers_41492,Goodreads_books_20693,False
Covers_126352,Goodreads_books_33147,False
Covers_106113,Goodreads_books_1622,True
Covers_171480,Goodreads_books_5889,True
Covers_34127,Goodreads_books_27485,False
Covers_204610,Goodreads_books_30143,True
Covers_93490,Goodreads_books_35840,True
Covers_993,Goodreads_books_18009,False
Covers_26378,Goodreads_books_30538,False
Covers_167367,Goodreads_books_335,False
Covers_60931,Goodreads_books_16596,False
Covers_96976,Goodreads_books_46237,True
Covers_2810,Goodreads_books_41556,True
Covers_11532,Goodreads_books_30538,False
Covers_1061,Goodreads_books_42007,True
Covers_44727,Goodreads_books_45350,True
Covers_150088,Goodreads_books_5792,False
Covers_145182,Goodreads_books_33509,False
Covers_134792,Goodreads_books_31004,False
Covers_19808,Goodreads_books_47409,False
Covers_116394,Goodreads_books_14618,False
Covers_177312,Goodreads_books_24928,False
Covers_210190,Goodreads_books_20224,False
Covers_36153,Goodreads_books_30918,False
Covers_97956,Goodreads_books_30616,False
Covers_121243,Goodreads_books_21539,False
Covers_264244,Goodreads_books_11737,False
Covers_156506,Goodreads_books_25062,False
Covers_159285,Goodreads_books_1491,False
Covers_179795,Goodreads_books_39580,False
Covers_29872,Goodreads_books_45775,False
Covers_25378,Goodreads_books_3265,True
Covers_152447,Goodreads_books_47339,False
Covers_43831,Goodreads_books_10556,False
Covers_158237,Goodreads_books_22254,False
Covers_164827,Goodreads_books_26772,False
Covers_10193,Goodreads_books_13136,False
Covers_1984,Goodreads_books_6321,False
Covers_10832,Goodreads_books_5762,False
Covers_158488,Goodreads_books_17920,False
Covers_169117,Goodreads_books_26395,False
Covers_10180,Goodreads_books_22458,False
Covers_211648,Goodreads_books_12239,False
Covers_83984,Goodreads_books_21324,True
Covers_192296,Goodreads_books_27434,False
Covers_30656,Goodreads_books_40189,False
Covers_70911,Goodreads_books_51567,False
Covers_229173,Goodreads_books_52037,False
Covers_16169,Goodreads_books_47614,False
Covers_55739,Goodreads_books_11886,True
Covers_100504,Goodreads_books_2826,False
Covers_203585,Goodreads_books_46394,True
Covers_22732,Goodreads_books_15046,True
Covers_127188,Goodreads_books_6643,False
Covers_86025,Goodreads_books_38320,False
Covers_69063,Goodreads_books_1219,False
Covers_104460,Goodreads_books_12813,False
Covers_1106,Goodreads_books_42011,True
Covers_46355,Goodreads_books_22103,True
Covers_240452,Goodreads_books_40601,True
Covers_27075,Goodreads_books_47884,False
Covers_240333,Goodreads_books_11375,False
Covers_71616,Goodreads_books_29275,False
Covers_210125,Goodreads_books_42622,True
Covers_222162,Goodreads_books_639,False
Covers_236120,Goodreads_books_15381,True
Covers_30575,Goodreads_books_17213,False
Covers_140702,Goodreads_books_41369,True
Covers_85242,Goodreads_books_35413,False
Covers_64668,Goodreads_books_23408,False
Covers_67040,Goodreads_books_51855,True
Covers_110413,Goodreads_books_3522,False
Covers_239510,Goodreads_books_10488,False
Covers_57673,Goodreads_books_9027,False
Covers_114577,Goodreads_books_3466,False
Covers_27728,Goodreads_books_47676,True
Covers_69735,Goodreads_books_19357,False
Covers_61017,Goodreads_books_42576,False
Covers_52157,Goodreads_books_43906,False
Covers_83401,Goodreads_books_51277,False
Covers_163930,Goodreads_books_20533,False
Covers_245001,Goodreads_books_8264,FALSE
Covers_246701,Goodreads_books_3915,FALSE
Covers_248401,Goodreads_books_23427,FALSE
Covers_250601,Goodreads_books_3516,FALSE
Covers_254701,Goodreads_books_3033,FALSE
Covers_255051,Goodreads_books_42163,FALSE
Covers_255301,Goodreads_books_42219,FALSE
Covers_220501,Goodreads_books_884,FALSE
Covers_221801,Goodreads_books_9077,FALSE
Covers_223801,Goodreads_books_38223,FALSE
Covers_224151,Goodreads_books_41755,FALSE
Covers_226601,Goodreads_books_15788,FALSE
Covers_229651,Goodreads_books_44052,FALSE
Covers_232401,Goodreads_books_40977,FALSE