,covers_id,goodreads_id,covers_title,goodreads_title,similarity_score,covers_isbn,goodreads_isbn,is_match
329,Covers_29556,Goodreads_books_4496,Xone of Contention,Story of O,0.06797757139007965,0312866917,0345301110,False
330,Covers_18402,Goodreads_books_20202,Marcus und Eneides. GroÃ?Â?druck.,The Essential Marcus Aurelius,0.268875551672274,359615152X,1585426172,False
331,Covers_23878,Goodreads_books_17529,"Ich, Prinzessin aus dem Hause Al Saud. Ein Leben hinter tausend Schleiern.",MÃ¼de bin ich KÃ¤nguru: Nachrichten aus dem Krisengebiet Patchwork-Familie,0.18855542141141163,3442424216,3552060170,False
332,Covers_41671,Goodreads_books_11580,"Shoes Outside the Door: Desire, Devotion and Excess at San Francisco Zen Center",Devotion and the Devil,0.2999499000531663,1582431132,1494885573,False
333,Covers_49280,Goodreads_books_7148,Las claves de la afectividad femenina,La Ciudad de las Esfinges,0.2723842814041703,8441400733,9706883843,False
334,Covers_9825,Goodreads_books_17500,AAA Explore America: Tours of Discovery Through Our Magnificent Country,Tours of the Black Clock,0.28956147762471074,1550011405,074326570X,False
335,Covers_23946,Goodreads_books_9243,International Business: Environments and Operations,Business Adventures,0.2859333239084932,0201157470,0575003499,False
336,Covers_10162,Goodreads_books_38762,Psychamok (Psychomech Trilogy),The Time Trilogy,0.2709496789663845,0765304813,0374375925,False
337,Covers_38778,Goodreads_books_33670,"Feelings (Harlequin Romance, No 2937)",The Harlequin,0.2940453705859383,0373029373,0425217248,False
338,Covers_20663,Goodreads_books_25681,Faktor Vier: Doppelter Wohlstand-Halbierter Naturverbrauch,Vier Pfoten und das WeihnachtsglÃ¼ck,0.17703347569115718,3426268779,335200871X,False
339,Covers_10136,Goodreads_books_32002,The Blitz,The War of the End of the World,0.07791753515812233,1854713817,0571139612,False
340,Covers_26152,Goodreads_books_7843,MCSE Windows NT Server 4.0 in the Enterprise Study Guide (Exam 70-68),The Heart of Enterprise,0.28421644268262836,0078824907,0471948373,False
341,Covers_27154,Goodreads_books_2029,"Of Mozart, Parrots, and Cherry Blossoms in the Wind: A Composer Explores Mysteries of the Musical Mind",The Composer Is Dead,0.29272370878810877,0879102861,0061236276,False
342,Covers_10514,Goodreads_books_32002,The Sensational Samburger,The War of the End of the World,0.0545314524470381,0525454268,0571139612,False
343,Covers_12147,Goodreads_books_18557,"Mary, Star of the New Millennium: Guiding Us to Renewal (Celebrate 2000! Series)",Mary,0.29243309628356046,0892839945,0679726209,False
344,Covers_14183,Goodreads_books_24125,The Malleus Maleficarum of Heinrich Kramer and James Sprenger.,James,0.28549475849935896,0486228029,0740721968,False
345,Covers_22493,Goodreads_books_241,Remix: Texte 1996-1999 (KiWi),The Message Remix (Bible in Contemporary Language),0.27578983426748943,3462028545,1576834344,False
346,Covers_19261,Goodreads_books_26225,A Fatal Vineyard Season : A Martha's Vineyard Mystery,The Season,0.2850104283248358,0684855445,0545048869,False
347,Covers_22638,Goodreads_books_32755,"Energy Up!: Shed Pounds, Get Fit, Gain Stamina, and Turn on Your Power With This Unique Program",The Program,0.24132546626101076,0399143114,1442445807,False
348,Covers_2606,Goodreads_books_27180,"A Modern Herbal (Volume 2, I-Z and Indexes)",Modern Love,0.2820000451676496,0486227995,1425467059,False
349,Covers_23644,Goodreads_books_27619,Monty: A Biography of Montgomery Clift,Monty: His Part In My Victory,0.28994306219555965,155611110X,0140045031,False
350,Covers_2311,Goodreads_books_36520,Daja's Book (Circle of Magic),Daja's Book,0.7725899443405586,0590554107,0590554107,True
351,Covers_2114,Goodreads_books_5364,"The Violet Keystone (The Seventh Tower, Book 6)",The Violet Keystone,0.7570397380907742,0439176875,0439176875,True
352,Covers_6873,Goodreads_books_33879,"Enchanters' End Game (The Belgariad, Book 5)",Enchanters' End Game,0.7935141776506285,0345300785,0345300785,True
353,Covers_6209,Goodreads_books_1584,Death and the Maiden (Penguin Plays),Death and the Maiden,0.764617011690467,0140246843,0140246843,True
354,Covers_794,Goodreads_books_37962,Coming Home (Heartland),Coming Home,0.7199428858268206,0439130204,0439130204,True
355,Covers_1947,Goodreads_books_37162,Iron and Silk (Vintage Departures),Iron and Silk,0.732059168036244,0394755111,0394755111,True
356,Covers_5650,Goodreads_books_27760,Meditations from a Movable Chair: Essays (Vintage Contemporaries (Paperback)),Meditations from a Movable Chair,0.7737826616396364,0679751157,0679751157,True
357,Covers_1798,Goodreads_books_27495,The Wives of Henry VIII: The Rose Without a Thorn,The Rose Without a Thorn,0.6781279418727441,0609810170,0609810170,True
358,Covers_2235,Goodreads_books_30629,Heidi (Kingfisher Classics),Heidi,0.6642481134183806,0753454947,0753454947,True
359,Covers_3519,Goodreads_books_28947,EISENHOWER,Eisenhower: Soldier and President,0.6709236133571771,0671747584,0671747584,True
360,Covers_3133,Goodreads_books_28704,Amos Fortune: Free Man (Puffin Newbery Library),"Amos Fortune, Free Man",0.7594671610908871,0140341587,0140341587,True
361,Covers_2332,Goodreads_books_31277,Invisible Cities (A Harvest/Hbj Book),Invisible Cities,0.665896405992821,0156453800,0156453800,True
362,Covers_5161,Goodreads_books_1502,Everyone Poops (My Body Science Series),Everyone Poops,0.7604720893692669,192913214X,192913214X,True
363,Covers_2251,Goodreads_books_30729,The BFG (Puffin Fiction),The BFG,0.7488356596002188,0141311371,0141311371,True
364,Covers_2974,Goodreads_books_14500,E.E. Cummings: Complete Poems 1904-1962,"E.E. Cummings: Complete Poems 1904-1962 (Revised, Corrected, and Expanded Edition)",0.7536249134350587,0871401525,0871401525,True
365,Covers_730,Goodreads_books_32509,The Woman in Black: A Ghost Story,The Woman in Black,0.7412582573943736,1567921892,1567921892,True
366,Covers_169,Goodreads_books_20625,All About Passion (Cynster Novels),All About Passion,0.6802804689529848,0380812029,0380812029,True
367,Covers_1091,Goodreads_books_31284,Fall on Your Knees (Oprah's Book Club),Fall on Your Knees,0.7717952139720152,0743466527,0743466527,True
368,Covers_5467,Goodreads_books_20546,A.S. Byatt's Possession: A Reader's Guide (Continuum Contemporaries),A.S. Byatt's Possession: A Reader's Guide,0.7925887171596774,0826452485,0826452485,True
369,Covers_1266,Goodreads_books_19847,"The Haunted Cabin Mystery (The Boxcar Children Series, No 20)",The Haunted Cabin Mystery,0.6713355751663436,0807531782,0807531782,True
370,Covers_3184,Goodreads_books_24886,"Mystery of Crocodile Island (Nancy Drew Mystery Stories, No 55)",Mystery of Crocodile Island,0.6819005703817439,0448095556,0448095556,True
371,Covers_5321,Goodreads_books_13453,The Gospel of Life: Evangelium Vita,Evangelium Vitae: The Gospel of Life,0.6789787694569885,081983078X,081983078X,True
372,Covers_4206,Goodreads_books_27006,Summer of the Sea Serpent (Magic Tree House #31),Summer of the Sea Serpent,0.6691022601973029,0375827358,0375827358,True
373,Covers_5731,Goodreads_books_27316,"Jessica the TV Star (Sweet Valley Kids, No 16)",Jessica the TV Star,0.6692723812779828,0553158503,0553158503,True
374,Covers_4227,Goodreads_books_20349,Krieg der Engel. Eine fantastische Geschichte.,Krieg der Engel,0.6788525290939068,3800026163,3800026163,True
375,Covers_3342,Goodreads_books_5090,"The Stars, Like Dust (The Empire Novels)","The Stars, Like Dust",0.7942590231999052,0553293435,0553293435,True
376,Covers_747,Goodreads_books_3372,SOULMATE NIGHTWORLD 6,Soulmate,0.7071067811865476,0671551388,0671551388,True
377,Covers_5261,Goodreads_books_28282,"The Hundred Years War: Trial by Battle (The Middle Ages Series, 1)","Trial by Battle: The Hundred Years War, Volume 1",0.7723654432711543,0812216555,0812216555,True
378,Covers_6827,Goodreads_books_34267,"Dream Country (Sandman, Book 3)",Dream Country,0.6952580052433814,156389226X,156389226X,True
379,Covers_2724,Goodreads_books_37346,The Wisdom of Insecurity,The Wisdom of Insecurity: A Message for an Age of Anxiety,0.6573792851197803,0394704681,0394704681,True
380,Covers_6520,Goodreads_books_5231,"Better Than Sex: Confessions of a Political Junkie (Gonzo Papers, Vol 4)",Better Than Sex: Confessions of a Political Junkie,0.7993453046151092,0345396359,0345396359,True
381,Covers_4438,Goodreads_books_16012,"The Story of Babar, the Little Elephant (Babar Books (Random House))",The Story of Babar,0.7977472786519659,0394805755,0394805755,True
382,Covers_6322,Goodreads_books_25882,A Man Named Dave: A Story of Triumph and Forgiveness,A Man Named Dave,0.6982019630616247,0452281903,0452281903,True
383,Covers_4204,Goodreads_books_33275,Lucky Jim (Twentieth-Century Classics),Lucky Jim,0.7198485769650469,0140186301,0140186301,True
384,Covers_6282,Goodreads_books_30700,"A Child Called \It\"": One Child's Courage to Survive""","A Child Called ""It""",0.7252941454804898,1558743669,1558743669,True
385,Covers_2170,Goodreads_books_116,Hot Blooded (Zebra Romantic Suspense),Hot Blooded,0.6607132649610785,0821768417,0821768417,True
386,Covers_3575,Goodreads_books_31951,Batman: The Killing Joke (Batman (DC Comics Paperback)),Batman: The Killing Joke,0.7698303602880137,0930289455,0930289455,True
387,Covers_4869,Goodreads_books_9758,"Buffalo Before Breakfast (Magic Tree House 18, paper)",Buffalo Before Breakfast,0.6837792936258893,0679890645,0679890645,True
388,Covers_5937,Goodreads_books_19568,"The Tin Woodman of Oz: A Faithful Story of the Astonishing Adventure Undertaken by the Tin Woodman, Assisted by Woot the Wanderer, the Scarecrow of Oz, and Polychrome, the Rainbow's Daughter",The Tin Woodman of Oz,0.6996890811336636,0688149766,0688149766,True
389,Covers_3718,Goodreads_books_27763,The South Beach Diet - Exclusive Edition,The South Beach Diet,0.7437788151687146,1579548148,1579548148,True
390,Covers_1582,Goodreads_books_3560,Angelica: A Novel of Samaria,Angelica,0.6515643983849193,0441011462,0441011462,True
391,Covers_3370,Goodreads_books_28175,Adulthood Rites (Xenogenesis),Adulthood Rites,0.7739253253998719,0446603783,0446603783,True
392,Covers_2686,Goodreads_books_22454,"North Dallas Forty (Hall of Fame Edition, No. 1)",North Dallas Forty,0.7315498038374664,0973144335,0973144335,True
393,Covers_2300,Goodreads_books_16974,"Earth, Air, Fire, and Water: More Techniques of Natural Magic (Llewellyn's Practical Magick Series)","Earth, Air, Fire & Water: More Techniques of Natural Magic",0.7824347236415893,0875421318,0875421318,True
394,Covers_3095,Goodreads_books_26136,"The Land That Time Forgot, Commemorative Edition",The Land That Time Forgot Collection,0.7136583555777257,0803261543,0803261543,True
395,Covers_2024,Goodreads_books_22597,The Laramie Project (Vintage Originals),The Laramie Project,0.7309697303617634,0375727191,0375727191,True
396,Covers_1157,Goodreads_books_34582,Jewels of the Sun (Irish Trilogy),Jewels of the Sun,0.7605138897076071,0515126772,0515126772,True
397,Covers_2565,Goodreads_books_27358,A Soldier's Story (Modern Library War),A Soldier's Story,0.6754535750644677,0375754210,0375754210,True
398,Covers_3047,Goodreads_books_23920,"The Ghost of Blackwood Hall (Nancy Drew Mystery Stories, No 25)",The Ghost of Blackwood Hall,0.6670150228079661,0448095254,0448095254,True
399,Covers_2608,Goodreads_books_18603,"The Secret of the Old Mill (The Hardy Boys Mystery Stories, Book 3)",The Secret of the Old Mill,0.7123528213859391,0448089033,0448089033,True
400,Covers_4747,Goodreads_books_3949,"A Lady's Life in the Rocky Mountains (The Western Frontier Library, 14)",A Lady's Life in the Rocky Mountains,0.7121332942988897,0806113286,0806113286,True
401,Covers_386,Goodreads_books_38093,Lily's Crossing (Yearling Newbery),Lily's Crossing,0.6732834698168673,0440414539,0440414539,True
402,Covers_7823,Goodreads_books_5973,Scaramouche: A Romance of the French Revolution,Scaramouche,0.6642136680255712,0451527976,0451527976,True
403,Covers_5945,Goodreads_books_37817,The Ladies' Paradise (Oxford World's Classics (Paperback)),The Ladies' Paradise,0.6990002671283244,0192836021,0192836021,True
404,Covers_2765,Goodreads_books_32207,Burr: A Novel (The American Chronicle Series),Burr,0.6759424916537099,0375708731,0375708731,True
405,Covers_1043,Goodreads_books_37686,"A Gathering of Gargoyles: The Darkangel Trilogy, Volume II",A Gathering of Gargoyles,0.6634737130380439,0152018018,0152018018,True
406,Covers_6087,Goodreads_books_18187,The Years with Ross (Perennial Classics),The Years with Ross,0.7989109514784225,0060959711,0060959711,True
407,Covers_2433,Goodreads_books_36514,The Wanting Seed (Norton Paperback Fiction),The Wanting Seed,0.7611542763874187,0393315088,0393315088,True
408,Covers_1165,Goodreads_books_30669,American Psycho (Vintage Contemporaries),American Psycho,0.7241971168591826,0679735771,0679735771,True
409,Covers_1414,Goodreads_books_33765,Sorceress of Darshiva (Malloreon (Paperback Random House)),Sorceress of Darshiva,0.6810163119969962,0345369351,0345369351,True
410,Covers_4344,Goodreads_books_27294,The Duke's Children (Penguin Classics),The Duke's Children,0.797976613341699,0140433449,0140433449,True
411,Covers_4129,Goodreads_books_27428,The Silver Gryphon (Mage Wars),The Silver Gryphon,0.742610394330354,0886776856,0886776856,True
412,Covers_8014,Goodreads_books_24680,"Talon of the Silver Hawk (Conclave of Shadows, Book 1)",Talon of the Silver Hawk,0.7557449010135106,0380803240,0380803240,True
413,Covers_793,Goodreads_books_5560,"The Clue in the Crossword Cipher (Nancy Drew Mystery Stories, No 44)",The Clue in the Crossword Cipher,0.7185267997228554,0448095440,0448095440,True
414,Covers_1644,Goodreads_books_29118,Barnyard Dance! (Boynton on Board),Barnyard Dance,0.6681256752678028,1563054426,1563054426,True
415,Covers_1787,Goodreads_books_31713,Suttree (Vintage Contemporaries),Suttree,0.7285262758769887,0679736328,0679736328,True
416,Covers_3420,Goodreads_books_26685,Poppy and Rye (An Avon Camelot Book),Poppy and Rye,0.7279958372484744,0380797178,0380797178,True
417,Covers_583,Goodreads_books_37583,The Coffee Trader : A Novel (Ballantine Reader's Circle),The Coffee Trader,0.7158340255206523,0375760903,0375760903,True
418,Covers_8216,Goodreads_books_28816,The Ecology of Commerce: A Declaration of Sustainability,The Ecology of Commerce,0.7028509777460645,0887307043,0887307043,True
419,Covers_6140,Goodreads_books_27705,"Jessica Takes Charge (Sweet Valley Twins, 116)",Jessica Takes Charge,0.672876580746799,0553486004,0553486004,True
420,Covers_5671,Goodreads_books_20800,"Liberty's Crusade (StarCraft, Book 1)",Liberty's Crusade,0.7374533438762734,0671041487,0671041487,True
421,Covers_2172,Goodreads_books_34285,A Sand County Almanac and Sketches Here and There: With Other Essays on Conservation from Round River (Galaxy Books),A Sand County Almanac and Sketches Here and There,0.692172056834006,0195007778,0195007778,True
422,Covers_1306,Goodreads_books_38607,A Morbid Taste for Bones: The First Chronicle of Brother Cadfael,A Morbid Taste for Bones,0.7082781911321271,0446400157,0446400157,True
423,Covers_1446,Goodreads_books_37743,Desert Flower : The Extraordinary Journey Of A Desert Nomad,Desert Flower,0.7390614786058162,0688172377,0688172377,True
424,Covers_547,Goodreads_books_3561,"Jovah's Angel (Samaria Trilogy, Book 2)",Jovah's Angel,0.7022700832258462,0441005195,0441005195,True
425,Covers_36121,Goodreads_books_441,Werewolf,Werewolf Nights,0.7596916962878086,0681413948,1457525747,False
426,Covers_44825,Goodreads_books_28761,Seven Alone,Alone,0.7442138472327922,0590102915,0553584537,False
427,Covers_44456,Goodreads_books_14553,Spin Cycle,Spin,0.7615971903049433,0440509238,0062115359,False
428,Covers_23181,Goodreads_books_11052,Tangled Roots,Tangled,0.7410316840067535,0449223906,0061731048,False
429,Covers_14092,Goodreads_books_38094,The Dream Makers,Makers,0.7997797647329661,0345258819,0765312794,False
430,Covers_36496,Goodreads_books_28537,Incredible Hulk Vol. 1: Return of the Monster,"Essential Incredible Hulk, Vol. 1",0.7032555527807942,0785109439,0785123741,False
431,Covers_9755,Goodreads_books_12127,Saving Souls,7 Souls,0.7028963727663035,0451410432,0385736738,False
432,Covers_16615,Goodreads_books_24830,The Trouble With Thirteen,The Thirteen,0.700937422784689,0394820436,1585004782,False
433,Covers_25635,Goodreads_books_25579,"Genesis (Memory of Fire, Vol 1)",Memory of Fire,0.714832395383151,0394747305,0704302195,False
434,Covers_26749,Goodreads_books_23087,The Beast Master,Beast,0.7326799623549912,0345313763,0689835892,False
435,Covers_48425,Goodreads_books_10853,Shadow Baby,Shadow,0.7217512715508289,0140258361,1841490199,False
436,Covers_4917,Goodreads_books_23714,The Rescue (Guardians of Ga'hoole),Guardians of Ga'hoole Boxed Set,0.7599747803574809,0439405599,0439884764,False
437,Covers_14904,Goodreads_books_31976,Second Foundation (Foundation Series Bk 3),Second Foundation,0.854359737146333,0345336291,0553803735,False
438,Covers_35863,Goodreads_books_30972,Prodigal,Prodigal Summer,0.8201317843680644,0440208157,0060959037,False
439,Covers_25052,Goodreads_books_24795,Code Name: Coldfire (Code Name),Code Name: Baby,0.7664728659035827,0786013281,0373770693,False
440,Covers_4815,Goodreads_books_11483,"Sexus (Rosy Crucifixion, Book One)","The Rosy Crucifixion: Sexus, Plexus, Nexus",0.7167703898388444,0802151809,1596541113,False
441,Covers_15813,Goodreads_books_2108,Wit and Wisdom,Wit,0.746967315719157,0890812357,0571198775,False
442,Covers_17093,Goodreads_books_11575,The Ambassadors (Modern Classics S.),The Ambassadors,0.7995024672600359,0140034994,0140432337,False
443,Covers_33712,Goodreads_books_7588,"Sex, Sex, and More Sex",The First Sex,0.7119192824897549,0060566663,0140035044,False
444,Covers_17403,Goodreads_books_14403,Brother Assassin,Assassin?,0.7296492755417093,0441082173,0060772654,False
445,Covers_31835,Goodreads_books_14023,Prime Time.,Prime,0.8392149503488058,3455051588,1400050081,False
446,Covers_39789,Goodreads_books_26963,The Big U,The Big Love,0.7998696422711589,0380816032,0316010782,False
447,Covers_10967,Goodreads_books_31320,Turn of the Screw and Other Short Novels,The Turn of the Screw,0.7580721948470641,0451524721,0140620613,False
448,Covers_16254,Goodreads_books_7786,After The Storm (Harlequin American Romance),After the Storm,0.7269980079976265,0373161670,0439130220,False
449,Covers_47558,Goodreads_books_32917,A Raisin in the Sun (Modern Library (Hardcover)),A Raisin in the Sun,0.7507506769230331,0679601724,0375508333,False
450,Covers_41742,Goodreads_books_2195,Sisters: A Novel,Sisters,0.8377219725141145,0312287798,0385340222,False
451,Covers_38326,Goodreads_books_18040,Flights of Angels : Stories,Flights,0.752399463043521,0316002305,0525534199,False
452,Covers_23175,Goodreads_books_30771,The Age of Innocence (Twentieth Century Classics S.),The Age of Innocence,0.7080396434525773,0140860436,159308143X,False
453,Covers_20459,Goodreads_books_27878,Death of a Fantasy Life,Fantasy in Death,0.811114000220619,0312092709,0399156240,False
454,Covers_7684,Goodreads_books_22770,Prelude to Foundation (Foundation Novels (Paperback)),Foundation,0.794507071165581,0553278398,1423307941,False
455,Covers_30239,Goodreads_books_13094,Island of Tears,"Island of Hope, Island of Tears",0.8713418563364991,1575667681,076072296X,False
456,Covers_4630,Goodreads_books_31760,Haroun and the Sea of Stories (Puffin Books),Haroun and the Sea of Stories,0.8346447273574298,0140366504,0670886580,False
457,Covers_41977,Goodreads_books_13437,"Curious George Goes to an Ice Cream Shop (Curious George, No 23)",Curious George,0.7481362217932372,0395519373,039515023X,False
458,Covers_5905,Goodreads_books_13492,A Brief History of Science (Brief Histories Series),My Brief History,0.7007110701999821,1841195529,0345535286,False
459,Covers_28269,Goodreads_books_1941,Full Moon over America,Full Moon,0.7363058508975299,0446518085,1585678368,False
460,Covers_29484,Goodreads_books_31304,To Everything,"Everything, Everything",0.8850209183491344,0811820866,0553496646,False
461,Covers_9875,Goodreads_books_38736,The Little House: A Novel,The Little House,0.8631890081925746,0060176709,0395181569,False
462,Covers_11146,Goodreads_books_858,Found and Lost (Flipside),Lost and Found,0.7073133567899941,0373442009,1453755403,False
463,Covers_23401,Goodreads_books_2059,My Child Your Child,The Child,0.8321601857252613,0875795560,0552172456,False
464,Covers_42179,Goodreads_books_34770,The House with No Name,The Book With No Name,0.7981932879505734,1902260481,1843172836,False
465,Covers_46088,Goodreads_books_22783,TROUBLE,Big Trouble,0.76217443659317,0752903586,0425178102,False
466,Covers_25376,Goodreads_books_234,"The Curious Case of Benjamin Button, Apt. 3W",The Curious Case of Benjamin Button,0.7400490332627053,039305151X,1416556052,False
467,Covers_27357,Goodreads_books_26726,Rich Deceiver,Deceiver,0.7911240388332044,1857970128,0756406013,False
468,Covers_23471,Goodreads_books_22866,The Magic and the Healing,The Healing,0.7409870760950894,0441000533,0385534671,False
469,Covers_46776,Goodreads_books_30594,The Last Ship: A Novel,The Ship,0.7490160762818565,0345359828,1931313172,False
470,Covers_35870,Goodreads_books_20414,Cry Vengeance,Vengeance,0.7467281070596707,0061008400,1416984739,False
471,Covers_20145,Goodreads_books_4704,Writing a Woman's Life,The Writing Life,0.7908733382325772,0393026019,0060919884,False
472,Covers_38741,Goodreads_books_35062,The Go-between (Penguin Modern Classics),The Go-Between,0.701141562566949,0140087079,0940322994,False
473,Covers_40124,Goodreads_books_17058,The PIRATE,A Pirate's Love,0.8349173682949598,0671874934,0380400480,False
474,Covers_12286,Goodreads_books_26232,Silk: Stories,Silk,0.8627639447169847,1571290281,0451459008,False
475,Covers_31437,Goodreads_books_19918,The Keepers of the House,Keepers,0.7854647341966924,1400030749,1937790045,False
476,Covers_1316,Goodreads_books_35706,Angels in America: Millennium Approaches (Angels in America),Angels in America,0.8398784874747889,1559360615,1559362316,False
477,Covers_32534,Goodreads_books_33441,Diary of a Madman,Diary of a Madman and Other Stories,0.8317013604299901,0451524039,0486452352,False
478,Covers_29827,Goodreads_books_19027,"Born Fundamentalist, Born Again Catholic",Born Again,0.7241722350494366,089870569X,0800793781,False
479,Covers_12071,Goodreads_books_16303,Velvet,The Velvet Room,0.7569051581507317,0553564692,0595321836,False
480,Covers_15200,Goodreads_books_35101,The View from the Summerhouse,The Summerhouse,0.7639808591834288,034062809X,0743430476,False
481,Covers_40420,Goodreads_books_20982,My Heart Belongs,Where My Heart Belongs,0.8893850829343501,0446893552,0764203614,False
482,Covers_20919,Goodreads_books_34933,Creation Myths,Creation,0.7158555042634835,087773528X,0385507623,False
483,Covers_32235,Goodreads_books_28557,The Silver Chair,The Chair,0.7796772722830329,0064471098,1433671522,False
484,Covers_49160,Goodreads_books_33310,My New York Diary,New York,0.7197491299278291,1896597246,0345497422,False
485,Covers_36343,Goodreads_books_589,Horse Soldier,Soldier X,0.7417759777286536,1551667843,0142500739,False
486,Covers_37731,Goodreads_books_23893,Shadows of the Eclipse,Eclipse,0.7725903684351989,1590889754,0142301108,False
487,Covers_18576,Goodreads_books_2521,Memories of the Heart,Memories,0.7674225455802235,0394535766,1449472397,False
488,Covers_14047,Goodreads_books_10047,Dead of Winter,Doctor Who: Dead of Winter,0.7272299404924718,0786011890,1849902380,False
489,Covers_15854,Goodreads_books_252,"Insight Guide Caribbean (Caribbean, 4th ed)",Caribbean,0.7621024564465008,0887291465,0812974921,False
490,Covers_29310,Goodreads_books_37096,Byzantium (II) : The Apogee (Byzantium),Byzantium,0.8340382245868936,0394537793,0061057541,False
491,Covers_9648,Goodreads_books_29049,The Captain's Lady,Captain,0.7570019792983166,0821759485,1447263022,False
492,Covers_35663,Goodreads_books_32827,Fantastic Mr. Fox (Young Puffin Books),Fantastic Mr. Fox,0.761349732261075,0140306765,0375822070,False
493,Covers_15275,Goodreads_books_3347,His Touch,Touch,0.7701697713197432,1551666863,0316335924,False
494,Covers_15514,Goodreads_books_1182,The Shooter,The Tarnished Shooter,0.7128365314809821,0812588312,1491060255,False
495,Covers_49830,Goodreads_books_5483,Oasis in space,The Oasis,0.7648198355549009,0810905752,1569472386,False
496,Covers_35771,Goodreads_books_6799,Water,Water and Life,0.782010518890174,0879516003,1494718995,False
497,Covers_40102,Goodreads_books_37389,Sandman,The Sandman: Book of Dreams,0.7236794217327135,1569471061,0380817705,False
498,Covers_15611,Goodreads_books_22035,"Odd Couple (Girl Talk, No. 7)",The Odd Couple,0.7667345354514696,0307220079,0573613311,False
499,Covers_48895,Goodreads_books_10906,Casting the Runes: And Other Ghost Stories (Oxford World's Classics  (University Press).),Casting the Runes and Other Ghost Stories,0.7496915290847468,0195151178,0192837737,False
