Amazon_16170,Covers_39108,False
Amazon_15471,Covers_43943,False
Amazon_4896,Covers_40673,False
Amazon_5204,Covers_30188,False
Amazon_3297,Covers_16551,False
Amazon_13757,Covers_1783,True
Amazon_11750,Covers_20735,False
Amazon_17551,Covers_13518,False
Amazon_1622,Covers_6269,False
Amazon_8848,Covers_18174,False
Amazon_10774,Covers_3576,True
Amazon_11354,Covers_12920,False
Amazon_16068,Covers_42350,False
Amazon_15125,Covers_21618,False
Amazon_832,Covers_6199,True
Amazon_2669,Covers_11495,False
Amazon_3178,Covers_4228,True
Amazon_15524,Covers_19604,False
Amazon_16680,Covers_5028,True
Amazon_3683,Covers_4604,True
Amazon_12028,Covers_30027,False
Amazon_15524,Covers_25415,False
Amazon_14224,Covers_12104,False
Amazon_6951,Covers_40088,False
Amazon_17506,Covers_2593,True
Amazon_15584,Covers_14051,False
Amazon_9637,Covers_40155,False
Amazon_3039,Covers_5272,True
Amazon_4739,Covers_1650,True
Amazon_4725,Covers_6389,True
Amazon_16700,Covers_16519,False
Amazon_16080,Covers_30016,False
Amazon_11626,Covers_2066,True
Amazon_13047,Covers_36593,False
Amazon_22269,Covers_44545,False
Amazon_20490,Covers_28250,False
Amazon_11172,Covers_20200,False
Amazon_18501,Covers_48497,False
Amazon_12914,Covers_6211,True
Amazon_239,Covers_2771,True
Amazon_1005,Covers_2370,True
Amazon_19792,Covers_17567,False
Amazon_2521,Covers_19561,False
Amazon_3000,Covers_39578,False
Amazon_20244,Covers_21241,False
Amazon_16966,Covers_2457,True
Amazon_7229,Covers_13046,False
Amazon_663,Covers_8747,True
Amazon_7235,Covers_14842,False
Amazon_1598,Covers_8106,True
Amazon_16485,Covers_20303,False
Amazon_11950,Covers_19589,False
Amazon_1797,Covers_35042,False
Amazon_22495,Covers_2339,True
Amazon_8572,Covers_10050,False
Amazon_17518,Covers_49018,False
Amazon_2598,Covers_41202,False
Amazon_17593,Covers_7710,True
Amazon_21863,Covers_34529,False
Amazon_21831,Covers_37647,False
Amazon_11266,Covers_45422,False
Amazon_2638,Covers_4445,True
Amazon_3592,Covers_26145,False
Amazon_18357,Covers_540,True
Amazon_852,Covers_21652,False
Amazon_14838,Covers_33439,False
Amazon_15083,Covers_13830,False
Amazon_2521,Covers_26489,False
Amazon_599,Covers_34896,False
Amazon_20340,Covers_43953,False
Amazon_5012,Covers_13854,False
Amazon_3015,Covers_14543,False
Amazon_16811,Covers_42097,False
Amazon_3139,Covers_3819,False
Amazon_1237,Covers_21263,False
Amazon_7980,Covers_2814,True
Amazon_3673,Covers_13850,False
Amazon_20047,Covers_31168,False
Amazon_14667,Covers_8861,True
Amazon_12742,Covers_38016,False
Amazon_15524,Covers_209,False
Amazon_15777,Covers_33484,False
Amazon_14374,Covers_38542,False
Amazon_22065,Covers_47767,False
Amazon_16799,Covers_40229,False
Amazon_3007,Covers_30965,False
Amazon_3000,Covers_4860,False
Amazon_21002,Covers_7355,True
Amazon_19798,Covers_41887,False
Amazon_22190,Covers_49728,False
Amazon_22693,Covers_34092,False
Amazon_7804,Covers_6588,True
Amazon_20531,Covers_3108,True
Amazon_2270,Covers_38267,False
Amazon_16287,Covers_2583,True
Amazon_15497,Covers_5042,True
Amazon_3069,Covers_4615,True
Amazon_22280,Covers_1871,True
Amazon_10885,Covers_16532,False
Amazon_16655,Covers_1672,True
Amazon_18085,Covers_2342,True
Amazon_4225,Covers_41095,False
Amazon_14103,Covers_6228,True
Amazon_19792,Covers_36503,False
Amazon_1032,Covers_48239,False
Amazon_10729,Covers_37138,False
Amazon_13325,Covers_5958,False
Amazon_14849,Covers_5833,True
Amazon_8344,Covers_17898,False
Amazon_10729,Covers_23549,False
Amazon_16123,Covers_38243,False
Amazon_11690,Covers_5306,True
Amazon_11946,Covers_3824,True
Amazon_12090,Covers_12287,False
Amazon_15312,Covers_2884,True
Amazon_8151,Covers_24526,False
Amazon_18767,Covers_3831,False
Amazon_13107,Covers_27406,False
Amazon_20829,Covers_27613,False
Amazon_10878,Covers_44504,False
Amazon_2217,Covers_3120,True
Amazon_18182,Covers_7072,True
Amazon_15029,Covers_500,True
Amazon_9172,Covers_33824,False
Amazon_5554,Covers_17419,False
Amazon_7215,Covers_8227,True
Amazon_17839,Covers_17328,False
Amazon_15046,Covers_3190,True
Amazon_7254,Covers_25230,False
Amazon_3113,Covers_41764,False
Amazon_21665,Covers_28617,False
Amazon_2521,Covers_46798,False
Amazon_12034,Covers_36429,False
Amazon_5048,Covers_36015,False
Amazon_899,Covers_6022,False
Amazon_888,Covers_3319,True
Amazon_14940,Covers_3785,True
Amazon_4894,Covers_44070,False
Amazon_2929,Covers_4767,False
Amazon_1920,Covers_27283,False
Amazon_18035,Covers_15274,False
Amazon_8101,Covers_21496,False
Amazon_11570,Covers_44239,False
Amazon_11717,Covers_31565,False
Amazon_11808,Covers_3689,True
Amazon_7254,Covers_127,False
Amazon_7118,Covers_1165,False
Amazon_14192,Covers_38122,False
Amazon_16068,Covers_25206,False
Amazon_15737,Covers_29525,False
Amazon_14431,Covers_6607,True
Amazon_6883,Covers_3851,True
Amazon_2745,Covers_3021,True
Amazon_15021,Covers_1906,True
Amazon_15083,Covers_45691,False
Amazon_12006,Covers_13623,False
Amazon_15678,Covers_3145,True
Amazon_8364,Covers_3314,True
Amazon_9570,Covers_44095,False
Amazon_17217,Covers_39376,False
Amazon_19798,Covers_31232,False
Amazon_8442,Covers_4608,True
Amazon_4679,Covers_12165,False
Amazon_16539,Covers_8828,True
Amazon_13725,Covers_2638,True
Amazon_17215,Covers_6761,True
Amazon_19889,Covers_26462,False
Amazon_21142,Covers_41223,False
Amazon_18395,Covers_2729,True
Amazon_21877,Covers_40126,False
Amazon_3701,Covers_11272,False
Amazon_12828,Covers_5987,True
Amazon_2521,Covers_33567,False
Amazon_5616,Covers_41829,False
Amazon_21543,Covers_8544,True
Amazon_12991,Covers_904,True
Amazon_4539,Covers_508,False
Amazon_9874,Covers_9673,False
Amazon_15017,Covers_1821,True
Amazon_2845,Covers_27354,False
Amazon_3473,Covers_28456,False
Amazon_5478,Covers_19535,False
Amazon_18129,Covers_35697,False
Amazon_18542,Covers_27218,False
Amazon_4351,Covers_8655,True
Amazon_7773,Covers_7145,True
Amazon_15998,Covers_49493,False
Amazon_8676,Covers_35489,False
Amazon_15084,Covers_7624,True
Amazon_13107,Covers_40935,False
Amazon_8566,Covers_23416,False
Amazon_12804,Covers_44314,False
Amazon_5259,Covers_3970,True
Amazon_12607,Covers_26630,False
Amazon_8728,Covers_3789,True
Amazon_1127,Covers_46740,False
Amazon_15083,Covers_3398,False
Amazon_14611,Covers_6198,True
Amazon_15083,Covers_47105,False
Amazon_4896,Covers_29865,False
Amazon_15446,Covers_24296,False
Amazon_11727,Covers_6587,True
Amazon_18736,Covers_27750,False
Amazon_6422,Covers_46699,False
Amazon_15048,Covers_5837,False
Amazon_7370,Covers_42615,False
Amazon_11576,Covers_25330,False
Amazon_20508,Covers_3413,True
Amazon_18262,Covers_7769,True
Amazon_8573,Covers_46305,False
Amazon_21513,Covers_18804,False
Amazon_7793,Covers_10723,False
Amazon_12115,Covers_7405,True
Amazon_8413,Covers_18716,False
Amazon_2910,Covers_36183,False
Amazon_7679,Covers_1068,True
Amazon_2270,Covers_34436,False
Amazon_19143,Covers_2919,False
Amazon_2521,Covers_46175,False
Amazon_14126,Covers_15179,False
Amazon_11936,Covers_3935,False
Amazon_18679,Covers_13806,False
Amazon_19143,Covers_30901,False
Amazon_5114,Covers_427,True
Amazon_15083,Covers_35597,False
Amazon_20413,Covers_6126,True
Amazon_700,Covers_5062,True
Amazon_11570,Covers_41554,False
Amazon_11182,Covers_8350,True
Amazon_11550,Covers_48680,False
Amazon_8807,Covers_8597,True
Amazon_16646,Covers_15647,False
Amazon_16101,Covers_17756,False
Amazon_19545,Covers_3779,True
Amazon_14608,Covers_39775,False
Amazon_17535,Covers_25860,False
Amazon_19792,Covers_8511,False
Amazon_15284,Covers_1755,True
Amazon_11251,Covers_5184,True
Amazon_3180,Covers_12652,False
Amazon_16252,Covers_38017,False
Amazon_116,Covers_6800,True
Amazon_1710,Covers_20789,False
Amazon_3060,Covers_8633,False
Amazon_4709,Covers_728,True
Amazon_16866,Covers_8865,False
Amazon_9172,Covers_44848,False
Amazon_8150,Covers_38675,False
Amazon_11768,Covers_7577,True
Amazon_942,Covers_5897,True
Amazon_11619,Covers_38584,False
Amazon_12563,Covers_4832,True
Amazon_21721,Covers_24702,False
Amazon_9172,Covers_14888,False
Amazon_17611,Covers_8179,True
Amazon_15321,Covers_4434,True
Amazon_11043,Covers_45903,False
Amazon_16170,Covers_9951,False
Amazon_5841,Covers_8041,True
Amazon_14554,Covers_8430,False
Amazon_3328,Covers_8701,True
Amazon_5426,Covers_46306,False
Amazon_14125,Covers_1058,True
Amazon_3890,Covers_1599,True
Amazon_1927,Covers_26095,False
Amazon_999,Covers_1355,True
Amazon_13690,Covers_19431,False
Amazon_1797,Covers_10682,False
Amazon_15134,Covers_36422,False
Amazon_13107,Covers_13667,False
Amazon_14356,Covers_7674,True
Amazon_17118,Covers_44158,False
Amazon_11577,Covers_22646,False
Amazon_9172,Covers_36171,False
Amazon_1710,Covers_22560,False
Amazon_7376,Covers_36576,False
Amazon_678,Covers_5614,True
Amazon_22032,Covers_3276,False
Amazon_4495,Covers_260,True
Amazon_6831,Covers_6120,False
Amazon_1581,Covers_2860,True
Amazon_105,Covers_3206,True
Amazon_12046,Covers_44934,False
Amazon_7024,Covers_27008,False
Amazon_9172,Covers_18981,False
Amazon_17516,Covers_6865,True
Amazon_12356,Covers_11812,False
Amazon_17235,Covers_6834,True
Amazon_7057,Covers_10309,False
Amazon_8731,Covers_5185,True
Amazon_914,Covers_21891,False
Amazon_17697,Covers_39891,False
Amazon_3260,Covers_3546,True
Amazon_18048,Covers_1923,True
Amazon_9172,Covers_6038,False
Amazon_3484,Covers_28190,False
Amazon_3262,Covers_6003,True
Amazon_18184,Covers_2613,True
Amazon_15506,Covers_29150,False
Amazon_8115,Covers_36760,False
Amazon_6951,Covers_35136,False
Amazon_14332,Covers_34978,False
Amazon_12855,Covers_5692,True
Amazon_9995,Covers_26627,False
Amazon_15083,Covers_14341,False
Amazon_18434,Covers_4162,True
Amazon_18923,Covers_29233,False
Amazon_6251,Covers_42036,False
Amazon_4225,Covers_28704,False
Amazon_15737,Covers_34169,False
Amazon_15307,Covers_2048,True
Amazon_12049,Covers_7434,True
Amazon_19792,Covers_19331,False
Amazon_4098,Covers_2669,False
Amazon_21071,Covers_40515,False
Amazon_17340,Covers_1157,True
Amazon_15927,Covers_254,True
Amazon_4896,Covers_18546,False
Amazon_2953,Covers_7810,True
Amazon_13107,Covers_45246,False
Amazon_790,Covers_3170,True
Amazon_17139,Covers_10394,False
Amazon_10332,Covers_3371,True
Amazon_20818,Covers_3231,False
Amazon_2598,Covers_19436,False
Amazon_9168,Covers_8876,False
Amazon_21015,Covers_638,True
Amazon_21513,Covers_18651,False
Amazon_3259,Covers_21980,False
Amazon_11727,Covers_19123,False
Amazon_13682,Covers_22860,False
Amazon_9628,Covers_28931,False
Amazon_14302,Covers_5675,True
Amazon_17845,Covers_34812,False
Amazon_20797,Covers_7001,True
Amazon_7503,Covers_6708,True
Amazon_15999,Covers_5419,True
Amazon_7769,Covers_7349,False
Amazon_1090,Covers_6950,True
Amazon_14392,Covers_44593,False
Amazon_16888,Covers_6365,True
Amazon_8489,Covers_30458,False
Amazon_11703,Covers_47420,False
Amazon_7474,Covers_425,True
Amazon_9583,Covers_37016,False
Amazon_13807,Covers_2764,True
Amazon_7570,Covers_48986,False
Amazon_12094,Covers_3274,True
Amazon_2521,Covers_868,False
Amazon_15488,Covers_37914,False
Amazon_18383,Covers_49060,False
Amazon_17002,Covers_32859,False
Amazon_903,Covers_42727,False
Amazon_8835,Covers_4675,True
Amazon_17094,Covers_38093,False
Amazon_17656,Covers_512,True
Amazon_1432,Covers_3178,False
Amazon_10527,Covers_4429,True
Amazon_7109,Covers_32743,False
Amazon_11387,Covers_15325,False
Amazon_14642,Covers_3966,True
Amazon_3141,Covers_348,True
Amazon_7243,Covers_8580,False
Amazon_20964,Covers_4074,True
Amazon_2531,Covers_4884,True
Amazon_2440,Covers_6455,True
Amazon_4540,Covers_6091,True
Amazon_15083,Covers_44983,False
Amazon_1204,Covers_1913,True
Amazon_7778,Covers_670,True
Amazon_15083,Covers_33620,False
Amazon_1710,Covers_44432,False
Amazon_16898,Covers_26702,False
Amazon_13262,Covers_20205,False
Amazon_13751,Covers_3587,True
Amazon_7344,Covers_7278,True
Amazon_15562,Covers_2033,True
Amazon_19792,Covers_31980,False
Amazon_455,Covers_5156,True
Amazon_11719,Covers_46440,False
Amazon_21085,Covers_45821,False
Amazon_19685,Covers_3850,True
Amazon_10422,Covers_22693,False
Amazon_13679,Covers_3034,True
Amazon_18984,Covers_47694,False
Amazon_11194,Covers_4602,True
Amazon_9716,Covers_5633,True
Amazon_13107,Covers_42557,False
Amazon_6576,Covers_5340,True
Amazon_5290,Covers_5954,True
Amazon_7053,Covers_8639,False
Amazon_13107,Covers_36298,False
Amazon_21983,Covers_8232,True
Amazon_14314,Covers_2418,False
Amazon_21009,Covers_1040,True
Amazon_16904,Covers_7743,True
Amazon_1710,Covers_41338,False
Amazon_13231,Covers_18684,False
Amazon_15737,Covers_9582,False
Amazon_3811,Covers_42957,False
Amazon_6599,Covers_3859,True
Amazon_2521,Covers_13172,False
Amazon_16241,Covers_586,False
Amazon_15737,Covers_14310,False
Amazon_1710,Covers_1389,False
Amazon_21102,Covers_12125,False
Amazon_16160,Covers_34443,False
Amazon_13112,Covers_8096,True
Amazon_4629,Covers_30608,False
Amazon_15505,Covers_16883,False
Amazon_15200,Covers_29538,False
Amazon_8001,Covers_7315,True
Amazon_18772,Covers_5381,True
Amazon_11193,Covers_3052,True
Amazon_3710,Covers_3270,True
Amazon_8344,Covers_16577,False
Amazon_7155,Covers_25685,False
Amazon_21552,Covers_25572,False
Amazon_9846,Covers_17302,False
Amazon_19157,Covers_26726,False
Amazon_2270,Covers_46581,False
Amazon_4087,Covers_33819,False
Amazon_12516,Covers_5456,True
Amazon_16514,Covers_857,True
Amazon_7477,Covers_8794,True
Amazon_1710,Covers_17545,False
Amazon_2325,Covers_37495,False
Amazon_3962,Covers_31058,False
Amazon_3343,Covers_6027,False
Amazon_14842,Covers_42169,False
Amazon_10591,Covers_909,True
Amazon_2989,Covers_28003,False
Amazon_2521,Covers_21212,False
Amazon_611,Covers_25546,False
Amazon_15739,Covers_2987,True
Amazon_9671,Covers_11366,False
Amazon_13107,Covers_2009,False
Amazon_17551,Covers_11207,False
Amazon_14693,Covers_49266,False
Amazon_2116,Covers_34001,False
Amazon_21305,Covers_1007,True
Amazon_18501,Covers_36537,False
Amazon_16105,Covers_1841,False
Amazon_18172,Covers_406,True
Amazon_594,Covers_37929,False
Amazon_20228,Covers_32079,False
Amazon_7269,Covers_6729,True
Amazon_13813,Covers_19503,False
Amazon_7057,Covers_13857,False
Amazon_1992,Covers_3729,True
Amazon_13627,Covers_46252,False
Amazon_13067,Covers_1520,False
Amazon_16521,Covers_30746,False
Amazon_12087,Covers_1866,False
Amazon_15626,Covers_46513,False
Amazon_5432,Covers_31547,False
Amazon_1665,Covers_27301,False
Amazon_14434,Covers_2279,True
Amazon_1869,Covers_43661,False
Amazon_1813,Covers_8557,False
Amazon_7614,Covers_1,True
Amazon_16482,Covers_46035,False
Amazon_14488,Covers_28912,False
Amazon_903,Covers_15312,False
Amazon_6075,Covers_43787,False
Amazon_7499,Covers_7089,True
Amazon_4619,Covers_810,True
Amazon_18224,Covers_25069,False
Amazon_10632,Covers_1415,False
Amazon_9172,Covers_48762,False
Amazon_20279,Covers_5761,True
Amazon_9172,Covers_39103,False
Amazon_20846,Covers_39392,False
Amazon_12896,Covers_39823,False
Amazon_16456,Covers_7331,True
Amazon_18278,Covers_539,True
Amazon_21131,Covers_35106,False
Amazon_11471,Covers_19010,False
Amazon_13400,Covers_26912,False
Amazon_3257,Covers_45863,False
Amazon_3477,Covers_1880,True
Amazon_6686,Covers_44638,False
Amazon_3018,Covers_4257,True
Amazon_15761,Covers_841,False
Amazon_11570,Covers_18342,False
Amazon_8780,Covers_16202,False
Amazon_11325,Covers_39558,False
