Amazon_16170,Covers_39108,False
Amazon_14017,Covers_42620,False
Amazon_19571,Covers_2130,True
Amazon_15628,Covers_21630,False
Amazon_942,Covers_31079,False
Amazon_2521,Covers_40359,False
Amazon_7213,Covers_13129,False
Amazon_11428,Covers_43825,False
Amazon_16278,Covers_35863,False
Amazon_8053,Covers_12186,False
Amazon_19283,Covers_16961,False
Amazon_2521,Covers_41044,False
Amazon_10888,Covers_6413,True
Amazon_7370,Covers_46070,False
Amazon_15587,Covers_10447,False
Amazon_15584,Covers_11013,False
Amazon_1920,Covers_46006,False
Amazon_8205,Covers_41856,False
Amazon_805,Covers_12120,False
Amazon_124,Covers_35047,False
Amazon_13876,Covers_2527,True
Amazon_15083,Covers_16175,False
Amazon_16170,Covers_12922,False
Amazon_18501,Covers_13137,False
Amazon_4075,Covers_28532,False
Amazon_5318,Covers_3917,True
Amazon_7218,Covers_10321,False
Amazon_17563,Covers_36473,False
Amazon_1637,Covers_29043,False
Amazon_11308,Covers_4470,True
Amazon_11224,Covers_4900,True
Amazon_3201,Covers_26873,False
Amazon_18080,Covers_7466,True
Amazon_7593,Covers_10628,False
Amazon_18213,Covers_1473,True
Amazon_2598,Covers_5285,False
Amazon_12395,Covers_1434,True
Amazon_21206,Covers_3536,True
Amazon_16341,Covers_6896,True
Amazon_17416,Covers_14678,False
Amazon_17802,Covers_36575,False
Amazon_13816,Covers_3175,True
Amazon_11144,Covers_5632,False
Amazon_10723,Covers_8364,True
Amazon_4098,Covers_24371,False
Amazon_17240,Covers_20237,False
Amazon_5061,Covers_1638,True
Amazon_17794,Covers_8541,True
Amazon_11514,Covers_277,True
Amazon_8619,Covers_48344,False
Amazon_16074,Covers_37311,False
Amazon_18331,Covers_20624,False
Amazon_14294,Covers_6328,True
Amazon_15083,Covers_34504,False
Amazon_19469,Covers_42694,False
Amazon_16691,Covers_7847,True
Amazon_16988,Covers_3124,False
Amazon_2300,Covers_1322,True
Amazon_18501,Covers_10793,False
Amazon_1710,Covers_32685,False
Amazon_22419,Covers_4988,False
Amazon_10494,Covers_19179,False
Amazon_15131,Covers_7842,False
Amazon_15483,Covers_3028,True
Amazon_20610,Covers_5277,True
Amazon_20437,Covers_24445,False
Amazon_15737,Covers_40987,False
Amazon_19792,Covers_40714,False
Amazon_17458,Covers_18307,False
Amazon_19792,Covers_3359,False
Amazon_18740,Covers_47527,False
Amazon_11030,Covers_7156,True
Amazon_11218,Covers_33399,False
Amazon_6221,Covers_5150,True
Amazon_4225,Covers_48204,False
Amazon_7574,Covers_2133,True
Amazon_3097,Covers_6370,False
Amazon_13860,Covers_18646,False
Amazon_11158,Covers_4015,True
Amazon_20352,Covers_5486,False
Amazon_1151,Covers_26018,False
Amazon_15176,Covers_6340,True
Amazon_8566,Covers_11167,False
Amazon_13372,Covers_7915,True
Amazon_19792,Covers_21806,False
Amazon_16115,Covers_21550,False
Amazon_5233,Covers_21552,False
Amazon_369,Covers_4465,True
Amazon_4355,Covers_620,True
Amazon_12101,Covers_46429,False
Amazon_18965,Covers_21517,False
Amazon_5556,Covers_32777,False
Amazon_15131,Covers_10607,False
Amazon_12183,Covers_11163,False
Amazon_8344,Covers_18515,False
Amazon_3534,Covers_13982,False
Amazon_13137,Covers_279,False
Amazon_17584,Covers_15022,False
Amazon_15382,Covers_23282,False
Amazon_18239,Covers_1580,True
Amazon_2044,Covers_2659,True
Amazon_15083,Covers_48962,False
Amazon_13189,Covers_8870,True
Amazon_1048,Covers_31197,False
Amazon_3461,Covers_3825,True
Amazon_18739,Covers_4437,True
Amazon_11025,Covers_593,True
Amazon_9135,Covers_4243,True
Amazon_4696,Covers_31189,False
Amazon_18779,Covers_40086,False
Amazon_15164,Covers_43966,False
Amazon_19114,Covers_9553,False
Amazon_19421,Covers_35959,False
Amazon_4896,Covers_30409,False
Amazon_15695,Covers_3638,True
Amazon_1090,Covers_18175,False
Amazon_7763,Covers_14063,False
Amazon_16094,Covers_1237,True
Amazon_1440,Covers_13087,False
Amazon_17060,Covers_8512,True
Amazon_9171,Covers_3782,True
Amazon_15294,Covers_12490,False
Amazon_19953,Covers_2793,True
Amazon_2598,Covers_7621,False
Amazon_18021,Covers_30828,False
Amazon_11465,Covers_2353,True
Amazon_15704,Covers_5721,True
Amazon_19157,Covers_151,False
Amazon_10696,Covers_4532,False
Amazon_3525,Covers_8465,True
Amazon_18501,Covers_17220,False
Amazon_8805,Covers_1063,True
Amazon_17057,Covers_8617,True
Amazon_20047,Covers_15980,False
Amazon_17901,Covers_47497,False
Amazon_15028,Covers_7166,False
Amazon_21750,Covers_25386,False
Amazon_2521,Covers_20335,False
Amazon_19099,Covers_9439,False
Amazon_20243,Covers_3890,False
Amazon_13649,Covers_26338,False
Amazon_22530,Covers_11132,False
Amazon_359,Covers_1807,True
Amazon_15446,Covers_5360,False
Amazon_18679,Covers_4798,False
Amazon_11963,Covers_23346,False
Amazon_13552,Covers_4850,True
Amazon_15045,Covers_36803,False
Amazon_16346,Covers_8898,False
Amazon_15477,Covers_2469,True
Amazon_17555,Covers_6629,True
Amazon_6472,Covers_19706,False
Amazon_2635,Covers_7151,True
Amazon_12584,Covers_16804,False
Amazon_11942,Covers_639,True
Amazon_17254,Covers_2340,True
Amazon_16337,Covers_1281,False
Amazon_3334,Covers_5674,True
Amazon_6964,Covers_42119,False
Amazon_15198,Covers_42056,False
Amazon_15083,Covers_46743,False
Amazon_15307,Covers_31460,False
Amazon_13306,Covers_21370,False
Amazon_9172,Covers_11513,False
Amazon_15028,Covers_8443,True
Amazon_22598,Covers_6565,True
Amazon_5384,Covers_31076,False
Amazon_1710,Covers_44039,False
Amazon_2521,Covers_42021,False
Amazon_19792,Covers_5144,False
Amazon_14150,Covers_8802,True
Amazon_5998,Covers_44304,False
Amazon_9172,Covers_31483,False
Amazon_15737,Covers_34323,False
Amazon_267,Covers_19649,False
Amazon_14681,Covers_972,False
Amazon_21326,Covers_8886,True
Amazon_1724,Covers_3943,True
Amazon_6190,Covers_2348,True
Amazon_2820,Covers_42543,False
Amazon_15480,Covers_20160,False
Amazon_6964,Covers_14146,False
Amazon_11358,Covers_4456,True
Amazon_18501,Covers_33062,False
Amazon_17462,Covers_38836,False
Amazon_21018,Covers_2445,True
Amazon_13858,Covers_43126,False
Amazon_15200,Covers_3818,True
Amazon_13479,Covers_680,True
Amazon_15524,Covers_37918,False
Amazon_18767,Covers_46082,False
Amazon_18345,Covers_37732,False
Amazon_18105,Covers_2072,True
Amazon_17451,Covers_4097,True
Amazon_17551,Covers_10754,False
Amazon_17609,Covers_12754,False
Amazon_7689,Covers_33660,False
Amazon_1363,Covers_36845,False
Amazon_942,Covers_36370,False
Amazon_13778,Covers_9489,False
Amazon_2521,Covers_47701,False
Amazon_20961,Covers_7356,True
Amazon_17957,Covers_341,True
Amazon_9776,Covers_30350,False
Amazon_17359,Covers_3582,True
Amazon_7069,Covers_8262,True
Amazon_16604,Covers_11254,False
Amazon_13627,Covers_37872,False
Amazon_21345,Covers_858,True
Amazon_394,Covers_5701,True
Amazon_6422,Covers_29228,False
Amazon_1792,Covers_6782,False
Amazon_22659,Covers_40527,False
Amazon_13649,Covers_3169,True
Amazon_17947,Covers_17616,False
Amazon_7631,Covers_24897,False
Amazon_19792,Covers_33207,False
Amazon_2013,Covers_38501,False
Amazon_17705,Covers_3023,True
Amazon_13673,Covers_4726,True
Amazon_5722,Covers_42923,False
Amazon_12395,Covers_45857,False
Amazon_10461,Covers_18545,False
Amazon_2858,Covers_8061,True
Amazon_15626,Covers_42323,False
Amazon_15116,Covers_2865,True
Amazon_1225,Covers_174,False
Amazon_16882,Covers_6840,True
Amazon_8019,Covers_258,True
Amazon_19888,Covers_28407,False
Amazon_4415,Covers_1264,True
Amazon_19792,Covers_22174,False
Amazon_12655,Covers_17595,False
Amazon_19792,Covers_48995,False
Amazon_16485,Covers_4522,False
Amazon_19792,Covers_8642,False
Amazon_8,Covers_48679,False
Amazon_3097,Covers_10162,False
Amazon_15179,Covers_6691,True
Amazon_11897,Covers_15728,False
Amazon_16535,Covers_4303,True
Amazon_15059,Covers_33178,False
Amazon_5266,Covers_17069,False
Amazon_15188,Covers_10374,False
Amazon_15413,Covers_41462,False
Amazon_14842,Covers_11034,False
Amazon_2521,Covers_26540,False
Amazon_15388,Covers_811,True
Amazon_1710,Covers_44722,False
Amazon_8957,Covers_45497,False
Amazon_18107,Covers_2690,True
Amazon_11764,Covers_10259,False
Amazon_9238,Covers_1121,False
Amazon_5076,Covers_19593,False
Amazon_901,Covers_4188,True
Amazon_3437,Covers_2880,True
Amazon_15692,Covers_23518,False
Amazon_21103,Covers_8149,True
Amazon_8861,Covers_5477,True
Amazon_18328,Covers_18249,False
Amazon_17052,Covers_30005,False
Amazon_17453,Covers_31930,False
Amazon_1711,Covers_5316,True
Amazon_7370,Covers_1508,False
Amazon_11570,Covers_41880,False
Amazon_15526,Covers_5292,True
Amazon_1710,Covers_29950,False
Amazon_15334,Covers_1498,True
Amazon_21269,Covers_1513,True
Amazon_16397,Covers_2911,False
Amazon_16082,Covers_5305,True
Amazon_1969,Covers_5451,True
Amazon_17287,Covers_21676,False
Amazon_4282,Covers_11471,False
Amazon_15792,Covers_9191,False
Amazon_2243,Covers_39219,False
Amazon_15798,Covers_5373,True
Amazon_16170,Covers_19979,False
Amazon_15083,Covers_33250,False
Amazon_12021,Covers_40523,False
Amazon_2270,Covers_11688,False
Amazon_21095,Covers_6971,True
Amazon_3925,Covers_949,True
Amazon_10790,Covers_19115,False
Amazon_5998,Covers_14128,False
Amazon_4896,Covers_25229,False
Amazon_18134,Covers_2125,False
Amazon_21151,Covers_26580,False
Amazon_16480,Covers_6650,True
Amazon_3494,Covers_47627,False
Amazon_16331,Covers_24922,False
Amazon_7587,Covers_6288,True
Amazon_18367,Covers_40739,False
Amazon_20243,Covers_3598,False
Amazon_13660,Covers_20724,False
Amazon_7332,Covers_29173,False
Amazon_3821,Covers_32326,False
Amazon_17939,Covers_8446,True
Amazon_3620,Covers_49577,False
Amazon_2521,Covers_41709,False
Amazon_7703,Covers_3048,True
Amazon_17255,Covers_9442,False
Amazon_15584,Covers_45045,False
Amazon_13067,Covers_12750,False
Amazon_11009,Covers_91,True
Amazon_17211,Covers_39227,False
Amazon_15062,Covers_5376,True
Amazon_8970,Covers_27714,False
Amazon_15083,Covers_46791,False
Amazon_20431,Covers_6147,True
Amazon_11285,Covers_38519,False
Amazon_10360,Covers_2385,True
Amazon_16972,Covers_7883,True
Amazon_12328,Covers_27128,False
Amazon_2521,Covers_44375,False
Amazon_2961,Covers_38050,False
Amazon_20377,Covers_44835,False
Amazon_4307,Covers_4591,True
Amazon_4690,Covers_4239,True
Amazon_4853,Covers_8478,True
Amazon_15083,Covers_26818,False
Amazon_13107,Covers_47277,False
Amazon_18354,Covers_1688,True
Amazon_1710,Covers_9441,False
Amazon_12199,Covers_3835,True
Amazon_1710,Covers_45486,False
Amazon_7585,Covers_21731,False
Amazon_15296,Covers_5225,True
Amazon_15049,Covers_1531,True
Amazon_9172,Covers_28894,False
Amazon_5570,Covers_19239,False
Amazon_3651,Covers_27243,False
Amazon_3429,Covers_582,True
Amazon_7066,Covers_7268,True
Amazon_7784,Covers_8079,True
Amazon_17207,Covers_7303,True
Amazon_5117,Covers_2299,True
Amazon_17933,Covers_15914,False
Amazon_8927,Covers_45328,False
Amazon_6422,Covers_38325,False
Amazon_15584,Covers_34850,False
Amazon_7786,Covers_3129,False
Amazon_1743,Covers_7742,True
Amazon_7179,Covers_46703,False
Amazon_17122,Covers_26182,False
Amazon_4909,Covers_1710,True
Amazon_15243,Covers_3060,True
Amazon_3597,Covers_4771,True
Amazon_19792,Covers_20521,False
Amazon_16093,Covers_5974,True
Amazon_18786,Covers_5902,True
Amazon_5477,Covers_27543,False
Amazon_19792,Covers_13576,False
Amazon_7445,Covers_1327,True
Amazon_14488,Covers_19727,False
Amazon_3118,Covers_33506,False
Amazon_15536,Covers_4905,True
Amazon_22336,Covers_25630,False
Amazon_19792,Covers_2719,False
Amazon_80,Covers_2890,True
Amazon_14006,Covers_2731,True
Amazon_6974,Covers_20371,False
Amazon_17496,Covers_382,False
Amazon_1710,Covers_19456,False
Amazon_17441,Covers_8370,False
Amazon_6155,Covers_31333,False
Amazon_975,Covers_34538,False
Amazon_2358,Covers_42279,False
Amazon_11172,Covers_13360,False
Amazon_19792,Covers_45953,False
Amazon_11842,Covers_3135,True
Amazon_10729,Covers_35197,False
Amazon_11570,Covers_41433,False
Amazon_9145,Covers_24508,False
Amazon_21616,Covers_19625,False
Amazon_6344,Covers_49782,False
Amazon_11012,Covers_1893,True
Amazon_20370,Covers_29053,False
Amazon_957,Covers_23228,False
Amazon_2100,Covers_8268,True
Amazon_2521,Covers_22753,False
Amazon_20003,Covers_2043,True
Amazon_17407,Covers_35659,False
Amazon_1579,Covers_5312,True
Amazon_19792,Covers_43136,False
Amazon_18422,Covers_28256,False
Amazon_10632,Covers_15493,False
Amazon_8549,Covers_36562,False
Amazon_15737,Covers_32711,False
Amazon_5622,Covers_3884,False
Amazon_7244,Covers_46310,False
Amazon_3888,Covers_4821,False
Amazon_8970,Covers_4990,False
Amazon_17736,Covers_7165,True
Amazon_20584,Covers_2064,True
Amazon_9372,Covers_17861,False
Amazon_5652,Covers_4152,True
Amazon_13239,Covers_34148,False
Amazon_994,Covers_33651,False
Amazon_15503,Covers_81,True
Amazon_11499,Covers_3104,True
Amazon_3157,Covers_2869,True
Amazon_15524,Covers_3925,False
Amazon_3257,Covers_1268,False
Amazon_3166,Covers_10499,False
Amazon_11416,Covers_4938,True
Amazon_16595,Covers_5429,True
Amazon_15083,Covers_33616,False
Amazon_12717,Covers_32516,False
Amazon_21123,Covers_14445,False
Amazon_9949,Covers_8063,True
Amazon_4686,Covers_267,True
Amazon_1920,Covers_18029,False
Amazon_15219,Covers_7586,False
Amazon_14307,Covers_7580,True
Amazon_22155,Covers_34058,False
Amazon_7211,Covers_7877,True
Amazon_17260,Covers_28,True
Amazon_15524,Covers_35750,False
Amazon_22493,Covers_47455,False
Amazon_16290,Covers_3596,True
Amazon_10474,Covers_856,False
Amazon_7881,Covers_436,True
Amazon_6071,Covers_6180,True
Amazon_9172,Covers_27566,False
Amazon_15524,Covers_29915,False
Amazon_11717,Covers_30736,False
Amazon_1581,Covers_32681,False
Amazon_5652,Covers_39574,False
Amazon_11947,Covers_6351,True
Amazon_12285,Covers_14421,False
Amazon_8549,Covers_36204,False
Amazon_7894,Covers_2876,True
Amazon_237,Covers_4296,True
Amazon_1022,Covers_33239,False
Amazon_3628,Covers_21009,False
Amazon_11407,Covers_3727,True
Amazon_18501,Covers_19421,False
Amazon_1737,Covers_7009,True
Amazon_7783,Covers_34282,False
Amazon_2521,Covers_31224,False
Amazon_5303,Covers_4970,True
Amazon_15524,Covers_2018,False
Amazon_15786,Covers_5638,False
Amazon_9071,Covers_3238,True
Amazon_1710,Covers_21439,False
Amazon_2521,Covers_38786,False
Amazon_12806,Covers_5851,True
Amazon_948,Covers_1215,True
Amazon_15895,Covers_4544,True
Amazon_11722,Covers_2847,False
Amazon_5549,Covers_37340,False
Amazon_11787,Covers_5067,True
Amazon_2521,Covers_41771,False
Amazon_15733,Covers_3272,False
Amazon_9372,Covers_14393,False
Amazon_11810,Covers_3972,True
Amazon_201,Covers_7612,True
Amazon_9265,Covers_10070,False
Amazon_19713,Covers_1423,False
Amazon_11419,Covers_5542,True
Amazon_5455,Covers_33287,False
Amazon_4404,Covers_7387,True
Amazon_15524,Covers_22028,False
Amazon_1197,Covers_37411,False
Amazon_15788,Covers_3921,False
Amazon_20034,Covers_4985,True
Amazon_2270,Covers_21549,False
Amazon_1951,Covers_21084,False
Amazon_7370,Covers_47930,False
Amazon_16857,Covers_30507,False
Amazon_22457,Covers_6982,True
Amazon_19792,Covers_44880,False
Amazon_18333,Covers_19090,False
Amazon_4536,Covers_12591,False
Amazon_14401,Covers_26105,False
Amazon_4796,Covers_8105,True
Amazon_15403,Covers_3823,True
Amazon_20340,Covers_25209,False
Amazon_13933,Covers_19871,False
Amazon_4951,Covers_48036,False
Amazon_13846,Covers_2988,True
Amazon_3492,Covers_1707,False
Amazon_5963,Covers_49641,False
Amazon_1193,Covers_8552,True
Amazon_11099,Covers_4016,True
Amazon_15083,Covers_12301,False
Amazon_17605,Covers_23384,False
Amazon_12193,Covers_7934,False
