Amazon_2641,Covers_3671,False
Amazon_9873,Covers_22327,False
Amazon_1910,Covers_44451,False
Amazon_16296,Covers_4737,False
Amazon_14873,Covers_43760,False
Amazon_2270,Covers_9594,False
Amazon_22495,Covers_2339,True
Amazon_999,Covers_1355,True
Amazon_11731,Covers_49399,False
Amazon_10929,Covers_26821,False
Amazon_13766,Covers_4935,True
Amazon_3382,Covers_32567,False
Amazon_3689,Covers_8055,True
Amazon_7715,Covers_485,True
Amazon_5247,Covers_1648,True
Amazon_13751,Covers_3587,True
Amazon_15402,Covers_3157,True
Amazon_7550,Covers_32294,False
Amazon_13903,Covers_49158,False
Amazon_8731,Covers_5185,True
Amazon_13573,Covers_8297,True
Amazon_8422,Covers_29921,False
Amazon_12856,Covers_4581,False
Amazon_5700,Covers_23683,False
Amazon_6393,Covers_7960,True
Amazon_12016,Covers_29611,False
Amazon_18436,Covers_5196,True
Amazon_7605,Covers_23728,False
Amazon_14125,Covers_1058,True
Amazon_4316,Covers_30208,False
Amazon_21299,Covers_9831,False
Amazon_11507,Covers_477,False
Amazon_11752,Covers_14993,False
Amazon_9892,Covers_252,False
Amazon_18244,Covers_31092,False
Amazon_16191,Covers_24654,False
Amazon_13752,Covers_32986,False
Amazon_19805,Covers_13100,False
Amazon_16337,Covers_34474,False
Amazon_21513,Covers_18651,False
Amazon_15163,Covers_1488,True
Amazon_3408,Covers_7217,True
Amazon_15909,Covers_35238,False
Amazon_3842,Covers_9273,False
Amazon_3477,Covers_1880,True
Amazon_7448,Covers_401,True
Amazon_19828,Covers_41657,False
Amazon_529,Covers_21101,False
Amazon_17365,Covers_2337,False
Amazon_11143,Covers_41194,False
Amazon_16633,Covers_23400,False
Amazon_19792,Covers_11482,False
Amazon_18347,Covers_20801,False
Amazon_18066,Covers_44508,False
Amazon_2961,Covers_38050,False
Amazon_19528,Covers_2343,False
Amazon_132,Covers_7939,True
Amazon_5268,Covers_2384,True
Amazon_2521,Covers_22113,False
Amazon_20959,Covers_23922,False
Amazon_16651,Covers_21051,False
Amazon_17020,Covers_18718,False
Amazon_14909,Covers_6480,True
Amazon_7444,Covers_15,True
Amazon_5693,Covers_8020,True
Amazon_10101,Covers_4124,False
Amazon_11765,Covers_5397,True
Amazon_4470,Covers_20129,False
Amazon_21494,Covers_3673,True
Amazon_14485,Covers_12453,False
Amazon_6988,Covers_450,True
Amazon_15296,Covers_27821,False
Amazon_13145,Covers_21881,False
Amazon_15083,Covers_45499,False
Amazon_2521,Covers_9569,False
Amazon_3111,Covers_40696,False
Amazon_15068,Covers_28293,False
Amazon_10771,Covers_15764,False
Amazon_509,Covers_615,True
Amazon_11641,Covers_6039,True
Amazon_11025,Covers_593,True
Amazon_8923,Covers_30711,False
Amazon_6748,Covers_40873,False
Amazon_15607,Covers_33321,False
Amazon_11100,Covers_4475,False
Amazon_14554,Covers_42274,False
Amazon_4491,Covers_23020,False
Amazon_17287,Covers_12478,False
Amazon_7283,Covers_1225,True
Amazon_19792,Covers_5083,False
Amazon_5046,Covers_25115,False
Amazon_21225,Covers_44346,False
Amazon_11416,Covers_4938,True
Amazon_8970,Covers_49061,False
Amazon_1579,Covers_5312,True
Amazon_16052,Covers_4839,True
Amazon_7836,Covers_1844,False
Amazon_15792,Covers_29057,False
Amazon_11012,Covers_1893,True
Amazon_13679,Covers_3034,True
Amazon_4518,Covers_23701,False
Amazon_12356,Covers_266,False
Amazon_3371,Covers_23435,False
Amazon_7872,Covers_28281,False
Amazon_3826,Covers_47728,False
Amazon_7467,Covers_26022,False
Amazon_19792,Covers_14729,False
Amazon_2521,Covers_44739,False
Amazon_4893,Covers_619,True
Amazon_21265,Covers_19984,False
Amazon_17933,Covers_15914,False
Amazon_18107,Covers_2690,True
Amazon_914,Covers_19174,False
Amazon_1364,Covers_47774,False
Amazon_8205,Covers_29175,False
Amazon_9352,Covers_12608,False
Amazon_1760,Covers_32775,False
Amazon_11982,Covers_39188,False
Amazon_16566,Covers_3142,True
Amazon_16577,Covers_21046,False
Amazon_3166,Covers_46592,False
Amazon_3059,Covers_7181,False
Amazon_20961,Covers_48885,False
Amazon_16310,Covers_23889,False
Amazon_21249,Covers_31809,False
Amazon_17171,Covers_304,True
Amazon_13155,Covers_3570,True
Amazon_7243,Covers_13227,False
Amazon_11727,Covers_6587,True
Amazon_17455,Covers_4382,False
Amazon_11967,Covers_8077,True
Amazon_9643,Covers_41753,False
Amazon_7754,Covers_384,True
Amazon_20889,Covers_19238,False
Amazon_3683,Covers_4604,True
Amazon_18065,Covers_3675,True
Amazon_1193,Covers_8552,True
Amazon_18031,Covers_28895,False
Amazon_9372,Covers_42949,False
Amazon_15024,Covers_41010,False
Amazon_11762,Covers_32435,False
Amazon_8030,Covers_43846,False
Amazon_21995,Covers_49400,False
Amazon_6743,Covers_4349,True
Amazon_20689,Covers_21831,False
Amazon_9034,Covers_42941,False
Amazon_18886,Covers_44692,False
Amazon_16989,Covers_21174,False
Amazon_13973,Covers_25488,False
Amazon_19607,Covers_3682,False
Amazon_15590,Covers_38983,False
Amazon_3883,Covers_24099,False
Amazon_12224,Covers_365,True
Amazon_18346,Covers_1809,True
Amazon_2300,Covers_1322,True
Amazon_20826,Covers_37058,False
Amazon_7679,Covers_1068,True
Amazon_2539,Covers_10413,False
Amazon_13578,Covers_45858,False
Amazon_12063,Covers_47162,False
Amazon_5722,Covers_46210,False
Amazon_9139,Covers_21446,False
Amazon_16499,Covers_24586,False
Amazon_15737,Covers_25435,False
Amazon_2179,Covers_8377,True
Amazon_7441,Covers_10750,False
Amazon_16269,Covers_34384,False
Amazon_11570,Covers_43484,False
Amazon_3649,Covers_31600,False
Amazon_13506,Covers_777,True
Amazon_16526,Covers_7252,True
Amazon_16040,Covers_4252,True
Amazon_715,Covers_19798,False
Amazon_4377,Covers_1642,True
Amazon_3338,Covers_8893,False
Amazon_4547,Covers_4007,True
Amazon_22615,Covers_37208,False
Amazon_2521,Covers_24667,False
Amazon_17699,Covers_38937,False
Amazon_13719,Covers_4525,True
Amazon_14590,Covers_17133,False
Amazon_16341,Covers_6896,True
Amazon_15138,Covers_369,True
Amazon_6908,Covers_5214,False
Amazon_10534,Covers_18008,False
Amazon_16563,Covers_3719,True
Amazon_17052,Covers_2300,False
Amazon_15176,Covers_6340,True
Amazon_1710,Covers_26906,False
Amazon_15109,Covers_8229,True
Amazon_5284,Covers_4565,True
Amazon_20189,Covers_1595,True
Amazon_16080,Covers_35551,False
Amazon_9046,Covers_5215,True
Amazon_5300,Covers_3989,True
Amazon_18224,Covers_2296,True
Amazon_4995,Covers_33650,False
Amazon_11982,Covers_9904,False
Amazon_4577,Covers_7589,False
Amazon_8413,Covers_8571,True
Amazon_17302,Covers_49606,False
Amazon_11993,Covers_3033,True
Amazon_3536,Covers_10314,False
Amazon_16322,Covers_9653,False
Amazon_4386,Covers_1096,False
Amazon_2357,Covers_28469,False
Amazon_4858,Covers_26422,False
Amazon_12620,Covers_28745,False
Amazon_4853,Covers_8478,True
Amazon_20961,Covers_7356,True
Amazon_3245,Covers_20150,False
Amazon_14302,Covers_5675,True
Amazon_12806,Covers_40630,False
Amazon_17535,Covers_2336,False
Amazon_9995,Covers_29366,False
Amazon_8549,Covers_8054,True
Amazon_11009,Covers_91,True
Amazon_19284,Covers_41920,False
Amazon_7980,Covers_2814,True
Amazon_1316,Covers_1070,True
Amazon_11029,Covers_2287,True
Amazon_11570,Covers_22628,False
Amazon_16485,Covers_17274,False
Amazon_3141,Covers_348,True
Amazon_13233,Covers_20812,False
Amazon_4835,Covers_5843,False
Amazon_357,Covers_13248,False
Amazon_18635,Covers_45563,False
Amazon_16395,Covers_7121,True
Amazon_10723,Covers_8364,True
Amazon_7467,Covers_8646,True
Amazon_11717,Covers_2028,False
Amazon_15070,Covers_1938,True
Amazon_20937,Covers_27265,False
Amazon_14987,Covers_17923,False
Amazon_9892,Covers_13815,False
Amazon_10232,Covers_3567,True
Amazon_2118,Covers_48541,False
Amazon_11128,Covers_6155,True
Amazon_2845,Covers_17258,False
Amazon_22696,Covers_12427,False
Amazon_11193,Covers_3052,True
Amazon_15798,Covers_5373,True
Amazon_16066,Covers_23576,False
Amazon_17458,Covers_40823,False
Amazon_7452,Covers_1326,True
Amazon_15868,Covers_15851,False
Amazon_11182,Covers_8350,True
Amazon_16170,Covers_927,False
Amazon_1138,Covers_20545,False
Amazon_4676,Covers_7126,False
Amazon_20413,Covers_6126,True
Amazon_22020,Covers_16798,False
Amazon_3475,Covers_7429,True
Amazon_1710,Covers_29145,False
Amazon_18048,Covers_1923,True
Amazon_14160,Covers_6085,True
Amazon_15692,Covers_40947,False
Amazon_3315,Covers_12563,False
Amazon_18278,Covers_539,True
Amazon_5536,Covers_35534,False
Amazon_9716,Covers_5633,True
Amazon_4744,Covers_8417,True
Amazon_5385,Covers_29187,False
Amazon_6908,Covers_30850,False
Amazon_11325,Covers_11920,False
Amazon_10400,Covers_22114,False
Amazon_7894,Covers_9173,False
Amazon_15591,Covers_35007,False
Amazon_5012,Covers_17221,False
Amazon_16485,Covers_26967,False
Amazon_20848,Covers_48552,False
Amazon_15935,Covers_6818,False
Amazon_1090,Covers_6950,True
Amazon_18486,Covers_47832,False
Amazon_5807,Covers_16215,False
Amazon_11043,Covers_38346,False
Amazon_17224,Covers_22567,False
Amazon_11677,Covers_19077,False
Amazon_5115,Covers_45556,False
Amazon_13790,Covers_20234,False
Amazon_3962,Covers_40963,False
Amazon_15083,Covers_48595,False
Amazon_18739,Covers_4437,True
Amazon_16889,Covers_25543,False
Amazon_17581,Covers_28799,False
Amazon_403,Covers_19082,False
Amazon_18333,Covers_39677,False
Amazon_1450,Covers_5905,True
Amazon_1710,Covers_39798,False
Amazon_239,Covers_2771,True
Amazon_2669,Covers_20943,False
Amazon_2313,Covers_42795,False
Amazon_14437,Covers_36352,False
Amazon_15098,Covers_1419,True
Amazon_17432,Covers_6920,True
Amazon_14092,Covers_5001,True
Amazon_2521,Covers_23238,False
Amazon_15263,Covers_27188,False
Amazon_3925,Covers_949,True
Amazon_15524,Covers_39383,False
Amazon_10888,Covers_6413,True
Amazon_10223,Covers_3160,True
Amazon_6502,Covers_38971,False
Amazon_17653,Covers_1657,True
Amazon_12804,Covers_44314,False
Amazon_14305,Covers_47183,False
Amazon_4351,Covers_8655,True
Amazon_1826,Covers_27138,False
Amazon_11721,Covers_4863,True
Amazon_10615,Covers_5417,True
Amazon_2910,Covers_7895,False
Amazon_2638,Covers_4445,True
Amazon_18085,Covers_2342,True
Amazon_16231,Covers_3520,True
Amazon_16090,Covers_7881,False
Amazon_3103,Covers_17020,False
Amazon_21095,Covers_6971,True
Amazon_14567,Covers_1518,True
Amazon_5691,Covers_31959,False
Amazon_13757,Covers_1783,True
Amazon_9881,Covers_31545,False
Amazon_2307,Covers_6149,True
Amazon_13272,Covers_905,True
Amazon_4255,Covers_3985,True
Amazon_3534,Covers_33961,False
Amazon_536,Covers_38133,False
Amazon_1743,Covers_7742,True
Amazon_7344,Covers_7278,True
Amazon_1283,Covers_41912,False
Amazon_4528,Covers_8281,True
Amazon_3421,Covers_27993,False
Amazon_11471,Covers_39916,False
Amazon_20651,Covers_20074,False
Amazon_3437,Covers_2880,True
Amazon_17538,Covers_42613,False
Amazon_4515,Covers_19210,False
Amazon_5384,Covers_43144,False
Amazon_1054,Covers_37362,False
Amazon_4001,Covers_1537,False
Amazon_9071,Covers_3238,True
Amazon_12516,Covers_5456,True
Amazon_17516,Covers_6865,True
Amazon_8004,Covers_186,True
Amazon_15062,Covers_5376,True
Amazon_16882,Covers_6840,True
Amazon_95,Covers_45705,False
Amazon_13442,Covers_27635,False
Amazon_16666,Covers_322,True
Amazon_10774,Covers_3576,True
Amazon_15083,Covers_24269,False
Amazon_15083,Covers_29217,False
Amazon_12231,Covers_27694,False
Amazon_13858,Covers_8712,False
Amazon_1737,Covers_7009,True
Amazon_11501,Covers_34007,False
Amazon_22684,Covers_3280,True
Amazon_18627,Covers_23957,False
Amazon_14077,Covers_2027,True
Amazon_11937,Covers_1605,True
Amazon_6075,Covers_24766,False
Amazon_16004,Covers_25169,False
Amazon_13594,Covers_14938,False
Amazon_1208,Covers_6010,True
Amazon_5934,Covers_24318,False
Amazon_1308,Covers_1069,True
Amazon_15733,Covers_29854,False
Amazon_5003,Covers_10199,False
Amazon_7449,Covers_7192,True
Amazon_13972,Covers_8887,True
Amazon_22155,Covers_6715,False
Amazon_13918,Covers_15705,False
Amazon_15915,Covers_34767,False
Amazon_3964,Covers_5197,False
Amazon_2924,Covers_16144,False
Amazon_6058,Covers_28608,False
Amazon_1027,Covers_6968,True
Amazon_16323,Covers_6632,True
Amazon_6062,Covers_7272,True
Amazon_17339,Covers_48811,False
Amazon_21416,Covers_6036,False
Amazon_17856,Covers_5070,True
Amazon_8101,Covers_6812,False
Amazon_16337,Covers_20151,False
Amazon_13022,Covers_30742,False
Amazon_9034,Covers_44879,False
Amazon_20091,Covers_2648,True
Amazon_17158,Covers_20154,False
Amazon_6314,Covers_20816,False
Amazon_14374,Covers_2061,False
Amazon_15737,Covers_43959,False
Amazon_3422,Covers_47970,False
Amazon_6815,Covers_39799,False
Amazon_14431,Covers_6607,True
Amazon_1042,Covers_29096,False
Amazon_11487,Covers_12411,False
Amazon_15523,Covers_5805,True
Amazon_15692,Covers_35965,False
Amazon_18183,Covers_7951,True
Amazon_1710,Covers_37685,False
Amazon_16626,Covers_2335,True
Amazon_15083,Covers_20378,False
Amazon_17562,Covers_14969,False
Amazon_17781,Covers_11883,False
Amazon_13506,Covers_16981,False
Amazon_4990,Covers_39258,False
Amazon_2970,Covers_1002,True
Amazon_2044,Covers_2659,True
Amazon_4371,Covers_45338,False
Amazon_6314,Covers_36229,False
Amazon_13725,Covers_2638,True
Amazon_13348,Covers_47350,False
Amazon_9138,Covers_7542,True
Amazon_1498,Covers_23333,False
Amazon_8325,Covers_11062,False
Amazon_7325,Covers_48014,False
Amazon_15388,Covers_811,True
Amazon_4785,Covers_11584,False
Amazon_20077,Covers_10193,False
Amazon_20801,Covers_6908,False
Amazon_15692,Covers_23609,False
Amazon_14246,Covers_5827,True
Amazon_7574,Covers_2133,True
Amazon_7605,Covers_1025,False
Amazon_11871,Covers_4752,True
Amazon_14007,Covers_3955,True
Amazon_22369,Covers_7584,True
Amazon_3692,Covers_31205,False
Amazon_535,Covers_3140,True
Amazon_7701,Covers_38652,False
Amazon_12078,Covers_3815,True
Amazon_13400,Covers_45899,False
Amazon_17060,Covers_8512,True
Amazon_19902,Covers_26877,False
Amazon_15404,Covers_5793,True
Amazon_6212,Covers_5799,True
Amazon_16943,Covers_38403,False
Amazon_22169,Covers_18223,False
Amazon_15524,Covers_15233,False
Amazon_11589,Covers_3816,True
Amazon_8020,Covers_42437,False
Amazon_16972,Covers_7883,True
Amazon_1803,Covers_31556,False
Amazon_20710,Covers_1113,True
Amazon_15856,Covers_46657,False
Amazon_14434,Covers_2279,True
Amazon_19290,Covers_9100,False
Amazon_8380,Covers_6203,True
Amazon_10360,Covers_2385,True
Amazon_16483,Covers_7825,True
Amazon_2876,Covers_236,True
Amazon_15562,Covers_2033,True
Amazon_1814,Covers_20994,False
Amazon_18501,Covers_28431,False
Amazon_16910,Covers_38112,False
Amazon_14453,Covers_38164,False
Amazon_11674,Covers_4685,True
Amazon_4404,Covers_7387,True
Amazon_903,Covers_42727,False
Amazon_17255,Covers_160,False
Amazon_17511,Covers_6523,True
Amazon_16888,Covers_6365,True
Amazon_15522,Covers_594,True
Amazon_4690,Covers_4239,True
Amazon_18529,Covers_40246,False
Amazon_16394,Covers_8037,True
Amazon_7346,Covers_31684,False
Amazon_9451,Covers_534,False
Amazon_10463,Covers_4940,True
Amazon_2521,Covers_19411,False
Amazon_2858,Covers_8061,True
Amazon_15769,Covers_19280,False
Amazon_8290,Covers_48475,False
Amazon_9956,Covers_46967,False
Amazon_20961,Covers_13065,False
Amazon_18655,Covers_48488,False
Amazon_3471,Covers_3678,True
Amazon_14437,Covers_26911,False
Amazon_5536,Covers_19296,False
Amazon_13107,Covers_38343,False
Amazon_15704,Covers_5721,True
Amazon_4035,Covers_15019,False
Amazon_15243,Covers_2135,False
Amazon_8944,Covers_6861,True
Amazon_2521,Covers_14782,False
Amazon_11251,Covers_5184,True
Amazon_17706,Covers_515,True
Amazon_17406,Covers_45348,False
Amazon_18655,Covers_7016,False
Amazon_2531,Covers_4884,True
Amazon_20848,Covers_30802,False
Amazon_11942,Covers_639,True
Amazon_12096,Covers_10730,False
Amazon_6586,Covers_32505,False
Amazon_2196,Covers_48571,False
Amazon_13303,Covers_29868,False
Amazon_11272,Covers_4835,True
Amazon_16577,Covers_28651,False
Amazon_4347,Covers_3761,True
Amazon_7518,Covers_2612,True
Amazon_19792,Covers_31980,False
Amazon_17303,Covers_30421,False
Amazon_11044,Covers_8309,True
Amazon_5738,Covers_30414,False
Amazon_16463,Covers_36961,False
Amazon_14387,Covers_15242,False
Amazon_11685,Covers_43582,False
Amazon_13112,Covers_8096,True
Amazon_8422,Covers_18011,False
Amazon_17205,Covers_38852,False
Amazon_7905,Covers_3381,True
Amazon_4396,Covers_49866,False
Amazon_4076,Covers_14118,False
Amazon_447,Covers_40769,False
Amazon_11308,Covers_4470,True
Amazon_21345,Covers_858,True
Amazon_11722,Covers_17217,False
Amazon_7066,Covers_7268,True
Amazon_1904,Covers_9984,False
Amazon_5533,Covers_22863,False
Amazon_993,Covers_9376,False
Amazon_5090,Covers_1348,True
Amazon_306,Covers_46258,False
Amazon_3251,Covers_42562,False
Amazon_17458,Covers_7597,False
Amazon_14651,Covers_42896,False
Amazon_9338,Covers_14873,False
Amazon_2768,Covers_15972,False
Amazon_13249,Covers_906,True
Amazon_9661,Covers_5257,True
Amazon_19581,Covers_28036,False
Amazon_2521,Covers_40804,False
Amazon_19545,Covers_3779,True
Amazon_15823,Covers_24675,False
Amazon_4716,Covers_637,True
Amazon_3993,Covers_22885,False
Amazon_7584,Covers_25444,False
Amazon_5998,Covers_45574,False
Amazon_17053,Covers_46965,False
Amazon_7534,Covers_7672,True
Amazon_17947,Covers_482,True
Amazon_5554,Covers_30987,False
Amazon_18239,Covers_1580,True
Amazon_6422,Covers_25912,False
Amazon_4627,Covers_25710,False
Amazon_19571,Covers_2130,True
Amazon_7269,Covers_6729,True
Amazon_18035,Covers_10768,False
Amazon_13123,Covers_12044,False
Amazon_17595,Covers_7413,True
Amazon_21132,Covers_36024,False
Amazon_4619,Covers_810,True
Amazon_1946,Covers_37749,False
Amazon_2753,Covers_44334,False
Amazon_6768,Covers_37268,False
Amazon_21015,Covers_638,True
Amazon_4184,Covers_34111,False
Amazon_8724,Covers_31854,False
Amazon_17406,Covers_308,True
Amazon_7828,Covers_21978,False
Amazon_4016,Covers_882,True
Amazon_8555,Covers_8883,False
Amazon_17611,Covers_8179,True
Amazon_18213,Covers_1473,True
Amazon_14251,Covers_32625,False
Amazon_18282,Covers_36598,False
Amazon_4652,Covers_10012,False
Amazon_7732,Covers_43130,False
Amazon_12836,Covers_17346,False
Amazon_7411,Covers_44645,False
Amazon_2217,Covers_3120,True
Amazon_6813,Covers_6031,True
Amazon_527,Covers_9160,False
Amazon_15409,Covers_43379,False
Amazon_19275,Covers_12339,False
Amazon_3724,Covers_11291,False
Amazon_18597,Covers_4407,True
Amazon_3018,Covers_4257,True
Amazon_7670,Covers_14688,False
Amazon_10245,Covers_1142,False
Amazon_4307,Covers_4591,True
Amazon_15695,Covers_3638,True
Amazon_13552,Covers_4850,True
Amazon_18416,Covers_19328,False
Amazon_5136,Covers_29546,False
Amazon_18191,Covers_12957,False
Amazon_17205,Covers_30451,False
Amazon_3710,Covers_3270,True
Amazon_17235,Covers_6834,True
Amazon_4749,Covers_47319,False
Amazon_21831,Covers_49068,False
Amazon_1446,Covers_32121,False
Amazon_19099,Covers_10041,False
Amazon_1372,Covers_11818,False
Amazon_8001,Covers_7315,True
Amazon_11101,Covers_16190,False
Amazon_18204,Covers_33064,False
Amazon_5715,Covers_3422,True
Amazon_15527,Covers_5938,True
Amazon_4019,Covers_41904,False
Amazon_21983,Covers_8232,True
Amazon_1022,Covers_40206,False
Amazon_21122,Covers_1512,True
Amazon_4415,Covers_1264,True
Amazon_2521,Covers_19192,False
Amazon_14688,Covers_2249,True
Amazon_2193,Covers_5861,True
Amazon_16066,Covers_7464,False
Amazon_3837,Covers_4770,True
Amazon_18779,Covers_40086,False
Amazon_6691,Covers_37244,False
Amazon_7350,Covers_3198,True
Amazon_19225,Covers_11408,False
Amazon_8030,Covers_1428,True
Amazon_4880,Covers_21353,False
Amazon_1517,Covers_47421,False
Amazon_14615,Covers_6246,True
Amazon_3069,Covers_4615,True
Amazon_7532,Covers_246,True
Amazon_7370,Covers_2136,False
Amazon_9145,Covers_44706,False
Amazon_7082,Covers_10123,False
Amazon_1634,Covers_35307,False
Amazon_19792,Covers_12683,False
Amazon_11709,Covers_39444,False
Amazon_398,Covers_32442,False
Amazon_20958,Covers_6635,True
Amazon_15323,Covers_1956,True
Amazon_369,Covers_4465,True
Amazon_13107,Covers_42664,False
Amazon_2738,Covers_9609,False
Amazon_2855,Covers_32427,False
Amazon_8136,Covers_8522,True
Amazon_15578,Covers_3817,True
Amazon_2871,Covers_42890,False
Amazon_20937,Covers_46766,False
Amazon_8970,Covers_13403,False
Amazon_7427,Covers_38755,False
Amazon_16380,Covers_22315,False
Amazon_13097,Covers_17793,False
Amazon_8970,Covers_40316,False
Amazon_7793,Covers_34084,False
Amazon_21546,Covers_17865,False
Amazon_16976,Covers_2834,True
Amazon_17555,Covers_6629,True
Amazon_20846,Covers_28754,False
Amazon_18557,Covers_8900,True
Amazon_15737,Covers_27367,False
Amazon_13485,Covers_22505,False
Amazon_7819,Covers_13470,False
Amazon_14439,Covers_8627,True
Amazon_10696,Covers_1300,False
Amazon_2354,Covers_47759,False
Amazon_4,Covers_37684,False
Amazon_12489,Covers_25086,False
Amazon_16904,Covers_7743,True
Amazon_7189,Covers_47980,False
Amazon_5061,Covers_1638,True
Amazon_9172,Covers_46019,False
Amazon_15985,Covers_38555,False
Amazon_16595,Covers_5429,True
Amazon_6654,Covers_3794,True
Amazon_8953,Covers_4830,True
Amazon_16960,Covers_15817,False
Amazon_11349,Covers_641,True
Amazon_7610,Covers_24645,False
Amazon_18278,Covers_4139,False
Amazon_13768,Covers_8569,True
Amazon_22691,Covers_4781,True
Amazon_3426,Covers_18465,False
Amazon_21936,Covers_23814,False
Amazon_13688,Covers_33247,False
Amazon_13790,Covers_27717,False
Amazon_21152,Covers_19833,False
Amazon_20797,Covers_7001,True
Amazon_58,Covers_4261,True
Amazon_21543,Covers_8544,True
Amazon_11827,Covers_28022,False
Amazon_16499,Covers_7341,True
Amazon_19953,Covers_2793,True
Amazon_18501,Covers_17220,False
Amazon_21326,Covers_8886,True
Amazon_8572,Covers_1686,False
Amazon_9265,Covers_46724,False
Amazon_20848,Covers_11948,False
Amazon_2521,Covers_20048,False
Amazon_9381,Covers_45390,False
Amazon_15605,Covers_15522,False
Amazon_7069,Covers_8262,True
Amazon_16131,Covers_42741,False
Amazon_16125,Covers_29699,False
Amazon_455,Covers_5156,True
Amazon_4676,Covers_373,True
Amazon_10729,Covers_22220,False
Amazon_16361,Covers_3557,False
Amazon_7534,Covers_16918,False
Amazon_7587,Covers_6288,True
Amazon_8835,Covers_4675,True
Amazon_20508,Covers_3413,True
Amazon_3306,Covers_9269,False
Amazon_12806,Covers_5851,True
Amazon_7778,Covers_670,True
Amazon_19766,Covers_15753,False
