Amazon_19622,Goodreads_books_17695,False
Amazon_9052,Goodreads_books_21412,False
Amazon_6137,Goodreads_books_28202,False
Amazon_8670,Goodreads_books_10146,False
Amazon_15650,Goodreads_books_3763,False
Amazon_10590,Goodreads_books_14834,True
Amazon_2418,Goodreads_books_7778,False
Amazon_12060,Goodreads_books_32002,False
Amazon_6222,Goodreads_books_8338,False
Amazon_6827,Goodreads_books_12454,False
Amazon_1503,Goodreads_books_26012,True
Amazon_3685,Goodreads_books_27599,False
Amazon_22123,Goodreads_books_28897,False
Amazon_1174,Goodreads_books_37773,False
Amazon_18721,Goodreads_books_10350,True
Amazon_343,Goodreads_books_28010,False
Amazon_1550,Goodreads_books_34723,True
Amazon_19233,Goodreads_books_8364,False
Amazon_21270,Goodreads_books_31115,True
Amazon_15296,Goodreads_books_36050,True
Amazon_8648,Goodreads_books_26250,False
Amazon_5583,Goodreads_books_947,False
Amazon_18858,Goodreads_books_9981,False
Amazon_5708,Goodreads_books_19414,False
Amazon_15433,Goodreads_books_31168,True
Amazon_4074,Goodreads_books_8209,False
Amazon_1540,Goodreads_books_32002,False
Amazon_7278,Goodreads_books_31257,True
Amazon_4081,Goodreads_books_32463,True
Amazon_17181,Goodreads_books_30823,True
Amazon_21141,Goodreads_books_13757,False
Amazon_21666,Goodreads_books_20996,False
Amazon_1643,Goodreads_books_30657,True
Amazon_17142,Goodreads_books_1032,False
Amazon_19849,Goodreads_books_15043,False
Amazon_4093,Goodreads_books_34187,False
Amazon_19451,Goodreads_books_4553,False
Amazon_3407,Goodreads_books_20937,False
Amazon_1210,Goodreads_books_27289,True
Amazon_4576,Goodreads_books_30536,True
Amazon_1141,Goodreads_books_13793,True
Amazon_10680,Goodreads_books_3280,False
Amazon_502,Goodreads_books_37193,False
Amazon_1708,Goodreads_books_23114,False
Amazon_10791,Goodreads_books_10334,False
Amazon_3965,Goodreads_books_16525,True
Amazon_8426,Goodreads_books_13377,False
Amazon_10379,Goodreads_books_9584,True
Amazon_6080,Goodreads_books_16391,False
Amazon_11826,Goodreads_books_22056,True
Amazon_8159,Goodreads_books_38408,False
Amazon_21825,Goodreads_books_35228,False
Amazon_8718,Goodreads_books_21361,False
Amazon_10098,Goodreads_books_23738,True
Amazon_11130,Goodreads_books_32002,False
Amazon_14221,Goodreads_books_32002,False
Amazon_19102,Goodreads_books_6664,False
Amazon_2808,Goodreads_books_30482,True
Amazon_7256,Goodreads_books_32002,False
Amazon_22069,Goodreads_books_17750,False
Amazon_562,Goodreads_books_18641,False
Amazon_9685,Goodreads_books_2234,True
Amazon_13278,Goodreads_books_3312,False
Amazon_17969,Goodreads_books_31558,True
Amazon_15245,Goodreads_books_30489,False
Amazon_8243,Goodreads_books_26638,False
Amazon_18329,Goodreads_books_18925,False
Amazon_20445,Goodreads_books_34377,False
Amazon_22494,Goodreads_books_23751,False
Amazon_1529,Goodreads_books_9841,False
Amazon_9981,Goodreads_books_29098,False
Amazon_16669,Goodreads_books_2989,False
Amazon_1240,Goodreads_books_7342,False
Amazon_19267,Goodreads_books_4445,False
Amazon_14233,Goodreads_books_18515,False
Amazon_17373,Goodreads_books_39093,True
Amazon_9687,Goodreads_books_3628,False
Amazon_16119,Goodreads_books_32002,False
Amazon_5069,Goodreads_books_11448,True
Amazon_401,Goodreads_books_32048,False
Amazon_9004,Goodreads_books_23003,False
Amazon_15144,Goodreads_books_20290,False
Amazon_5709,Goodreads_books_35799,False
Amazon_16099,Goodreads_books_32996,False
Amazon_18237,Goodreads_books_22173,False
Amazon_13140,Goodreads_books_24808,False
Amazon_15800,Goodreads_books_14783,False
Amazon_3018,Goodreads_books_32397,True
Amazon_5390,Goodreads_books_20613,False
Amazon_4637,Goodreads_books_17598,False
Amazon_6296,Goodreads_books_29968,False
Amazon_15025,Goodreads_books_36613,True
Amazon_3827,Goodreads_books_32279,True
Amazon_19767,Goodreads_books_37664,False
Amazon_17600,Goodreads_books_37244,True
Amazon_17336,Goodreads_books_24457,True
Amazon_4991,Goodreads_books_2315,True
Amazon_11009,Goodreads_books_16352,True
Amazon_6083,Goodreads_books_8587,False
Amazon_10843,Goodreads_books_37145,True
Amazon_17554,Goodreads_books_34461,True
Amazon_19498,Goodreads_books_6150,False
Amazon_13981,Goodreads_books_6648,True
Amazon_21541,Goodreads_books_37111,False
Amazon_17592,Goodreads_books_30329,False
Amazon_639,Goodreads_books_3557,False
Amazon_20847,Goodreads_books_32002,False
Amazon_21288,Goodreads_books_1651,True
Amazon_2567,Goodreads_books_15220,False
Amazon_21708,Goodreads_books_7727,False
Amazon_12348,Goodreads_books_16352,False
Amazon_20224,Goodreads_books_4770,True
Amazon_2864,Goodreads_books_35634,True
Amazon_2100,Goodreads_books_32002,False
Amazon_10619,Goodreads_books_1432,True
Amazon_3317,Goodreads_books_32002,False
Amazon_19355,Goodreads_books_37607,False
Amazon_12501,Goodreads_books_26681,False
Amazon_21771,Goodreads_books_32002,False
Amazon_570,Goodreads_books_18596,False
Amazon_21178,Goodreads_books_32688,True
Amazon_11080,Goodreads_books_38015,True
Amazon_12107,Goodreads_books_33916,True
Amazon_6732,Goodreads_books_17604,False
Amazon_5766,Goodreads_books_21361,False
Amazon_20855,Goodreads_books_30806,True
Amazon_2591,Goodreads_books_11896,False
Amazon_5032,Goodreads_books_35605,True
Amazon_4773,Goodreads_books_31448,False
Amazon_2341,Goodreads_books_35073,False
Amazon_22171,Goodreads_books_23127,False
Amazon_2671,Goodreads_books_11953,False
Amazon_19088,Goodreads_books_32876,False
Amazon_11427,Goodreads_books_20789,False
Amazon_6391,Goodreads_books_22170,False
Amazon_16349,Goodreads_books_36332,True
Amazon_4465,Goodreads_books_30766,True
Amazon_17741,Goodreads_books_33978,False
Amazon_9542,Goodreads_books_28954,False
Amazon_21816,Goodreads_books_34570,False
Amazon_5729,Goodreads_books_13377,False
Amazon_766,Goodreads_books_16352,False
Amazon_11637,Goodreads_books_32002,False
Amazon_13838,Goodreads_books_11938,False
Amazon_16396,Goodreads_books_1035,True
Amazon_22463,Goodreads_books_11233,False
Amazon_10677,Goodreads_books_20109,False
Amazon_8321,Goodreads_books_38408,False
Amazon_10071,Goodreads_books_18010,False
Amazon_16233,Goodreads_books_25782,False
Amazon_10997,Goodreads_books_10446,True
Amazon_5605,Goodreads_books_17442,True
Amazon_10954,Goodreads_books_36970,True
Amazon_5259,Goodreads_books_9597,True
Amazon_19617,Goodreads_books_39142,False
Amazon_14589,Goodreads_books_6823,False
Amazon_3470,Goodreads_books_20636,True
Amazon_10148,Goodreads_books_37541,True
Amazon_21829,Goodreads_books_21725,False
Amazon_13715,Goodreads_books_12495,False
Amazon_17195,Goodreads_books_32002,False
Amazon_4004,Goodreads_books_37977,True
Amazon_13241,Goodreads_books_5899,False
Amazon_17543,Goodreads_books_34001,True
Amazon_7628,Goodreads_books_12580,True
Amazon_18146,Goodreads_books_30718,True
Amazon_6303,Goodreads_books_38248,False
Amazon_8527,Goodreads_books_32257,False
Amazon_9535,Goodreads_books_7606,True
Amazon_20495,Goodreads_books_30418,False
Amazon_1912,Goodreads_books_38531,False
Amazon_7324,Goodreads_books_34939,True
Amazon_4490,Goodreads_books_38248,False
Amazon_8247,Goodreads_books_23596,False
Amazon_18062,Goodreads_books_36038,True
Amazon_19814,Goodreads_books_17503,True
Amazon_2705,Goodreads_books_18458,False
Amazon_22346,Goodreads_books_23575,False
Amazon_17189,Goodreads_books_1319,True
Amazon_13568,Goodreads_books_32361,False
Amazon_962,Goodreads_books_6029,False
Amazon_1232,Goodreads_books_23596,False
Amazon_15614,Goodreads_books_37776,False
Amazon_15977,Goodreads_books_10459,False
Amazon_14294,Goodreads_books_29490,True
Amazon_15073,Goodreads_books_13872,True
Amazon_1902,Goodreads_books_13991,False
Amazon_22281,Goodreads_books_15740,False
Amazon_373,Goodreads_books_38583,True
Amazon_20141,Goodreads_books_19313,False
Amazon_3797,Goodreads_books_23233,False
Amazon_19668,Goodreads_books_31416,False
Amazon_811,Goodreads_books_3966,True
Amazon_22081,Goodreads_books_748,False
Amazon_4789,Goodreads_books_7931,True
Amazon_5463,Goodreads_books_33951,False
Amazon_1258,Goodreads_books_24807,False
Amazon_2638,Goodreads_books_503,True
Amazon_14515,Goodreads_books_11561,False
Amazon_14452,Goodreads_books_38979,False
Amazon_16816,Goodreads_books_4689,False
Amazon_11059,Goodreads_books_35888,True
Amazon_975,Goodreads_books_29542,False
Amazon_2359,Goodreads_books_3327,False
Amazon_4531,Goodreads_books_31448,False
Amazon_6727,Goodreads_books_28218,False
Amazon_6761,Goodreads_books_4286,False
Amazon_6962,Goodreads_books_34231,True
Amazon_17603,Goodreads_books_33812,True
Amazon_2229,Goodreads_books_28506,False
Amazon_2689,Goodreads_books_29968,False
Amazon_643,Goodreads_books_2014,False
Amazon_20843,Goodreads_books_33171,True
Amazon_7961,Goodreads_books_32706,False
Amazon_14641,Goodreads_books_11171,False
Amazon_10275,Goodreads_books_626,True
Amazon_15603,Goodreads_books_32002,False
Amazon_10853,Goodreads_books_3280,False
Amazon_8766,Goodreads_books_1377,False
Amazon_21094,Goodreads_books_7785,False
Amazon_19416,Goodreads_books_36637,False
Amazon_22160,Goodreads_books_3857,False
Amazon_2306,Goodreads_books_28278,False
Amazon_3593,Goodreads_books_36020,True
Amazon_9105,Goodreads_books_32002,False
Amazon_5037,Goodreads_books_30496,True
Amazon_17432,Goodreads_books_31154,True
Amazon_18804,Goodreads_books_32002,False
Amazon_12175,Goodreads_books_14511,True
Amazon_9461,Goodreads_books_17036,False
Amazon_17156,Goodreads_books_31922,True
Amazon_8752,Goodreads_books_13216,False
Amazon_8746,Goodreads_books_21187,False
Amazon_7113,Goodreads_books_114,True
Amazon_552,Goodreads_books_27797,False
Amazon_8715,Goodreads_books_32706,False
Amazon_3517,Goodreads_books_32002,False
Amazon_11842,Goodreads_books_20253,True
Amazon_7798,Goodreads_books_7707,True
Amazon_12412,Goodreads_books_20551,False
Amazon_9520,Goodreads_books_29098,False
Amazon_17161,Goodreads_books_33772,True
Amazon_12586,Goodreads_books_34252,False
Amazon_1239,Goodreads_books_33755,False
Amazon_20899,Goodreads_books_21311,True
Amazon_19864,Goodreads_books_38860,False
Amazon_13980,Goodreads_books_6150,False
Amazon_8541,Goodreads_books_9016,False
Amazon_4645,Goodreads_books_30748,True
Amazon_1471,Goodreads_books_32236,True
Amazon_19778,Goodreads_books_3983,False
Amazon_17597,Goodreads_books_19016,True
Amazon_6291,Goodreads_books_22202,False
Amazon_7694,Goodreads_books_9434,False
Amazon_13401,Goodreads_books_6987,True
Amazon_1161,Goodreads_books_22971,True
Amazon_335,Goodreads_books_8670,False
Amazon_19073,Goodreads_books_32206,False
Amazon_3132,Goodreads_books_440,True
Amazon_1671,Goodreads_books_6663,False
Amazon_18184,Goodreads_books_32653,True
Amazon_19031,Goodreads_books_28218,False
Amazon_17088,Goodreads_books_34384,True
Amazon_2767,Goodreads_books_30240,True
Amazon_6751,Goodreads_books_10768,False
Amazon_16976,Goodreads_books_32072,True
Amazon_9679,Goodreads_books_18641,False
Amazon_20342,Goodreads_books_21361,False
Amazon_21879,Goodreads_books_3090,False
Amazon_5606,Goodreads_books_32002,False
Amazon_17793,Goodreads_books_31351,True
Amazon_12682,Goodreads_books_31069,False
Amazon_2747,Goodreads_books_25619,False
Amazon_6327,Goodreads_books_29944,False
Amazon_9786,Goodreads_books_19402,False
Amazon_8650,Goodreads_books_28231,False
Amazon_15395,Goodreads_books_37979,True
Amazon_6701,Goodreads_books_26788,False
Amazon_13085,Goodreads_books_20447,True
Amazon_8509,Goodreads_books_22470,False
Amazon_2983,Goodreads_books_37690,True
Amazon_7651,Goodreads_books_31192,True
Amazon_17784,Goodreads_books_30398,False
Amazon_4960,Goodreads_books_32883,False
Amazon_21652,Goodreads_books_3090,False
Amazon_21077,Goodreads_books_32845,True
Amazon_6115,Goodreads_books_7449,False
Amazon_18158,Goodreads_books_32530,True
Amazon_18598,Goodreads_books_3170,False
Amazon_7345,Goodreads_books_32021,True
Amazon_16062,Goodreads_books_13107,False
Amazon_17569,Goodreads_books_25474,False
Amazon_3514,Goodreads_books_33260,True
Amazon_21222,Goodreads_books_30983,True
Amazon_5822,Goodreads_books_26399,False
Amazon_14242,Goodreads_books_25002,False
Amazon_21052,Goodreads_books_38499,True
Amazon_827,Goodreads_books_17316,True
Amazon_5644,Goodreads_books_7785,False
Amazon_1512,Goodreads_books_33462,False
Amazon_13438,Goodreads_books_24808,False
Amazon_19544,Goodreads_books_12578,False
Amazon_3921,Goodreads_books_3673,True
Amazon_22113,Goodreads_books_24777,False
Amazon_12664,Goodreads_books_11474,False
Amazon_132,Goodreads_books_30069,True
Amazon_6661,Goodreads_books_13334,False
Amazon_546,Goodreads_books_4010,False
Amazon_979,Goodreads_books_26788,False
Amazon_14758,Goodreads_books_9154,False
Amazon_10383,Goodreads_books_6261,True
Amazon_1628,Goodreads_books_7615,True
Amazon_21509,Goodreads_books_30005,False
Amazon_15900,Goodreads_books_18188,False
Amazon_11610,Goodreads_books_14559,False
Amazon_18739,Goodreads_books_29759,True
Amazon_3162,Goodreads_books_39216,True
Amazon_20306,Goodreads_books_32002,False
Amazon_22633,Goodreads_books_21594,True
Amazon_7958,Goodreads_books_38408,False
Amazon_18557,Goodreads_books_7886,True
Amazon_10886,Goodreads_books_25325,False
Amazon_4386,Goodreads_books_15006,True
Amazon_21205,Goodreads_books_32548,False
Amazon_4091,Goodreads_books_26788,False
Amazon_10257,Goodreads_books_38842,False
Amazon_16951,Goodreads_books_15840,True
Amazon_21379,Goodreads_books_26788,False
Amazon_1074,Goodreads_books_30731,False
Amazon_15926,Goodreads_books_13610,False
Amazon_10834,Goodreads_books_37976,False
Amazon_21758,Goodreads_books_748,False
Amazon_18034,Goodreads_books_32161,True
Amazon_342,Goodreads_books_18128,False
Amazon_17251,Goodreads_books_24,True
Amazon_18182,Goodreads_books_14580,True
Amazon_10601,Goodreads_books_8172,True
Amazon_1341,Goodreads_books_14256,False
Amazon_10188,Goodreads_books_25592,True
Amazon_9207,Goodreads_books_21412,False
Amazon_18029,Goodreads_books_18592,True
Amazon_6791,Goodreads_books_11308,False
Amazon_10757,Goodreads_books_3280,False
Amazon_11061,Goodreads_books_2075,True
Amazon_21852,Goodreads_books_17750,False
Amazon_5005,Goodreads_books_30799,True
Amazon_8599,Goodreads_books_9393,False
Amazon_20755,Goodreads_books_17220,True
Amazon_21544,Goodreads_books_11506,False
Amazon_19838,Goodreads_books_37108,False
Amazon_19993,Goodreads_books_35331,False
Amazon_21624,Goodreads_books_8850,False
Amazon_12595,Goodreads_books_8664,False
Amazon_14433,Goodreads_books_39142,True
Amazon_18953,Goodreads_books_17348,False
Amazon_15369,Goodreads_books_1560,True
Amazon_19609,Goodreads_books_4496,False
Amazon_10724,Goodreads_books_11834,True
Amazon_18133,Goodreads_books_30510,False
Amazon_16174,Goodreads_books_32002,False
Amazon_5314,Goodreads_books_28487,True
Amazon_7252,Goodreads_books_16806,True
Amazon_18070,Goodreads_books_17339,False
Amazon_4713,Goodreads_books_6854,True
Amazon_14972,Goodreads_books_25852,True
Amazon_2475,Goodreads_books_12853,True
Amazon_10893,Goodreads_books_24180,True
Amazon_6862,Goodreads_books_28019,False
Amazon_17076,Goodreads_books_34753,True
Amazon_4976,Goodreads_books_18406,True
Amazon_10881,Goodreads_books_3280,False
Amazon_2003,Goodreads_books_11953,False
Amazon_10276,Goodreads_books_35518,False
Amazon_14649,Goodreads_books_15451,False
Amazon_11097,Goodreads_books_10921,True
Amazon_10644,Goodreads_books_3528,True
Amazon_16614,Goodreads_books_9592,True
Amazon_18837,Goodreads_books_32002,False
Amazon_17460,Goodreads_books_16006,True
Amazon_2338,Goodreads_books_11474,False
Amazon_19093,Goodreads_books_11171,False
Amazon_3609,Goodreads_books_25866,True
Amazon_17125,Goodreads_books_23883,False
Amazon_1260,Goodreads_books_20855,True
Amazon_5408,Goodreads_books_10409,False
Amazon_16604,Goodreads_books_23210,True
Amazon_18262,Goodreads_books_34481,True
Amazon_20233,Goodreads_books_19388,False
Amazon_17265,Goodreads_books_16493,True
Amazon_4231,Goodreads_books_29622,True
Amazon_10908,Goodreads_books_15047,False
Amazon_12326,Goodreads_books_29098,False
Amazon_15204,Goodreads_books_37747,True
Amazon_12466,Goodreads_books_14274,False
Amazon_15158,Goodreads_books_1030,True
Amazon_21172,Goodreads_books_30833,True
Amazon_20139,Goodreads_books_2391,False
Amazon_6240,Goodreads_books_2921,False
Amazon_12307,Goodreads_books_38000,False
Amazon_12427,Goodreads_books_26788,False
Amazon_10196,Goodreads_books_4896,True
Amazon_9328,Goodreads_books_8096,False
Amazon_21626,Goodreads_books_17432,False
Amazon_21513,Goodreads_books_30005,False
Amazon_5641,Goodreads_books_15981,False
Amazon_5923,Goodreads_books_8063,False
Amazon_12519,Goodreads_books_11474,False
Amazon_3359,Goodreads_books_12634,True
Amazon_6819,Goodreads_books_31765,False
Amazon_18336,Goodreads_books_30761,False
Amazon_19435,Goodreads_books_6150,False
Amazon_16962,Goodreads_books_37671,True
Amazon_12229,Goodreads_books_22569,True
Amazon_13491,Goodreads_books_17545,True
Amazon_2319,Goodreads_books_969,True
Amazon_22122,Goodreads_books_14102,False
Amazon_4188,Goodreads_books_29152,False
Amazon_11173,Goodreads_books_4464,False
Amazon_9330,Goodreads_books_27763,False
Amazon_2512,Goodreads_books_2586,False
Amazon_21573,Goodreads_books_11612,False
Amazon_8194,Goodreads_books_10263,False
Amazon_17207,Goodreads_books_38468,True
Amazon_7610,Goodreads_books_5433,True
Amazon_13740,Goodreads_books_37737,True
Amazon_21855,Goodreads_books_32876,False
Amazon_12580,Goodreads_books_947,False
Amazon_11578,Goodreads_books_35557,False
Amazon_17977,Goodreads_books_31767,False
Amazon_20619,Goodreads_books_16361,False
Amazon_20060,Goodreads_books_34043,True
Amazon_1770,Goodreads_books_9592,False
Amazon_21510,Goodreads_books_36812,False
Amazon_468,Goodreads_books_29542,False
Amazon_10107,Goodreads_books_10557,True
Amazon_11158,Goodreads_books_17697,False
Amazon_21537,Goodreads_books_11474,False
Amazon_10300,Goodreads_books_3280,False
Amazon_10434,Goodreads_books_3280,False
Amazon_2462,Goodreads_books_38338,False
Amazon_10368,Goodreads_books_14658,True
Amazon_10957,Goodreads_books_3280,False
Amazon_14389,Goodreads_books_38531,False
Amazon_5066,Goodreads_books_20328,True
Amazon_12289,Goodreads_books_12845,False
Amazon_5968,Goodreads_books_1813,False
Amazon_17361,Goodreads_books_918,True
Amazon_4179,Goodreads_books_34187,False
Amazon_5639,Goodreads_books_11696,False
Amazon_15387,Goodreads_books_11328,True
Amazon_3768,Goodreads_books_12960,False
Amazon_18965,Goodreads_books_15993,False
Amazon_20774,Goodreads_books_39264,False
Amazon_22046,Goodreads_books_9659,False
Amazon_672,Goodreads_books_18596,False
Amazon_3579,Goodreads_books_7744,False
Amazon_19504,Goodreads_books_505,False
Amazon_99,Goodreads_books_467,True
Amazon_19360,Goodreads_books_17695,False
Amazon_5829,Goodreads_books_7306,False
Amazon_17333,Goodreads_books_3474,True
Amazon_604,Goodreads_books_26684,False
Amazon_15986,Goodreads_books_33154,False
Amazon_10705,Goodreads_books_24808,False
Amazon_21550,Goodreads_books_18190,False
Amazon_7587,Goodreads_books_34015,True
Amazon_21176,Goodreads_books_28419,True
Amazon_5825,Goodreads_books_4709,False
Amazon_22034,Goodreads_books_28897,False
Amazon_5305,Goodreads_books_19723,False
Amazon_13297,Goodreads_books_10226,True
Amazon_166,Goodreads_books_947,False
Amazon_16150,Goodreads_books_3763,False
Amazon_14157,Goodreads_books_7476,False
Amazon_17428,Goodreads_books_33716,True
Amazon_12871,Goodreads_books_13981,True
Amazon_433,Goodreads_books_17501,False
Amazon_21805,Goodreads_books_29045,False
Amazon_10565,Goodreads_books_27048,False
Amazon_19655,Goodreads_books_32374,False
Amazon_3319,Goodreads_books_34621,True
Amazon_21993,Goodreads_books_2623,False
Amazon_16276,Goodreads_books_31701,True
Amazon_13519,Goodreads_books_3577,False
Amazon_21526,Goodreads_books_12313,False
Amazon_21603,Goodreads_books_18190,False
Amazon_19865,Goodreads_books_37664,False
