Amazon_19622,Goodreads_books_17695,False
Amazon_7259,Goodreads_books_32002,False
Amazon_20792,Goodreads_books_33243,True
Amazon_15953,Goodreads_books_25874,False
Amazon_5934,Goodreads_books_5341,False
Amazon_12591,Goodreads_books_4141,False
Amazon_971,Goodreads_books_21483,False
Amazon_9002,Goodreads_books_8524,False
Amazon_10049,Goodreads_books_18167,False
Amazon_12432,Goodreads_books_21988,False
Amazon_10426,Goodreads_books_8765,False
Amazon_8933,Goodreads_books_19975,False
Amazon_4516,Goodreads_books_2683,True
Amazon_19472,Goodreads_books_9318,False
Amazon_22513,Goodreads_books_18362,False
Amazon_2144,Goodreads_books_8262,False
Amazon_22564,Goodreads_books_26589,False
Amazon_4177,Goodreads_books_947,False
Amazon_16139,Goodreads_books_11243,False
Amazon_16027,Goodreads_books_13103,False
Amazon_7874,Goodreads_books_28839,True
Amazon_9834,Goodreads_books_27702,False
Amazon_19426,Goodreads_books_4286,False
Amazon_21662,Goodreads_books_13448,False
Amazon_11802,Goodreads_books_32002,False
Amazon_15010,Goodreads_books_32984,True
Amazon_6495,Goodreads_books_18221,False
Amazon_3274,Goodreads_books_7450,False
Amazon_12344,Goodreads_books_21922,False
Amazon_21126,Goodreads_books_30599,True
Amazon_17449,Goodreads_books_24316,True
Amazon_20067,Goodreads_books_9862,False
Amazon_7138,Goodreads_books_33892,True
Amazon_21992,Goodreads_books_32002,False
Amazon_12937,Goodreads_books_18728,True
Amazon_11083,Goodreads_books_11474,False
Amazon_17255,Goodreads_books_35471,True
Amazon_11726,Goodreads_books_34699,True
Amazon_4477,Goodreads_books_30606,True
Amazon_21169,Goodreads_books_33011,False
Amazon_4000,Goodreads_books_3738,False
Amazon_9245,Goodreads_books_29568,True
Amazon_805,Goodreads_books_29542,False
Amazon_591,Goodreads_books_36322,True
Amazon_14289,Goodreads_books_5760,False
Amazon_17481,Goodreads_books_28761,False
Amazon_16287,Goodreads_books_32783,True
Amazon_11224,Goodreads_books_1971,True
Amazon_18732,Goodreads_books_26785,True
Amazon_1089,Goodreads_books_32400,False
Amazon_22111,Goodreads_books_9570,False
Amazon_2967,Goodreads_books_32002,False
Amazon_15565,Goodreads_books_12706,True
Amazon_8086,Goodreads_books_1609,False
Amazon_8046,Goodreads_books_8096,False
Amazon_17274,Goodreads_books_69,True
Amazon_12727,Goodreads_books_6091,False
Amazon_17362,Goodreads_books_36574,True
Amazon_22140,Goodreads_books_18638,False
Amazon_20181,Goodreads_books_13330,False
Amazon_12121,Goodreads_books_9536,False
Amazon_10514,Goodreads_books_37714,False
Amazon_19568,Goodreads_books_13964,False
Amazon_21044,Goodreads_books_32080,True
Amazon_2090,Goodreads_books_15669,True
Amazon_9984,Goodreads_books_3628,False
Amazon_21661,Goodreads_books_17743,False
Amazon_20698,Goodreads_books_26638,False
Amazon_10074,Goodreads_books_10921,False
Amazon_16766,Goodreads_books_9291,False
Amazon_6287,Goodreads_books_24113,False
Amazon_2500,Goodreads_books_15366,True
Amazon_785,Goodreads_books_21084,False
Amazon_3472,Goodreads_books_34676,True
Amazon_14552,Goodreads_books_37523,False
Amazon_11696,Goodreads_books_3485,True
Amazon_21451,Goodreads_books_24808,False
Amazon_19523,Goodreads_books_10973,False
Amazon_15523,Goodreads_books_14878,True
Amazon_10507,Goodreads_books_35518,False
Amazon_13872,Goodreads_books_37108,False
Amazon_15195,Goodreads_books_4874,True
Amazon_506,Goodreads_books_11290,False
Amazon_17516,Goodreads_books_38065,True
Amazon_1980,Goodreads_books_31989,False
Amazon_21910,Goodreads_books_30001,False
Amazon_11873,Goodreads_books_20273,False
Amazon_18178,Goodreads_books_33567,True
Amazon_11092,Goodreads_books_16753,True
Amazon_669,Goodreads_books_29044,False
Amazon_15543,Goodreads_books_32212,False
Amazon_7636,Goodreads_books_10866,False
Amazon_14924,Goodreads_books_29994,False
Amazon_6213,Goodreads_books_23928,False
Amazon_6208,Goodreads_books_39200,False
Amazon_538,Goodreads_books_2059,False
Amazon_13524,Goodreads_books_37894,False
Amazon_20365,Goodreads_books_34087,False
Amazon_10837,Goodreads_books_21778,False
Amazon_18105,Goodreads_books_33964,True
Amazon_4658,Goodreads_books_30909,True
Amazon_20532,Goodreads_books_1723,False
Amazon_10304,Goodreads_books_4364,True
Amazon_19984,Goodreads_books_35476,False
Amazon_3439,Goodreads_books_25439,True
Amazon_20979,Goodreads_books_21632,True
Amazon_18115,Goodreads_books_33726,True
Amazon_20880,Goodreads_books_31839,True
Amazon_19128,Goodreads_books_11508,False
Amazon_906,Goodreads_books_31271,False
Amazon_9578,Goodreads_books_38990,False
Amazon_20271,Goodreads_books_32002,False
Amazon_20301,Goodreads_books_11367,False
Amazon_12752,Goodreads_books_19900,False
Amazon_17123,Goodreads_books_36173,True
Amazon_12771,Goodreads_books_22568,False
Amazon_16684,Goodreads_books_32002,False
Amazon_17160,Goodreads_books_25545,True
Amazon_8217,Goodreads_books_13216,False
Amazon_12910,Goodreads_books_36133,True
Amazon_18517,Goodreads_books_35916,True
Amazon_18000,Goodreads_books_30937,False
Amazon_2390,Goodreads_books_26636,True
Amazon_20479,Goodreads_books_11939,False
Amazon_3624,Goodreads_books_1342,False
Amazon_1456,Goodreads_books_36826,True
Amazon_4611,Goodreads_books_21862,True
Amazon_9473,Goodreads_books_18641,False
Amazon_16171,Goodreads_books_38452,False
Amazon_15593,Goodreads_books_10462,True
Amazon_15665,Goodreads_books_559,False
Amazon_17218,Goodreads_books_38634,True
Amazon_4605,Goodreads_books_30545,True
Amazon_7933,Goodreads_books_13216,False
Amazon_16771,Goodreads_books_33540,False
Amazon_7898,Goodreads_books_26250,False
Amazon_21455,Goodreads_books_29044,False
Amazon_10299,Goodreads_books_3280,False
Amazon_1138,Goodreads_books_9659,False
Amazon_3875,Goodreads_books_21361,False
Amazon_8309,Goodreads_books_32520,False
Amazon_5783,Goodreads_books_29081,False
Amazon_10591,Goodreads_books_32611,True
Amazon_5861,Goodreads_books_10241,False
Amazon_16140,Goodreads_books_10705,False
Amazon_612,Goodreads_books_28973,False
Amazon_3824,Goodreads_books_17141,True
Amazon_9113,Goodreads_books_25109,False
Amazon_9243,Goodreads_books_19901,False
Amazon_13504,Goodreads_books_33009,True
Amazon_21092,Goodreads_books_25738,True
Amazon_20137,Goodreads_books_25514,False
Amazon_3341,Goodreads_books_30009,True
Amazon_15555,Goodreads_books_31320,False
Amazon_17499,Goodreads_books_34335,True
Amazon_18457,Goodreads_books_8921,True
Amazon_8379,Goodreads_books_10023,False
Amazon_2057,Goodreads_books_16777,True
Amazon_17459,Goodreads_books_13625,False
Amazon_5832,Goodreads_books_19884,False
Amazon_6056,Goodreads_books_17212,False
Amazon_8190,Goodreads_books_32002,False
Amazon_9990,Goodreads_books_553,False
Amazon_4240,Goodreads_books_23233,False
Amazon_17133,Goodreads_books_12401,True
Amazon_15561,Goodreads_books_17832,True
Amazon_19445,Goodreads_books_36637,False
Amazon_9580,Goodreads_books_37316,False
Amazon_10406,Goodreads_books_30802,False
Amazon_450,Goodreads_books_7421,False
Amazon_11010,Goodreads_books_36343,True
Amazon_5579,Goodreads_books_11474,False
Amazon_5308,Goodreads_books_6557,False
Amazon_2524,Goodreads_books_7467,False
Amazon_12819,Goodreads_books_25274,False
Amazon_4574,Goodreads_books_13466,False
Amazon_1199,Goodreads_books_31587,True
Amazon_17299,Goodreads_books_35251,True
Amazon_11203,Goodreads_books_19322,True
Amazon_12226,Goodreads_books_9981,False
Amazon_12758,Goodreads_books_1603,False
Amazon_19776,Goodreads_books_24183,False
Amazon_176,Goodreads_books_10594,True
Amazon_6102,Goodreads_books_9841,False
Amazon_10370,Goodreads_books_30530,False
Amazon_9368,Goodreads_books_24756,True
Amazon_20493,Goodreads_books_19030,False
Amazon_17242,Goodreads_books_34463,True
Amazon_13257,Goodreads_books_34938,True
Amazon_9750,Goodreads_books_32002,False
Amazon_13755,Goodreads_books_10602,False
Amazon_1445,Goodreads_books_13957,False
Amazon_16965,Goodreads_books_31373,True
Amazon_3219,Goodreads_books_1615,True
Amazon_20663,Goodreads_books_13315,False
Amazon_711,Goodreads_books_34154,False
Amazon_20521,Goodreads_books_27764,False
Amazon_5090,Goodreads_books_24272,False
Amazon_9550,Goodreads_books_8122,False
Amazon_6428,Goodreads_books_22202,False
Amazon_5675,Goodreads_books_10994,False
Amazon_17206,Goodreads_books_31657,True
Amazon_10178,Goodreads_books_33297,True
Amazon_9008,Goodreads_books_32002,False
Amazon_13809,Goodreads_books_24720,True
Amazon_18203,Goodreads_books_33834,True
Amazon_19456,Goodreads_books_14512,False
Amazon_1878,Goodreads_books_9897,False
Amazon_17396,Goodreads_books_34649,True
Amazon_10279,Goodreads_books_6973,True
Amazon_10896,Goodreads_books_36820,False
Amazon_17211,Goodreads_books_10973,False
Amazon_10388,Goodreads_books_30802,False
Amazon_16756,Goodreads_books_9759,True
Amazon_22623,Goodreads_books_23575,False
Amazon_17649,Goodreads_books_38500,False
Amazon_20078,Goodreads_books_2684,False
Amazon_20282,Goodreads_books_32002,False
Amazon_2045,Goodreads_books_8156,True
Amazon_16537,Goodreads_books_17411,True
Amazon_19066,Goodreads_books_1032,False
Amazon_19753,Goodreads_books_26623,False
Amazon_7680,Goodreads_books_2059,False
Amazon_17797,Goodreads_books_32897,True
Amazon_10795,Goodreads_books_3280,False
Amazon_16262,Goodreads_books_31514,True
Amazon_7903,Goodreads_books_4494,False
Amazon_9539,Goodreads_books_24388,True
Amazon_17606,Goodreads_books_10127,True
Amazon_21887,Goodreads_books_3692,False
Amazon_14629,Goodreads_books_3303,True
Amazon_6387,Goodreads_books_4334,False
Amazon_12929,Goodreads_books_38714,False
Amazon_5990,Goodreads_books_8608,False
Amazon_4288,Goodreads_books_12960,False
Amazon_3666,Goodreads_books_2589,False
Amazon_556,Goodreads_books_26030,False
Amazon_7890,Goodreads_books_17755,False
Amazon_17330,Goodreads_books_31506,True
Amazon_19430,Goodreads_books_17414,False
Amazon_8676,Goodreads_books_38069,True
Amazon_21636,Goodreads_books_14664,False
Amazon_18641,Goodreads_books_38714,False
Amazon_518,Goodreads_books_18753,False
Amazon_22195,Goodreads_books_14006,False
Amazon_11370,Goodreads_books_7337,False
Amazon_17684,Goodreads_books_32002,False
Amazon_10125,Goodreads_books_2981,True
Amazon_8492,Goodreads_books_36820,False
Amazon_20237,Goodreads_books_6308,False
Amazon_18051,Goodreads_books_30965,True
Amazon_21366,Goodreads_books_34570,False
Amazon_15364,Goodreads_books_4496,False
Amazon_5526,Goodreads_books_4709,False
Amazon_2788,Goodreads_books_37628,True
Amazon_20923,Goodreads_books_30660,True
Amazon_14104,Goodreads_books_19918,False
Amazon_18102,Goodreads_books_33010,True
Amazon_17220,Goodreads_books_37216,True
Amazon_14872,Goodreads_books_20327,False
Amazon_8352,Goodreads_books_11308,False
Amazon_16043,Goodreads_books_38408,False
Amazon_18153,Goodreads_books_32706,True
Amazon_5833,Goodreads_books_32002,False
Amazon_6738,Goodreads_books_15415,False
Amazon_5300,Goodreads_books_15236,True
Amazon_22118,Goodreads_books_17743,False
Amazon_12073,Goodreads_books_34761,True
Amazon_5245,Goodreads_books_22043,True
Amazon_12185,Goodreads_books_14870,False
Amazon_7467,Goodreads_books_28104,True
Amazon_10524,Goodreads_books_3287,True
Amazon_13834,Goodreads_books_32544,False
Amazon_20887,Goodreads_books_7161,False
Amazon_10688,Goodreads_books_28451,False
Amazon_3040,Goodreads_books_23960,False
Amazon_13947,Goodreads_books_37546,True
Amazon_19832,Goodreads_books_24183,False
Amazon_293,Goodreads_books_30133,False
Amazon_5493,Goodreads_books_13420,False
Amazon_19552,Goodreads_books_35143,False
Amazon_5113,Goodreads_books_35819,True
Amazon_18151,Goodreads_books_32631,True
Amazon_21742,Goodreads_books_6873,False
Amazon_22114,Goodreads_books_19544,False
Amazon_6528,Goodreads_books_17267,False
Amazon_8586,Goodreads_books_5772,False
Amazon_8454,Goodreads_books_36162,False
Amazon_2214,Goodreads_books_8916,True
Amazon_3803,Goodreads_books_19625,False
Amazon_9508,Goodreads_books_29705,False
Amazon_15439,Goodreads_books_37069,True
Amazon_5682,Goodreads_books_13901,False
Amazon_22543,Goodreads_books_3427,False
Amazon_6282,Goodreads_books_38248,False
Amazon_22249,Goodreads_books_23575,False
Amazon_9073,Goodreads_books_12162,False
Amazon_14688,Goodreads_books_25068,True
Amazon_17546,Goodreads_books_9116,False
Amazon_19386,Goodreads_books_14038,False
Amazon_10827,Goodreads_books_34261,True
Amazon_445,Goodreads_books_26694,False
Amazon_12111,Goodreads_books_8352,False
Amazon_1684,Goodreads_books_4462,False
Amazon_9219,Goodreads_books_15194,True
Amazon_14811,Goodreads_books_20576,False
Amazon_18377,Goodreads_books_31775,True
Amazon_1746,Goodreads_books_26638,False
Amazon_8178,Goodreads_books_32002,False
Amazon_15168,Goodreads_books_31392,True
Amazon_19257,Goodreads_books_38990,False
Amazon_17269,Goodreads_books_5232,True
Amazon_13799,Goodreads_books_37146,True
Amazon_375,Goodreads_books_7259,False
Amazon_6938,Goodreads_books_36992,False
Amazon_899,Goodreads_books_32058,False
Amazon_20320,Goodreads_books_2014,False
Amazon_1486,Goodreads_books_34285,True
Amazon_5193,Goodreads_books_38952,True
Amazon_13540,Goodreads_books_2450,True
Amazon_19882,Goodreads_books_416,False
Amazon_19459,Goodreads_books_16486,False
Amazon_3597,Goodreads_books_17076,True
Amazon_11857,Goodreads_books_32002,False
Amazon_7988,Goodreads_books_34524,True
Amazon_10631,Goodreads_books_3280,False
Amazon_20055,Goodreads_books_5156,False
Amazon_7011,Goodreads_books_32382,True
Amazon_11617,Goodreads_books_6300,True
Amazon_5714,Goodreads_books_13216,False
Amazon_3445,Goodreads_books_37523,False
Amazon_8607,Goodreads_books_17755,False
Amazon_10872,Goodreads_books_13483,True
Amazon_13189,Goodreads_books_37396,True
Amazon_2539,Goodreads_books_3215,True
Amazon_17215,Goodreads_books_35537,True
Amazon_17049,Goodreads_books_31267,True
Amazon_14182,Goodreads_books_32002,False
Amazon_4257,Goodreads_books_30889,False
Amazon_588,Goodreads_books_7421,False
Amazon_11809,Goodreads_books_32002,False
Amazon_11060,Goodreads_books_11395,False
Amazon_3109,Goodreads_books_16901,True
Amazon_20044,Goodreads_books_29797,False
Amazon_19195,Goodreads_books_28218,False
Amazon_331,Goodreads_books_35764,True
Amazon_3955,Goodreads_books_20950,True
Amazon_10742,Goodreads_books_10952,True
Amazon_21679,Goodreads_books_22202,False
Amazon_3008,Goodreads_books_18922,True
Amazon_15521,Goodreads_books_2436,True
Amazon_1969,Goodreads_books_21361,False
Amazon_4195,Goodreads_books_38339,False
Amazon_15184,Goodreads_books_10536,True
Amazon_9531,Goodreads_books_18641,False
Amazon_5788,Goodreads_books_26723,False
Amazon_1678,Goodreads_books_11097,True
Amazon_18437,Goodreads_books_27763,False
Amazon_8643,Goodreads_books_8096,False
Amazon_18395,Goodreads_books_35552,True
Amazon_17094,Goodreads_books_36730,True
Amazon_8202,Goodreads_books_13244,False
Amazon_22677,Goodreads_books_36173,False
Amazon_935,Goodreads_books_4760,False
Amazon_18919,Goodreads_books_23385,False
Amazon_19191,Goodreads_books_33204,False
Amazon_6742,Goodreads_books_38339,False
Amazon_20388,Goodreads_books_34252,False
Amazon_19034,Goodreads_books_25813,False
Amazon_22528,Goodreads_books_26589,False
Amazon_22401,Goodreads_books_39306,True
Amazon_20081,Goodreads_books_17688,False
Amazon_2069,Goodreads_books_8032,False
Amazon_16020,Goodreads_books_32002,False
Amazon_8556,Goodreads_books_11308,False
Amazon_16259,Goodreads_books_2996,False
Amazon_5049,Goodreads_books_31022,True
Amazon_5607,Goodreads_books_8608,False
Amazon_15848,Goodreads_books_15627,False
Amazon_18590,Goodreads_books_29700,True
Amazon_9707,Goodreads_books_11056,False
Amazon_16420,Goodreads_books_28116,True
Amazon_14870,Goodreads_books_24113,False
Amazon_15321,Goodreads_books_24060,True
Amazon_12472,Goodreads_books_12959,False
Amazon_14119,Goodreads_books_32002,False
Amazon_8446,Goodreads_books_13692,False
Amazon_6403,Goodreads_books_22333,False
Amazon_6065,Goodreads_books_7533,False
Amazon_21472,Goodreads_books_27389,False
Amazon_13245,Goodreads_books_5167,False
Amazon_2681,Goodreads_books_6104,False
Amazon_6033,Goodreads_books_9050,False
Amazon_17280,Goodreads_books_4337,True
Amazon_11746,Goodreads_books_35300,True
Amazon_5296,Goodreads_books_8063,False
Amazon_10739,Goodreads_books_13868,True
Amazon_175,Goodreads_books_17904,False
Amazon_234,Goodreads_books_3090,False
Amazon_12963,Goodreads_books_7175,True
Amazon_14798,Goodreads_books_32534,True
Amazon_10479,Goodreads_books_17488,True
Amazon_12104,Goodreads_books_24478,False
Amazon_7907,Goodreads_books_8079,False
Amazon_323,Goodreads_books_29542,False
Amazon_17338,Goodreads_books_19397,True
Amazon_10198,Goodreads_books_22166,True
Amazon_4313,Goodreads_books_26638,False
Amazon_3556,Goodreads_books_16175,False
Amazon_3211,Goodreads_books_23178,False
Amazon_21326,Goodreads_books_23724,True
Amazon_16553,Goodreads_books_28029,True
Amazon_9190,Goodreads_books_25821,False
Amazon_14536,Goodreads_books_9659,False
Amazon_16094,Goodreads_books_26538,True
Amazon_2192,Goodreads_books_2586,False
Amazon_22397,Goodreads_books_5603,True
Amazon_1743,Goodreads_books_24240,True
Amazon_5717,Goodreads_books_15981,False
Amazon_16071,Goodreads_books_5156,False
Amazon_10968,Goodreads_books_28285,True
Amazon_10654,Goodreads_books_1145,False
Amazon_16623,Goodreads_books_34996,True
Amazon_19008,Goodreads_books_21878,True
Amazon_22161,Goodreads_books_5706,False
Amazon_8470,Goodreads_books_20369,False
Amazon_19038,Goodreads_books_20375,False
Amazon_20642,Goodreads_books_10221,False
Amazon_12458,Goodreads_books_3413,False
Amazon_15440,Goodreads_books_32230,True
Amazon_14665,Goodreads_books_22953,False
Amazon_8672,Goodreads_books_20125,False
Amazon_14667,Goodreads_books_31157,True
Amazon_4248,Goodreads_books_2518,True
Amazon_5301,Goodreads_books_11474,False
Amazon_14637,Goodreads_books_6546,False
Amazon_7453,Goodreads_books_31399,True
Amazon_20382,Goodreads_books_26788,False
Amazon_20862,Goodreads_books_149,True
Amazon_844,Goodreads_books_1989,False
Amazon_12339,Goodreads_books_18222,False
Amazon_3471,Goodreads_books_11427,True
Amazon_8567,Goodreads_books_28202,False
Amazon_14089,Goodreads_books_19916,False
Amazon_15511,Goodreads_books_29181,True
Amazon_19966,Goodreads_books_15506,False
Amazon_20138,Goodreads_books_18701,False
Amazon_22682,Goodreads_books_35393,True
Amazon_13214,Goodreads_books_38843,True
Amazon_97,Goodreads_books_27996,True
Amazon_9569,Goodreads_books_10426,False
Amazon_12738,Goodreads_books_23233,False
Amazon_15588,Goodreads_books_34347,True
Amazon_6788,Goodreads_books_17710,False
Amazon_136,Goodreads_books_3557,False
Amazon_21497,Goodreads_books_8477,False
Amazon_2631,Goodreads_books_10240,True
Amazon_4989,Goodreads_books_35228,True
Amazon_14264,Goodreads_books_32002,False
Amazon_16157,Goodreads_books_26542,False
Amazon_16997,Goodreads_books_13979,True
Amazon_20711,Goodreads_books_27788,False
Amazon_3213,Goodreads_books_1094,True
Amazon_21705,Goodreads_books_25324,False
Amazon_5865,Goodreads_books_14917,False
Amazon_404,Goodreads_books_18596,False
Amazon_21210,Goodreads_books_31997,True
Amazon_8871,Goodreads_books_6104,False
Amazon_16281,Goodreads_books_22917,False
Amazon_16416,Goodreads_books_33744,False
Amazon_14370,Goodreads_books_21578,False
Amazon_17899,Goodreads_books_31426,True
Amazon_2586,Goodreads_books_11953,False
Amazon_8704,Goodreads_books_21361,False
Amazon_16331,Goodreads_books_29769,False
Amazon_8100,Goodreads_books_26788,False
Amazon_5185,Goodreads_books_30430,True
Amazon_13503,Goodreads_books_35413,True
Amazon_7951,Goodreads_books_18995,False
Amazon_5337,Goodreads_books_19699,False
Amazon_8977,Goodreads_books_36173,False
Amazon_11674,Goodreads_books_223,True
Amazon_154,Goodreads_books_28202,False
Amazon_14717,Goodreads_books_20657,False
Amazon_7729,Goodreads_books_31096,True
Amazon_11929,Goodreads_books_25290,True
Amazon_4333,Goodreads_books_4363,False
Amazon_670,Goodreads_books_27288,False
Amazon_17415,Goodreads_books_23883,False
