Amazon_5503,Goodreads_books_11583,False
Amazon_21416,Goodreads_books_16028,False
Amazon_6939,Goodreads_books_25619,False
Amazon_12058,Goodreads_books_26807,False
Amazon_4262,Goodreads_books_5314,True
Amazon_19569,Goodreads_books_17457,False
Amazon_7399,Goodreads_books_19950,False
Amazon_16001,Goodreads_books_31996,False
Amazon_1561,Goodreads_books_30949,True
Amazon_9762,Goodreads_books_21829,False
Amazon_14171,Goodreads_books_36299,False
Amazon_9836,Goodreads_books_39025,False
Amazon_7240,Goodreads_books_38577,False
Amazon_19814,Goodreads_books_17503,True
Amazon_10570,Goodreads_books_4221,True
Amazon_7651,Goodreads_books_31192,True
Amazon_10524,Goodreads_books_3287,True
Amazon_10795,Goodreads_books_3280,False
Amazon_19767,Goodreads_books_37664,False
Amazon_18402,Goodreads_books_35099,False
Amazon_1954,Goodreads_books_31306,True
Amazon_18400,Goodreads_books_1965,True
Amazon_18174,Goodreads_books_11395,False
Amazon_17985,Goodreads_books_34923,True
Amazon_18996,Goodreads_books_3942,False
Amazon_8865,Goodreads_books_16361,False
Amazon_18812,Goodreads_books_29952,False
Amazon_456,Goodreads_books_13213,False
Amazon_5408,Goodreads_books_10409,False
Amazon_8084,Goodreads_books_5569,False
Amazon_9854,Goodreads_books_23038,False
Amazon_8347,Goodreads_books_22470,False
Amazon_13423,Goodreads_books_524,False
Amazon_12331,Goodreads_books_34428,False
Amazon_2214,Goodreads_books_8916,True
Amazon_6964,Goodreads_books_18391,False
Amazon_8686,Goodreads_books_9843,False
Amazon_14495,Goodreads_books_19099,False
Amazon_5668,Goodreads_books_12337,False
Amazon_18471,Goodreads_books_34870,False
Amazon_8467,Goodreads_books_9865,False
Amazon_17565,Goodreads_books_15613,False
Amazon_16326,Goodreads_books_30704,True
Amazon_4993,Goodreads_books_37989,True
Amazon_1161,Goodreads_books_22971,True
Amazon_6962,Goodreads_books_34231,True
Amazon_11947,Goodreads_books_21844,True
Amazon_5459,Goodreads_books_15981,False
Amazon_11771,Goodreads_books_9028,False
Amazon_21929,Goodreads_books_35,False
Amazon_2179,Goodreads_books_33981,True
Amazon_3845,Goodreads_books_19165,False
Amazon_19931,Goodreads_books_27103,False
Amazon_21292,Goodreads_books_38452,False
Amazon_3567,Goodreads_books_18896,False
Amazon_17058,Goodreads_books_33185,True
Amazon_11010,Goodreads_books_36343,True
Amazon_9687,Goodreads_books_3628,False
Amazon_9827,Goodreads_books_5426,False
Amazon_19459,Goodreads_books_16486,False
Amazon_10479,Goodreads_books_17488,True
Amazon_21191,Goodreads_books_33888,True
Amazon_1684,Goodreads_books_4462,False
Amazon_9075,Goodreads_books_18174,False
Amazon_15073,Goodreads_books_13872,True
Amazon_4490,Goodreads_books_38248,False
Amazon_10221,Goodreads_books_13802,True
Amazon_128,Goodreads_books_12535,False
Amazon_9719,Goodreads_books_21361,True
Amazon_13415,Goodreads_books_9055,False
Amazon_1168,Goodreads_books_32695,True
Amazon_9893,Goodreads_books_18641,False
Amazon_10107,Goodreads_books_10557,True
Amazon_9979,Goodreads_books_22490,False
Amazon_21092,Goodreads_books_25738,True
Amazon_1438,Goodreads_books_38411,False
Amazon_2876,Goodreads_books_34465,True
Amazon_7996,Goodreads_books_11308,False
Amazon_11401,Goodreads_books_30704,False
Amazon_18833,Goodreads_books_18373,False
Amazon_7453,Goodreads_books_31399,True
Amazon_1867,Goodreads_books_21197,False
Amazon_6952,Goodreads_books_19517,False
Amazon_3429,Goodreads_books_35307,True
Amazon_6245,Goodreads_books_23802,False
Amazon_1509,Goodreads_books_31967,False
Amazon_14749,Goodreads_books_11234,False
Amazon_3527,Goodreads_books_14515,False
Amazon_17449,Goodreads_books_24316,True
Amazon_17497,Goodreads_books_27512,True
Amazon_6271,Goodreads_books_32804,False
Amazon_14339,Goodreads_books_470,False
Amazon_21771,Goodreads_books_32002,False
Amazon_10275,Goodreads_books_626,True
Amazon_16081,Goodreads_books_7259,False
Amazon_8079,Goodreads_books_25128,False
Amazon_6484,Goodreads_books_25619,False
Amazon_14717,Goodreads_books_20657,False
Amazon_9669,Goodreads_books_11056,False
Amazon_20124,Goodreads_books_21292,False
Amazon_21367,Goodreads_books_20645,False
Amazon_18578,Goodreads_books_28218,False
Amazon_8431,Goodreads_books_10110,False
Amazon_19466,Goodreads_books_29499,False
Amazon_16880,Goodreads_books_31744,True
Amazon_1628,Goodreads_books_7615,True
Amazon_20533,Goodreads_books_33209,False
Amazon_10161,Goodreads_books_35518,True
Amazon_11419,Goodreads_books_12143,False
Amazon_11613,Goodreads_books_32743,True
Amazon_4335,Goodreads_books_32669,False
Amazon_20002,Goodreads_books_16149,False
Amazon_17604,Goodreads_books_30116,True
Amazon_2615,Goodreads_books_29033,False
Amazon_16284,Goodreads_books_30986,True
Amazon_19469,Goodreads_books_7481,False
Amazon_12595,Goodreads_books_8664,False
Amazon_2551,Goodreads_books_18174,False
Amazon_21082,Goodreads_books_1009,True
Amazon_9879,Goodreads_books_11474,False
Amazon_5923,Goodreads_books_8063,False
Amazon_17399,Goodreads_books_24063,False
Amazon_3146,Goodreads_books_39356,False
Amazon_6156,Goodreads_books_36002,False
Amazon_1139,Goodreads_books_8323,False
Amazon_6075,Goodreads_books_17502,False
Amazon_13573,Goodreads_books_39218,True
Amazon_6216,Goodreads_books_25442,False
Amazon_8133,Goodreads_books_15453,False
Amazon_11221,Goodreads_books_21838,False
Amazon_15168,Goodreads_books_31392,True
Amazon_11535,Goodreads_books_3413,False
Amazon_20328,Goodreads_books_27764,False
Amazon_11080,Goodreads_books_38015,True
Amazon_2362,Goodreads_books_29968,False
Amazon_19265,Goodreads_books_35500,False
Amazon_21824,Goodreads_books_24818,False
Amazon_20206,Goodreads_books_15254,False
Amazon_3074,Goodreads_books_8352,False
Amazon_7468,Goodreads_books_27356,True
Amazon_11175,Goodreads_books_3966,False
Amazon_15268,Goodreads_books_39111,False
Amazon_21305,Goodreads_books_2435,False
Amazon_6248,Goodreads_books_8096,False
Amazon_15321,Goodreads_books_24060,True
Amazon_6212,Goodreads_books_24174,False
Amazon_6638,Goodreads_books_1808,False
Amazon_2285,Goodreads_books_29968,False
Amazon_22649,Goodreads_books_12470,False
Amazon_20325,Goodreads_books_2174,False
Amazon_3955,Goodreads_books_20950,True
Amazon_14910,Goodreads_books_8967,False
Amazon_18418,Goodreads_books_33232,False
Amazon_12384,Goodreads_books_31877,False
Amazon_7934,Goodreads_books_26891,False
Amazon_14467,Goodreads_books_9863,False
Amazon_2418,Goodreads_books_7778,False
Amazon_4729,Goodreads_books_35670,True
Amazon_21424,Goodreads_books_13464,False
Amazon_11262,Goodreads_books_34351,False
Amazon_4607,Goodreads_books_32493,False
Amazon_10443,Goodreads_books_38815,True
Amazon_11760,Goodreads_books_36071,True
Amazon_21624,Goodreads_books_8850,False
Amazon_1918,Goodreads_books_35762,True
Amazon_8887,Goodreads_books_20645,False
Amazon_20292,Goodreads_books_6775,False
Amazon_14629,Goodreads_books_3303,True
Amazon_19227,Goodreads_books_12286,False
Amazon_18427,Goodreads_books_30029,False
Amazon_1486,Goodreads_books_34285,True
Amazon_8359,Goodreads_books_26638,False
Amazon_19578,Goodreads_books_38990,False
Amazon_15758,Goodreads_books_36325,False
Amazon_21532,Goodreads_books_33140,False
Amazon_19859,Goodreads_books_6546,False
Amazon_11406,Goodreads_books_9592,False
Amazon_16985,Goodreads_books_34277,True
Amazon_17242,Goodreads_books_34463,True
Amazon_18792,Goodreads_books_24220,False
Amazon_18416,Goodreads_books_20375,False
Amazon_20840,Goodreads_books_34669,True
Amazon_2542,Goodreads_books_31139,False
Amazon_4821,Goodreads_books_37701,False
Amazon_12862,Goodreads_books_32505,True
Amazon_14381,Goodreads_books_9023,False
Amazon_21433,Goodreads_books_16285,False
Amazon_2500,Goodreads_books_15366,True
Amazon_3149,Goodreads_books_2464,False
Amazon_3958,Goodreads_books_33912,True
Amazon_14040,Goodreads_books_32785,False
Amazon_20215,Goodreads_books_30656,False
Amazon_94,Goodreads_books_33672,False
Amazon_1952,Goodreads_books_29968,False
Amazon_10767,Goodreads_books_28383,True
Amazon_21645,Goodreads_books_638,False
Amazon_16017,Goodreads_books_18188,False
Amazon_2056,Goodreads_books_13815,False
Amazon_15789,Goodreads_books_16209,False
Amazon_11465,Goodreads_books_12221,True
Amazon_6827,Goodreads_books_12454,False
Amazon_576,Goodreads_books_25002,False
Amazon_2033,Goodreads_books_38913,True
Amazon_12784,Goodreads_books_14274,False
Amazon_6317,Goodreads_books_33599,False
Amazon_13923,Goodreads_books_28954,False
Amazon_20274,Goodreads_books_32656,False
Amazon_5788,Goodreads_books_26723,False
Amazon_2692,Goodreads_books_17403,False
Amazon_5685,Goodreads_books_8913,False
Amazon_9873,Goodreads_books_23389,True
Amazon_11782,Goodreads_books_8867,False
Amazon_1141,Goodreads_books_13793,True
Amazon_9048,Goodreads_books_28652,False
Amazon_10521,Goodreads_books_24677,True
Amazon_7215,Goodreads_books_4932,True
Amazon_12377,Goodreads_books_22044,False
Amazon_21098,Goodreads_books_2873,True
Amazon_9786,Goodreads_books_19402,False
Amazon_8387,Goodreads_books_26638,False
Amazon_12871,Goodreads_books_13981,True
Amazon_2788,Goodreads_books_37628,True
Amazon_11611,Goodreads_books_1167,False
Amazon_10805,Goodreads_books_22166,False
Amazon_17472,Goodreads_books_39317,True
Amazon_21080,Goodreads_books_31703,True
Amazon_19368,Goodreads_books_32526,False
Amazon_3319,Goodreads_books_34621,True
Amazon_13722,Goodreads_books_24030,True
Amazon_1104,Goodreads_books_3816,True
Amazon_9538,Goodreads_books_23545,False
Amazon_9105,Goodreads_books_32002,False
Amazon_5350,Goodreads_books_10049,False
Amazon_12776,Goodreads_books_33956,False
Amazon_15719,Goodreads_books_5189,True
Amazon_9535,Goodreads_books_7606,True
Amazon_8936,Goodreads_books_2473,False
Amazon_18654,Goodreads_books_10023,True
Amazon_21221,Goodreads_books_1637,True
Amazon_21241,Goodreads_books_33257,True
Amazon_17274,Goodreads_books_69,True
Amazon_18298,Goodreads_books_2213,False
Amazon_19533,Goodreads_books_32526,False
Amazon_16420,Goodreads_books_28116,True
Amazon_19627,Goodreads_books_24738,False
Amazon_6515,Goodreads_books_35527,False
Amazon_9528,Goodreads_books_10480,True
Amazon_5557,Goodreads_books_12337,False
Amazon_22061,Goodreads_books_33164,False
Amazon_11203,Goodreads_books_19322,True
Amazon_21052,Goodreads_books_38499,True
Amazon_10379,Goodreads_books_9584,True
Amazon_10223,Goodreads_books_33129,True
Amazon_8918,Goodreads_books_36840,True
Amazon_2532,Goodreads_books_6104,False
Amazon_21960,Goodreads_books_38905,False
Amazon_14063,Goodreads_books_5368,False
Amazon_658,Goodreads_books_33022,False
Amazon_7825,Goodreads_books_31516,True
Amazon_18650,Goodreads_books_31069,False
Amazon_19961,Goodreads_books_26638,False
Amazon_12900,Goodreads_books_5036,False
Amazon_2438,Goodreads_books_17172,False
Amazon_21600,Goodreads_books_9029,False
Amazon_19750,Goodreads_books_20076,False
Amazon_8578,Goodreads_books_15604,False
Amazon_17705,Goodreads_books_30510,True
Amazon_3256,Goodreads_books_20344,True
Amazon_11237,Goodreads_books_33497,False
Amazon_17668,Goodreads_books_31767,True
Amazon_366,Goodreads_books_32002,False
Amazon_13396,Goodreads_books_23813,True
Amazon_13424,Goodreads_books_37769,False
Amazon_18184,Goodreads_books_32653,True
Amazon_10110,Goodreads_books_38530,True
Amazon_17340,Goodreads_books_34582,True
Amazon_20557,Goodreads_books_30038,False
Amazon_14004,Goodreads_books_571,False
Amazon_9177,Goodreads_books_10452,False
Amazon_12348,Goodreads_books_16352,False
Amazon_12662,Goodreads_books_3047,False
Amazon_2978,Goodreads_books_30892,False
Amazon_10502,Goodreads_books_39090,True
Amazon_18457,Goodreads_books_8921,True
Amazon_20855,Goodreads_books_30806,True
Amazon_19423,Goodreads_books_18369,False
Amazon_21369,Goodreads_books_37532,False
Amazon_96,Goodreads_books_13213,False
Amazon_20998,Goodreads_books_32456,True
Amazon_15296,Goodreads_books_36050,True
Amazon_17937,Goodreads_books_5370,False
Amazon_18395,Goodreads_books_35552,True
Amazon_10471,Goodreads_books_4144,True
Amazon_2566,Goodreads_books_25619,False
Amazon_14745,Goodreads_books_28914,True
Amazon_6178,Goodreads_books_13873,False
Amazon_22044,Goodreads_books_30802,False
Amazon_18039,Goodreads_books_13672,True
Amazon_16244,Goodreads_books_24333,False
Amazon_12229,Goodreads_books_22569,True
Amazon_18101,Goodreads_books_33972,True
Amazon_591,Goodreads_books_36322,True
Amazon_22031,Goodreads_books_13100,False
Amazon_4717,Goodreads_books_11860,True
Amazon_10785,Goodreads_books_35873,True
Amazon_19928,Goodreads_books_39035,False
Amazon_18483,Goodreads_books_29413,False
Amazon_20407,Goodreads_books_16391,False
Amazon_11943,Goodreads_books_30949,False
Amazon_11236,Goodreads_books_27763,False
Amazon_8541,Goodreads_books_9016,False
Amazon_9578,Goodreads_books_38990,False
Amazon_20306,Goodreads_books_32002,False
Amazon_13392,Goodreads_books_11671,True
Amazon_9539,Goodreads_books_24388,True
Amazon_13567,Goodreads_books_21859,True
Amazon_7778,Goodreads_books_23895,True
Amazon_22075,Goodreads_books_11196,False
Amazon_4231,Goodreads_books_29622,True
Amazon_1092,Goodreads_books_38349,False
Amazon_13760,Goodreads_books_8723,True
Amazon_18423,Goodreads_books_10896,True
Amazon_10470,Goodreads_books_25122,True
Amazon_10888,Goodreads_books_21664,True
Amazon_13947,Goodreads_books_37546,True
Amazon_9632,Goodreads_books_22836,False
Amazon_5488,Goodreads_books_4709,False
Amazon_10133,Goodreads_books_3266,False
Amazon_3162,Goodreads_books_39216,True
Amazon_10584,Goodreads_books_23523,True
Amazon_17094,Goodreads_books_36730,True
Amazon_11560,Goodreads_books_12314,False
Amazon_16537,Goodreads_books_17411,True
Amazon_8986,Goodreads_books_4496,False
Amazon_5347,Goodreads_books_578,True
Amazon_10071,Goodreads_books_18010,False
Amazon_11806,Goodreads_books_26546,True
Amazon_9937,Goodreads_books_22180,False
Amazon_8378,Goodreads_books_10110,False
Amazon_21790,Goodreads_books_23659,False
Amazon_22421,Goodreads_books_3606,False
Amazon_20240,Goodreads_books_32361,False
Amazon_20340,Goodreads_books_26639,False
Amazon_13875,Goodreads_books_37874,False
Amazon_16344,Goodreads_books_11917,True
Amazon_8064,Goodreads_books_26638,False
Amazon_21371,Goodreads_books_10152,False
Amazon_16555,Goodreads_books_30157,True
Amazon_19461,Goodreads_books_23605,False
Amazon_238,Goodreads_books_10263,False
Amazon_22653,Goodreads_books_11081,False
Amazon_15049,Goodreads_books_30619,True
Amazon_15325,Goodreads_books_30805,False
Amazon_1035,Goodreads_books_8238,False
Amazon_19220,Goodreads_books_21234,False
Amazon_20973,Goodreads_books_27050,False
Amazon_16171,Goodreads_books_38452,False
Amazon_19804,Goodreads_books_27777,False
Amazon_17338,Goodreads_books_19397,True
Amazon_19933,Goodreads_books_7888,False
Amazon_2702,Goodreads_books_21412,False
Amazon_2752,Goodreads_books_7698,False
Amazon_13610,Goodreads_books_8801,True
Amazon_21200,Goodreads_books_11403,True
Amazon_4847,Goodreads_books_36538,False
Amazon_8313,Goodreads_books_22196,False
Amazon_1712,Goodreads_books_17898,False
Amazon_9863,Goodreads_books_34951,False
Amazon_3924,Goodreads_books_19017,False
Amazon_5528,Goodreads_books_21349,False
Amazon_17970,Goodreads_books_30708,True
Amazon_4324,Goodreads_books_18384,True
Amazon_5701,Goodreads_books_38560,False
Amazon_8004,Goodreads_books_3068,False
Amazon_10729,Goodreads_books_2989,False
Amazon_99,Goodreads_books_467,True
Amazon_7964,Goodreads_books_10892,False
Amazon_19882,Goodreads_books_416,False
Amazon_22256,Goodreads_books_23575,False
Amazon_18431,Goodreads_books_13377,False
Amazon_11323,Goodreads_books_16352,False
Amazon_9950,Goodreads_books_21109,False
Amazon_1144,Goodreads_books_7591,False
Amazon_10814,Goodreads_books_2758,True
Amazon_13981,Goodreads_books_6648,True
Amazon_20909,Goodreads_books_2972,False
Amazon_4054,Goodreads_books_1157,True
Amazon_8076,Goodreads_books_14167,False
Amazon_8257,Goodreads_books_4755,False
Amazon_467,Goodreads_books_23745,False
Amazon_18222,Goodreads_books_5370,False
Amazon_19039,Goodreads_books_18208,False
Amazon_10221,Goodreads_books_13802,True
Amazon_1040,Goodreads_books_32292,False
Amazon_19607,Goodreads_books_16486,False
Amazon_8650,Goodreads_books_28231,False
Amazon_21855,Goodreads_books_32876,False
Amazon_10742,Goodreads_books_10952,True
Amazon_13183,Goodreads_books_6280,False
Amazon_15907,Goodreads_books_35270,False
Amazon_11810,Goodreads_books_31710,True
Amazon_10155,Goodreads_books_26133,True
Amazon_21733,Goodreads_books_32551,False
Amazon_10070,Goodreads_books_29098,False
Amazon_1570,Goodreads_books_34084,False
Amazon_6418,Goodreads_books_17267,False
Amazon_231,Goodreads_books_28218,False
Amazon_7011,Goodreads_books_32382,True
Amazon_20020,Goodreads_books_15789,False
Amazon_8613,Goodreads_books_35037,False
Amazon_11370,Goodreads_books_7337,False
Amazon_2027,Goodreads_books_29968,False
Amazon_12127,Goodreads_books_24113,False
Amazon_20668,Goodreads_books_34487,False
Amazon_3717,Goodreads_books_7302,True
Amazon_1906,Goodreads_books_32638,False
Amazon_8295,Goodreads_books_19483,False
Amazon_6656,Goodreads_books_1765,False
Amazon_11800,Goodreads_books_32257,True
Amazon_14817,Goodreads_books_11757,False
Amazon_604,Goodreads_books_26684,False
Amazon_2097,Goodreads_books_11686,False
Amazon_20849,Goodreads_books_30792,True
Amazon_20234,Goodreads_books_31073,False
Amazon_15021,Goodreads_books_1854,True
Amazon_11881,Goodreads_books_14848,False
Amazon_11036,Goodreads_books_2641,False
Amazon_3882,Goodreads_books_21709,True
Amazon_22364,Goodreads_books_985,True
Amazon_21127,Goodreads_books_123,False
Amazon_21350,Goodreads_books_24959,False
Amazon_12313,Goodreads_books_20095,False
Amazon_19063,Goodreads_books_33346,False
Amazon_5005,Goodreads_books_30799,True
Amazon_15754,Goodreads_books_10921,False
Amazon_18763,Goodreads_books_2881,False
Amazon_4198,Goodreads_books_23286,False
Amazon_6940,Goodreads_books_34156,False
Amazon_2731,Goodreads_books_31489,False
Amazon_10631,Goodreads_books_3280,False
Amazon_13434,Goodreads_books_8223,False
Amazon_17251,Goodreads_books_24,True
Amazon_16310,Goodreads_books_20219,False
Amazon_17597,Goodreads_books_19016,True
Amazon_6327,Goodreads_books_29944,False
Amazon_1361,Goodreads_books_36463,False
Amazon_17189,Goodreads_books_1319,True
Amazon_17899,Goodreads_books_31426,True
Amazon_7940,Goodreads_books_31684,True
Amazon_12028,Goodreads_books_654,False
Amazon_10156,Goodreads_books_32627,True
Amazon_1598,Goodreads_books_33481,True
Amazon_4713,Goodreads_books_6854,True
Amazon_11251,Goodreads_books_23233,False
Amazon_401,Goodreads_books_32048,False
Amazon_18441,Goodreads_books_13198,False
Amazon_2976,Goodreads_books_1208,True
Amazon_8178,Goodreads_books_32002,False
Amazon_21015,Goodreads_books_38939,True
Amazon_16185,Goodreads_books_9051,False
Amazon_15532,Goodreads_books_23696,False
Amazon_2864,Goodreads_books_35634,True
Amazon_6832,Goodreads_books_36357,False
Amazon_10675,Goodreads_books_27912,True
Amazon_5927,Goodreads_books_10253,False
Amazon_4625,Goodreads_books_17501,False
