Amazon_5503,Goodreads_books_11583,False
Amazon_22395,Goodreads_books_5273,False
Amazon_12660,Goodreads_books_16307,False
Amazon_8127,Goodreads_books_5569,False
Amazon_6915,Goodreads_books_5539,False
Amazon_2207,Goodreads_books_2812,True
Amazon_11977,Goodreads_books_14438,False
Amazon_6846,Goodreads_books_15145,False
Amazon_10299,Goodreads_books_3280,False
Amazon_6411,Goodreads_books_5476,False
Amazon_12041,Goodreads_books_17557,True
Amazon_8194,Goodreads_books_10263,False
Amazon_1806,Goodreads_books_15364,False
Amazon_14088,Goodreads_books_23846,False
Amazon_19638,Goodreads_books_12778,False
Amazon_7782,Goodreads_books_27696,True
Amazon_9726,Goodreads_books_18641,False
Amazon_21801,Goodreads_books_24959,False
Amazon_19170,Goodreads_books_6433,False
Amazon_19266,Goodreads_books_36637,False
Amazon_484,Goodreads_books_5299,False
Amazon_8169,Goodreads_books_7443,False
Amazon_1582,Goodreads_books_27224,False
Amazon_21486,Goodreads_books_15794,False
Amazon_11185,Goodreads_books_36260,False
Amazon_11566,Goodreads_books_33375,False
Amazon_19280,Goodreads_books_6150,False
Amazon_742,Goodreads_books_8938,False
Amazon_4818,Goodreads_books_35937,False
Amazon_14550,Goodreads_books_35201,False
Amazon_10814,Goodreads_books_2758,True
Amazon_22070,Goodreads_books_1613,False
Amazon_16862,Goodreads_books_10274,True
Amazon_21603,Goodreads_books_18190,False
Amazon_5865,Goodreads_books_14917,False
Amazon_20299,Goodreads_books_3986,False
Amazon_17515,Goodreads_books_32535,True
Amazon_3408,Goodreads_books_32498,True
Amazon_20974,Goodreads_books_39162,False
Amazon_10655,Goodreads_books_4026,True
Amazon_4860,Goodreads_books_33905,False
Amazon_19741,Goodreads_books_1631,False
Amazon_21972,Goodreads_books_20168,False
Amazon_2503,Goodreads_books_29968,False
Amazon_8123,Goodreads_books_11622,False
Amazon_20011,Goodreads_books_2937,False
Amazon_1524,Goodreads_books_25128,True
Amazon_19303,Goodreads_books_29209,False
Amazon_15511,Goodreads_books_29181,True
Amazon_18436,Goodreads_books_29798,True
Amazon_687,Goodreads_books_1656,True
Amazon_14370,Goodreads_books_21578,False
Amazon_8171,Goodreads_books_26480,False
Amazon_4229,Goodreads_books_21726,True
Amazon_11306,Goodreads_books_19388,False
Amazon_8264,Goodreads_books_6775,False
Amazon_461,Goodreads_books_4363,False
Amazon_425,Goodreads_books_38156,False
Amazon_12965,Goodreads_books_14649,False
Amazon_2543,Goodreads_books_2213,False
Amazon_5332,Goodreads_books_6029,False
Amazon_9855,Goodreads_books_15707,False
Amazon_15440,Goodreads_books_32230,True
Amazon_17133,Goodreads_books_12401,True
Amazon_3426,Goodreads_books_30582,False
Amazon_21028,Goodreads_books_33771,False
Amazon_17049,Goodreads_books_31267,True
Amazon_688,Goodreads_books_26788,False
Amazon_22529,Goodreads_books_30129,False
Amazon_652,Goodreads_books_7143,True
Amazon_6755,Goodreads_books_21361,False
Amazon_5526,Goodreads_books_4709,False
Amazon_2489,Goodreads_books_26638,False
Amazon_17218,Goodreads_books_38634,True
Amazon_10073,Goodreads_books_35750,False
Amazon_375,Goodreads_books_7259,False
Amazon_938,Goodreads_books_25083,False
Amazon_12195,Goodreads_books_27405,False
Amazon_10629,Goodreads_books_25865,True
Amazon_12493,Goodreads_books_21569,False
Amazon_3593,Goodreads_books_36020,True
Amazon_17595,Goodreads_books_30697,True
Amazon_6787,Goodreads_books_33372,False
Amazon_5895,Goodreads_books_23198,False
Amazon_9209,Goodreads_books_14088,False
Amazon_20493,Goodreads_books_19030,False
Amazon_4011,Goodreads_books_22850,False
Amazon_1304,Goodreads_books_31135,False
Amazon_12910,Goodreads_books_36133,True
Amazon_3103,Goodreads_books_10426,False
Amazon_18008,Goodreads_books_30436,True
Amazon_18930,Goodreads_books_16148,False
Amazon_4529,Goodreads_books_31500,True
Amazon_1969,Goodreads_books_21361,False
Amazon_9751,Goodreads_books_13213,False
Amazon_3965,Goodreads_books_16525,True
Amazon_22456,Goodreads_books_30824,False
Amazon_21741,Goodreads_books_21586,False
Amazon_22658,Goodreads_books_25404,False
Amazon_10339,Goodreads_books_3663,True
Amazon_8329,Goodreads_books_19388,False
Amazon_5764,Goodreads_books_6732,False
Amazon_5822,Goodreads_books_26399,False
Amazon_22539,Goodreads_books_20620,True
Amazon_2247,Goodreads_books_5744,False
Amazon_22410,Goodreads_books_20486,False
Amazon_6686,Goodreads_books_3327,False
Amazon_2046,Goodreads_books_14206,True
Amazon_4461,Goodreads_books_4852,False
Amazon_16140,Goodreads_books_10705,False
Amazon_10954,Goodreads_books_36970,True
Amazon_9667,Goodreads_books_18641,False
Amazon_21044,Goodreads_books_32080,True
Amazon_22346,Goodreads_books_23575,False
Amazon_6559,Goodreads_books_26213,False
Amazon_1090,Goodreads_books_35177,True
Amazon_4897,Goodreads_books_22499,False
Amazon_2400,Goodreads_books_19054,True
Amazon_2293,Goodreads_books_24113,False
Amazon_10872,Goodreads_books_13483,True
Amazon_4267,Goodreads_books_25545,False
Amazon_17165,Goodreads_books_37957,True
Amazon_10533,Goodreads_books_8765,False
Amazon_3422,Goodreads_books_36003,False
Amazon_9834,Goodreads_books_27702,False
Amazon_15590,Goodreads_books_1813,False
Amazon_5554,Goodreads_books_8608,False
Amazon_22633,Goodreads_books_21594,True
Amazon_19899,Goodreads_books_15043,False
Amazon_5081,Goodreads_books_34873,True
Amazon_1589,Goodreads_books_36444,True
Amazon_8623,Goodreads_books_7766,False
Amazon_14704,Goodreads_books_22393,True
Amazon_15943,Goodreads_books_26638,False
Amazon_22533,Goodreads_books_15919,False
Amazon_19753,Goodreads_books_26623,False
Amazon_11857,Goodreads_books_32002,False
Amazon_19451,Goodreads_books_4553,False
Amazon_468,Goodreads_books_29542,False
Amazon_14202,Goodreads_books_38764,False
Amazon_3126,Goodreads_books_26937,False
Amazon_6384,Goodreads_books_19517,False
Amazon_10373,Goodreads_books_35482,False
Amazon_11067,Goodreads_books_21504,False
Amazon_372,Goodreads_books_38990,False
Amazon_15525,Goodreads_books_33906,False
Amazon_5837,Goodreads_books_30120,False
Amazon_3824,Goodreads_books_17141,True
Amazon_12398,Goodreads_books_25603,False
Amazon_19527,Goodreads_books_14633,False
Amazon_8106,Goodreads_books_3874,False
Amazon_3817,Goodreads_books_4436,True
Amazon_21497,Goodreads_books_8477,False
Amazon_20494,Goodreads_books_10049,False
Amazon_919,Goodreads_books_5539,False
Amazon_18122,Goodreads_books_5370,False
Amazon_7919,Goodreads_books_34524,False
Amazon_22684,Goodreads_books_23956,True
Amazon_6230,Goodreads_books_11546,False
Amazon_21724,Goodreads_books_38214,True
Amazon_13491,Goodreads_books_17545,True
Amazon_21154,Goodreads_books_20920,True
Amazon_12487,Goodreads_books_6188,False
Amazon_3654,Goodreads_books_25738,False
Amazon_143,Goodreads_books_23545,False
Amazon_11939,Goodreads_books_3994,False
Amazon_14972,Goodreads_books_25852,True
Amazon_4516,Goodreads_books_2683,True
Amazon_6432,Goodreads_books_10212,False
Amazon_11069,Goodreads_books_31551,False
Amazon_9584,Goodreads_books_11640,True
Amazon_16614,Goodreads_books_9592,True
Amazon_3727,Goodreads_books_26788,False
Amazon_4187,Goodreads_books_32412,False
Amazon_2572,Goodreads_books_2958,True
Amazon_14185,Goodreads_books_7998,False
Amazon_21446,Goodreads_books_11938,False
Amazon_4091,Goodreads_books_26788,False
Amazon_8046,Goodreads_books_8096,False
Amazon_13504,Goodreads_books_33009,True
Amazon_21392,Goodreads_books_30162,False
Amazon_8947,Goodreads_books_11180,False
Amazon_2078,Goodreads_books_9269,False
Amazon_873,Goodreads_books_16149,False
Amazon_1520,Goodreads_books_3874,False
Amazon_18731,Goodreads_books_30931,False
Amazon_6409,Goodreads_books_13982,False
Amazon_13407,Goodreads_books_16497,False
Amazon_4081,Goodreads_books_32463,True
Amazon_78,Goodreads_books_32772,False
Amazon_8890,Goodreads_books_15403,True
Amazon_3029,Goodreads_books_32002,False
Amazon_234,Goodreads_books_3090,False
Amazon_1894,Goodreads_books_30797,True
Amazon_21910,Goodreads_books_30001,False
Amazon_19813,Goodreads_books_7811,False
Amazon_17721,Goodreads_books_11277,True
Amazon_8666,Goodreads_books_10777,False
Amazon_18123,Goodreads_books_2972,False
Amazon_8140,Goodreads_books_3874,False
Amazon_14754,Goodreads_books_2611,True
Amazon_22526,Goodreads_books_13826,False
Amazon_13765,Goodreads_books_14497,True
Amazon_213,Goodreads_books_28218,False
Amazon_11882,Goodreads_books_38479,False
Amazon_13207,Goodreads_books_16222,True
Amazon_13074,Goodreads_books_26505,False
Amazon_4963,Goodreads_books_27128,False
Amazon_22594,Goodreads_books_23575,False
Amazon_12426,Goodreads_books_36662,False
Amazon_8656,Goodreads_books_26638,False
Amazon_18081,Goodreads_books_30849,True
Amazon_17611,Goodreads_books_34170,True
Amazon_3900,Goodreads_books_22850,False
Amazon_3935,Goodreads_books_10478,True
Amazon_16526,Goodreads_books_37935,True
Amazon_14622,Goodreads_books_24785,False
Amazon_6414,Goodreads_books_1481,False
Amazon_2931,Goodreads_books_29299,False
Amazon_7214,Goodreads_books_30652,True
Amazon_10871,Goodreads_books_13672,False
Amazon_7278,Goodreads_books_31257,True
Amazon_4248,Goodreads_books_2518,True
Amazon_12344,Goodreads_books_21922,False
Amazon_10622,Goodreads_books_32677,False
Amazon_12651,Goodreads_books_11938,False
Amazon_21407,Goodreads_books_2521,False
Amazon_712,Goodreads_books_22376,False
Amazon_12129,Goodreads_books_20937,False
Amazon_3105,Goodreads_books_37894,False
Amazon_8564,Goodreads_books_3339,False
Amazon_18439,Goodreads_books_24850,False
Amazon_5453,Goodreads_books_15707,False
Amazon_8509,Goodreads_books_22470,False
Amazon_19709,Goodreads_books_25193,False
Amazon_11702,Goodreads_books_2751,False
Amazon_9033,Goodreads_books_2586,False
Amazon_16857,Goodreads_books_31616,False
Amazon_18153,Goodreads_books_32706,True
Amazon_17048,Goodreads_books_7477,True
Amazon_19217,Goodreads_books_12757,False
Amazon_15212,Goodreads_books_36299,False
Amazon_3559,Goodreads_books_33407,True
Amazon_9369,Goodreads_books_3628,False
Amazon_827,Goodreads_books_17316,True
Amazon_9807,Goodreads_books_22102,True
Amazon_5069,Goodreads_books_11448,True
Amazon_3894,Goodreads_books_9625,True
Amazon_17636,Goodreads_books_24155,True
Amazon_15827,Goodreads_books_8904,False
Amazon_14255,Goodreads_books_24738,False
Amazon_15158,Goodreads_books_1030,True
Amazon_3008,Goodreads_books_18922,True
Amazon_12803,Goodreads_books_32206,False
Amazon_4626,Goodreads_books_6774,False
Amazon_5815,Goodreads_books_188,False
Amazon_20862,Goodreads_books_149,True
Amazon_2158,Goodreads_books_8032,False
Amazon_14439,Goodreads_books_29579,True
Amazon_5802,Goodreads_books_578,False
Amazon_17220,Goodreads_books_37216,True
Amazon_8697,Goodreads_books_33154,False
Amazon_18638,Goodreads_books_33840,False
Amazon_18869,Goodreads_books_12649,False
Amazon_12145,Goodreads_books_26117,False
Amazon_18748,Goodreads_books_36325,False
Amazon_21230,Goodreads_books_4483,False
Amazon_1350,Goodreads_books_3431,False
Amazon_1665,Goodreads_books_15451,False
Amazon_19641,Goodreads_books_36637,False
Amazon_13227,Goodreads_books_29083,False
Amazon_19452,Goodreads_books_28218,False
Amazon_12049,Goodreads_books_2165,True
Amazon_16287,Goodreads_books_32783,True
Amazon_10987,Goodreads_books_26564,False
Amazon_1746,Goodreads_books_26638,False
Amazon_3121,Goodreads_books_35540,True
Amazon_10122,Goodreads_books_35482,True
Amazon_6140,Goodreads_books_5175,False
Amazon_18724,Goodreads_books_18965,False
Amazon_5989,Goodreads_books_21227,False
Amazon_6208,Goodreads_books_39200,False
Amazon_15730,Goodreads_books_18128,False
Amazon_21323,Goodreads_books_15627,False
Amazon_9281,Goodreads_books_38990,False
Amazon_22647,Goodreads_books_23575,False
Amazon_3839,Goodreads_books_16219,False
Amazon_7971,Goodreads_books_5772,False
Amazon_7299,Goodreads_books_12926,True
Amazon_17009,Goodreads_books_30903,True
Amazon_11434,Goodreads_books_16352,False
Amazon_2086,Goodreads_books_5273,False
Amazon_19261,Goodreads_books_30465,False
Amazon_12534,Goodreads_books_31183,False
Amazon_9254,Goodreads_books_11939,True
Amazon_97,Goodreads_books_27996,True
Amazon_10389,Goodreads_books_3967,True
Amazon_10440,Goodreads_books_30802,False
Amazon_17215,Goodreads_books_35537,True
Amazon_16734,Goodreads_books_2089,False
Amazon_15346,Goodreads_books_31166,True
Amazon_13140,Goodreads_books_24808,False
Amazon_3470,Goodreads_books_20636,True
Amazon_1290,Goodreads_books_12466,False
Amazon_9525,Goodreads_books_18641,False
Amazon_11066,Goodreads_books_35033,False
Amazon_5305,Goodreads_books_19723,False
Amazon_15942,Goodreads_books_7935,False
Amazon_13123,Goodreads_books_25756,False
Amazon_15434,Goodreads_books_38098,False
Amazon_7352,Goodreads_books_27645,True
Amazon_16950,Goodreads_books_33108,True
Amazon_5113,Goodreads_books_35819,True
Amazon_16315,Goodreads_books_32002,False
Amazon_21615,Goodreads_books_3757,False
Amazon_21316,Goodreads_books_1208,False
Amazon_1356,Goodreads_books_19913,False
Amazon_10341,Goodreads_books_8765,False
Amazon_21936,Goodreads_books_20915,False
Amazon_18082,Goodreads_books_11395,False
Amazon_3695,Goodreads_books_33721,True
Amazon_21511,Goodreads_books_30553,False
Amazon_304,Goodreads_books_13213,False
Amazon_11316,Goodreads_books_38990,False
Amazon_16349,Goodreads_books_36332,True
Amazon_18952,Goodreads_books_22582,False
Amazon_22682,Goodreads_books_35393,True
Amazon_12963,Goodreads_books_7175,True
Amazon_5620,Goodreads_books_31975,False
Amazon_18982,Goodreads_books_10896,False
Amazon_17470,Goodreads_books_4044,True
Amazon_5037,Goodreads_books_30496,True
Amazon_10566,Goodreads_books_705,False
Amazon_14170,Goodreads_books_10950,False
Amazon_9184,Goodreads_books_33840,False
Amazon_5257,Goodreads_books_37607,False
Amazon_19978,Goodreads_books_15043,False
Amazon_22357,Goodreads_books_23575,False
Amazon_16769,Goodreads_books_16609,False
Amazon_19125,Goodreads_books_24808,False
Amazon_10423,Goodreads_books_4051,True
Amazon_16693,Goodreads_books_7623,False
Amazon_5922,Goodreads_books_188,False
Amazon_3857,Goodreads_books_17948,True
Amazon_2313,Goodreads_books_33847,False
Amazon_14490,Goodreads_books_470,False
Amazon_12047,Goodreads_books_38295,False
Amazon_10037,Goodreads_books_28380,False
Amazon_9170,Goodreads_books_29968,False
Amazon_11944,Goodreads_books_2587,False
Amazon_10583,Goodreads_books_35649,True
Amazon_19919,Goodreads_books_29044,False
Amazon_12526,Goodreads_books_36451,False
Amazon_6283,Goodreads_books_25002,False
Amazon_12323,Goodreads_books_34682,False
Amazon_12205,Goodreads_books_20911,False
Amazon_8470,Goodreads_books_20369,False
Amazon_10248,Goodreads_books_23173,True
Amazon_4695,Goodreads_books_34260,True
Amazon_1078,Goodreads_books_37928,False
Amazon_17600,Goodreads_books_37244,True
Amazon_11309,Goodreads_books_20047,False
Amazon_18146,Goodreads_books_30718,True
Amazon_2774,Goodreads_books_24634,False
Amazon_10120,Goodreads_books_36715,True
Amazon_20564,Goodreads_books_4198,False
Amazon_3132,Goodreads_books_440,True
Amazon_15561,Goodreads_books_17832,True
Amazon_13237,Goodreads_books_11455,True
Amazon_10309,Goodreads_books_28834,False
Amazon_6590,Goodreads_books_35053,False
Amazon_19197,Goodreads_books_32374,False
Amazon_11153,Goodreads_books_16352,False
Amazon_5468,Goodreads_books_21834,False
Amazon_13008,Goodreads_books_36368,False
Amazon_4967,Goodreads_books_34404,True
Amazon_4960,Goodreads_books_32883,False
Amazon_945,Goodreads_books_8096,False
Amazon_18325,Goodreads_books_8323,False
Amazon_4123,Goodreads_books_5489,False
Amazon_4060,Goodreads_books_10254,False
Amazon_6474,Goodreads_books_34377,False
Amazon_12244,Goodreads_books_36635,False
Amazon_10698,Goodreads_books_9413,False
Amazon_10739,Goodreads_books_13868,True
Amazon_16712,Goodreads_books_4332,True
Amazon_11288,Goodreads_books_22562,True
Amazon_3574,Goodreads_books_39067,False
Amazon_10448,Goodreads_books_20109,True
Amazon_6524,Goodreads_books_28218,False
Amazon_12032,Goodreads_books_38094,False
Amazon_5413,Goodreads_books_21637,False
Amazon_22099,Goodreads_books_35219,False
Amazon_18740,Goodreads_books_12039,False
Amazon_1098,Goodreads_books_36285,False
Amazon_11549,Goodreads_books_26788,False
Amazon_17516,Goodreads_books_38065,True
Amazon_19857,Goodreads_books_30917,False
Amazon_16711,Goodreads_books_10929,False
Amazon_22154,Goodreads_books_34620,False
Amazon_21442,Goodreads_books_36451,False
Amazon_4041,Goodreads_books_35619,True
Amazon_20923,Goodreads_books_30660,True
Amazon_22423,Goodreads_books_39003,True
Amazon_22165,Goodreads_books_9561,False
Amazon_11674,Goodreads_books_223,True
Amazon_22114,Goodreads_books_19544,False
Amazon_16262,Goodreads_books_31514,True
Amazon_12928,Goodreads_books_17894,False
Amazon_8675,Goodreads_books_26788,False
Amazon_21518,Goodreads_books_28852,False
Amazon_11092,Goodreads_books_16753,True
Amazon_8744,Goodreads_books_3287,False
Amazon_6983,Goodreads_books_30554,True
Amazon_1210,Goodreads_books_27289,True
Amazon_8069,Goodreads_books_16142,False
Amazon_20391,Goodreads_books_31304,False
Amazon_15444,Goodreads_books_31041,True
Amazon_633,Goodreads_books_27763,False
Amazon_18165,Goodreads_books_28826,True
Amazon_20264,Goodreads_books_16149,False
Amazon_13919,Goodreads_books_37553,True
Amazon_16553,Goodreads_books_28029,True
Amazon_11405,Goodreads_books_22825,True
Amazon_9390,Goodreads_books_13815,False
Amazon_20755,Goodreads_books_17220,True
Amazon_10137,Goodreads_books_18741,True
Amazon_17123,Goodreads_books_36173,True
Amazon_6554,Goodreads_books_29278,False
Amazon_488,Goodreads_books_32283,False
Amazon_7796,Goodreads_books_36635,False
Amazon_10601,Goodreads_books_8172,True
Amazon_5075,Goodreads_books_9300,False
Amazon_17130,Goodreads_books_36967,True
Amazon_7995,Goodreads_books_5569,False
Amazon_11578,Goodreads_books_35557,False
Amazon_976,Goodreads_books_11303,False
Amazon_16071,Goodreads_books_5156,False
Amazon_2437,Goodreads_books_32002,False
Amazon_14086,Goodreads_books_22157,False
Amazon_16290,Goodreads_books_3414,True
Amazon_2767,Goodreads_books_30240,True
Amazon_5935,Goodreads_books_10917,False
Amazon_13450,Goodreads_books_31935,True
Amazon_188,Goodreads_books_26788,False
Amazon_4434,Goodreads_books_38566,False
Amazon_5366,Goodreads_books_7118,False
Amazon_11826,Goodreads_books_22056,True
Amazon_4789,Goodreads_books_7931,True
Amazon_14866,Goodreads_books_20937,False
Amazon_17362,Goodreads_books_36574,True
Amazon_18590,Goodreads_books_29700,True
Amazon_5080,Goodreads_books_15499,True
Amazon_6596,Goodreads_books_17172,False
Amazon_16039,Goodreads_books_38937,False
Amazon_18115,Goodreads_books_33726,True
Amazon_2516,Goodreads_books_2391,False
Amazon_20344,Goodreads_books_28339,False
Amazon_16649,Goodreads_books_5238,False
Amazon_11264,Goodreads_books_5227,False
Amazon_4216,Goodreads_books_34310,True
Amazon_4576,Goodreads_books_30536,True
Amazon_10196,Goodreads_books_4896,True
Amazon_20757,Goodreads_books_1376,False
Amazon_1199,Goodreads_books_31587,True
Amazon_21536,Goodreads_books_18687,False
Amazon_6370,Goodreads_books_23685,False
