Amazon_5503,Goodreads_books_11583,False
Amazon_18858,Goodreads_books_9981,False
Amazon_1101,Goodreads_books_11502,True
Amazon_227,Goodreads_books_10146,False
Amazon_10448,Goodreads_books_20109,True
Amazon_692,Goodreads_books_39034,False
Amazon_16504,Goodreads_books_28337,False
Amazon_2592,Goodreads_books_13639,True
Amazon_15204,Goodreads_books_37747,True
Amazon_5916,Goodreads_books_31287,False
Amazon_2366,Goodreads_books_6365,False
Amazon_13501,Goodreads_books_33554,True
Amazon_10506,Goodreads_books_23629,False
Amazon_17256,Goodreads_books_34103,True
Amazon_18284,Goodreads_books_3047,False
Amazon_9110,Goodreads_books_4083,False
Amazon_10357,Goodreads_books_36432,False
Amazon_4780,Goodreads_books_31077,True
Amazon_3517,Goodreads_books_32002,False
Amazon_13503,Goodreads_books_35413,True
Amazon_970,Goodreads_books_6633,False
Amazon_9245,Goodreads_books_29568,True
Amazon_10505,Goodreads_books_23742,True
Amazon_3485,Goodreads_books_375,False
Amazon_18859,Goodreads_books_639,False
Amazon_1411,Goodreads_books_20746,True
Amazon_21238,Goodreads_books_12749,False
Amazon_17361,Goodreads_books_918,True
Amazon_22401,Goodreads_books_39306,True
Amazon_14787,Goodreads_books_33916,False
Amazon_12401,Goodreads_books_18222,False
Amazon_2732,Goodreads_books_21412,False
Amazon_10239,Goodreads_books_27048,False
Amazon_6036,Goodreads_books_27180,False
Amazon_6115,Goodreads_books_7449,False
Amazon_18308,Goodreads_books_7443,False
Amazon_4875,Goodreads_books_37130,False
Amazon_1342,Goodreads_books_22723,False
Amazon_12043,Goodreads_books_38851,False
Amazon_17298,Goodreads_books_35126,True
Amazon_18701,Goodreads_books_34085,False
Amazon_14119,Goodreads_books_32002,False
Amazon_19089,Goodreads_books_3903,False
Amazon_4553,Goodreads_books_32048,False
Amazon_22160,Goodreads_books_3857,False
Amazon_947,Goodreads_books_23672,False
Amazon_4313,Goodreads_books_26638,False
Amazon_22251,Goodreads_books_27436,False
Amazon_11754,Goodreads_books_22909,False
Amazon_11070,Goodreads_books_20363,True
Amazon_376,Goodreads_books_31936,False
Amazon_13461,Goodreads_books_947,False
Amazon_2777,Goodreads_books_29968,False
Amazon_11792,Goodreads_books_26708,False
Amazon_5314,Goodreads_books_28487,True
Amazon_929,Goodreads_books_2886,False
Amazon_17233,Goodreads_books_1739,True
Amazon_11887,Goodreads_books_26218,False
Amazon_19073,Goodreads_books_32206,False
Amazon_21520,Goodreads_books_38533,False
Amazon_1324,Goodreads_books_37793,True
Amazon_21188,Goodreads_books_29488,True
Amazon_15395,Goodreads_books_37979,True
Amazon_10233,Goodreads_books_27521,False
Amazon_8352,Goodreads_books_11308,False
Amazon_13836,Goodreads_books_34467,True
Amazon_16684,Goodreads_books_32002,False
Amazon_10123,Goodreads_books_22727,True
Amazon_21099,Goodreads_books_36518,True
Amazon_5934,Goodreads_books_5341,False
Amazon_11165,Goodreads_books_32758,True
Amazon_8258,Goodreads_books_19014,False
Amazon_59,Goodreads_books_3991,False
Amazon_10098,Goodreads_books_23738,True
Amazon_22109,Goodreads_books_10777,False
Amazon_10582,Goodreads_books_25205,True
Amazon_3359,Goodreads_books_12634,True
Amazon_18567,Goodreads_books_7886,False
Amazon_12073,Goodreads_books_34761,True
Amazon_16756,Goodreads_books_9759,True
Amazon_17032,Goodreads_books_1815,True
Amazon_15219,Goodreads_books_29835,False
Amazon_1074,Goodreads_books_30731,False
Amazon_10724,Goodreads_books_11834,True
Amazon_12107,Goodreads_books_33916,True
Amazon_9361,Goodreads_books_35573,False
Amazon_5143,Goodreads_books_27241,True
Amazon_15972,Goodreads_books_33209,False
Amazon_2808,Goodreads_books_30482,True
Amazon_17333,Goodreads_books_3474,True
Amazon_5127,Goodreads_books_22275,True
Amazon_9838,Goodreads_books_13213,False
Amazon_19548,Goodreads_books_28797,False
Amazon_10218,Goodreads_books_36464,True
Amazon_15369,Goodreads_books_1560,True
Amazon_2009,Goodreads_books_29968,False
Amazon_4377,Goodreads_books_5371,True
Amazon_7938,Goodreads_books_17755,False
Amazon_22257,Goodreads_books_23575,False
Amazon_10896,Goodreads_books_36820,False
Amazon_10156,Goodreads_books_32627,True
Amazon_1899,Goodreads_books_18318,False
Amazon_12562,Goodreads_books_36635,False
Amazon_16240,Goodreads_books_31967,False
Amazon_6056,Goodreads_books_17212,False
Amazon_8752,Goodreads_books_13216,False
Amazon_22486,Goodreads_books_22869,True
Amazon_18034,Goodreads_books_32161,True
Amazon_8953,Goodreads_books_10538,True
Amazon_8558,Goodreads_books_34055,True
Amazon_7754,Goodreads_books_33773,True
Amazon_20950,Goodreads_books_31338,True
Amazon_588,Goodreads_books_7421,False
Amazon_15363,Goodreads_books_34263,False
Amazon_373,Goodreads_books_38583,True
Amazon_20967,Goodreads_books_13980,True
Amazon_18780,Goodreads_books_10337,False
Amazon_2659,Goodreads_books_35219,False
Amazon_5430,Goodreads_books_14442,False
Amazon_18297,Goodreads_books_33196,False
Amazon_15025,Goodreads_books_36613,True
Amazon_11104,Goodreads_books_947,False
Amazon_17373,Goodreads_books_39093,True
Amazon_3716,Goodreads_books_19224,False
Amazon_16990,Goodreads_books_32010,True
Amazon_3472,Goodreads_books_34676,True
Amazon_5842,Goodreads_books_21254,False
Amazon_6035,Goodreads_books_30142,False
Amazon_10844,Goodreads_books_35482,False
Amazon_18739,Goodreads_books_29759,True
Amazon_822,Goodreads_books_8967,False
Amazon_11726,Goodreads_books_34699,True
Amazon_22168,Goodreads_books_1173,False
Amazon_4333,Goodreads_books_4363,False
Amazon_11196,Goodreads_books_23093,True
Amazon_4658,Goodreads_books_30909,True
Amazon_20102,Goodreads_books_9390,False
Amazon_8240,Goodreads_books_22164,False
Amazon_19088,Goodreads_books_32876,False
Amazon_22266,Goodreads_books_23575,False
Amazon_11574,Goodreads_books_26788,False
Amazon_22245,Goodreads_books_13378,False
Amazon_3219,Goodreads_books_1615,True
Amazon_2970,Goodreads_books_34667,True
Amazon_15878,Goodreads_books_38140,True
Amazon_11172,Goodreads_books_35937,False
Amazon_15967,Goodreads_books_19219,False
Amazon_4363,Goodreads_books_39277,True
Amazon_13178,Goodreads_books_7724,False
Amazon_1314,Goodreads_books_10220,False
Amazon_162,Goodreads_books_3081,False
Amazon_15983,Goodreads_books_13377,False
Amazon_2057,Goodreads_books_16777,True
Amazon_6264,Goodreads_books_34524,False
Amazon_8421,Goodreads_books_6874,False
Amazon_8233,Goodreads_books_27551,False
Amazon_22084,Goodreads_books_1926,False
Amazon_1916,Goodreads_books_11180,False
Amazon_14216,Goodreads_books_26250,False
Amazon_15695,Goodreads_books_6466,True
Amazon_5325,Goodreads_books_36812,False
Amazon_4255,Goodreads_books_23672,False
Amazon_3018,Goodreads_books_32397,True
Amazon_8176,Goodreads_books_6615,False
Amazon_21077,Goodreads_books_32845,True
Amazon_6124,Goodreads_books_36106,False
Amazon_21236,Goodreads_books_8842,True
Amazon_12267,Goodreads_books_947,False
Amazon_10139,Goodreads_books_2072,False
Amazon_19665,Goodreads_books_2851,False
Amazon_19200,Goodreads_books_20022,False
Amazon_21789,Goodreads_books_32282,False
Amazon_10215,Goodreads_books_36618,True
Amazon_2046,Goodreads_books_14206,True
Amazon_19563,Goodreads_books_33865,False
Amazon_20750,Goodreads_books_37752,False
Amazon_10997,Goodreads_books_10446,True
Amazon_21704,Goodreads_books_32002,False
Amazon_14667,Goodreads_books_31157,True
Amazon_3006,Goodreads_books_27004,False
Amazon_15807,Goodreads_books_3926,False
Amazon_9887,Goodreads_books_23720,False
Amazon_5245,Goodreads_books_22043,True
Amazon_2132,Goodreads_books_29968,False
Amazon_343,Goodreads_books_28010,False
Amazon_14637,Goodreads_books_6546,False
Amazon_22359,Goodreads_books_21484,False
Amazon_16623,Goodreads_books_34996,True
Amazon_16962,Goodreads_books_37671,True
Amazon_12615,Goodreads_books_28121,False
Amazon_15565,Goodreads_books_12706,True
Amazon_8789,Goodreads_books_19662,True
Amazon_724,Goodreads_books_23838,True
Amazon_21280,Goodreads_books_17536,False
Amazon_10832,Goodreads_books_17663,True
Amazon_11764,Goodreads_books_1927,False
Amazon_10588,Goodreads_books_25025,True
Amazon_22039,Goodreads_books_23727,False
Amazon_3462,Goodreads_books_31110,True
Amazon_20874,Goodreads_books_22606,False
Amazon_21270,Goodreads_books_31115,True
Amazon_3471,Goodreads_books_11427,True
Amazon_350,Goodreads_books_32273,False
Amazon_20504,Goodreads_books_14870,False
Amazon_1472,Goodreads_books_26638,False
Amazon_10593,Goodreads_books_20314,True
Amazon_4382,Goodreads_books_30481,False
Amazon_11842,Goodreads_books_20253,True
Amazon_8278,Goodreads_books_11269,False
Amazon_13088,Goodreads_books_12598,True
Amazon_507,Goodreads_books_10156,False
Amazon_17670,Goodreads_books_34647,True
Amazon_13452,Goodreads_books_23419,False
Amazon_11111,Goodreads_books_12940,True
Amazon_10403,Goodreads_books_28856,True
Amazon_16826,Goodreads_books_31297,True
Amazon_17206,Goodreads_books_31657,True
Amazon_11097,Goodreads_books_10921,True
Amazon_18965,Goodreads_books_15993,False
Amazon_5767,Goodreads_books_27788,False
Amazon_8643,Goodreads_books_8096,False
Amazon_4257,Goodreads_books_30889,False
Amazon_11902,Goodreads_books_12972,True
Amazon_16847,Goodreads_books_30980,True
Amazon_699,Goodreads_books_2059,False
Amazon_5655,Goodreads_books_15707,False
Amazon_4758,Goodreads_books_111,True
Amazon_15436,Goodreads_books_35370,True
Amazon_4729,Goodreads_books_35670,True
Amazon_796,Goodreads_books_27498,True
Amazon_13282,Goodreads_books_4297,False
Amazon_10297,Goodreads_books_31291,True
Amazon_13957,Goodreads_books_38296,False
Amazon_12622,Goodreads_books_17580,False
Amazon_10619,Goodreads_books_1432,True
Amazon_1131,Goodreads_books_24807,False
Amazon_17156,Goodreads_books_31922,True
Amazon_6728,Goodreads_books_9300,False
Amazon_2632,Goodreads_books_27424,False
Amazon_12009,Goodreads_books_23671,False
Amazon_2750,Goodreads_books_14516,False
Amazon_558,Goodreads_books_947,False
Amazon_18,Goodreads_books_35348,True
Amazon_4436,Goodreads_books_33514,False
Amazon_8412,Goodreads_books_18342,False
Amazon_3936,Goodreads_books_1926,False
Amazon_4477,Goodreads_books_30606,True
Amazon_20233,Goodreads_books_19388,False
Amazon_4307,Goodreads_books_31187,False
Amazon_7444,Goodreads_books_37650,True
Amazon_22604,Goodreads_books_23575,False
Amazon_17793,Goodreads_books_31351,True
Amazon_2757,Goodreads_books_16907,True
Amazon_5883,Goodreads_books_31,False
Amazon_18242,Goodreads_books_21883,False
Amazon_994,Goodreads_books_33694,True
Amazon_1988,Goodreads_books_20645,False
Amazon_16965,Goodreads_books_31373,True
Amazon_8146,Goodreads_books_33867,False
Amazon_6126,Goodreads_books_18062,False
Amazon_2453,Goodreads_books_24174,False
Amazon_19223,Goodreads_books_35500,False
Amazon_18557,Goodreads_books_7886,True
Amazon_1273,Goodreads_books_5030,False
Amazon_4935,Goodreads_books_14747,True
Amazon_2743,Goodreads_books_10398,True
Amazon_15881,Goodreads_books_38339,False
Amazon_6807,Goodreads_books_8484,False
Amazon_3614,Goodreads_books_11787,True
Amazon_865,Goodreads_books_23875,False
Amazon_10937,Goodreads_books_29241,False
Amazon_6222,Goodreads_books_8338,False
Amazon_19849,Goodreads_books_15043,False
Amazon_17160,Goodreads_books_25545,True
Amazon_12226,Goodreads_books_9981,False
Amazon_2698,Goodreads_books_21672,False
Amazon_1503,Goodreads_books_26012,True
Amazon_14002,Goodreads_books_16352,False
Amazon_9012,Goodreads_books_26638,False
Amazon_20111,Goodreads_books_3557,False
Amazon_17859,Goodreads_books_32016,True
Amazon_4627,Goodreads_books_31560,True
Amazon_10878,Goodreads_books_25820,False
Amazon_7610,Goodreads_books_5433,True
Amazon_21515,Goodreads_books_33200,False
Amazon_16063,Goodreads_books_7726,False
Amazon_8633,Goodreads_books_10110,False
Amazon_11009,Goodreads_books_16352,True
Amazon_10079,Goodreads_books_20738,False
Amazon_8672,Goodreads_books_20125,False
Amazon_10167,Goodreads_books_20791,False
Amazon_4195,Goodreads_books_38339,False
Amazon_8670,Goodreads_books_10146,False
Amazon_5809,Goodreads_books_10185,False
Amazon_13240,Goodreads_books_25535,True
Amazon_17393,Goodreads_books_3039,True
Amazon_18925,Goodreads_books_33840,False
Amazon_6066,Goodreads_books_11855,False
Amazon_15588,Goodreads_books_34347,True
Amazon_21664,Goodreads_books_20766,False
Amazon_1762,Goodreads_books_28291,True
Amazon_12583,Goodreads_books_12598,False
Amazon_8610,Goodreads_books_25134,False
Amazon_9871,Goodreads_books_13213,False
Amazon_20094,Goodreads_books_22328,False
Amazon_15439,Goodreads_books_37069,True
Amazon_5300,Goodreads_books_15236,True
Amazon_242,Goodreads_books_25454,False
Amazon_4562,Goodreads_books_2609,True
Amazon_10886,Goodreads_books_25325,False
Amazon_7411,Goodreads_books_11233,False
Amazon_17330,Goodreads_books_31506,True
Amazon_4619,Goodreads_books_27343,True
Amazon_12924,Goodreads_books_37607,False
Amazon_19498,Goodreads_books_6150,False
Amazon_811,Goodreads_books_3966,True
Amazon_6776,Goodreads_books_4010,False
Amazon_15819,Goodreads_books_37433,True
Amazon_21945,Goodreads_books_5044,False
Amazon_855,Goodreads_books_15676,False
Amazon_4423,Goodreads_books_16428,False
Amazon_18262,Goodreads_books_34481,True
Amazon_22193,Goodreads_books_15740,False
Amazon_20324,Goodreads_books_24176,False
Amazon_21267,Goodreads_books_11602,True
Amazon_2273,Goodreads_books_35937,False
Amazon_3827,Goodreads_books_32279,True
Amazon_4670,Goodreads_books_19352,False
Amazon_14984,Goodreads_books_38742,True
Amazon_4493,Goodreads_books_36373,True
Amazon_810,Goodreads_books_22133,False
Amazon_11802,Goodreads_books_32002,False
Amazon_21302,Goodreads_books_37086,False
Amazon_13725,Goodreads_books_0,False
Amazon_5849,Goodreads_books_17710,False
Amazon_10892,Goodreads_books_34205,False
Amazon_1471,Goodreads_books_32236,True
Amazon_17736,Goodreads_books_30895,True
Amazon_10420,Goodreads_books_37669,False
Amazon_8043,Goodreads_books_9016,False
Amazon_15732,Goodreads_books_27961,False
Amazon_3990,Goodreads_books_25941,False
Amazon_13799,Goodreads_books_37146,True
Amazon_10272,Goodreads_books_13856,True
Amazon_19591,Goodreads_books_17502,False
Amazon_549,Goodreads_books_19544,False
Amazon_15593,Goodreads_books_10462,True
Amazon_18183,Goodreads_books_31068,True
Amazon_9758,Goodreads_books_4349,True
Amazon_6390,Goodreads_books_26150,False
Amazon_20774,Goodreads_books_39264,False
Amazon_6517,Goodreads_books_13334,False
Amazon_19447,Goodreads_books_12960,False
Amazon_3357,Goodreads_books_6540,True
Amazon_17260,Goodreads_books_12017,True
Amazon_16646,Goodreads_books_17406,False
Amazon_436,Goodreads_books_32138,False
Amazon_9765,Goodreads_books_25442,False
Amazon_12072,Goodreads_books_10689,False
Amazon_13903,Goodreads_books_6150,False
Amazon_17668,Goodreads_books_31767,True
Amazon_4582,Goodreads_books_38129,False
Amazon_18800,Goodreads_books_22202,False
Amazon_1260,Goodreads_books_20855,True
Amazon_18346,Goodreads_books_7778,True
Amazon_21925,Goodreads_books_6897,False
Amazon_165,Goodreads_books_11275,True
Amazon_5898,Goodreads_books_8063,False
Amazon_4528,Goodreads_books_30400,True
Amazon_17815,Goodreads_books_16883,True
Amazon_6202,Goodreads_books_38248,False
Amazon_2251,Goodreads_books_15443,True
Amazon_5170,Goodreads_books_7,True
Amazon_22378,Goodreads_books_4446,False
Amazon_17442,Goodreads_books_33073,True
Amazon_8100,Goodreads_books_26788,False
Amazon_19772,Goodreads_books_15627,False
Amazon_14386,Goodreads_books_5477,True
Amazon_2699,Goodreads_books_2177,False
Amazon_13736,Goodreads_books_19269,True
Amazon_4788,Goodreads_books_18342,False
Amazon_7694,Goodreads_books_9434,False
Amazon_2983,Goodreads_books_37690,True
Amazon_5592,Goodreads_books_16129,True
Amazon_6509,Goodreads_books_9300,True
Amazon_9828,Goodreads_books_15237,False
Amazon_13681,Goodreads_books_36583,False
Amazon_12759,Goodreads_books_9901,False
Amazon_18888,Goodreads_books_18422,False
Amazon_14738,Goodreads_books_2014,False
Amazon_19128,Goodreads_books_11508,False
Amazon_10002,Goodreads_books_27591,False
Amazon_21326,Goodreads_books_23724,True
Amazon_5193,Goodreads_books_38952,True
Amazon_10887,Goodreads_books_13008,True
Amazon_12185,Goodreads_books_14870,False
Amazon_785,Goodreads_books_21084,False
Amazon_1855,Goodreads_books_28218,False
Amazon_3046,Goodreads_books_9807,True
Amazon_4991,Goodreads_books_2315,True
Amazon_11386,Goodreads_books_9948,False
Amazon_16391,Goodreads_books_12591,False
Amazon_20253,Goodreads_books_16361,False
Amazon_3793,Goodreads_books_15704,False
Amazon_431,Goodreads_books_38201,False
Amazon_11154,Goodreads_books_2059,False
Amazon_21985,Goodreads_books_32324,False
Amazon_13557,Goodreads_books_37346,False
Amazon_8202,Goodreads_books_13244,False
Amazon_9685,Goodreads_books_2234,True
Amazon_17396,Goodreads_books_34649,True
Amazon_9792,Goodreads_books_27694,False
Amazon_1027,Goodreads_books_31736,True
Amazon_9282,Goodreads_books_9055,False
Amazon_10745,Goodreads_books_3280,False
Amazon_760,Goodreads_books_26681,False
Amazon_4611,Goodreads_books_21862,True
Amazon_5630,Goodreads_books_19341,False
Amazon_2855,Goodreads_books_33211,False
Amazon_2961,Goodreads_books_426,False
Amazon_22367,Goodreads_books_23575,False
Amazon_11224,Goodreads_books_1971,True
Amazon_21573,Goodreads_books_11612,False
Amazon_17269,Goodreads_books_5232,True
Amazon_9296,Goodreads_books_7882,False
Amazon_20082,Goodreads_books_1926,False
Amazon_1495,Goodreads_books_9811,True
Amazon_21019,Goodreads_books_31885,True
Amazon_12914,Goodreads_books_33064,True
Amazon_21607,Goodreads_books_31746,False
Amazon_13652,Goodreads_books_18062,True
Amazon_11969,Goodreads_books_37894,False
Amazon_3324,Goodreads_books_15825,False
Amazon_11942,Goodreads_books_17986,True
Amazon_16997,Goodreads_books_13979,True
Amazon_12203,Goodreads_books_16307,False
Amazon_7776,Goodreads_books_29463,False
Amazon_19149,Goodreads_books_32374,False
Amazon_3663,Goodreads_books_36462,False
Amazon_15333,Goodreads_books_5044,False
Amazon_15220,Goodreads_books_23422,True
Amazon_18732,Goodreads_books_26785,True
Amazon_15456,Goodreads_books_30421,True
Amazon_14621,Goodreads_books_23802,False
Amazon_17701,Goodreads_books_31802,True
Amazon_10553,Goodreads_books_2859,True
Amazon_22276,Goodreads_books_23575,False
Amazon_478,Goodreads_books_3446,True
Amazon_12472,Goodreads_books_12959,False
Amazon_6709,Goodreads_books_5051,False
Amazon_20488,Goodreads_books_17378,False
Amazon_16639,Goodreads_books_16145,False
Amazon_1784,Goodreads_books_14537,False
Amazon_1825,Goodreads_books_19913,False
Amazon_2638,Goodreads_books_503,True
Amazon_12104,Goodreads_books_24478,False
Amazon_20593,Goodreads_books_4190,False
Amazon_16976,Goodreads_books_32072,True
Amazon_15719,Goodreads_books_5189,True
Amazon_19791,Goodreads_books_23727,False
Amazon_8567,Goodreads_books_28202,False
Amazon_16905,Goodreads_books_11681,False
Amazon_4605,Goodreads_books_30545,True
Amazon_17952,Goodreads_books_33408,True
Amazon_10423,Goodreads_books_4051,True
Amazon_22034,Goodreads_books_28897,False
Amazon_10827,Goodreads_books_34261,True
Amazon_14588,Goodreads_books_16551,True
Amazon_4512,Goodreads_books_31135,False
