Covers_8103,Amazon_13740,True
Covers_6795,Amazon_1471,True
Covers_119,Amazon_5079,True
Covers_246,Amazon_7532,True
Covers_7645,Amazon_8686,True
Covers_3825,Amazon_3461,True
Covers_4483,Amazon_18668,True
Covers_6347,Amazon_1643,True
Covers_4604,Amazon_3683,True
Covers_4781,Amazon_22691,True
Covers_3851,Amazon_6883,True
Covers_2638,Amazon_13725,True
Covers_5406,Amazon_566,True
Covers_7960,Amazon_6393,True
Covers_1157,Amazon_17340,True
Covers_3135,Amazon_11842,True
Covers_6982,Amazon_22457,True
Covers_3169,Amazon_13649,True
Covers_8617,Amazon_17057,True
Covers_6061,Amazon_8282,True
Covers_8828,Amazon_16539,True
Covers_7315,Amazon_8001,True
Covers_7825,Amazon_16483,True
Covers_1132,Amazon_8851,True
Covers_5316,Amazon_1711,True
Covers_6147,Amazon_20431,True
Covers_7356,Amazon_20961,True
Covers_159,Amazon_13088,True
Covers_3906,Amazon_11881,True
Covers_3638,Amazon_15695,True
Covers_6950,Amazon_1090,True
Covers_3741,Amazon_15193,True
Covers_8701,Amazon_3328,True
Covers_3859,Amazon_6599,True
Covers_1033,Amazon_4607,True
Covers_3228,Amazon_11546,True
Covers_1222,Amazon_15216,True
Covers_5272,Amazon_3039,True
Covers_8655,Amazon_4351,True
Covers_3835,Amazon_12199,True
Covers_1703,Amazon_15369,True
Covers_8061,Amazon_2858,True
Covers_1871,Amazon_22280,True
Covers_5154,Amazon_15568,True
Covers_7235,Amazon_3224,True
Covers_4675,Amazon_8835,True
Covers_2927,Amazon_4951,True
Covers_2690,Amazon_18107,True
Covers_6198,Amazon_14611,True
Covers_4832,Amazon_12563,True
Covers_950,Amazon_16202,True
Covers_3867,Amazon_9802,True
Covers_3815,Amazon_12078,True
Covers_7672,Amazon_7534,True
Covers_2066,Amazon_11626,True
Covers_4038,Amazon_11119,True
Covers_6486,Amazon_13665,True
Covers_70,Amazon_18392,True
Covers_6031,Amazon_6813,True
Covers_5373,Amazon_15798,True
Covers_8208,Amazon_4917,True
Covers_105,Amazon_15048,True
Covers_3536,Amazon_21206,True
Covers_5572,Amazon_15222,True
Covers_8262,Amazon_7069,True
Covers_3274,Amazon_12094,True
Covers_8350,Amazon_11182,True
Covers_8794,Amazon_7477,True
Covers_8268,Amazon_2100,True
Covers_2064,Amazon_20584,True
Covers_2133,Amazon_7574,True
Covers_2249,Amazon_14688,True
Covers_5067,Amazon_11787,True
Covers_4544,Amazon_15895,True
Covers_6126,Amazon_20413,True
Covers_6800,Amazon_116,True
Covers_5674,Amazon_3334,True
Covers_6470,Amazon_13902,True
Covers_2890,Amazon_80,True
Covers_6587,Amazon_11727,True
Covers_4419,Amazon_8649,True
Covers_4983,Amazon_4901,True
Covers_2370,Amazon_1005,True
Covers_4715,Amazon_19066,True
Covers_7061,Amazon_4688,True
Covers_8898,Amazon_21593,True
Covers_310,Amazon_13096,True
Covers_1464,Amazon_15499,True
Covers_7877,Amazon_7211,True
Covers_2111,Amazon_3361,True
Covers_6761,Amazon_17215,True
Covers_1322,Amazon_2300,True
Covers_680,Amazon_13479,True
Covers_1954,Amazon_3486,True
Covers_1428,Amazon_8030,True
Covers_885,Amazon_17440,True
Covers_540,Amazon_18357,True
Covers_4465,Amazon_369,True
Covers_8544,Amazon_21543,True
Covers_1264,Amazon_4415,True
Covers_7159,Amazon_21126,True
Covers_2814,Amazon_7980,True
Covers_4716,Amazon_14168,True
Covers_6271,Amazon_7339,True
Covers_5927,Amazon_8023,True
Covers_4243,Amazon_9135,True
Covers_3157,Amazon_15402,True
Covers_4683,Amazon_2390,True
Covers_6003,Amazon_3262,True
Covers_3371,Amazon_10332,True
Covers_2299,Amazon_5117,True
Covers_6896,Amazon_16341,True
Covers_3817,Amazon_15578,True
Covers_3850,Amazon_19685,True
Covers_8887,Amazon_13972,True
Covers_8171,Amazon_15071,True
Covers_2792,Amazon_299,True
Covers_1783,Amazon_13757,True
Covers_5305,Amazon_16082,True
Covers_6834,Amazon_17235,True
Covers_5477,Amazon_8861,True
Covers_5257,Amazon_9661,True
Covers_8646,Amazon_7467,True
Covers_2072,Amazon_18105,True
Covers_1599,Amazon_3890,True
Covers_8568,Amazon_18124,True
Covers_5403,Amazon_13610,True
Covers_2771,Amazon_239,True
Covers_5325,Amazon_1093,True
Covers_2784,Amazon_6218,True
Covers_1040,Amazon_21009,True
Covers_8063,Amazon_9949,True
Covers_593,Amazon_11025,True
Covers_7278,Amazon_7344,True
Covers_929,Amazon_11613,True
Covers_7122,Amazon_11600,True
Covers_6729,Amazon_7269,True
Covers_5721,Amazon_15704,True
Covers_6677,Amazon_15502,True
Covers_811,Amazon_15388,True
Covers_6248,Amazon_17731,True
Covers_91,Amazon_11009,True
Covers_8778,Amazon_1934,True
Covers_1192,Amazon_4646,True
Covers_308,Amazon_17406,True
Covers_1419,Amazon_15098,True
Covers_364,Amazon_6708,True
Covers_7098,Amazon_21168,True
Covers_4491,Amazon_4591,True
Covers_5394,Amazon_3218,True
Covers_4771,Amazon_3597,True
Covers_494,Amazon_17741,True
Covers_7915,Amazon_13372,True
Covers_637,Amazon_4716,True
Covers_639,Amazon_11942,True
Covers_1626,Amazon_13666,True
Covers_6181,Amazon_8491,True
Covers_5966,Amazon_11735,True
Covers_2659,Amazon_2044,True
Covers_8846,Amazon_17640,True
Covers_5388,Amazon_15510,True
Covers_4941,Amazon_13994,True
Covers_3034,Amazon_13679,True
Covers_3628,Amazon_15512,True
Covers_6149,Amazon_2307,True
Covers_7153,Amazon_1412,True
Covers_5123,Amazon_15521,True
Covers_4016,Amazon_11099,True
Covers_1482,Amazon_15160,True
Covers_1355,Amazon_999,True
Covers_5348,Amazon_14605,True
Covers_3862,Amazon_10849,True
Covers_3161,Amazon_18300,True
Covers_6650,Amazon_16480,True
Covers_2027,Amazon_14077,True
Covers_6971,Amazon_21095,True
Covers_3779,Amazon_19545,True
Covers_5290,Amazon_4729,True
Covers_3576,Amazon_10774,True
Covers_4591,Amazon_4307,True
Covers_8571,Amazon_8413,True
Covers_6169,Amazon_12886,True
Covers_8204,Amazon_3124,True
Covers_7387,Amazon_4404,True
Covers_7156,Amazon_11030,True
Covers_5114,Amazon_2288,True
Covers_8079,Amazon_7784,True
Covers_2869,Amazon_3157,True
Covers_6920,Amazon_17432,True
Covers_4724,Amazon_13742,True
Covers_4223,Amazon_20344,True
Covers_1880,Amazon_3477,True
Covers_3570,Amazon_13155,True
Covers_6629,Amazon_17555,True
Covers_6708,Amazon_7503,True
Covers_1956,Amazon_15323,True
Covers_5259,Amazon_11924,True
Covers_6114,Amazon_14506,True
Covers_7880,Amazon_1277,True
Covers_8362,Amazon_17819,True
Covers_6665,Amazon_11634,True
Covers_7009,Amazon_1737,True
Covers_5987,Amazon_12828,True
Covers_7435,Amazon_3459,True
Covers_1058,Amazon_14125,True
Covers_1327,Amazon_7445,True
Covers_5675,Amazon_14302,True
Covers_6455,Amazon_2440,True
Covers_1434,Amazon_12395,True
Covers_6523,Amazon_17511,True
Covers_7400,Amazon_17203,True
Covers_909,Amazon_10591,True
Covers_6691,Amazon_15179,True
Covers_4900,Amazon_11224,True
Covers_5450,Amazon_9815,True
Covers_1590,Amazon_7599,True
Covers_5172,Amazon_11198,True
Covers_348,Amazon_3141,True
Covers_949,Amazon_3925,True
Covers_7303,Amazon_17207,True
Covers_2864,Amazon_17442,True
Covers_5417,Amazon_10615,True
Covers_1584,Amazon_7412,True
Covers_5062,Amazon_700,True
Covers_1193,Amazon_11970,True
Covers_6436,Amazon_7056,True
Covers_6881,Amazon_18062,True
Covers_6721,Amazon_16573,True
Covers_8552,Amazon_1193,True
Covers_1637,Amazon_4494,True
Covers_5001,Amazon_14092,True
Covers_7054,Amazon_17480,True
Covers_3023,Amazon_17705,True
Covers_2384,Amazon_5268,True
Covers_7268,Amazon_7066,True
Covers_8132,Amazon_5037,True
Covers_1648,Amazon_5247,True
Covers_8627,Amazon_14439,True
Covers_4804,Amazon_15209,True
Covers_186,Amazon_8004,True
Covers_3972,Amazon_11810,True
Covers_4884,Amazon_2531,True
Covers_1893,Amazon_11012,True
Covers_5633,Amazon_9716,True
Covers_1237,Amazon_16094,True
Covers_7151,Amazon_2635,True
Covers_858,Amazon_21345,True
Covers_3970,Amazon_5259,True
Covers_8037,Amazon_16394,True
Covers_904,Amazon_12991,True
Covers_7995,Amazon_7859,True
Covers_8446,Amazon_17939,True
Covers_5905,Amazon_1450,True
Covers_4630,Amazon_15162,True
Covers_5074,Amazon_12059,True
Covers_1015,Amazon_16958,True
Covers_3270,Amazon_3710,True
Covers_6209,Amazon_15317,True
Covers_670,Amazon_7778,True
Covers_7710,Amazon_17593,True
Covers_5397,Amazon_11765,True
Covers_8422,Amazon_8128,True
Covers_2844,Amazon_4358,True
Covers_6719,Amazon_7187,True
Covers_2764,Amazon_13807,True
Covers_8740,Amazon_6963,True
Covers_8403,Amazon_7429,True
Covers_8364,Amazon_10723,True
Covers_3060,Amazon_15243,True
Covers_5147,Amazon_9147,True
Covers_7259,Amazon_3300,True
Covers_8166,Amazon_7287,True
Covers_1002,Amazon_2970,True
Covers_4437,Amazon_18739,True
Covers_6180,Amazon_6071,True
Covers_5042,Amazon_15497,True
Covers_5988,Amazon_14956,True
Covers_8877,Amazon_13504,True
Covers_5225,Amazon_15296,True
Covers_7001,Amazon_20797,True
Covers_41456,Amazon_10998,False
Covers_7134,Amazon_9658,False
Covers_1794,Amazon_7382,False
Covers_8505,Amazon_7087,False
Covers_17054,Amazon_3034,False
Covers_2241,Amazon_8994,False
Covers_45233,Amazon_18215,False
Covers_6556,Amazon_18266,False
Covers_22898,Amazon_18624,False
Covers_20558,Amazon_12071,False
Covers_28315,Amazon_1244,False
Covers_48613,Amazon_3415,False
Covers_11928,Amazon_3460,False
Covers_4623,Amazon_12011,False
Covers_8425,Amazon_18878,False
Covers_1166,Amazon_20517,False
Covers_31679,Amazon_10972,False
Covers_782,Amazon_1963,False
Covers_14745,Amazon_17773,False
Covers_40354,Amazon_9457,False
Covers_4519,Amazon_1689,False
Covers_10255,Amazon_11606,False
Covers_10012,Amazon_5125,False
Covers_34611,Amazon_12183,False
Covers_1515,Amazon_1174,False
Covers_8383,Amazon_370,False
Covers_2308,Amazon_397,False
Covers_31743,Amazon_3225,False
Covers_23020,Amazon_4491,False
Covers_8670,Amazon_15733,False
Covers_5144,Amazon_14716,False
Covers_11259,Amazon_17139,False
Covers_546,Amazon_14339,False
Covers_24118,Amazon_21543,False
Covers_2794,Amazon_19535,False
Covers_18453,Amazon_13191,False
Covers_8387,Amazon_1019,False
Covers_6435,Amazon_4366,False
Covers_13711,Amazon_4410,False
Covers_5100,Amazon_4803,False
Covers_33054,Amazon_21131,False
Covers_48576,Amazon_12983,False
Covers_5748,Amazon_16448,False
Covers_18488,Amazon_12501,False
Covers_5013,Amazon_17510,False
Covers_49513,Amazon_12544,False
Covers_10817,Amazon_14308,False
Covers_20624,Amazon_5715,False
Covers_8280,Amazon_4483,False
Covers_22440,Amazon_9011,False
Covers_34201,Amazon_13651,False
Covers_22769,Amazon_19016,False
Covers_572,Amazon_341,False
Covers_21713,Amazon_4828,False
Covers_11146,Amazon_16536,False
Covers_10057,Amazon_6569,False
Covers_19106,Amazon_9588,False
Covers_8118,Amazon_16186,False
Covers_20131,Amazon_14411,False
Covers_23965,Amazon_22611,False
Covers_18555,Amazon_21203,False
Covers_32921,Amazon_17196,False
Covers_45270,Amazon_3380,False
Covers_14109,Amazon_15262,False
Covers_3729,Amazon_7234,False
Covers_4659,Amazon_13194,False
Covers_4627,Amazon_16104,False
Covers_8667,Amazon_10431,False
Covers_14189,Amazon_6962,False
Covers_20849,Amazon_11167,False
Covers_18365,Amazon_2834,False
Covers_6259,Amazon_9910,False
Covers_7804,Amazon_1581,False
Covers_28094,Amazon_9860,False
Covers_34948,Amazon_15972,False
Covers_42079,Amazon_8158,False
Covers_37755,Amazon_3470,False
Covers_7257,Amazon_21810,False
Covers_21309,Amazon_9629,False
Covers_5753,Amazon_19739,False
Covers_17821,Amazon_4669,False
Covers_19330,Amazon_1471,False
Covers_12308,Amazon_16490,False
Covers_20958,Amazon_9050,False
Covers_8378,Amazon_5131,False
Covers_10607,Amazon_11054,False
Covers_24645,Amazon_12200,False
Covers_1048,Amazon_611,False
Covers_14919,Amazon_4495,False
Covers_6176,Amazon_3698,False
Covers_38443,Amazon_14220,False
Covers_20572,Amazon_8331,False
Covers_5136,Amazon_1865,False
Covers_15000,Amazon_435,False
Covers_4637,Amazon_5516,False
Covers_6892,Amazon_13235,False
Covers_8829,Amazon_4959,False
Covers_8221,Amazon_5409,False
Covers_6070,Amazon_15267,False
Covers_13221,Amazon_15667,False
Covers_40033,Amazon_14190,False
Covers_8119,Amazon_15559,False
Covers_33069,Amazon_1734,False
Covers_2947,Amazon_516,False
Covers_10389,Amazon_16488,False
Covers_23085,Amazon_18173,False
Covers_16481,Amazon_5378,False
Covers_39398,Amazon_14777,False
Covers_516,Amazon_273,False
Covers_8482,Amazon_16825,False
Covers_39321,Amazon_8287,False
Covers_17084,Amazon_1327,False
Covers_7158,Amazon_6851,False
Covers_6828,Amazon_18776,False
Covers_8140,Amazon_5211,False
Covers_25030,Amazon_5156,False
Covers_15790,Amazon_1543,False
Covers_6705,Amazon_9187,False
Covers_16459,Amazon_17920,False
Covers_43315,Amazon_9153,False
Covers_1210,Amazon_9442,False
Covers_26024,Amazon_11426,False
Covers_7037,Amazon_2881,False
Covers_4148,Amazon_17767,False
Covers_44271,Amazon_1247,False
Covers_40097,Amazon_14730,False
Covers_667,Amazon_13694,False
Covers_6660,Amazon_15085,False
Covers_43121,Amazon_5560,False
Covers_36446,Amazon_187,False
Covers_7896,Amazon_13750,False
Covers_12895,Amazon_11737,False
Covers_23166,Amazon_11498,False
Covers_20322,Amazon_5478,False
Covers_10054,Amazon_12643,False
Covers_1821,Amazon_22237,False
Covers_48041,Amazon_4954,False
Covers_39619,Amazon_2124,False
Covers_39982,Amazon_21515,False
Covers_702,Amazon_1306,False
Covers_30318,Amazon_17539,False
Covers_4771,Amazon_4113,False
Covers_13514,Amazon_11056,False
Covers_2686,Amazon_22056,False
Covers_23972,Amazon_7105,False
Covers_1310,Amazon_11358,False
Covers_17626,Amazon_4963,False
Covers_20368,Amazon_3094,False
Covers_43555,Amazon_720,False
Covers_5198,Amazon_1661,False
Covers_30286,Amazon_509,False
Covers_10597,Amazon_3111,False
Covers_19872,Amazon_715,False
Covers_13488,Amazon_9671,False
Covers_25214,Amazon_137,False
Covers_29370,Amazon_4662,False
Covers_9438,Amazon_11888,False
Covers_45232,Amazon_15631,False
Covers_45217,Amazon_5276,False
Covers_8466,Amazon_16894,False
Covers_612,Amazon_4672,False
Covers_1379,Amazon_4817,False
Covers_9659,Amazon_10063,False
Covers_27151,Amazon_1164,False
Covers_17687,Amazon_10593,False
Covers_4111,Amazon_7854,False
Covers_32213,Amazon_16019,False
Covers_5154,Amazon_17342,False
Covers_29301,Amazon_14163,False
Covers_16115,Amazon_21299,False
Covers_8566,Amazon_10011,False
Covers_42224,Amazon_4297,False
Covers_16214,Amazon_1807,False
Covers_6922,Amazon_7674,False
Covers_8225,Amazon_1732,False
Covers_6208,Amazon_18126,False
Covers_4183,Amazon_11603,False
Covers_5235,Amazon_1031,False
Covers_14783,Amazon_15961,False
Covers_19648,Amazon_7263,False
Covers_27629,Amazon_6015,False
Covers_20994,Amazon_20494,False
Covers_28971,Amazon_17451,False
Covers_33614,Amazon_10015,False
Covers_8464,Amazon_11401,False
Covers_23067,Amazon_22341,False
Covers_18238,Amazon_1274,False
Covers_9942,Amazon_7978,False
Covers_6846,Amazon_836,False
Covers_38580,Amazon_5678,False
Covers_10954,Amazon_9987,False
Covers_2824,Amazon_12765,False
Covers_8458,Amazon_15688,False
Covers_6485,Amazon_13680,False
Covers_24310,Amazon_2136,False
Covers_9880,Amazon_6817,False
Covers_193,Amazon_104,False
Covers_28702,Amazon_19828,False
Covers_15194,Amazon_15941,False
Covers_20066,Amazon_6763,False
Covers_17088,Amazon_14907,False
Covers_5804,Amazon_16360,False
Covers_35378,Amazon_20910,False
Covers_28677,Amazon_18298,False
Covers_35863,Amazon_14363,False
Covers_2303,Amazon_7846,False
Covers_25788,Amazon_228,False
Covers_18962,Amazon_3121,False
Covers_8047,Amazon_18567,False
Covers_24965,Amazon_8411,False
Covers_18185,Amazon_6911,False
Covers_1967,Amazon_1723,False
Covers_9794,Amazon_22684,False
Covers_24217,Amazon_21165,False
Covers_3571,Amazon_19091,False
Covers_46704,Amazon_4157,False
Covers_25565,Amazon_6740,False
Covers_8057,Amazon_3855,False
Covers_24833,Amazon_5003,False
Covers_763,Amazon_12040,False
Covers_22412,Amazon_525,False
Covers_35536,Amazon_14403,False
Covers_45447,Amazon_17459,False
Covers_20486,Amazon_20514,False
Covers_31008,Amazon_13830,False
Covers_12183,Amazon_5877,False
Covers_32616,Amazon_4684,False
Covers_40722,Amazon_21246,False
Covers_16678,Amazon_20829,False
Covers_36542,Amazon_15019,False
Covers_240,Amazon_3082,False
Covers_6834,Amazon_5620,False
Covers_6360,Amazon_22192,False
Covers_7971,Amazon_16445,False
Covers_39698,Amazon_18344,False
Covers_30055,Amazon_5227,False
Covers_19654,Amazon_6984,False
Covers_11324,Amazon_17371,False
Covers_1482,Amazon_22439,False
Covers_6808,Amazon_2771,False
Covers_3256,Amazon_12223,False
Covers_22766,Amazon_3515,False
Covers_5421,Amazon_3886,False
Covers_35812,Amazon_11693,False
Covers_34930,Amazon_6522,False
Covers_39,Amazon_1444,False
Covers_759,Amazon_18542,False
Covers_45828,Amazon_20321,False
Covers_22343,Amazon_4759,False
Covers_17191,Amazon_3275,False
Covers_1608,Amazon_1086,False
Covers_22982,Amazon_5237,False
Covers_1357,Amazon_5040,False
Covers_11053,Amazon_12382,False
Covers_15905,Amazon_13583,False
Covers_4841,Amazon_13333,False
Covers_21032,Amazon_20586,False
Covers_13030,Amazon_8897,False
Covers_2957,Amazon_22168,False
Covers_12363,Amazon_3784,False
Covers_18576,Amazon_11135,False
Covers_7366,Amazon_22364,False
Covers_3768,Amazon_4416,False
Covers_13611,Amazon_14601,False
Covers_4548,Amazon_7733,False
Covers_2547,Amazon_19450,False
Covers_21845,Amazon_11241,False
Covers_196,Amazon_11656,False
Covers_8121,Amazon_5037,False
Covers_31524,Amazon_7163,False
Covers_11612,Amazon_1493,False
Covers_41059,Amazon_2298,False
Covers_5050,Amazon_20948,False
Covers_78,Amazon_4764,False
Covers_30153,Amazon_4801,False
Covers_26249,Amazon_9370,False
Covers_3911,Amazon_13629,False
Covers_17717,Amazon_11456,False
Covers_7909,Amazon_3083,False
Covers_48970,Amazon_1292,False
Covers_41804,Amazon_15186,False
Covers_8317,Amazon_476,False
Covers_16586,Amazon_4716,False
Covers_8687,Amazon_14172,False
Covers_40577,Amazon_3351,False
Covers_7691,Amazon_5588,False
Covers_4489,Amazon_7318,False
Covers_25624,Amazon_20110,False
Covers_5020,Amazon_20659,False
Covers_5162,Amazon_19029,False
Covers_26368,Amazon_3883,False
Covers_20180,Amazon_5761,False
Covers_33342,Amazon_13238,False
Covers_41857,Amazon_19479,False
Covers_8314,Amazon_11991,False
Covers_288,Amazon_1297,False
Covers_1938,Amazon_5805,False
Covers_16380,Amazon_7424,False
Covers_1062,Amazon_13112,False
Covers_14064,Amazon_1599,False
Covers_7578,Amazon_8946,False
Covers_21552,Amazon_5233,False
Covers_8414,Amazon_121,False
Covers_33506,Amazon_15423,False
Covers_9855,Amazon_364,False
Covers_7105,Amazon_1593,False
Covers_14588,Amazon_20141,False
Covers_4199,Amazon_1279,False
Covers_24805,Amazon_5881,False
Covers_13095,Amazon_11732,False
Covers_9051,Amazon_20341,False
Covers_2209,Amazon_19792,False
Covers_6724,Amazon_15613,False
Covers_37031,Amazon_13735,False
Covers_231,Amazon_11883,False
Covers_11172,Amazon_7900,False
Covers_6143,Amazon_17895,False
Covers_22989,Amazon_15005,False
Covers_28950,Amazon_17538,False
Covers_36081,Amazon_18205,False
Covers_43136,Amazon_11998,False
Covers_13746,Amazon_18974,False
Covers_33288,Amazon_1860,False
Covers_23341,Amazon_21229,False
Covers_38961,Amazon_16904,False
Covers_20944,Amazon_21677,False
Covers_47684,Amazon_10025,False
Covers_21614,Amazon_903,False
Covers_34384,Amazon_15314,False
Covers_10744,Amazon_20080,False
Covers_8259,Amazon_3364,False
Covers_1495,Amazon_14955,False
Covers_34399,Amazon_20893,False
Covers_13727,Amazon_11758,False
Covers_13429,Amazon_17421,False
Covers_7388,Amazon_17123,False
Covers_25106,Amazon_1676,False
Covers_8376,Amazon_2954,False
Covers_5977,Amazon_38,False
Covers_29166,Amazon_8501,False
Covers_26363,Amazon_10984,False
Covers_4238,Amazon_1833,False
Covers_2788,Amazon_3068,False
Covers_24185,Amazon_2531,False
Covers_2015,Amazon_6386,False
Covers_5893,Amazon_2188,False
Covers_5175,Amazon_14714,False
Covers_8534,Amazon_15680,False
Covers_13375,Amazon_1709,False
Covers_939,Amazon_18720,False
Covers_26313,Amazon_14429,False
Covers_1710,Amazon_2277,False
Covers_12212,Amazon_15702,False
Covers_47954,Amazon_5643,False
Covers_2037,Amazon_4566,False
Covers_5572,Amazon_2839,False
Covers_24664,Amazon_3425,False
Covers_2595,Amazon_14085,False
Covers_8271,Amazon_2989,False
Covers_24554,Amazon_11568,False
Covers_19914,Amazon_17064,False
Covers_21889,Amazon_6970,False
Covers_17606,Amazon_1983,False
Covers_5146,Amazon_21582,False
Covers_19095,Amazon_7312,False
Covers_28188,Amazon_12628,False
Covers_1618,Amazon_949,False
Covers_24432,Amazon_21770,False
Covers_3883,Amazon_63,False
Covers_7104,Amazon_13958,False
Covers_16377,Amazon_4980,False
Covers_24470,Amazon_20398,False
Covers_21553,Amazon_2969,False
Covers_36300,Amazon_7847,False
Covers_29700,Amazon_13156,False
Covers_13628,Amazon_15452,False
Covers_43351,Amazon_22528,False
Covers_37475,Amazon_12226,False
Covers_2383,Amazon_6768,False
Covers_4169,Amazon_2753,False
Covers_8719,Amazon_12977,False
Covers_4790,Amazon_11514,False
Covers_36028,Amazon_13684,False
Covers_16206,Amazon_21738,False
Covers_7576,Amazon_7874,False
Covers_18639,Amazon_14497,False
Covers_2322,Amazon_11647,False
Covers_9095,Amazon_13425,False
Covers_7068,Amazon_11563,False
Covers_24254,Amazon_14236,False
Covers_27303,Amazon_5795,False
Covers_23,Amazon_3152,False
Covers_8172,Amazon_3912,False
Covers_28154,Amazon_16101,False
Covers_291,Amazon_3492,False
Covers_9732,Amazon_4894,False
Covers_47914,Amazon_1738,False
Covers_29926,Amazon_16786,False
Covers_11437,Amazon_11562,False
Covers_20494,Amazon_8530,False
Covers_3075,Amazon_3885,False
Covers_23730,Amazon_7428,False
Covers_19200,Amazon_1532,False
Covers_1862,Amazon_9968,False
Covers_11485,Amazon_11725,False
Covers_8395,Amazon_18551,False
Covers_16253,Amazon_7584,False
Covers_4414,Amazon_21549,False
Covers_38848,Amazon_16562,False
Covers_46649,Amazon_16469,False
Covers_38946,Amazon_20457,False
Covers_5487,Amazon_17887,False
Covers_10599,Amazon_10157,False
Covers_31276,Amazon_2292,False
Covers_22390,Amazon_4889,False
Covers_341,Amazon_10633,False
Covers_19651,Amazon_13774,False
Covers_350,Amazon_3035,False
Covers_21999,Amazon_685,False
Covers_2636,Amazon_7635,False
Covers_7185,Amazon_3054,False
