Covers_8103,Amazon_13740,True
Covers_24298,Amazon_11931,False
Covers_45117,Amazon_15930,False
Covers_37440,Amazon_14461,False
Covers_7515,Amazon_7946,False
Covers_18291,Amazon_2916,False
Covers_20028,Amazon_11173,False
Covers_38612,Amazon_4856,False
Covers_12030,Amazon_15558,False
Covers_26329,Amazon_16542,False
Covers_6062,Amazon_91,False
Covers_2173,Amazon_7363,False
Covers_17960,Amazon_13906,False
Covers_45964,Amazon_536,False
Covers_15157,Amazon_21768,False
Covers_589,Amazon_30,False
Covers_37881,Amazon_7555,False
Covers_30714,Amazon_8855,False
Covers_43669,Amazon_4661,False
Covers_2041,Amazon_14304,False
Covers_10021,Amazon_17349,False
Covers_22537,Amazon_8830,False
Covers_31412,Amazon_15313,False
Covers_39909,Amazon_21143,False
Covers_8065,Amazon_11463,False
Covers_5397,Amazon_17216,False
Covers_45980,Amazon_2951,False
Covers_36340,Amazon_6218,False
Covers_2667,Amazon_17744,False
Covers_6559,Amazon_5226,False
Covers_6608,Amazon_7088,False
Covers_8066,Amazon_6477,False
Covers_34637,Amazon_17263,False
Covers_327,Amazon_693,False
Covers_19212,Amazon_22315,False
Covers_8844,Amazon_17412,False
Covers_10361,Amazon_8493,False
Covers_3787,Amazon_7829,False
Covers_46561,Amazon_953,False
Covers_19352,Amazon_4149,False
Covers_38606,Amazon_15398,False
Covers_44478,Amazon_2325,False
Covers_18862,Amazon_13637,False
Covers_20067,Amazon_2119,False
Covers_24018,Amazon_20789,False
Covers_4915,Amazon_17133,False
Covers_8492,Amazon_2501,False
Covers_5521,Amazon_5173,False
Covers_28924,Amazon_110,False
Covers_17990,Amazon_6636,False
Covers_32161,Amazon_2972,False
Covers_4675,Amazon_11721,False
Covers_29542,Amazon_17753,False
Covers_1886,Amazon_14046,False
Covers_7151,Amazon_332,False
Covers_30074,Amazon_18450,False
Covers_8408,Amazon_296,False
Covers_46849,Amazon_19746,False
Covers_9118,Amazon_7903,False
Covers_48995,Amazon_5851,False
Covers_6181,Amazon_274,False
Covers_13138,Amazon_5298,False
Covers_10378,Amazon_15243,False
Covers_26747,Amazon_8229,False
Covers_5891,Amazon_3247,False
Covers_10500,Amazon_6008,False
Covers_14529,Amazon_15968,False
Covers_24630,Amazon_19505,False
Covers_36648,Amazon_19453,False
Covers_1592,Amazon_21317,False
Covers_6756,Amazon_12080,False
Covers_4391,Amazon_21135,False
Covers_49261,Amazon_8611,False
Covers_3167,Amazon_1496,False
Covers_17332,Amazon_3823,False
Covers_489,Amazon_9154,False
Covers_19765,Amazon_14598,False
Covers_4297,Amazon_12997,False
Covers_32186,Amazon_2233,False
Covers_17159,Amazon_8208,False
Covers_13500,Amazon_20314,False
Covers_8641,Amazon_19612,False
Covers_3616,Amazon_9349,False
Covers_41204,Amazon_13047,False
Covers_41064,Amazon_5416,False
Covers_8630,Amazon_12087,False
Covers_12489,Amazon_2036,False
Covers_36635,Amazon_17185,False
Covers_24414,Amazon_11117,False
Covers_44884,Amazon_3802,False
Covers_8501,Amazon_11576,False
Covers_20661,Amazon_20537,False
Covers_3091,Amazon_1446,False
Covers_10522,Amazon_9408,False
Covers_49636,Amazon_4338,False
Covers_35331,Amazon_9635,False
Covers_33354,Amazon_512,False
Covers_34368,Amazon_19205,False
Covers_3880,Amazon_313,False
Covers_47811,Amazon_11002,False
Covers_49686,Amazon_3898,False
Covers_18229,Amazon_5634,False
Covers_4657,Amazon_11777,False
Covers_17551,Amazon_1421,False
Covers_8644,Amazon_3696,False
Covers_8385,Amazon_4913,False
Covers_4875,Amazon_3367,False
Covers_33723,Amazon_20984,False
Covers_17015,Amazon_2401,False
Covers_10732,Amazon_17903,False
Covers_1939,Amazon_3759,False
Covers_49695,Amazon_6544,False
Covers_34956,Amazon_13667,False
Covers_37778,Amazon_1526,False
Covers_1840,Amazon_9324,False
Covers_46526,Amazon_15526,False
Covers_1757,Amazon_7116,False
Covers_1105,Amazon_13955,False
Covers_12962,Amazon_1660,False
Covers_6126,Amazon_6061,False
Covers_13390,Amazon_11816,False
Covers_43207,Amazon_6356,False
Covers_48768,Amazon_10047,False
Covers_35798,Amazon_16191,False
Covers_21005,Amazon_9473,False
Covers_28068,Amazon_21021,False
Covers_23357,Amazon_12245,False
Covers_6031,Amazon_87,False
Covers_522,Amazon_11021,False
Covers_37183,Amazon_19106,False
Covers_46355,Amazon_12706,False
Covers_18900,Amazon_8124,False
Covers_22386,Amazon_11433,False
Covers_2437,Amazon_1647,False
Covers_4982,Amazon_4457,False
Covers_13897,Amazon_8692,False
Covers_30776,Amazon_7412,False
Covers_5150,Amazon_2081,False
Covers_23782,Amazon_18090,False
Covers_4252,Amazon_8438,False
Covers_3668,Amazon_7836,False
Covers_10351,Amazon_20601,False
Covers_22204,Amazon_13280,False
Covers_30573,Amazon_2105,False
Covers_14066,Amazon_17174,False
Covers_26121,Amazon_2177,False
Covers_3000,Amazon_11578,False
Covers_4220,Amazon_16506,False
Covers_22621,Amazon_9512,False
Covers_1056,Amazon_3752,False
Covers_30205,Amazon_7573,False
Covers_14520,Amazon_14605,False
Covers_38182,Amazon_1757,False
Covers_21438,Amazon_2219,False
Covers_33987,Amazon_4867,False
Covers_1207,Amazon_11787,False
Covers_28049,Amazon_7206,False
Covers_6541,Amazon_7708,False
Covers_38619,Amazon_5338,False
Covers_6775,Amazon_17799,False
Covers_6594,Amazon_988,False
Covers_20218,Amazon_4802,False
Covers_13508,Amazon_14385,False
Covers_22333,Amazon_17021,False
Covers_21780,Amazon_17376,False
Covers_14592,Amazon_19542,False
Covers_4491,Amazon_19164,False
Covers_17718,Amazon_13032,False
Covers_9100,Amazon_8257,False
Covers_37770,Amazon_18438,False
Covers_24926,Amazon_12946,False
Covers_24017,Amazon_12626,False
Covers_13302,Amazon_18517,False
Covers_1351,Amazon_14807,False
Covers_4616,Amazon_2446,False
Covers_6882,Amazon_8226,False
Covers_108,Amazon_1110,False
Covers_1237,Amazon_119,False
Covers_11058,Amazon_16833,False
Covers_16281,Amazon_8001,False
Covers_40646,Amazon_225,False
Covers_23305,Amazon_14434,False
Covers_14104,Amazon_10769,False
Covers_40332,Amazon_16698,False
Covers_9194,Amazon_20999,False
Covers_8677,Amazon_15370,False
Covers_49964,Amazon_21437,False
Covers_2705,Amazon_20794,False
Covers_857,Amazon_625,False
Covers_18863,Amazon_13861,False
Covers_15796,Amazon_13029,False
Covers_16471,Amazon_1559,False
Covers_46530,Amazon_11722,False
Covers_7643,Amazon_1312,False
Covers_20511,Amazon_12900,False
Covers_5106,Amazon_16066,False
Covers_3919,Amazon_4851,False
Covers_19532,Amazon_3477,False
Covers_37800,Amazon_85,False
Covers_47187,Amazon_12535,False
Covers_10247,Amazon_16540,False
Covers_485,Amazon_18847,False
Covers_13566,Amazon_17618,False
Covers_19471,Amazon_7974,False
Covers_41320,Amazon_3493,False
Covers_30146,Amazon_7481,False
Covers_496,Amazon_15864,False
Covers_8700,Amazon_14027,False
Covers_6586,Amazon_9996,False
Covers_33472,Amazon_4933,False
Covers_8185,Amazon_4873,False
Covers_47289,Amazon_12686,False
Covers_26534,Amazon_8639,False
Covers_25465,Amazon_9129,False
Covers_22027,Amazon_12447,False
Covers_12165,Amazon_1756,False
Covers_4443,Amazon_6319,False
Covers_16578,Amazon_22211,False
Covers_12876,Amazon_6403,False
Covers_15997,Amazon_999,False
Covers_37933,Amazon_2235,False
Covers_5451,Amazon_708,False
Covers_40009,Amazon_4167,False
Covers_29461,Amazon_19078,False
Covers_17204,Amazon_5464,False
Covers_16318,Amazon_7467,False
Covers_14446,Amazon_16743,False
Covers_43211,Amazon_7169,False
Covers_13119,Amazon_1718,False
Covers_33793,Amazon_11443,False
Covers_38082,Amazon_22569,False
Covers_16667,Amazon_10735,False
Covers_19179,Amazon_18195,False
Covers_44687,Amazon_20006,False
Covers_11456,Amazon_4019,False
Covers_31209,Amazon_20697,False
Covers_8179,Amazon_3163,False
Covers_19978,Amazon_11752,False
Covers_12760,Amazon_3206,False
Covers_9086,Amazon_3235,False
Covers_4288,Amazon_1160,False
Covers_28791,Amazon_15999,False
Covers_580,Amazon_432,False
Covers_3071,Amazon_7822,False
Covers_1514,Amazon_90,False
Covers_31098,Amazon_18779,False
Covers_2751,Amazon_12872,False
Covers_17223,Amazon_12887,False
Covers_11168,Amazon_2385,False
Covers_5782,Amazon_8608,False
Covers_11354,Amazon_1042,False
Covers_27754,Amazon_2143,False
Covers_11069,Amazon_5039,False
Covers_28953,Amazon_5184,False
Covers_47554,Amazon_21552,False
Covers_38054,Amazon_15646,False
Covers_15072,Amazon_6346,False
Covers_21205,Amazon_14226,False
Covers_4176,Amazon_6280,False
Covers_3009,Amazon_6827,False
Covers_5483,Amazon_10727,False
Covers_140,Amazon_2475,False
Covers_17671,Amazon_3651,False
Covers_34582,Amazon_18950,False
Covers_8981,Amazon_4656,False
Covers_8217,Amazon_12276,False
Covers_36945,Amazon_13603,False
Covers_11961,Amazon_12284,False
Covers_2871,Amazon_6849,False
Covers_7159,Amazon_20450,False
Covers_17827,Amazon_9010,False
Covers_6918,Amazon_2511,False
Covers_22395,Amazon_3135,False
Covers_2027,Amazon_3053,False
Covers_1963,Amazon_7082,False
Covers_4072,Amazon_734,False
Covers_8152,Amazon_645,False
Covers_28905,Amazon_7302,False
Covers_49150,Amazon_20498,False
Covers_31712,Amazon_1763,False
Covers_2612,Amazon_7518,True
Covers_4905,Amazon_15536,True
Covers_341,Amazon_17957,True
Covers_1979,Amazon_15367,True
Covers_3675,Amazon_18065,True
Covers_3974,Amazon_15235,True
Covers_2834,Amazon_16976,True
Covers_304,Amazon_17171,True
Covers_4608,Amazon_8442,True
Covers_6380,Amazon_16787,True
Covers_4948,Amazon_7763,True
Covers_3985,Amazon_4255,True
Covers_4698,Amazon_2628,True
Covers_267,Amazon_4686,True
Covers_3605,Amazon_4110,True
Covers_4863,Amazon_11721,True
Covers_4384,Amazon_8496,True
Covers_4296,Amazon_237,True
Covers_7434,Amazon_12049,True
Covers_3170,Amazon_790,True
Covers_6225,Amazon_5346,True
Covers_1473,Amazon_18213,True
Covers_460,Amazon_16836,True
Covers_8229,Amazon_15109,True
Covers_15,Amazon_7444,True
Covers_4429,Amazon_10527,True
Covers_1930,Amazon_13180,True
Covers_3814,Amazon_15383,True
Covers_1886,Amazon_18924,True
Covers_401,Amazon_7448,True
Covers_4007,Amazon_4547,True
Covers_436,Amazon_7881,True
Covers_1501,Amazon_13058,True
Covers_3678,Amazon_3471,True
Covers_4238,Amazon_11401,True
Covers_4660,Amazon_22450,True
Covers_5381,Amazon_18772,True
Covers_5808,Amazon_19862,True
Covers_3813,Amazon_15139,True
Covers_7046,Amazon_18268,True
Covers_482,Amazon_17947,True
Covers_1303,Amazon_11289,True
Covers_488,Amazon_7337,True
Covers_2728,Amazon_13799,True
Covers_8807,Amazon_19034,True
Covers_1460,Amazon_3752,True
Covers_3939,Amazon_15354,True
Covers_6612,Amazon_4493,True
Covers_5614,Amazon_678,True
Covers_6836,Amazon_18830,True
Covers_6824,Amazon_16974,True
Covers_711,Amazon_17961,True
Covers_3911,Amazon_14925,True
Covers_714,Amazon_2714,True
Covers_1807,Amazon_359,True
Covers_2260,Amazon_18167,True
Covers_4848,Amazon_4263,True
Covers_3237,Amazon_13544,True
Covers_8055,Amazon_3689,True
Covers_6472,Amazon_17862,True
Covers_1809,Amazon_18346,True
Covers_2629,Amazon_13631,True
Covers_7251,Amazon_16396,True
Covers_5035,Amazon_15275,True
Covers_4153,Amazon_6170,True
Covers_178,Amazon_17122,True
Covers_1346,Amazon_11268,True
Covers_4720,Amazon_14740,True
Covers_2549,Amazon_20951,True
Covers_4228,Amazon_3178,True
Covers_4168,Amazon_16357,True
Covers_3818,Amazon_15200,True
Covers_5234,Amazon_2960,True
Covers_2200,Amazon_7517,True
Covers_2312,Amazon_15224,True
Covers_5024,Amazon_14355,True
Covers_2998,Amazon_14084,True
Covers_4672,Amazon_2450,True
Covers_6258,Amazon_13981,True
Covers_1530,Amazon_18328,True
Covers_3121,Amazon_13910,True
Covers_3756,Amazon_10991,True
Covers_4398,Amazon_217,True
Covers_3979,Amazon_15774,True
Covers_2805,Amazon_22671,True
Covers_3108,Amazon_20531,True
Covers_1754,Amazon_13700,True
Covers_3568,Amazon_5170,True
Covers_4974,Amazon_14342,True
Covers_476,Amazon_17851,True
Covers_3352,Amazon_12962,True
Covers_8886,Amazon_21326,True
Covers_641,Amazon_11349,True
Covers_4997,Amazon_589,True
Covers_4940,Amazon_10463,True
Covers_2786,Amazon_19875,True
Covers_865,Amazon_17994,True
Covers_4385,Amazon_13682,True
Covers_2907,Amazon_15552,True
Covers_1488,Amazon_15163,True
Covers_8421,Amazon_19666,True
Covers_6673,Amazon_11168,True
Covers_5814,Amazon_597,True
Covers_7584,Amazon_22369,True
Covers_3824,Amazon_11946,True
Covers_6176,Amazon_11490,True
Covers_5509,Amazon_15061,True
Covers_2789,Amazon_20136,True
Covers_5555,Amazon_70,True
Covers_6010,Amazon_1208,True
Covers_6021,Amazon_3759,True
Covers_719,Amazon_13132,True
Covers_3567,Amazon_10232,True
Covers_5379,Amazon_3275,True
Covers_2984,Amazon_14058,True
Covers_3761,Amazon_4347,True
Covers_292,Amazon_3618,True
Covers_4540,Amazon_4069,True
Covers_3715,Amazon_15125,True
Covers_331,Amazon_22032,True
Covers_4982,Amazon_4513,True
Covers_5828,Amazon_4038,True
Covers_478,Amazon_15009,True
Covers_6565,Amazon_22598,True
Covers_778,Amazon_13763,True
Covers_4565,Amazon_5284,True
Covers_2108,Amazon_18074,True
Covers_4434,Amazon_15321,True
Covers_332,Amazon_1561,True
Covers_4396,Amazon_13769,True
Covers_4763,Amazon_840,True
Covers_3284,Amazon_15606,True
Covers_7634,Amazon_13919,True
Covers_3809,Amazon_11550,True
Covers_5824,Amazon_15668,True
Covers_7935,Amazon_17943,True
Covers_4714,Amazon_4386,True
Covers_5838,Amazon_13588,True
Covers_5303,Amazon_20569,True
Covers_6155,Amazon_11128,True
Covers_8620,Amazon_4009,True
Covers_251,Amazon_13652,True
Covers_6035,Amazon_3995,True
Covers_2353,Amazon_11465,True
Covers_5378,Amazon_19443,True
Covers_6480,Amazon_14909,True
Covers_1910,Amazon_478,True
Covers_1039,Amazon_20804,True
Covers_3052,Amazon_11193,True
Covers_2618,Amazon_5173,True
Covers_3299,Amazon_22397,True
Covers_146,Amazon_15285,True
Covers_3794,Amazon_6654,True
Covers_6220,Amazon_4439,True
Covers_503,Amazon_18319,True
Covers_3966,Amazon_14642,True
Covers_4349,Amazon_6743,True
Covers_7126,Amazon_5238,True
Covers_4784,Amazon_4975,True
Covers_1518,Amazon_14567,True
Covers_2395,Amazon_15556,True
Covers_2884,Amazon_15312,True
Covers_24,Amazon_18010,True
Covers_7646,Amazon_17040,True
Covers_1671,Amazon_17551,True
Covers_4237,Amazon_20939,True
Covers_7317,Amazon_15134,True
Covers_1224,Amazon_20513,True
Covers_1650,Amazon_4739,True
Covers_2663,Amazon_6226,True
Covers_2355,Amazon_7573,True
Covers_2696,Amazon_1539,True
Covers_4862,Amazon_14462,True
Covers_5047,Amazon_8677,True
Covers_5928,Amazon_8041,True
Covers_2316,Amazon_15533,True
Covers_6518,Amazon_7610,True
Covers_3596,Amazon_16290,True
Covers_3560,Amazon_10093,True
Covers_6085,Amazon_14160,True
Covers_6423,Amazon_13905,True
Covers_7742,Amazon_1743,True
Covers_4152,Amazon_5652,True
Covers_8900,Amazon_18557,True
Covers_3681,Amazon_15266,True
Covers_3048,Amazon_7703,True
Covers_4928,Amazon_1963,True
Covers_3104,Amazon_11499,True
Covers_4708,Amazon_5602,True
Covers_4841,Amazon_14112,True
Covers_5476,Amazon_6784,True
Covers_2634,Amazon_15839,True
Covers_4303,Amazon_16535,True
Covers_1756,Amazon_2428,True
Covers_5134,Amazon_15016,True
Covers_577,Amazon_13635,True
Covers_6635,Amazon_20958,True
Covers_2033,Amazon_15562,True
Covers_5812,Amazon_16820,True
Covers_5859,Amazon_10390,True
Covers_7146,Amazon_16167,True
Covers_50,Amazon_11503,True
Covers_1660,Amazon_4673,True
Covers_2172,Amazon_1486,True
Covers_4615,Amazon_3069,True
Covers_4889,Amazon_16285,True
Covers_3816,Amazon_11589,True
Covers_4430,Amazon_15600,True
Covers_7449,Amazon_17048,True
Covers_3119,Amazon_6509,True
Covers_33479,Amazon_1604,False
Covers_46619,Amazon_1807,False
Covers_34094,Amazon_19334,False
Covers_5358,Amazon_10780,False
Covers_6612,Amazon_4509,False
Covers_26046,Amazon_8569,False
Covers_8370,Amazon_3015,False
Covers_5791,Amazon_15205,False
Covers_3114,Amazon_7362,False
Covers_6259,Amazon_13086,False
Covers_22957,Amazon_5837,False
Covers_7177,Amazon_2802,False
Covers_7126,Amazon_4676,False
Covers_36821,Amazon_13811,False
Covers_2319,Amazon_3758,False
Covers_8468,Amazon_3282,False
Covers_39591,Amazon_306,False
Covers_4998,Amazon_589,False
Covers_3479,Amazon_5933,False
Covers_758,Amazon_13084,False
Covers_7550,Amazon_22200,False
Covers_5692,Amazon_13498,False
Covers_25104,Amazon_16936,False
Covers_44591,Amazon_901,False
Covers_2915,Amazon_15411,False
Covers_7089,Amazon_7621,False
Covers_9620,Amazon_2796,False
Covers_2826,Amazon_14167,False
Covers_48353,Amazon_6062,False
Covers_38329,Amazon_9976,False
Covers_39945,Amazon_5428,False
Covers_3769,Amazon_16966,False
Covers_67,Amazon_5288,False
Covers_10561,Amazon_2222,False
Covers_4538,Amazon_17124,False
Covers_8813,Amazon_13777,False
Covers_1764,Amazon_7410,False
Covers_4566,Amazon_18264,False
Covers_33051,Amazon_14602,False
Covers_22471,Amazon_12353,False
Covers_36117,Amazon_15393,False
Covers_42884,Amazon_13585,False
Covers_10880,Amazon_9910,False
Covers_8655,Amazon_4382,False
Covers_28142,Amazon_6139,False
Covers_8493,Amazon_20349,False
Covers_7376,Amazon_7203,False
Covers_1176,Amazon_5037,False
Covers_26722,Amazon_3429,False
Covers_36825,Amazon_11844,False
Covers_27926,Amazon_16302,False
Covers_190,Amazon_7151,False
Covers_10361,Amazon_8495,False
Covers_1004,Amazon_3489,False
Covers_6405,Amazon_17630,False
Covers_5700,Amazon_20945,False
Covers_2007,Amazon_18311,False
Covers_6311,Amazon_17427,False
Covers_2235,Amazon_20871,False
Covers_21028,Amazon_5117,False
Covers_1497,Amazon_85,False
Covers_2733,Amazon_1386,False
Covers_15078,Amazon_3177,False
Covers_42024,Amazon_7315,False
Covers_2844,Amazon_5244,False
Covers_1733,Amazon_6988,False
Covers_15258,Amazon_15788,False
Covers_15178,Amazon_15412,False
Covers_3236,Amazon_12224,False
Covers_46626,Amazon_11490,False
Covers_10488,Amazon_13201,False
Covers_14149,Amazon_15334,False
Covers_6061,Amazon_8026,False
Covers_8740,Amazon_4374,False
Covers_11277,Amazon_4796,False
Covers_1944,Amazon_4378,False
Covers_5376,Amazon_15197,False
Covers_30189,Amazon_16543,False
Covers_2225,Amazon_15289,False
Covers_48790,Amazon_14146,False
Covers_2710,Amazon_15481,False
Covers_6461,Amazon_2884,False
Covers_45099,Amazon_2841,False
Covers_6533,Amazon_8337,False
Covers_8598,Amazon_8461,False
Covers_40252,Amazon_20890,False
Covers_5498,Amazon_3989,False
Covers_33547,Amazon_17981,False
Covers_2793,Amazon_20123,False
Covers_25356,Amazon_16095,False
Covers_6025,Amazon_10288,False
Covers_996,Amazon_7067,False
Covers_6437,Amazon_7056,False
Covers_9986,Amazon_6200,False
Covers_39473,Amazon_22610,False
Covers_2457,Amazon_17172,False
Covers_4777,Amazon_17935,False
Covers_926,Amazon_13278,False
Covers_7682,Amazon_17052,False
Covers_17163,Amazon_17212,False
Covers_41928,Amazon_22450,False
Covers_8104,Amazon_2936,False
Covers_30338,Amazon_1934,False
Covers_6672,Amazon_17085,False
Covers_14800,Amazon_4926,False
Covers_1704,Amazon_5173,False
Covers_18530,Amazon_21289,False
Covers_8387,Amazon_17830,False
Covers_12562,Amazon_14128,False
Covers_1015,Amazon_11563,False
Covers_32783,Amazon_1494,False
Covers_5863,Amazon_11818,False
Covers_3475,Amazon_13792,False
Covers_8606,Amazon_10929,False
Covers_2757,Amazon_10311,False
Covers_6938,Amazon_1185,False
Covers_4788,Amazon_18358,False
Covers_16255,Amazon_11532,False
Covers_2278,Amazon_1724,False
Covers_2764,Amazon_13535,False
Covers_22689,Amazon_20867,False
Covers_6883,Amazon_12057,False
Covers_48465,Amazon_14407,False
Covers_5418,Amazon_15062,False
Covers_12523,Amazon_4816,False
Covers_39289,Amazon_18988,False
Covers_13658,Amazon_4338,False
Covers_47610,Amazon_22527,False
Covers_47916,Amazon_10633,False
Covers_5904,Amazon_14331,False
Covers_18343,Amazon_21997,False
Covers_44472,Amazon_18877,False
Covers_42137,Amazon_10975,False
Covers_2589,Amazon_15086,False
Covers_2538,Amazon_20777,False
Covers_1617,Amazon_15638,False
Covers_4011,Amazon_22215,False
Covers_7528,Amazon_7098,False
Covers_1260,Amazon_8547,False
Covers_1527,Amazon_21209,False
Covers_8814,Amazon_4842,False
Covers_2700,Amazon_4835,False
Covers_30327,Amazon_12602,False
Covers_7247,Amazon_4880,False
Covers_8316,Amazon_476,False
Covers_25354,Amazon_7818,False
Covers_2370,Amazon_3201,False
Covers_8899,Amazon_8105,False
Covers_33297,Amazon_19912,False
Covers_9181,Amazon_21152,False
Covers_8817,Amazon_1860,False
Covers_37594,Amazon_12776,False
Covers_15953,Amazon_21991,False
Covers_41727,Amazon_7579,False
Covers_18674,Amazon_11298,False
Covers_1096,Amazon_4386,False
Covers_36017,Amazon_3892,False
Covers_730,Amazon_16995,False
Covers_47700,Amazon_7174,False
Covers_17801,Amazon_12604,False
Covers_36131,Amazon_3605,False
Covers_22573,Amazon_7457,False
Covers_2210,Amazon_10277,False
Covers_121,Amazon_10453,False
Covers_9115,Amazon_3891,False
Covers_8508,Amazon_7250,False
Covers_4188,Amazon_1830,False
Covers_4585,Amazon_7733,False
Covers_1419,Amazon_15195,False
Covers_44289,Amazon_14739,False
Covers_48326,Amazon_22363,False
Covers_6443,Amazon_15288,False
Covers_4977,Amazon_12214,False
Covers_7153,Amazon_1136,False
Covers_31525,Amazon_11522,False
Covers_28831,Amazon_3768,False
Covers_22990,Amazon_15049,False
Covers_8430,Amazon_1370,False
Covers_5005,Amazon_13505,False
Covers_4426,Amazon_22392,False
Covers_3492,Amazon_63,False
Covers_375,Amazon_17802,False
Covers_33593,Amazon_3786,False
Covers_3521,Amazon_20513,False
Covers_5406,Amazon_80,False
Covers_5100,Amazon_157,False
Covers_11253,Amazon_3398,False
Covers_8550,Amazon_20930,False
Covers_8395,Amazon_12503,False
Covers_9898,Amazon_4597,False
Covers_4932,Amazon_21062,False
Covers_46981,Amazon_19787,False
Covers_4402,Amazon_4724,False
Covers_3587,Amazon_13912,False
Covers_788,Amazon_17547,False
Covers_35697,Amazon_18129,False
Covers_7536,Amazon_17090,False
Covers_4179,Amazon_10396,False
Covers_6582,Amazon_3315,False
Covers_5696,Amazon_16616,False
Covers_811,Amazon_15046,False
Covers_407,Amazon_17843,False
Covers_4033,Amazon_1826,False
Covers_20587,Amazon_1493,False
Covers_3161,Amazon_15397,False
Covers_8782,Amazon_1371,False
Covers_33548,Amazon_15941,False
Covers_2089,Amazon_2966,False
Covers_35546,Amazon_5522,False
Covers_2526,Amazon_15374,False
