Goodreads_books_11455,Amazon_13237,True
Goodreads_books_4360,Amazon_15635,True
Goodreads_books_30757,Amazon_20879,True
Goodreads_books_34,Amazon_15215,True
Goodreads_books_30599,Amazon_21126,True
Goodreads_books_31154,Amazon_17432,True
Goodreads_books_38163,Amazon_116,True
Goodreads_books_37738,Amazon_7755,True
Goodreads_books_16493,Amazon_17265,True
Goodreads_books_19054,Amazon_2400,True
Goodreads_books_2758,Amazon_10814,True
Goodreads_books_30431,Amazon_15099,True
Goodreads_books_36432,Amazon_10715,True
Goodreads_books_37391,Amazon_2979,True
Goodreads_books_9533,Amazon_17136,True
Goodreads_books_14783,Amazon_3890,True
Goodreads_books_35518,Amazon_10161,True
Goodreads_books_30497,Amazon_15071,True
Goodreads_books_30545,Amazon_4605,True
Goodreads_books_7477,Amazon_17048,True
Goodreads_books_24316,Amazon_17449,True
Goodreads_books_24594,Amazon_12890,True
Goodreads_books_18433,Amazon_9883,True
Goodreads_books_27406,Amazon_7878,True
Goodreads_books_16006,Amazon_17460,True
Goodreads_books_10127,Amazon_17606,True
Goodreads_books_34480,Amazon_17567,True
Goodreads_books_2891,Amazon_4986,True
Goodreads_books_28914,Amazon_14745,True
Goodreads_books_7200,Amazon_1172,True
Goodreads_books_12580,Amazon_7628,True
Goodreads_books_33052,Amazon_11877,True
Goodreads_books_30837,Amazon_17234,True
Goodreads_books_37578,Amazon_13050,True
Goodreads_books_33073,Amazon_17442,True
Goodreads_books_12706,Amazon_15565,True
Goodreads_books_308,Amazon_17239,True
Goodreads_books_31240,Amazon_17865,True
Goodreads_books_30621,Amazon_15084,True
Goodreads_books_36574,Amazon_17362,True
Goodreads_books_14511,Amazon_12175,True
Goodreads_books_4844,Amazon_17293,True
Goodreads_books_2462,Amazon_17457,True
Goodreads_books_30895,Amazon_17736,True
Goodreads_books_31160,Amazon_17845,True
Goodreads_books_30864,Amazon_21062,True
Goodreads_books_32539,Amazon_18179,True
Goodreads_books_16229,Amazon_22253,True
Goodreads_books_32688,Amazon_21178,True
Goodreads_books_31732,Amazon_10261,True
Goodreads_books_27751,Amazon_20992,True
Goodreads_books_24257,Amazon_6218,True
Goodreads_books_11860,Amazon_4717,True
Goodreads_books_12940,Amazon_11111,True
Goodreads_books_34260,Amazon_4695,True
Goodreads_books_30919,Amazon_21182,True
Goodreads_books_34550,Amazon_15088,True
Goodreads_books_33305,Amazon_21277,True
Goodreads_books_31250,Amazon_15601,True
Goodreads_books_12017,Amazon_17260,True
Goodreads_books_3039,Amazon_17393,True
Goodreads_books_3403,Amazon_10548,True
Goodreads_books_1764,Amazon_3427,True
Goodreads_books_33183,Amazon_3367,True
Goodreads_books_26133,Amazon_10155,True
Goodreads_books_12401,Amazon_17133,True
Goodreads_books_33010,Amazon_18102,True
Goodreads_books_37049,Amazon_17573,True
Goodreads_books_13773,Amazon_1905,True
Goodreads_books_5254,Amazon_17235,True
Goodreads_books_4051,Amazon_10423,True
Goodreads_books_34621,Amazon_3319,True
Goodreads_books_25025,Amazon_10588,True
Goodreads_books_7143,Amazon_652,True
Goodreads_books_17503,Amazon_19814,True
Goodreads_books_36173,Amazon_17123,True
Goodreads_books_24953,Amazon_2537,True
Goodreads_books_2234,Amazon_9685,True
Goodreads_books_30659,Amazon_21117,True
Goodreads_books_34923,Amazon_17985,True
Goodreads_books_13980,Amazon_20967,True
Goodreads_books_15504,Amazon_10651,True
Goodreads_books_20366,Amazon_22495,True
Goodreads_books_4931,Amazon_15172,True
Goodreads_books_33243,Amazon_20792,True
Goodreads_books_36967,Amazon_17130,True
Goodreads_books_8415,Amazon_8805,True
Goodreads_books_32845,Amazon_21077,True
Goodreads_books_17986,Amazon_11942,True
Goodreads_books_33309,Amazon_11313,True
Goodreads_books_33338,Amazon_7016,True
Goodreads_books_30823,Amazon_17181,True
Goodreads_books_9300,Amazon_6509,True
Goodreads_books_13802,Amazon_10221,True
Goodreads_books_37103,Amazon_17391,True
Goodreads_books_8156,Amazon_2045,True
Goodreads_books_31246,Amazon_17957,True
Goodreads_books_24457,Amazon_17336,True
Goodreads_books_32783,Amazon_16287,True
Goodreads_books_25738,Amazon_21092,True
Goodreads_books_20087,Amazon_5518,True
Goodreads_books_27475,Amazon_13084,True
Goodreads_books_32108,Amazon_2440,True
Goodreads_books_32530,Amazon_18158,True
Goodreads_books_37982,Amazon_17412,True
Goodreads_books_10480,Amazon_9528,True
Goodreads_books_37156,Amazon_10531,True
Goodreads_books_30429,Amazon_4385,True
Goodreads_books_34335,Amazon_17499,True
Goodreads_books_31373,Amazon_16965,True
Goodreads_books_13002,Amazon_16394,True
Goodreads_books_37979,Amazon_15395,True
Goodreads_books_3818,Amazon_4315,True
Goodreads_books_905,Amazon_14942,True
Goodreads_books_16901,Amazon_3109,True
Goodreads_books_26922,Amazon_10952,True
Goodreads_books_14834,Amazon_10590,True
Goodreads_books_34669,Amazon_20840,True
Goodreads_books_39277,Amazon_4363,True
Goodreads_books_31952,Amazon_18231,True
Goodreads_books_31291,Amazon_10297,True
Goodreads_books_31685,Amazon_15570,True
Goodreads_books_3129,Amazon_12046,True
Goodreads_books_8985,Amazon_10964,True
Goodreads_books_8640,Amazon_2258,True
Goodreads_books_114,Amazon_7113,True
Goodreads_books_35762,Amazon_1918,True
Goodreads_books_8758,Amazon_13314,True
Goodreads_books_31802,Amazon_17701,True
Goodreads_books_31068,Amazon_18183,True
Goodreads_books_24180,Amazon_10893,True
Goodreads_books_2332,Amazon_18080,True
Goodreads_books_34508,Amazon_2223,True
Goodreads_books_32505,Amazon_12862,True
Goodreads_books_30728,Amazon_17468,True
Goodreads_books_20706,Amazon_3313,True
Goodreads_books_34170,Amazon_17611,True
Goodreads_books_33331,Amazon_18392,True
Goodreads_books_36326,Amazon_17382,True
Goodreads_books_34939,Amazon_7324,True
Goodreads_books_20344,Amazon_3256,True
Goodreads_books_31267,Amazon_17049,True
Goodreads_books_37314,Amazon_10324,True
Goodreads_books_21862,Amazon_4611,True
Goodreads_books_30958,Amazon_17862,True
Goodreads_books_1194,Amazon_7556,True
Goodreads_books_8652,Amazon_10253,True
Goodreads_books_30936,Amazon_11577,True
Goodreads_books_1097,Amazon_17654,True
Goodreads_books_22703,Amazon_3385,True
Goodreads_books_33223,Amazon_10486,True
Goodreads_books_4340,Amazon_10256,True
Goodreads_books_2937,Amazon_4927,True
Goodreads_books_25944,Amazon_21447,True
Goodreads_books_32586,Amazon_17856,True
Goodreads_books_35649,Amazon_10583,True
Goodreads_books_15600,Amazon_13497,True
Goodreads_books_23742,Amazon_10505,True
Goodreads_books_11161,Amazon_5306,True
Goodreads_books_26154,Amazon_13175,True
Goodreads_books_33713,Amazon_15287,True
Goodreads_books_37069,Amazon_15439,True
Goodreads_books_12183,Amazon_10285,True
Goodreads_books_37072,Amazon_17068,True
Goodreads_books_34014,Amazon_10751,True
Goodreads_books_27241,Amazon_5143,True
Goodreads_books_35370,Amazon_15436,True
Goodreads_books_30906,Amazon_11575,True
Goodreads_books_3577,Amazon_4586,True
Goodreads_books_1560,Amazon_15369,True
Goodreads_books_36809,Amazon_4577,True
Goodreads_books_37154,Amazon_15479,True
Goodreads_books_286,Amazon_1992,True
Goodreads_books_31022,Amazon_5049,True
Goodreads_books_30657,Amazon_1643,True
Goodreads_books_31058,Amazon_4691,True
Goodreads_books_34231,Amazon_6962,True
Goodreads_books_16806,Amazon_7252,True
Goodreads_books_33834,Amazon_18203,True
Goodreads_books_30983,Amazon_21222,True
Goodreads_books_14489,Amazon_2797,True
Goodreads_books_32219,Amazon_17580,True
Goodreads_books_34015,Amazon_7587,True
Goodreads_books_31701,Amazon_16276,True
Goodreads_books_25592,Amazon_10188,True
Goodreads_books_31878,Amazon_18216,True
Goodreads_books_32867,Amazon_4378,True
Goodreads_books_20815,Amazon_17042,True
Goodreads_books_31306,Amazon_1954,True
Goodreads_books_8916,Amazon_2214,True
Goodreads_books_31041,Amazon_15444,True
Goodreads_books_39306,Amazon_22401,True
Goodreads_books_11640,Amazon_9584,True
Goodreads_books_36715,Amazon_10120,True
Goodreads_books_35670,Amazon_4729,True
Goodreads_books_13979,Amazon_16997,True
Goodreads_books_35111,Amazon_18167,True
Goodreads_books_19662,Amazon_8789,True
Goodreads_books_33257,Amazon_21241,True
Goodreads_books_30590,Amazon_3436,True
Goodreads_books_30980,Amazon_16847,True
Goodreads_books_4168,Amazon_10183,True
Goodreads_books_11277,Amazon_17721,True
Goodreads_books_34367,Amazon_17227,True
Goodreads_books_3872,Amazon_19954,True
Goodreads_books_1739,Amazon_17233,True
Goodreads_books_28419,Amazon_21176,True
Goodreads_books_111,Amazon_4758,True
Goodreads_books_30660,Amazon_20923,True
Goodreads_books_36999,Amazon_17304,True
Goodreads_books_38809,Amazon_13544,True
Goodreads_books_21060,Amazon_3310,True
Goodreads_books_2888,Amazon_2745,True
Goodreads_books_30593,Amazon_10326,True
Goodreads_books_30850,Amazon_4889,True
Goodreads_books_31426,Amazon_17899,True
Goodreads_books_4712,Amazon_3762,True
Goodreads_books_23324,Amazon_9946,True
Goodreads_books_34481,Amazon_18262,True
Goodreads_books_31392,Amazon_15168,True
Goodreads_books_17557,Amazon_12041,True
Goodreads_books_36791,Amazon_17398,True
Goodreads_books_31506,Amazon_17330,True
Goodreads_books_29331,Amazon_17268,True
Goodreads_books_33559,Amazon_17421,True
Goodreads_books_31720,Amazon_17941,True
Goodreads_books_37671,Amazon_16962,True
Goodreads_books_29992,Amazon_17197,True
Goodreads_books_565,Amazon_4486,True
Goodreads_books_39064,Amazon_10723,True
Goodreads_books_30957,Amazon_21081,True
Goodreads_books_3773,Amazon_8984,True
Goodreads_books_3485,Amazon_11696,True
Goodreads_books_32072,Amazon_16976,True
Goodreads_books_33675,Amazon_15193,True
Goodreads_books_30695,Amazon_17881,True
Goodreads_books_11671,Amazon_13392,True
Goodreads_books_16364,Amazon_10858,True
Goodreads_books_32166,Amazon_3749,True
Goodreads_books_440,Amazon_3132,True
Goodreads_books_34043,Amazon_20060,True
Goodreads_books_31657,Amazon_17206,True
Goodreads_books_30538,Amazon_20828,True
Goodreads_books_35126,Amazon_17298,True
Goodreads_books_33888,Amazon_21191,True
Goodreads_books_37396,Amazon_13189,True
Goodreads_books_33766,Amazon_17147,True
Goodreads_books_25205,Amazon_10582,True
Goodreads_books_30797,Amazon_1894,True
Goodreads_books_10023,Amazon_18654,True
Goodreads_books_644,Amazon_3902,True
Goodreads_books_32871,Amazon_6978,True
Goodreads_books_32596,Amazon_16841,True
Goodreads_books_1448,Amazon_2519,True
Goodreads_books_14208,Amazon_15402,True
Goodreads_books_21844,Amazon_11947,True
Goodreads_books_3287,Amazon_10524,True
Goodreads_books_30679,Amazon_16852,True
Goodreads_books_2265,Amazon_9802,True
Goodreads_books_33897,Amazon_17947,True
Goodreads_books_24388,Amazon_9539,True
Goodreads_books_21664,Amazon_10888,True
Goodreads_books_34520,Amazon_17295,True
Goodreads_books_14602,Amazon_1241,True
Goodreads_books_31173,Amazon_7069,True
Goodreads_books_21530,Amazon_7863,True
Goodreads_books_30909,Amazon_4658,True
Goodreads_books_31338,Amazon_20950,True
Goodreads_books_26546,Amazon_11806,True
Goodreads_books_5371,Amazon_4377,True
Goodreads_books_33108,Amazon_16950,True
Goodreads_books_25290,Amazon_11929,True
Goodreads_books_38422,Amazon_17098,True
Goodreads_books_2450,Amazon_13540,True
Goodreads_books_22947,Amazon_19949,True
Goodreads_books_30604,Amazon_2714,True
Goodreads_books_38791,Amazon_2921,True
Goodreads_books_35622,Amazon_7495,True
Goodreads_books_21000,Amazon_20040,True
Goodreads_books_30481,Amazon_4351,True
Goodreads_books_15064,Amazon_13280,False
Goodreads_books_35514,Amazon_21070,False
Goodreads_books_1929,Amazon_22570,False
Goodreads_books_39260,Amazon_6849,False
Goodreads_books_18781,Amazon_7284,False
Goodreads_books_28896,Amazon_16689,False
Goodreads_books_3774,Amazon_10254,False
Goodreads_books_1372,Amazon_4540,False
Goodreads_books_9529,Amazon_3907,False
Goodreads_books_29022,Amazon_15777,False
Goodreads_books_29021,Amazon_7618,False
Goodreads_books_13688,Amazon_13942,False
Goodreads_books_2145,Amazon_8677,False
Goodreads_books_30826,Amazon_3772,False
Goodreads_books_17200,Amazon_3126,False
Goodreads_books_1329,Amazon_12765,False
Goodreads_books_11846,Amazon_983,False
Goodreads_books_6499,Amazon_5780,False
Goodreads_books_11871,Amazon_14337,False
Goodreads_books_9441,Amazon_17547,False
Goodreads_books_12381,Amazon_8217,False
Goodreads_books_12136,Amazon_18213,False
Goodreads_books_38329,Amazon_4822,False
Goodreads_books_4180,Amazon_16387,False
Goodreads_books_94,Amazon_7416,False
Goodreads_books_10778,Amazon_17367,False
Goodreads_books_12515,Amazon_20563,False
Goodreads_books_9895,Amazon_12487,False
Goodreads_books_2339,Amazon_16290,False
Goodreads_books_2784,Amazon_317,False
Goodreads_books_21018,Amazon_529,False
Goodreads_books_12026,Amazon_4285,False
Goodreads_books_32758,Amazon_6659,False
Goodreads_books_17357,Amazon_3,False
Goodreads_books_24087,Amazon_927,False
Goodreads_books_2849,Amazon_15511,False
Goodreads_books_22658,Amazon_17391,False
Goodreads_books_5339,Amazon_14304,False
Goodreads_books_14201,Amazon_18435,False
Goodreads_books_7198,Amazon_19854,False
Goodreads_books_38489,Amazon_2966,False
Goodreads_books_25913,Amazon_1805,False
Goodreads_books_35409,Amazon_16437,False
Goodreads_books_2129,Amazon_7107,False
Goodreads_books_16967,Amazon_17795,False
Goodreads_books_5418,Amazon_11263,False
Goodreads_books_32151,Amazon_7047,False
Goodreads_books_7104,Amazon_12449,False
Goodreads_books_8459,Amazon_16681,False
Goodreads_books_5738,Amazon_1772,False
Goodreads_books_8998,Amazon_7586,False
Goodreads_books_15154,Amazon_370,False
Goodreads_books_26015,Amazon_14780,False
Goodreads_books_9939,Amazon_3214,False
Goodreads_books_2136,Amazon_17167,False
Goodreads_books_1268,Amazon_4173,False
Goodreads_books_269,Amazon_11569,False
Goodreads_books_5091,Amazon_11439,False
Goodreads_books_28611,Amazon_11855,False
Goodreads_books_39197,Amazon_3206,False
Goodreads_books_29169,Amazon_9324,False
Goodreads_books_15811,Amazon_19046,False
Goodreads_books_11809,Amazon_3286,False
Goodreads_books_38396,Amazon_11778,False
Goodreads_books_39146,Amazon_313,False
Goodreads_books_33540,Amazon_4437,False
Goodreads_books_29810,Amazon_7322,False
Goodreads_books_25040,Amazon_15479,False
Goodreads_books_18851,Amazon_18776,False
Goodreads_books_19407,Amazon_20969,False
Goodreads_books_27670,Amazon_7811,False
Goodreads_books_492,Amazon_1026,False
Goodreads_books_16799,Amazon_17028,False
Goodreads_books_7786,Amazon_14489,False
Goodreads_books_91,Amazon_20506,False
Goodreads_books_21501,Amazon_18522,False
Goodreads_books_9304,Amazon_527,False
Goodreads_books_2381,Amazon_11253,False
Goodreads_books_7698,Amazon_21617,False
Goodreads_books_21007,Amazon_16121,False
Goodreads_books_10867,Amazon_18404,False
Goodreads_books_35420,Amazon_3554,False
Goodreads_books_7517,Amazon_20684,False
Goodreads_books_1038,Amazon_5284,False
Goodreads_books_26166,Amazon_16994,False
Goodreads_books_27322,Amazon_11276,False
Goodreads_books_25901,Amazon_9836,False
Goodreads_books_14093,Amazon_12378,False
Goodreads_books_7994,Amazon_273,False
Goodreads_books_13678,Amazon_12379,False
Goodreads_books_23476,Amazon_11594,False
Goodreads_books_11176,Amazon_1162,False
Goodreads_books_25930,Amazon_7051,False
Goodreads_books_30816,Amazon_11719,False
Goodreads_books_13914,Amazon_22416,False
Goodreads_books_27153,Amazon_18394,False
Goodreads_books_26971,Amazon_18782,False
Goodreads_books_24019,Amazon_15937,False
Goodreads_books_26355,Amazon_15551,False
Goodreads_books_10137,Amazon_21623,False
Goodreads_books_7359,Amazon_2821,False
Goodreads_books_6681,Amazon_16932,False
Goodreads_books_36123,Amazon_246,False
Goodreads_books_19910,Amazon_2422,False
Goodreads_books_7504,Amazon_7450,False
Goodreads_books_32743,Amazon_21419,False
Goodreads_books_5900,Amazon_18551,False
Goodreads_books_32091,Amazon_13838,False
Goodreads_books_2819,Amazon_4193,False
Goodreads_books_21347,Amazon_18960,False
Goodreads_books_35536,Amazon_17592,False
Goodreads_books_34377,Amazon_6509,False
Goodreads_books_38455,Amazon_7737,False
Goodreads_books_37506,Amazon_1351,False
Goodreads_books_7664,Amazon_14439,False
Goodreads_books_37152,Amazon_16565,False
Goodreads_books_3885,Amazon_8858,False
Goodreads_books_18791,Amazon_3840,False
Goodreads_books_1917,Amazon_13112,False
Goodreads_books_22598,Amazon_6991,False
Goodreads_books_8940,Amazon_11606,False
Goodreads_books_27879,Amazon_11544,False
Goodreads_books_28193,Amazon_17607,False
Goodreads_books_4701,Amazon_571,False
Goodreads_books_20457,Amazon_21619,False
Goodreads_books_21193,Amazon_1453,False
Goodreads_books_28616,Amazon_4652,False
Goodreads_books_4485,Amazon_13509,False
Goodreads_books_38938,Amazon_17042,False
Goodreads_books_27389,Amazon_17606,False
Goodreads_books_21179,Amazon_11890,False
Goodreads_books_21451,Amazon_14732,False
Goodreads_books_25550,Amazon_9271,False
Goodreads_books_7034,Amazon_7429,False
Goodreads_books_31598,Amazon_8631,False
Goodreads_books_23011,Amazon_5378,False
Goodreads_books_30470,Amazon_20930,False
Goodreads_books_588,Amazon_11808,False
Goodreads_books_38541,Amazon_16559,False
Goodreads_books_5913,Amazon_1829,False
Goodreads_books_31717,Amazon_9796,False
Goodreads_books_37182,Amazon_11572,False
Goodreads_books_6190,Amazon_1828,False
Goodreads_books_27273,Amazon_11982,False
Goodreads_books_452,Amazon_8461,False
Goodreads_books_33732,Amazon_19866,False
Goodreads_books_20367,Amazon_7074,False
Goodreads_books_1169,Amazon_7307,False
Goodreads_books_39246,Amazon_7241,False
Goodreads_books_31841,Amazon_6331,False
Goodreads_books_19901,Amazon_18864,False
Goodreads_books_17235,Amazon_12880,False
Goodreads_books_21342,Amazon_12775,False
Goodreads_books_38137,Amazon_14790,False
Goodreads_books_18286,Amazon_19461,False
Goodreads_books_4242,Amazon_10167,False
Goodreads_books_33243,Amazon_1241,False
Goodreads_books_10544,Amazon_15172,False
Goodreads_books_9361,Amazon_1053,False
Goodreads_books_39037,Amazon_17652,False
Goodreads_books_4265,Amazon_6524,False
Goodreads_books_1820,Amazon_4689,False
Goodreads_books_32938,Amazon_19739,False
Goodreads_books_12323,Amazon_15702,False
Goodreads_books_3410,Amazon_22674,False
Goodreads_books_17128,Amazon_14178,False
Goodreads_books_12773,Amazon_5144,False
Goodreads_books_1874,Amazon_15305,False
Goodreads_books_6127,Amazon_1317,False
Goodreads_books_8364,Amazon_17976,False
Goodreads_books_22992,Amazon_1110,False
Goodreads_books_3555,Amazon_1594,False
Goodreads_books_34659,Amazon_11752,False
Goodreads_books_5157,Amazon_7484,False
Goodreads_books_20924,Amazon_15820,False
Goodreads_books_27471,Amazon_13645,False
Goodreads_books_28571,Amazon_13098,False
Goodreads_books_32848,Amazon_16344,False
Goodreads_books_20523,Amazon_5236,False
Goodreads_books_2623,Amazon_1174,False
Goodreads_books_28347,Amazon_11937,False
Goodreads_books_22603,Amazon_15927,False
Goodreads_books_25377,Amazon_3676,False
Goodreads_books_37309,Amazon_17985,False
Goodreads_books_21683,Amazon_7256,False
Goodreads_books_5759,Amazon_17412,False
Goodreads_books_398,Amazon_1083,False
Goodreads_books_33760,Amazon_18709,False
