Goodreads_books_11455,Amazon_13237,True
Goodreads_books_16467,Amazon_7617,False
Goodreads_books_19315,Amazon_17263,False
Goodreads_books_1474,Amazon_2938,False
Goodreads_books_26382,Amazon_16953,False
Goodreads_books_16167,Amazon_4924,False
Goodreads_books_13988,Amazon_4169,False
Goodreads_books_9918,Amazon_12870,False
Goodreads_books_23921,Amazon_20950,False
Goodreads_books_1681,Amazon_17956,False
Goodreads_books_4438,Amazon_9724,False
Goodreads_books_16112,Amazon_16413,False
Goodreads_books_37461,Amazon_18710,False
Goodreads_books_30981,Amazon_13042,False
Goodreads_books_6498,Amazon_806,False
Goodreads_books_33618,Amazon_11764,False
Goodreads_books_10978,Amazon_13656,False
Goodreads_books_6381,Amazon_3381,False
Goodreads_books_17065,Amazon_17205,False
Goodreads_books_6115,Amazon_15023,False
Goodreads_books_20502,Amazon_6248,False
Goodreads_books_2177,Amazon_9217,False
Goodreads_books_2081,Amazon_14487,False
Goodreads_books_33076,Amazon_2612,False
Goodreads_books_6415,Amazon_5860,False
Goodreads_books_37136,Amazon_22579,False
Goodreads_books_4746,Amazon_21057,False
Goodreads_books_3854,Amazon_20730,False
Goodreads_books_21965,Amazon_18998,False
Goodreads_books_13597,Amazon_12731,False
Goodreads_books_26805,Amazon_21487,False
Goodreads_books_1187,Amazon_7364,False
Goodreads_books_5828,Amazon_11646,False
Goodreads_books_4139,Amazon_4364,False
Goodreads_books_36122,Amazon_21752,False
Goodreads_books_3852,Amazon_12997,False
Goodreads_books_21760,Amazon_19757,False
Goodreads_books_6149,Amazon_1102,False
Goodreads_books_24931,Amazon_3798,False
Goodreads_books_9689,Amazon_17220,False
Goodreads_books_36586,Amazon_2038,False
Goodreads_books_34998,Amazon_14686,False
Goodreads_books_4840,Amazon_7234,False
Goodreads_books_9856,Amazon_17747,False
Goodreads_books_37672,Amazon_3696,False
Goodreads_books_19857,Amazon_13828,False
Goodreads_books_9739,Amazon_9370,False
Goodreads_books_13027,Amazon_22012,False
Goodreads_books_11947,Amazon_10636,False
Goodreads_books_38581,Amazon_1285,False
Goodreads_books_21336,Amazon_14365,False
Goodreads_books_30725,Amazon_1273,False
Goodreads_books_4028,Amazon_15000,False
Goodreads_books_33260,Amazon_9323,False
Goodreads_books_6590,Amazon_4908,False
Goodreads_books_23428,Amazon_89,False
Goodreads_books_24201,Amazon_14158,False
Goodreads_books_10645,Amazon_7392,False
Goodreads_books_5562,Amazon_8445,False
Goodreads_books_34148,Amazon_1154,False
Goodreads_books_4828,Amazon_4034,False
Goodreads_books_9124,Amazon_16422,False
Goodreads_books_23866,Amazon_7026,False
Goodreads_books_23436,Amazon_11365,False
Goodreads_books_15780,Amazon_18625,False
Goodreads_books_11803,Amazon_16881,False
Goodreads_books_32315,Amazon_22610,False
Goodreads_books_18466,Amazon_7435,False
Goodreads_books_8556,Amazon_15747,False
Goodreads_books_19802,Amazon_7081,False
Goodreads_books_220,Amazon_16319,False
Goodreads_books_305,Amazon_14590,False
Goodreads_books_5788,Amazon_17282,False
Goodreads_books_1208,Amazon_13643,False
Goodreads_books_15431,Amazon_19121,False
Goodreads_books_8462,Amazon_8972,False
Goodreads_books_11529,Amazon_9171,False
Goodreads_books_1796,Amazon_4816,False
Goodreads_books_12164,Amazon_2974,False
Goodreads_books_9600,Amazon_9304,False
Goodreads_books_15613,Amazon_17565,False
Goodreads_books_35779,Amazon_15057,False
Goodreads_books_6393,Amazon_21352,False
Goodreads_books_34152,Amazon_11676,False
Goodreads_books_20061,Amazon_2100,False
Goodreads_books_16346,Amazon_16144,False
Goodreads_books_37746,Amazon_15792,False
Goodreads_books_10568,Amazon_13515,False
Goodreads_books_31215,Amazon_15269,False
Goodreads_books_33822,Amazon_11838,False
Goodreads_books_20321,Amazon_4464,False
Goodreads_books_13315,Amazon_14779,False
Goodreads_books_28485,Amazon_21009,False
Goodreads_books_26239,Amazon_14113,False
Goodreads_books_26303,Amazon_12784,False
Goodreads_books_30953,Amazon_9473,False
Goodreads_books_21020,Amazon_8802,False
Goodreads_books_5259,Amazon_13750,False
Goodreads_books_32344,Amazon_12705,False
Goodreads_books_3682,Amazon_21403,False
Goodreads_books_7373,Amazon_3601,False
Goodreads_books_25686,Amazon_1827,False
Goodreads_books_36118,Amazon_3951,False
Goodreads_books_18887,Amazon_11059,False
Goodreads_books_27865,Amazon_20144,False
Goodreads_books_6234,Amazon_18233,False
Goodreads_books_13610,Amazon_21746,False
Goodreads_books_10808,Amazon_3762,False
Goodreads_books_25737,Amazon_15660,False
Goodreads_books_9449,Amazon_8209,False
Goodreads_books_32544,Amazon_4027,False
Goodreads_books_33259,Amazon_704,False
Goodreads_books_22497,Amazon_15870,False
Goodreads_books_25271,Amazon_7783,False
Goodreads_books_2634,Amazon_8964,False
Goodreads_books_24802,Amazon_15256,False
Goodreads_books_34244,Amazon_6360,False
Goodreads_books_4703,Amazon_10173,False
Goodreads_books_26732,Amazon_17053,False
Goodreads_books_9715,Amazon_1675,False
Goodreads_books_19193,Amazon_2643,False
Goodreads_books_7199,Amazon_6461,False
Goodreads_books_15632,Amazon_11777,False
Goodreads_books_37128,Amazon_785,False
Goodreads_books_2360,Amazon_532,False
Goodreads_books_34617,Amazon_11586,False
Goodreads_books_6766,Amazon_12329,False
Goodreads_books_560,Amazon_16631,False
Goodreads_books_12627,Amazon_9036,False
Goodreads_books_5959,Amazon_9032,False
Goodreads_books_5839,Amazon_20651,False
Goodreads_books_1230,Amazon_12002,False
Goodreads_books_1026,Amazon_5282,False
Goodreads_books_25421,Amazon_11704,False
Goodreads_books_2231,Amazon_6057,False
Goodreads_books_21197,Amazon_4245,False
Goodreads_books_4392,Amazon_867,False
Goodreads_books_9290,Amazon_4731,False
Goodreads_books_17126,Amazon_2067,False
Goodreads_books_38873,Amazon_1720,False
Goodreads_books_23923,Amazon_17887,False
Goodreads_books_25066,Amazon_2193,False
Goodreads_books_27645,Amazon_5588,False
Goodreads_books_19453,Amazon_3422,False
Goodreads_books_31495,Amazon_22311,False
Goodreads_books_30852,Amazon_13721,False
Goodreads_books_16830,Amazon_13318,False
Goodreads_books_37179,Amazon_13769,False
Goodreads_books_30821,Amazon_15498,False
Goodreads_books_25002,Amazon_14318,False
Goodreads_books_37531,Amazon_5984,False
Goodreads_books_34211,Amazon_16577,False
Goodreads_books_11581,Amazon_11019,False
Goodreads_books_2959,Amazon_3153,False
Goodreads_books_3024,Amazon_3602,False
Goodreads_books_2318,Amazon_7017,False
Goodreads_books_11236,Amazon_1451,False
Goodreads_books_2498,Amazon_7245,False
Goodreads_books_7627,Amazon_16669,False
Goodreads_books_3792,Amazon_8901,False
Goodreads_books_8396,Amazon_5613,False
Goodreads_books_469,Amazon_7647,False
Goodreads_books_1449,Amazon_9726,False
Goodreads_books_4839,Amazon_7799,False
Goodreads_books_31008,Amazon_12614,False
Goodreads_books_4528,Amazon_12588,False
Goodreads_books_13820,Amazon_17571,False
Goodreads_books_19024,Amazon_14601,False
Goodreads_books_139,Amazon_22392,False
Goodreads_books_7978,Amazon_1381,False
Goodreads_books_3928,Amazon_3791,False
Goodreads_books_12349,Amazon_14492,False
Goodreads_books_9146,Amazon_16479,False
Goodreads_books_9495,Amazon_3893,False
Goodreads_books_24124,Amazon_10826,False
Goodreads_books_21022,Amazon_118,False
Goodreads_books_32321,Amazon_2344,False
Goodreads_books_31168,Amazon_16268,False
Goodreads_books_36549,Amazon_15053,False
Goodreads_books_13362,Amazon_3796,False
Goodreads_books_2673,Amazon_13511,False
Goodreads_books_34368,Amazon_12074,False
Goodreads_books_30607,Amazon_20384,False
Goodreads_books_363,Amazon_7837,False
Goodreads_books_30811,Amazon_15312,False
Goodreads_books_33715,Amazon_6971,False
Goodreads_books_30628,Amazon_6187,False
Goodreads_books_1699,Amazon_4304,False
Goodreads_books_35745,Amazon_13520,False
Goodreads_books_1027,Amazon_16160,False
Goodreads_books_8191,Amazon_4824,False
Goodreads_books_12900,Amazon_1554,False
Goodreads_books_4494,Amazon_21463,False
Goodreads_books_6889,Amazon_4481,False
Goodreads_books_5470,Amazon_11385,False
Goodreads_books_39297,Amazon_5955,False
Goodreads_books_23802,Amazon_14613,False
Goodreads_books_5110,Amazon_11470,False
Goodreads_books_37569,Amazon_4630,False
Goodreads_books_28419,Amazon_20806,False
Goodreads_books_16828,Amazon_21366,False
Goodreads_books_8385,Amazon_16304,False
Goodreads_books_37772,Amazon_7027,False
Goodreads_books_26411,Amazon_16264,False
Goodreads_books_34730,Amazon_2325,False
Goodreads_books_12769,Amazon_15310,False
Goodreads_books_27040,Amazon_7548,False
Goodreads_books_28195,Amazon_18686,False
Goodreads_books_23879,Amazon_2954,False
Goodreads_books_32103,Amazon_9718,False
Goodreads_books_893,Amazon_21101,False
Goodreads_books_5646,Amazon_16557,False
Goodreads_books_10843,Amazon_3382,False
Goodreads_books_16712,Amazon_18109,False
Goodreads_books_39134,Amazon_17185,False
Goodreads_books_6769,Amazon_20110,False
Goodreads_books_22239,Amazon_7205,False
Goodreads_books_33232,Amazon_1274,False
Goodreads_books_1827,Amazon_4154,False
Goodreads_books_3992,Amazon_14508,False
Goodreads_books_8712,Amazon_7718,False
Goodreads_books_8216,Amazon_1682,False
Goodreads_books_3591,Amazon_16762,False
Goodreads_books_20472,Amazon_17799,False
Goodreads_books_2530,Amazon_22104,False
Goodreads_books_3477,Amazon_12320,False
Goodreads_books_10994,Amazon_14964,False
Goodreads_books_4259,Amazon_3257,False
Goodreads_books_37032,Amazon_4281,False
Goodreads_books_9095,Amazon_16632,False
Goodreads_books_38279,Amazon_9903,False
Goodreads_books_6976,Amazon_1328,False
Goodreads_books_37964,Amazon_1287,False
Goodreads_books_1084,Amazon_7069,False
Goodreads_books_25406,Amazon_17451,False
Goodreads_books_33262,Amazon_12728,False
Goodreads_books_111,Amazon_3098,False
Goodreads_books_2551,Amazon_7064,False
Goodreads_books_5578,Amazon_12060,False
Goodreads_books_5314,Amazon_22390,False
Goodreads_books_13224,Amazon_7211,False
Goodreads_books_1191,Amazon_12503,False
Goodreads_books_13437,Amazon_1216,False
Goodreads_books_19859,Amazon_14920,False
Goodreads_books_19680,Amazon_22164,False
Goodreads_books_10610,Amazon_7588,False
Goodreads_books_5032,Amazon_5332,False
Goodreads_books_2793,Amazon_3624,False
Goodreads_books_30028,Amazon_10771,False
Goodreads_books_14715,Amazon_7049,False
Goodreads_books_19961,Amazon_7061,False
Goodreads_books_24071,Amazon_17161,False
Goodreads_books_5297,Amazon_20906,False
Goodreads_books_27140,Amazon_3831,False
Goodreads_books_14507,Amazon_8948,False
Goodreads_books_13178,Amazon_15762,False
Goodreads_books_2186,Amazon_6130,False
Goodreads_books_29692,Amazon_21191,False
Goodreads_books_17899,Amazon_1028,False
Goodreads_books_13160,Amazon_15131,False
Goodreads_books_15498,Amazon_3125,False
Goodreads_books_24609,Amazon_1815,False
Goodreads_books_6013,Amazon_10178,False
Goodreads_books_12273,Amazon_680,False
Goodreads_books_26397,Amazon_18471,False
Goodreads_books_13190,Amazon_3104,False
Goodreads_books_19015,Amazon_1304,False
Goodreads_books_27295,Amazon_17807,False
Goodreads_books_38729,Amazon_9247,False
Goodreads_books_6684,Amazon_19822,False
Goodreads_books_14476,Amazon_17893,False
Goodreads_books_5051,Amazon_6709,False
Goodreads_books_33353,Amazon_3211,False
Goodreads_books_3805,Amazon_11182,False
Goodreads_books_2625,Amazon_6021,False
Goodreads_books_28763,Amazon_13228,False
Goodreads_books_8721,Amazon_3618,False
Goodreads_books_11985,Amazon_20005,False
Goodreads_books_16129,Amazon_8712,False
Goodreads_books_9300,Amazon_5974,False
Goodreads_books_30940,Amazon_9592,False
Goodreads_books_4407,Amazon_17060,False
Goodreads_books_921,Amazon_17809,False
Goodreads_books_25619,Amazon_16085,False
Goodreads_books_4910,Amazon_21241,False
Goodreads_books_37721,Amazon_1298,False
Goodreads_books_29806,Amazon_13717,False
Goodreads_books_16293,Amazon_4418,False
Goodreads_books_19563,Amazon_21353,False
Goodreads_books_25155,Amazon_1353,False
Goodreads_books_21629,Amazon_3323,False
Goodreads_books_26681,Amazon_8966,False
Goodreads_books_14178,Amazon_18535,False
Goodreads_books_37160,Amazon_20593,False
Goodreads_books_71,Amazon_7363,False
Goodreads_books_25112,Amazon_5586,False
Goodreads_books_5271,Amazon_13404,False
Goodreads_books_24202,Amazon_21358,False
Goodreads_books_22936,Amazon_19302,False
Goodreads_books_2707,Amazon_15902,False
Goodreads_books_13287,Amazon_21937,False
Goodreads_books_8522,Amazon_8938,False
Goodreads_books_1005,Amazon_19945,False
Goodreads_books_25209,Amazon_15443,False
Goodreads_books_7711,Amazon_4909,False
Goodreads_books_17027,Amazon_2582,False
Goodreads_books_33233,Amazon_14201,False
Goodreads_books_35134,Amazon_15529,False
Goodreads_books_31206,Amazon_18386,False
Goodreads_books_4481,Amazon_17277,False
Goodreads_books_25362,Amazon_4369,False
Goodreads_books_16424,Amazon_13736,False
Goodreads_books_15649,Amazon_12565,False
Goodreads_books_38127,Amazon_15807,False
Goodreads_books_30846,Amazon_2830,False
Goodreads_books_25080,Amazon_2680,False
Goodreads_books_24641,Amazon_14556,False
Goodreads_books_11390,Amazon_18720,False
Goodreads_books_4880,Amazon_19479,False
Goodreads_books_2975,Amazon_20801,False
Goodreads_books_7916,Amazon_7662,False
Goodreads_books_38858,Amazon_18085,False
Goodreads_books_34404,Amazon_15404,False
Goodreads_books_36724,Amazon_17877,False
Goodreads_books_312,Amazon_7202,False
Goodreads_books_8142,Amazon_12711,False
Goodreads_books_11306,Amazon_5403,False
Goodreads_books_5887,Amazon_1214,False
Goodreads_books_2320,Amazon_16485,False
Goodreads_books_20960,Amazon_15940,False
Goodreads_books_26542,Amazon_6685,False
Goodreads_books_34415,Amazon_1702,False
Goodreads_books_2170,Amazon_4941,False
Goodreads_books_28434,Amazon_3599,False
Goodreads_books_38033,Amazon_3501,False
Goodreads_books_29573,Amazon_22044,False
Goodreads_books_33198,Amazon_16316,False
Goodreads_books_18380,Amazon_11799,False
Goodreads_books_10449,Amazon_1505,False
Goodreads_books_2834,Amazon_7057,False
Goodreads_books_24562,Amazon_4862,False
Goodreads_books_31110,Amazon_15143,False
Goodreads_books_29691,Amazon_2639,False
Goodreads_books_35763,Amazon_21227,False
Goodreads_books_35617,Amazon_17878,False
Goodreads_books_18121,Amazon_5024,False
Goodreads_books_28879,Amazon_7525,False
Goodreads_books_10009,Amazon_6720,False
Goodreads_books_30227,Amazon_11255,False
Goodreads_books_10884,Amazon_15384,False
Goodreads_books_13563,Amazon_18886,False
Goodreads_books_7153,Amazon_11438,False
Goodreads_books_4863,Amazon_177,False
Goodreads_books_18600,Amazon_1134,False
Goodreads_books_2814,Amazon_9456,False
Goodreads_books_235,Amazon_17830,False
Goodreads_books_1776,Amazon_13482,False
Goodreads_books_4069,Amazon_20462,False
Goodreads_books_20580,Amazon_10512,False
Goodreads_books_36357,Amazon_8232,False
Goodreads_books_39162,Amazon_13973,False
Goodreads_books_25050,Amazon_4764,False
Goodreads_books_24666,Amazon_3240,False
Goodreads_books_2768,Amazon_5162,False
Goodreads_books_446,Amazon_3239,False
Goodreads_books_8042,Amazon_12374,False
Goodreads_books_34267,Amazon_17076,False
Goodreads_books_13124,Amazon_16680,False
Goodreads_books_1893,Amazon_3394,False
Goodreads_books_27452,Amazon_8611,False
Goodreads_books_32075,Amazon_5215,False
Goodreads_books_18844,Amazon_7816,False
Goodreads_books_23022,Amazon_916,False
Goodreads_books_173,Amazon_21265,False
Goodreads_books_4382,Amazon_4861,False
Goodreads_books_21862,Amazon_7093,False
Goodreads_books_733,Amazon_7063,False
Goodreads_books_1977,Amazon_3866,False
Goodreads_books_23683,Amazon_9301,False
Goodreads_books_25343,Amazon_14745,False
Goodreads_books_11231,Amazon_10337,False
Goodreads_books_9934,Amazon_21948,False
Goodreads_books_18893,Amazon_3874,False
Goodreads_books_20437,Amazon_4662,False
Goodreads_books_11325,Amazon_4207,False
Goodreads_books_25033,Amazon_9558,False
Goodreads_books_13525,Amazon_3507,False
Goodreads_books_3826,Amazon_4197,False
Goodreads_books_8887,Amazon_1019,False
Goodreads_books_33438,Amazon_16556,False
Goodreads_books_23136,Amazon_2881,False
Goodreads_books_16775,Amazon_21199,False
Goodreads_books_21070,Amazon_17375,False
Goodreads_books_30892,Amazon_16411,False
Goodreads_books_24388,Amazon_3726,False
Goodreads_books_37370,Amazon_19699,False
Goodreads_books_29312,Amazon_4222,False
Goodreads_books_14170,Amazon_2266,False
Goodreads_books_10796,Amazon_11344,False
Goodreads_books_16373,Amazon_2321,False
Goodreads_books_8342,Amazon_1209,False
Goodreads_books_26801,Amazon_7108,False
Goodreads_books_5173,Amazon_12931,False
Goodreads_books_7097,Amazon_1858,False
Goodreads_books_13650,Amazon_3443,False
Goodreads_books_23893,Amazon_15258,False
Goodreads_books_14769,Amazon_7566,False
Goodreads_books_2708,Amazon_4167,False
Goodreads_books_5785,Amazon_14784,False
Goodreads_books_34259,Amazon_18654,False
Goodreads_books_27991,Amazon_13628,False
Goodreads_books_1253,Amazon_7116,False
Goodreads_books_36143,Amazon_15308,False
Goodreads_books_34529,Amazon_16616,False
Goodreads_books_38480,Amazon_14858,False
Goodreads_books_35711,Amazon_16856,False
Goodreads_books_2298,Amazon_14450,False
Goodreads_books_21838,Amazon_21905,False
Goodreads_books_18619,Amazon_19520,False
Goodreads_books_14429,Amazon_4147,False
Goodreads_books_5156,Amazon_13733,False
Goodreads_books_1593,Amazon_8125,False
Goodreads_books_29861,Amazon_21015,False
Goodreads_books_7175,Amazon_20391,False
Goodreads_books_36901,Amazon_1149,False
Goodreads_books_29863,Amazon_2041,False
Goodreads_books_4781,Amazon_1530,False
Goodreads_books_27287,Amazon_7246,False
Goodreads_books_14713,Amazon_4127,False
Goodreads_books_13875,Amazon_22037,False
Goodreads_books_12542,Amazon_3325,False
Goodreads_books_37505,Amazon_8635,False
Goodreads_books_33557,Amazon_12898,False
Goodreads_books_21468,Amazon_1982,False
Goodreads_books_35158,Amazon_10327,False
Goodreads_books_12812,Amazon_4917,False
Goodreads_books_16171,Amazon_13288,False
Goodreads_books_14318,Amazon_7724,False
Goodreads_books_10578,Amazon_16918,False
Goodreads_books_27130,Amazon_12396,False
Goodreads_books_259,Amazon_4518,False
Goodreads_books_7985,Amazon_17312,False
Goodreads_books_37378,Amazon_17145,False
Goodreads_books_23629,Amazon_8920,False
Goodreads_books_21615,Amazon_923,False
Goodreads_books_38943,Amazon_16833,False
Goodreads_books_10199,Amazon_10206,False
Goodreads_books_29197,Amazon_708,False
Goodreads_books_68,Amazon_3269,False
Goodreads_books_8114,Amazon_2091,False
Goodreads_books_23489,Amazon_13574,False
Goodreads_books_2554,Amazon_3330,False
Goodreads_books_2430,Amazon_315,False
Goodreads_books_18903,Amazon_7720,False
Goodreads_books_35464,Amazon_21091,False
Goodreads_books_7293,Amazon_14993,False
Goodreads_books_17083,Amazon_8816,False
Goodreads_books_5874,Amazon_723,False
Goodreads_books_22070,Amazon_17313,False
Goodreads_books_20445,Amazon_1210,False
Goodreads_books_1608,Amazon_13137,False
Goodreads_books_4575,Amazon_4687,False
Goodreads_books_10633,Amazon_7101,False
Goodreads_books_37108,Amazon_10975,False
Goodreads_books_31389,Amazon_17510,False
