Goodreads_books_11455,Amazon_13237,True
Goodreads_books_38446,Amazon_11639,False
Goodreads_books_3059,Amazon_19164,False
Goodreads_books_38122,Amazon_11417,False
Goodreads_books_11993,Amazon_1086,False
Goodreads_books_25998,Amazon_22693,False
Goodreads_books_14821,Amazon_18128,False
Goodreads_books_15751,Amazon_5227,False
Goodreads_books_35682,Amazon_13904,False
Goodreads_books_32750,Amazon_21771,False
Goodreads_books_15898,Amazon_9537,False
Goodreads_books_33261,Amazon_12085,False
Goodreads_books_35188,Amazon_15666,False
Goodreads_books_16710,Amazon_1822,False
Goodreads_books_5193,Amazon_20704,False
Goodreads_books_36935,Amazon_11510,False
Goodreads_books_11028,Amazon_1081,False
Goodreads_books_10592,Amazon_13910,False
Goodreads_books_5142,Amazon_19096,False
Goodreads_books_9723,Amazon_9666,False
Goodreads_books_14349,Amazon_19039,False
Goodreads_books_15237,Amazon_6989,False
Goodreads_books_35539,Amazon_3664,False
Goodreads_books_28892,Amazon_5261,False
Goodreads_books_5050,Amazon_17027,False
Goodreads_books_8845,Amazon_3928,False
Goodreads_books_38742,Amazon_19973,False
Goodreads_books_10428,Amazon_20007,False
Goodreads_books_12579,Amazon_8855,False
Goodreads_books_30676,Amazon_16546,False
Goodreads_books_33005,Amazon_12620,False
Goodreads_books_19696,Amazon_8245,False
Goodreads_books_15733,Amazon_12946,False
Goodreads_books_13836,Amazon_11911,False
Goodreads_books_27606,Amazon_13412,False
Goodreads_books_24805,Amazon_7605,False
Goodreads_books_16067,Amazon_9616,False
Goodreads_books_6962,Amazon_4071,False
Goodreads_books_39114,Amazon_5589,False
Goodreads_books_31975,Amazon_1399,False
Goodreads_books_25813,Amazon_15796,False
Goodreads_books_28545,Amazon_890,False
Goodreads_books_28778,Amazon_11061,False
Goodreads_books_33603,Amazon_8257,False
Goodreads_books_12762,Amazon_8297,False
Goodreads_books_29895,Amazon_22162,False
Goodreads_books_25409,Amazon_17511,False
Goodreads_books_2825,Amazon_3960,False
Goodreads_books_33056,Amazon_17054,False
Goodreads_books_32533,Amazon_18562,True
Goodreads_books_13793,Amazon_1141,True
Goodreads_books_35539,Amazon_3716,True
Goodreads_books_38000,Amazon_1193,True
Goodreads_books_31767,Amazon_17668,True
Goodreads_books_4215,Amazon_13631,True
Goodreads_books_32279,Amazon_3827,True
Goodreads_books_36924,Amazon_18403,True
Goodreads_books_10861,Amazon_14419,True
Goodreads_books_20746,Amazon_1411,True
Goodreads_books_17340,Amazon_18740,True
Goodreads_books_5208,Amazon_10833,True
Goodreads_books_2165,Amazon_12049,True
Goodreads_books_22168,Amazon_5906,True
Goodreads_books_33367,Amazon_12855,True
Goodreads_books_20045,Amazon_15663,True
Goodreads_books_2808,Amazon_4771,True
Goodreads_books_33407,Amazon_3559,True
Goodreads_books_38913,Amazon_2033,True
Goodreads_books_14497,Amazon_13765,True
Goodreads_books_35619,Amazon_4041,True
Goodreads_books_17255,Amazon_16456,True
Goodreads_books_38003,Amazon_80,True
Goodreads_books_6821,Amazon_7366,True
Goodreads_books_31684,Amazon_7940,True
Goodreads_books_26538,Amazon_16094,True
Goodreads_books_3988,Amazon_17394,True
Goodreads_books_4770,Amazon_20224,True
Goodreads_books_14775,Amazon_13648,True
Goodreads_books_36091,Amazon_3356,True
Goodreads_books_18062,Amazon_13652,True
Goodreads_books_22820,Amazon_7295,True
Goodreads_books_33260,Amazon_3514,True
Goodreads_books_11589,Amazon_17693,True
Goodreads_books_10226,Amazon_13297,True
Goodreads_books_39216,Amazon_3162,True
Goodreads_books_33705,Amazon_4092,True
Goodreads_books_38105,Amazon_11739,True
Goodreads_books_36255,Amazon_11055,True
Goodreads_books_34118,Amazon_3269,True
Goodreads_books_38140,Amazon_15878,True
Goodreads_books_30170,Amazon_15850,True
Goodreads_books_16847,Amazon_13010,True
Goodreads_books_35393,Amazon_22682,True
Goodreads_books_30766,Amazon_4465,True
Goodreads_books_36786,Amazon_1685,True
Goodreads_books_31125,Amazon_1070,True
Goodreads_books_3414,Amazon_16290,True
Goodreads_books_32703,Amazon_3178,True
Goodreads_books_11939,Amazon_9254,True
Goodreads_books_35510,Amazon_3992,True
Goodreads_books_15786,Amazon_10349,True
Goodreads_books_32534,Amazon_14798,True
Goodreads_books_1473,Amazon_1381,True
Goodreads_books_16907,Amazon_2757,True
Goodreads_books_4201,Amazon_1669,True
Goodreads_books_36050,Amazon_15296,True
Goodreads_books_2624,Amazon_11198,True
Goodreads_books_38850,Amazon_4247,True
Goodreads_books_36332,Amazon_16349,True
Goodreads_books_17220,Amazon_20755,True
Goodreads_books_25307,Amazon_11516,True
Goodreads_books_9592,Amazon_16614,True
Goodreads_books_13001,Amazon_10175,True
Goodreads_books_30269,Amazon_10991,True
Goodreads_books_33517,Amazon_7574,True
Goodreads_books_29720,Amazon_9671,True
Goodreads_books_29088,Amazon_18830,True
Goodreads_books_38588,Amazon_3715,True
Goodreads_books_18000,Amazon_11606,True
Goodreads_books_11856,Amazon_16914,True
Goodreads_books_11832,Amazon_15126,True
Goodreads_books_14381,Amazon_13635,True
Goodreads_books_21594,Amazon_22633,True
Goodreads_books_10398,Amazon_2743,True
Goodreads_books_19620,Amazon_15359,True
Goodreads_books_31530,Amazon_13519,True
Goodreads_books_39161,Amazon_15625,True
Goodreads_books_30899,Amazon_20863,True
Goodreads_books_37690,Amazon_2983,True
Goodreads_books_30838,Amazon_3395,True
Goodreads_books_31553,Amazon_7872,True
Goodreads_books_38766,Amazon_3437,True
Goodreads_books_38641,Amazon_16733,True
Goodreads_books_15364,Amazon_199,True
Goodreads_books_19532,Amazon_16543,True
Goodreads_books_15527,Amazon_21755,True
Goodreads_books_3966,Amazon_811,True
Goodreads_books_28029,Amazon_16553,True
Goodreads_books_12781,Amazon_5602,True
Goodreads_books_13831,Amazon_15357,True
Goodreads_books_28684,Amazon_7767,True
Goodreads_books_2075,Amazon_11061,True
Goodreads_books_5104,Amazon_15138,True
Goodreads_books_10921,Amazon_11097,True
Goodreads_books_31405,Amazon_4009,True
Goodreads_books_7609,Amazon_1402,True
Goodreads_books_34676,Amazon_3472,True
Goodreads_books_31297,Amazon_16826,True
Goodreads_books_17544,Amazon_16715,True
Goodreads_books_10141,Amazon_12001,True
Goodreads_books_2342,Amazon_15839,True
Goodreads_books_3487,Amazon_13585,True
Goodreads_books_33606,Amazon_4149,True
Goodreads_books_30903,Amazon_17009,True
Goodreads_books_20253,Amazon_11842,True
Goodreads_books_1035,Amazon_16396,True
Goodreads_books_20855,Amazon_1260,True
Goodreads_books_38624,Amazon_14923,True
Goodreads_books_30398,Amazon_17739,True
Goodreads_books_10448,Amazon_10127,True
Goodreads_books_17316,Amazon_827,True
Goodreads_books_15634,Amazon_11114,True
Goodreads_books_22697,Amazon_3731,True
Goodreads_books_16352,Amazon_11009,True
Goodreads_books_30833,Amazon_21172,True
Goodreads_books_13909,Amazon_11118,True
Goodreads_books_20789,Amazon_11305,True
Goodreads_books_30755,Amazon_11817,True
Goodreads_books_10240,Amazon_2631,True
Goodreads_books_15194,Amazon_9219,True
Goodreads_books_13981,Amazon_12871,True
Goodreads_books_13903,Amazon_16337,True
Goodreads_books_1157,Amazon_4054,True
Goodreads_books_21016,Amazon_2831,True
Goodreads_books_5193,Amazon_7846,True
Goodreads_books_33278,Amazon_985,True
Goodreads_books_18384,Amazon_4324,True
Goodreads_books_29579,Amazon_14439,True
Goodreads_books_36249,Amazon_17787,True
Goodreads_books_33045,Amazon_19663,True
Goodreads_books_22275,Amazon_5127,True
Goodreads_books_12168,Amazon_14084,True
Goodreads_books_38843,Amazon_13214,True
Goodreads_books_20636,Amazon_3470,True
Goodreads_books_31500,Amazon_4529,True
Goodreads_books_31514,Amazon_16262,True
Goodreads_books_27289,Amazon_1210,True
Goodreads_books_223,Amazon_11674,True
Goodreads_books_22925,Amazon_1795,True
Goodreads_books_36840,Amazon_8918,True
Goodreads_books_19739,Amazon_16588,True
Goodreads_books_38135,Amazon_3163,True
Goodreads_books_13950,Amazon_189,True
Goodreads_books_37977,Amazon_4004,True
Goodreads_books_6245,Amazon_5324,True
Goodreads_books_33551,Amazon_11848,True
Goodreads_books_31885,Amazon_21019,True
Goodreads_books_15499,Amazon_5080,True
Goodreads_books_35292,Amazon_3618,True
Goodreads_books_2045,Amazon_3663,True
Goodreads_books_29657,Amazon_10665,True
Goodreads_books_33041,Amazon_3361,True
Goodreads_books_28291,Amazon_1762,True
Goodreads_books_36239,Amazon_3164,True
Goodreads_books_32595,Amazon_7194,True
Goodreads_books_1301,Amazon_3150,True
Goodreads_books_33129,Amazon_10223,True
Goodreads_books_36759,Amazon_18924,True
Goodreads_books_23850,Amazon_111,True
Goodreads_books_9597,Amazon_5259,True
Goodreads_books_33301,Amazon_3560,True
Goodreads_books_15815,Amazon_8944,True
Goodreads_books_8723,Amazon_13760,True
Goodreads_books_6648,Amazon_13981,True
Goodreads_books_4266,Amazon_14642,True
Goodreads_books_22569,Amazon_12229,True
Goodreads_books_13041,Amazon_16648,True
Goodreads_books_3588,Amazon_3155,True
Goodreads_books_17368,Amazon_11897,True
Goodreads_books_5471,Amazon_15188,True
Goodreads_books_36591,Amazon_18934,True
Goodreads_books_4613,Amazon_8816,True
Goodreads_books_35413,Amazon_13503,True
Goodreads_books_14273,Amazon_1468,True
Goodreads_books_39224,Amazon_10199,True
Goodreads_books_20920,Amazon_21154,True
Goodreads_books_28520,Amazon_16636,True
Goodreads_books_35764,Amazon_331,True
Goodreads_books_7886,Amazon_18557,True
Goodreads_books_33578,Amazon_16226,True
Goodreads_books_30016,Amazon_13913,True
Goodreads_books_11787,Amazon_3614,True
Goodreads_books_12598,Amazon_13088,True
Goodreads_books_9785,Amazon_58,True
Goodreads_books_31399,Amazon_7453,True
Goodreads_books_13483,Amazon_10872,True
Goodreads_books_38761,Amazon_10537,True
Goodreads_books_35586,Amazon_8128,True
Goodreads_books_32177,Amazon_15442,True
Goodreads_books_9171,Amazon_14890,True
Goodreads_books_33287,Amazon_1110,True
Goodreads_books_2441,Amazon_12028,True
Goodreads_books_17847,Amazon_11035,True
Goodreads_books_2141,Amazon_18831,True
Goodreads_books_8435,Amazon_177,True
Goodreads_books_29082,Amazon_10625,True
Goodreads_books_36409,Amazon_16480,True
Goodreads_books_30618,Amazon_7427,True
Goodreads_books_31401,Amazon_3461,True
Goodreads_books_13973,Amazon_3846,True
Goodreads_books_2219,Amazon_16380,True
Goodreads_books_16944,Amazon_16490,True
Goodreads_books_12972,Amazon_11902,True
Goodreads_books_7407,Amazon_4204,True
Goodreads_books_31099,Amazon_19186,True
Goodreads_books_37541,Amazon_10148,True
Goodreads_books_31502,Amazon_14839,True
Goodreads_books_1568,Amazon_86,True
Goodreads_books_240,Amazon_7573,True
Goodreads_books_30631,Amazon_17882,False
Goodreads_books_34038,Amazon_20911,False
Goodreads_books_26913,Amazon_22303,False
Goodreads_books_34260,Amazon_4758,False
Goodreads_books_31304,Amazon_4432,False
Goodreads_books_15745,Amazon_14681,False
Goodreads_books_11363,Amazon_21277,False
Goodreads_books_38120,Amazon_7643,False
Goodreads_books_34662,Amazon_2868,False
Goodreads_books_30791,Amazon_17359,False
Goodreads_books_33669,Amazon_5265,False
Goodreads_books_5567,Amazon_3147,False
Goodreads_books_9219,Amazon_10612,False
Goodreads_books_10612,Amazon_3753,False
Goodreads_books_5051,Amazon_10410,False
Goodreads_books_10971,Amazon_16943,False
Goodreads_books_30687,Amazon_3298,False
Goodreads_books_32271,Amazon_5036,False
Goodreads_books_36284,Amazon_1185,False
Goodreads_books_9064,Amazon_7438,False
Goodreads_books_6474,Amazon_11660,False
Goodreads_books_5522,Amazon_4879,False
Goodreads_books_2921,Amazon_4476,False
Goodreads_books_30443,Amazon_11563,False
Goodreads_books_31054,Amazon_7001,False
Goodreads_books_5297,Amazon_15205,False
Goodreads_books_31051,Amazon_15572,False
Goodreads_books_8324,Amazon_3779,False
Goodreads_books_11648,Amazon_3494,False
Goodreads_books_13016,Amazon_7457,False
Goodreads_books_38429,Amazon_16866,False
Goodreads_books_30932,Amazon_21070,False
Goodreads_books_15366,Amazon_2428,False
Goodreads_books_7744,Amazon_3579,False
Goodreads_books_13398,Amazon_8001,False
Goodreads_books_32805,Amazon_17824,False
Goodreads_books_30933,Amazon_16986,False
Goodreads_books_7554,Amazon_991,False
Goodreads_books_1469,Amazon_7243,False
Goodreads_books_1086,Amazon_4424,False
Goodreads_books_4592,Amazon_18273,False
Goodreads_books_30420,Amazon_16909,False
Goodreads_books_5413,Amazon_3217,False
Goodreads_books_36185,Amazon_1194,False
Goodreads_books_6178,Amazon_17643,False
Goodreads_books_31107,Amazon_7513,False
Goodreads_books_7,Amazon_5076,False
Goodreads_books_3063,Amazon_18156,False
Goodreads_books_2832,Amazon_17968,False
Goodreads_books_30474,Amazon_4598,False
Goodreads_books_35983,Amazon_7355,False
Goodreads_books_25274,Amazon_4389,False
Goodreads_books_21726,Amazon_11925,False
Goodreads_books_6261,Amazon_7247,False
Goodreads_books_2870,Amazon_14059,False
Goodreads_books_21189,Amazon_4986,False
Goodreads_books_1896,Amazon_16737,False
Goodreads_books_99,Amazon_12067,False
Goodreads_books_13761,Amazon_13387,False
Goodreads_books_25944,Amazon_1169,False
Goodreads_books_30982,Amazon_1039,False
Goodreads_books_24106,Amazon_7,False
Goodreads_books_30512,Amazon_1071,False
Goodreads_books_31345,Amazon_7109,False
Goodreads_books_5217,Amazon_2386,False
Goodreads_books_7398,Amazon_4534,False
Goodreads_books_4866,Amazon_3281,False
Goodreads_books_27835,Amazon_7520,False
Goodreads_books_883,Amazon_18029,False
Goodreads_books_22557,Amazon_17928,False
Goodreads_books_31283,Amazon_17307,False
Goodreads_books_28073,Amazon_4245,False
Goodreads_books_30605,Amazon_20931,False
Goodreads_books_38494,Amazon_15174,False
Goodreads_books_12865,Amazon_2199,False
Goodreads_books_7656,Amazon_2059,False
Goodreads_books_30805,Amazon_11517,False
Goodreads_books_21612,Amazon_3801,False
Goodreads_books_26453,Amazon_20912,False
Goodreads_books_10212,Amazon_780,False
Goodreads_books_38218,Amazon_10789,False
Goodreads_books_33691,Amazon_2358,False
Goodreads_books_37155,Amazon_7093,False
Goodreads_books_9830,Amazon_8465,False
Goodreads_books_39200,Amazon_3344,False
Goodreads_books_29726,Amazon_20959,False
Goodreads_books_30778,Amazon_5288,False
Goodreads_books_35574,Amazon_17191,False
Goodreads_books_30540,Amazon_5191,False
Goodreads_books_31029,Amazon_3118,False
Goodreads_books_24838,Amazon_11554,False
Goodreads_books_9556,Amazon_15871,False
Goodreads_books_32604,Amazon_7408,False
Goodreads_books_19698,Amazon_4863,False
Goodreads_books_4431,Amazon_15771,False
Goodreads_books_273,Amazon_20161,False
Goodreads_books_32281,Amazon_13866,False
Goodreads_books_11939,Amazon_9446,False
Goodreads_books_27517,Amazon_13986,False
Goodreads_books_36089,Amazon_586,False
Goodreads_books_2986,Amazon_10826,False
Goodreads_books_33643,Amazon_3349,False
Goodreads_books_33658,Amazon_2984,False
Goodreads_books_969,Amazon_2421,False
Goodreads_books_13318,Amazon_1767,False
Goodreads_books_16685,Amazon_13040,False
Goodreads_books_35760,Amazon_7219,False
Goodreads_books_3187,Amazon_14402,False
Goodreads_books_31122,Amazon_17750,False
Goodreads_books_38343,Amazon_3676,False
Goodreads_books_30898,Amazon_15552,False
Goodreads_books_9151,Amazon_10218,False
Goodreads_books_22289,Amazon_16666,False
Goodreads_books_5323,Amazon_17174,False
Goodreads_books_19629,Amazon_21020,False
Goodreads_books_3287,Amazon_10328,False
Goodreads_books_391,Amazon_2890,False
Goodreads_books_34294,Amazon_11523,False
Goodreads_books_33555,Amazon_3004,False
Goodreads_books_6776,Amazon_2631,False
Goodreads_books_30952,Amazon_5281,False
Goodreads_books_8798,Amazon_12415,False
Goodreads_books_33300,Amazon_16886,False
Goodreads_books_36732,Amazon_17831,False
Goodreads_books_32564,Amazon_21120,False
Goodreads_books_5454,Amazon_14356,False
Goodreads_books_32491,Amazon_17516,False
Goodreads_books_7550,Amazon_4395,False
Goodreads_books_14092,Amazon_16372,False
Goodreads_books_36406,Amazon_17860,False
Goodreads_books_12930,Amazon_16747,False
Goodreads_books_35266,Amazon_7099,False
Goodreads_books_5477,Amazon_14141,False
Goodreads_books_7223,Amazon_16585,False
Goodreads_books_16857,Amazon_6969,False
Goodreads_books_4640,Amazon_17749,False
Goodreads_books_8499,Amazon_4751,False
Goodreads_books_34244,Amazon_21121,False
Goodreads_books_31838,Amazon_17964,False
Goodreads_books_30618,Amazon_7170,False
Goodreads_books_37277,Amazon_16406,False
Goodreads_books_23532,Amazon_17736,False
Goodreads_books_32252,Amazon_4862,False
Goodreads_books_33085,Amazon_15403,False
Goodreads_books_33573,Amazon_12913,False
Goodreads_books_33280,Amazon_17341,False
Goodreads_books_33676,Amazon_1996,False
Goodreads_books_33873,Amazon_7090,False
Goodreads_books_25650,Amazon_2809,False
Goodreads_books_37849,Amazon_7702,False
Goodreads_books_14747,Amazon_4457,False
Goodreads_books_305,Amazon_13971,False
Goodreads_books_1420,Amazon_18162,False
Goodreads_books_7595,Amazon_1586,False
Goodreads_books_12652,Amazon_10447,False
Goodreads_books_33150,Amazon_17934,False
Goodreads_books_32636,Amazon_2803,False
Goodreads_books_34514,Amazon_4019,False
Goodreads_books_6226,Amazon_12843,False
Goodreads_books_3370,Amazon_1431,False
Goodreads_books_34999,Amazon_10790,False
Goodreads_books_33742,Amazon_11501,False
Goodreads_books_30965,Amazon_17734,False
Goodreads_books_36962,Amazon_21252,False
Goodreads_books_22148,Amazon_7177,False
Goodreads_books_16495,Amazon_19010,False
Goodreads_books_31347,Amazon_4936,False
Goodreads_books_3999,Amazon_13465,False
Goodreads_books_34519,Amazon_13777,False
Goodreads_books_10323,Amazon_7726,False
Goodreads_books_15047,Amazon_10908,False
Goodreads_books_7082,Amazon_10478,False
Goodreads_books_4270,Amazon_4470,False
Goodreads_books_12916,Amazon_11815,False
Goodreads_books_11703,Amazon_9843,False
Goodreads_books_36734,Amazon_5618,False
Goodreads_books_6801,Amazon_11056,False
Goodreads_books_32068,Amazon_5070,False
Goodreads_books_33438,Amazon_7261,False
Goodreads_books_37206,Amazon_7190,False
Goodreads_books_35850,Amazon_9138,False
Goodreads_books_2912,Amazon_17798,False
Goodreads_books_30440,Amazon_4536,False
Goodreads_books_2885,Amazon_3347,False
Goodreads_books_7858,Amazon_12004,False
Goodreads_books_22004,Amazon_3024,False
Goodreads_books_32106,Amazon_16902,False
Goodreads_books_33980,Amazon_17873,False
Goodreads_books_2426,Amazon_17098,False
Goodreads_books_28176,Amazon_2664,False
Goodreads_books_31085,Amazon_16864,False
Goodreads_books_18398,Amazon_3893,False
Goodreads_books_27591,Amazon_12948,False
Goodreads_books_29923,Amazon_1227,False
Goodreads_books_24975,Amazon_14334,False
Goodreads_books_30455,Amazon_16960,False
Goodreads_books_31039,Amazon_5280,False
Goodreads_books_24469,Amazon_9272,False
Goodreads_books_4480,Amazon_7227,False
Goodreads_books_241,Amazon_16426,False
Goodreads_books_8872,Amazon_14478,False
Goodreads_books_3574,Amazon_6988,False
Goodreads_books_8206,Amazon_3551,False
Goodreads_books_34058,Amazon_7362,False
Goodreads_books_26383,Amazon_11577,False
Goodreads_books_5337,Amazon_7448,False
Goodreads_books_21985,Amazon_10330,False
Goodreads_books_30847,Amazon_7054,False
Goodreads_books_200,Amazon_11608,False
Goodreads_books_33807,Amazon_15152,False
