Goodreads_books_23,Covers_1256,True
Goodreads_books_31524,Covers_7074,True
Goodreads_books_31186,Covers_766,True
Goodreads_books_36128,Covers_7829,True
Goodreads_books_14526,Covers_1408,True
Goodreads_books_2990,Covers_7838,True
Goodreads_books_27975,Covers_2472,True
Goodreads_books_30008,Covers_8825,True
Goodreads_books_20574,Covers_3895,True
Goodreads_books_378,Covers_6894,True
Goodreads_books_11489,Covers_8077,True
Goodreads_books_38668,Covers_2404,True
Goodreads_books_4740,Covers_3535,True
Goodreads_books_5266,Covers_6339,True
Goodreads_books_34506,Covers_5655,True
Goodreads_books_34706,Covers_8414,True
Goodreads_books_24643,Covers_7087,True
Goodreads_books_9810,Covers_3094,True
Goodreads_books_36060,Covers_7807,True
Goodreads_books_4173,Covers_7416,True
Goodreads_books_32292,Covers_3902,True
Goodreads_books_23721,Covers_4667,True
Goodreads_books_21216,Covers_1735,True
Goodreads_books_21976,Covers_1666,True
Goodreads_books_5847,Covers_5666,True
Goodreads_books_10969,Covers_8702,True
Goodreads_books_4599,Covers_8467,True
Goodreads_books_38531,Covers_234,True
Goodreads_books_1272,Covers_7648,True
Goodreads_books_13528,Covers_3528,True
Goodreads_books_2983,Covers_5355,True
Goodreads_books_14739,Covers_371,True
Goodreads_books_21657,Covers_6710,True
Goodreads_books_6953,Covers_6945,True
Goodreads_books_6475,Covers_7887,True
Goodreads_books_8575,Covers_1052,True
Goodreads_books_35941,Covers_351,True
Goodreads_books_13384,Covers_4471,True
Goodreads_books_24235,Covers_5341,True
Goodreads_books_12137,Covers_1048,True
Goodreads_books_29530,Covers_7535,True
Goodreads_books_30649,Covers_7387,True
Goodreads_books_33204,Covers_5051,True
Goodreads_books_37691,Covers_8186,True
Goodreads_books_4139,Covers_2746,True
Goodreads_books_34289,Covers_6535,True
Goodreads_books_18522,Covers_6820,True
Goodreads_books_24430,Covers_7768,True
Goodreads_books_3725,Covers_1345,True
Goodreads_books_38565,Covers_5005,True
Goodreads_books_26496,Covers_4538,True
Goodreads_books_31820,Covers_8874,True
Goodreads_books_37654,Covers_2802,True
Goodreads_books_3822,Covers_1596,True
Goodreads_books_2505,Covers_7171,True
Goodreads_books_667,Covers_3855,True
Goodreads_books_19365,Covers_1112,True
Goodreads_books_30303,Covers_2825,True
Goodreads_books_864,Covers_3365,True
Goodreads_books_30617,Covers_7246,True
Goodreads_books_18550,Covers_4662,True
Goodreads_books_3724,Covers_6595,True
Goodreads_books_12236,Covers_6532,True
Goodreads_books_24017,Covers_2346,True
Goodreads_books_30819,Covers_6599,True
Goodreads_books_124,Covers_7346,True
Goodreads_books_29121,Covers_5616,True
Goodreads_books_5931,Covers_7527,True
Goodreads_books_8654,Covers_4304,True
Goodreads_books_31021,Covers_7016,True
Goodreads_books_3911,Covers_7668,True
Goodreads_books_12781,Covers_4708,True
Goodreads_books_37885,Covers_7628,True
Goodreads_books_22279,Covers_8424,True
Goodreads_books_25190,Covers_3285,True
Goodreads_books_5955,Covers_2128,True
Goodreads_books_38974,Covers_3188,True
Goodreads_books_633,Covers_8792,True
Goodreads_books_27125,Covers_3097,True
Goodreads_books_25386,Covers_3282,True
Goodreads_books_20563,Covers_4527,True
Goodreads_books_34486,Covers_444,True
Goodreads_books_9511,Covers_8098,True
Goodreads_books_3326,Covers_202,True
Goodreads_books_27463,Covers_7699,True
Goodreads_books_33215,Covers_6964,True
Goodreads_books_16575,Covers_7325,True
Goodreads_books_31345,Covers_6392,True
Goodreads_books_18751,Covers_2640,True
Goodreads_books_38719,Covers_2356,True
Goodreads_books_33278,Covers_7957,True
Goodreads_books_36797,Covers_8356,True
Goodreads_books_18023,Covers_7363,True
Goodreads_books_8792,Covers_3398,True
Goodreads_books_19647,Covers_4473,True
Goodreads_books_30998,Covers_3123,True
Goodreads_books_14311,Covers_6676,True
Goodreads_books_37365,Covers_7310,True
Goodreads_books_25385,Covers_3281,True
Goodreads_books_30468,Covers_2275,True
Goodreads_books_29586,Covers_4827,True
Goodreads_books_29673,Covers_5567,True
Goodreads_books_38839,Covers_2158,True
Goodreads_books_17306,Covers_5502,True
Goodreads_books_37650,Covers_15,True
Goodreads_books_29525,Covers_5553,True
Goodreads_books_35045,Covers_4171,True
Goodreads_books_18114,Covers_4660,True
Goodreads_books_18696,Covers_3826,True
Goodreads_books_21629,Covers_7401,True
Goodreads_books_37093,Covers_4947,True
Goodreads_books_25320,Covers_8333,True
Goodreads_books_657,Covers_723,True
Goodreads_books_19438,Covers_804,True
Goodreads_books_12892,Covers_4449,True
Goodreads_books_30815,Covers_3769,True
Goodreads_books_1236,Covers_1597,True
Goodreads_books_34696,Covers_6661,True
Goodreads_books_29713,Covers_3993,True
Goodreads_books_16392,Covers_2706,True
Goodreads_books_35986,Covers_8503,True
Goodreads_books_31408,Covers_8321,True
Goodreads_books_32328,Covers_8016,True
Goodreads_books_11778,Covers_7871,True
Goodreads_books_25451,Covers_7297,True
Goodreads_books_32668,Covers_653,True
Goodreads_books_24634,Covers_6573,True
Goodreads_books_28325,Covers_2496,True
Goodreads_books_11352,Covers_8848,True
Goodreads_books_33822,Covers_2325,True
Goodreads_books_4873,Covers_281,True
Goodreads_books_32573,Covers_6528,True
Goodreads_books_6093,Covers_4225,True
Goodreads_books_26982,Covers_6954,True
Goodreads_books_19719,Covers_7546,True
Goodreads_books_32425,Covers_285,True
Goodreads_books_17146,Covers_5117,True
Goodreads_books_31723,Covers_6435,True
Goodreads_books_28649,Covers_6367,True
Goodreads_books_2125,Covers_2524,True
Goodreads_books_30442,Covers_8815,True
Goodreads_books_16980,Covers_3312,True
Goodreads_books_39084,Covers_1199,True
Goodreads_books_26001,Covers_4397,True
Goodreads_books_22144,Covers_5193,True
Goodreads_books_23175,Covers_2321,True
Goodreads_books_34078,Covers_1234,True
Goodreads_books_39106,Covers_6794,True
Goodreads_books_16485,Covers_4690,True
Goodreads_books_22324,Covers_4362,True
Goodreads_books_32509,Covers_730,True
Goodreads_books_13996,Covers_3307,True
Goodreads_books_29400,Covers_3806,True
Goodreads_books_38193,Covers_174,True
Goodreads_books_19883,Covers_6875,True
Goodreads_books_5120,Covers_8681,True
Goodreads_books_22525,Covers_6922,True
Goodreads_books_5346,Covers_1186,True
Goodreads_books_36170,Covers_8818,True
Goodreads_books_2888,Covers_3021,True
Goodreads_books_4141,Covers_6503,True
Goodreads_books_22918,Covers_5743,True
Goodreads_books_19271,Covers_5703,True
Goodreads_books_4114,Covers_8441,True
Goodreads_books_29091,Covers_7656,True
Goodreads_books_18181,Covers_3650,True
Goodreads_books_32976,Covers_7881,True
Goodreads_books_14248,Covers_4131,True
Goodreads_books_28853,Covers_4740,True
Goodreads_books_19769,Covers_7978,True
Goodreads_books_18095,Covers_2217,True
Goodreads_books_35700,Covers_1417,True
Goodreads_books_19488,Covers_8141,True
Goodreads_books_2839,Covers_207,True
Goodreads_books_22544,Covers_6525,True
Goodreads_books_16139,Covers_4403,True
Goodreads_books_36072,Covers_201,True
Goodreads_books_35057,Covers_4751,True
Goodreads_books_18990,Covers_7194,True
Goodreads_books_30206,Covers_6409,True
Goodreads_books_30416,Covers_7563,True
Goodreads_books_31453,Covers_1203,True
Goodreads_books_229,Covers_674,True
Goodreads_books_37865,Covers_7715,True
Goodreads_books_2509,Covers_981,True
Goodreads_books_34516,Covers_6828,True
Goodreads_books_4478,Covers_7660,True
Goodreads_books_7366,Covers_7739,True
Goodreads_books_5017,Covers_4952,True
Goodreads_books_22824,Covers_5187,True
Goodreads_books_29703,Covers_5499,True
Goodreads_books_27486,Covers_4172,True
Goodreads_books_32898,Covers_7987,True
Goodreads_books_16340,Covers_1547,True
Goodreads_books_35077,Covers_6952,True
Goodreads_books_22512,Covers_295,True
Goodreads_books_16955,Covers_2281,True
Goodreads_books_27064,Covers_17,True
Goodreads_books_23401,Covers_2025,True
Goodreads_books_35443,Covers_1752,True
Goodreads_books_24803,Covers_56,True
Goodreads_books_37140,Covers_756,True
Goodreads_books_29012,Covers_3918,True
Goodreads_books_9318,Covers_6980,True
Goodreads_books_20484,Covers_7267,True
Goodreads_books_17619,Covers_4386,True
Goodreads_books_20948,Covers_2293,True
Goodreads_books_2172,Covers_2084,True
Goodreads_books_20223,Covers_3251,True
Goodreads_books_39008,Covers_214,True
Goodreads_books_36153,Covers_3880,True
Goodreads_books_18984,Covers_8293,True
Goodreads_books_13669,Covers_5503,True
Goodreads_books_3669,Covers_8750,True
Goodreads_books_26445,Covers_3306,True
Goodreads_books_20233,Covers_4056,True
Goodreads_books_9675,Covers_5591,True
Goodreads_books_21902,Covers_7211,True
Goodreads_books_32702,Covers_189,True
Goodreads_books_6222,Covers_6853,True
Goodreads_books_30030,Covers_8274,True
Goodreads_books_39223,Covers_2468,True
Goodreads_books_32237,Covers_18,True
Goodreads_books_13501,Covers_991,True
Goodreads_books_10951,Covers_8267,True
Goodreads_books_23049,Covers_2528,True
Goodreads_books_31339,Covers_7488,True
Goodreads_books_5334,Covers_8340,True
Goodreads_books_37503,Covers_324,True
Goodreads_books_37970,Covers_6598,True
Goodreads_books_38964,Covers_2919,True
Goodreads_books_26072,Covers_8745,True
Goodreads_books_35981,Covers_7780,True
Goodreads_books_17357,Covers_3565,True
Goodreads_books_7021,Covers_2646,True
Goodreads_books_38027,Covers_7451,True
Goodreads_books_28208,Covers_8188,True
Goodreads_books_21700,Covers_3070,True
Goodreads_books_31784,Covers_7030,True
Goodreads_books_19801,Covers_2684,True
Goodreads_books_7105,Covers_8344,True
Goodreads_books_16751,Covers_2599,True
Goodreads_books_986,Covers_2503,True
Goodreads_books_31480,Covers_8456,True
Goodreads_books_2914,Covers_2214,True
Goodreads_books_35685,Covers_1400,True
Goodreads_books_31024,Covers_6896,True
Goodreads_books_38880,Covers_1229,True
Goodreads_books_24100,Covers_863,True
Goodreads_books_24394,Covers_7688,True
Goodreads_books_35683,Covers_3768,True
Goodreads_books_1835,Covers_7593,True
Goodreads_books_19751,Covers_7002,True
Goodreads_books_38990,Covers_6488,True
Goodreads_books_25093,Covers_6972,True
Goodreads_books_29748,Covers_1656,True
Goodreads_books_15509,Covers_2662,True
Goodreads_books_35244,Covers_7454,True
Goodreads_books_39030,Covers_6849,True
Goodreads_books_27415,Covers_8161,True
Goodreads_books_9631,Covers_1079,True
Goodreads_books_340,Covers_8266,True
Goodreads_books_9992,Covers_502,True
Goodreads_books_20586,Covers_3004,True
Goodreads_books_38201,Covers_3613,True
Goodreads_books_17016,Covers_4277,True
Goodreads_books_30445,Covers_7358,True
Goodreads_books_21638,Covers_1680,True
Goodreads_books_7149,Covers_4886,True
Goodreads_books_26737,Covers_4987,True
Goodreads_books_19903,Covers_3914,True
Goodreads_books_291,Covers_2197,True
Goodreads_books_19791,Covers_758,True
Goodreads_books_24037,Covers_1842,True
Goodreads_books_22218,Covers_4375,True
Goodreads_books_3870,Covers_8903,True
Goodreads_books_31843,Covers_8567,True
Goodreads_books_16755,Covers_2892,True
Goodreads_books_1732,Covers_6335,True
Goodreads_books_25620,Covers_6133,True
Goodreads_books_11584,Covers_26483,False
Goodreads_books_37996,Covers_6685,False
Goodreads_books_26175,Covers_40,False
Goodreads_books_2065,Covers_6403,False
Goodreads_books_31082,Covers_81,False
Goodreads_books_10537,Covers_7755,False
Goodreads_books_30523,Covers_10378,False
Goodreads_books_19705,Covers_6659,False
Goodreads_books_10026,Covers_4388,False
Goodreads_books_9863,Covers_40274,False
Goodreads_books_23485,Covers_16648,False
Goodreads_books_16941,Covers_25632,False
Goodreads_books_37344,Covers_27683,False
Goodreads_books_35239,Covers_18767,False
Goodreads_books_26641,Covers_2762,False
Goodreads_books_33160,Covers_8366,False
Goodreads_books_32248,Covers_25030,False
Goodreads_books_32459,Covers_22622,False
Goodreads_books_29037,Covers_13429,False
Goodreads_books_15010,Covers_3902,False
Goodreads_books_15936,Covers_1572,False
Goodreads_books_9232,Covers_625,False
Goodreads_books_26104,Covers_6911,False
Goodreads_books_38061,Covers_47750,False
Goodreads_books_12495,Covers_7203,False
Goodreads_books_36316,Covers_15240,False
Goodreads_books_18754,Covers_31262,False
Goodreads_books_23449,Covers_1862,False
Goodreads_books_10949,Covers_1164,False
Goodreads_books_5452,Covers_2150,False
Goodreads_books_20049,Covers_9017,False
Goodreads_books_10055,Covers_5806,False
Goodreads_books_5077,Covers_3263,False
Goodreads_books_7543,Covers_37356,False
Goodreads_books_5562,Covers_11012,False
Goodreads_books_37379,Covers_35343,False
Goodreads_books_35741,Covers_399,False
Goodreads_books_37063,Covers_18687,False
Goodreads_books_1257,Covers_15404,False
Goodreads_books_8635,Covers_5757,False
Goodreads_books_28400,Covers_7087,False
Goodreads_books_18199,Covers_27370,False
Goodreads_books_28828,Covers_32420,False
Goodreads_books_35745,Covers_14584,False
Goodreads_books_24326,Covers_17380,False
Goodreads_books_34484,Covers_29507,False
Goodreads_books_591,Covers_16640,False
Goodreads_books_35114,Covers_9530,False
Goodreads_books_33991,Covers_100,False
Goodreads_books_4883,Covers_7443,False
Goodreads_books_28453,Covers_22397,False
Goodreads_books_5242,Covers_6503,False
Goodreads_books_21265,Covers_26557,False
Goodreads_books_32774,Covers_6985,False
Goodreads_books_11895,Covers_46080,False
Goodreads_books_24156,Covers_10716,False
Goodreads_books_38891,Covers_45749,False
Goodreads_books_1532,Covers_36268,False
Goodreads_books_3557,Covers_40271,False
Goodreads_books_23756,Covers_13668,False
Goodreads_books_2406,Covers_47748,False
Goodreads_books_22855,Covers_43240,False
Goodreads_books_20058,Covers_14594,False
Goodreads_books_6348,Covers_23481,False
Goodreads_books_24827,Covers_9545,False
Goodreads_books_15396,Covers_8557,False
Goodreads_books_2534,Covers_16517,False
Goodreads_books_23257,Covers_20276,False
Goodreads_books_31408,Covers_21256,False
Goodreads_books_17242,Covers_23744,False
Goodreads_books_6257,Covers_8082,False
Goodreads_books_27407,Covers_44769,False
Goodreads_books_1771,Covers_10597,False
Goodreads_books_16646,Covers_18995,False
Goodreads_books_33760,Covers_45959,False
Goodreads_books_30881,Covers_27511,False
Goodreads_books_34557,Covers_47392,False
Goodreads_books_11785,Covers_46530,False
Goodreads_books_30604,Covers_16390,False
Goodreads_books_16298,Covers_15067,False
Goodreads_books_34684,Covers_46786,False
Goodreads_books_945,Covers_3377,False
Goodreads_books_34883,Covers_42847,False
Goodreads_books_9645,Covers_4017,False
Goodreads_books_33762,Covers_6465,False
Goodreads_books_21031,Covers_4207,False
Goodreads_books_22098,Covers_20097,False
Goodreads_books_19310,Covers_7145,False
Goodreads_books_3205,Covers_218,False
Goodreads_books_23835,Covers_43853,False
Goodreads_books_26323,Covers_24897,False
Goodreads_books_35951,Covers_7262,False
Goodreads_books_36614,Covers_45206,False
Goodreads_books_38413,Covers_21911,False
Goodreads_books_6470,Covers_934,False
Goodreads_books_8105,Covers_22727,False
Goodreads_books_19613,Covers_37427,False
Goodreads_books_31212,Covers_39114,False
Goodreads_books_23087,Covers_6501,False
Goodreads_books_2887,Covers_858,False
Goodreads_books_3288,Covers_8214,False
Goodreads_books_23104,Covers_47900,False
Goodreads_books_36237,Covers_6707,False
Goodreads_books_37560,Covers_13491,False
Goodreads_books_30791,Covers_47717,False
Goodreads_books_198,Covers_47022,False
Goodreads_books_11168,Covers_3183,False
Goodreads_books_3133,Covers_7501,False
Goodreads_books_9198,Covers_21732,False
Goodreads_books_37755,Covers_175,False
Goodreads_books_12215,Covers_39889,False
Goodreads_books_29199,Covers_8513,False
Goodreads_books_6444,Covers_7462,False
Goodreads_books_36808,Covers_18403,False
Goodreads_books_29468,Covers_880,False
Goodreads_books_37414,Covers_1100,False
Goodreads_books_2539,Covers_47946,False
Goodreads_books_5815,Covers_35717,False
Goodreads_books_12324,Covers_29870,False
Goodreads_books_27845,Covers_3652,False
Goodreads_books_13525,Covers_32737,False
Goodreads_books_21942,Covers_13611,False
Goodreads_books_12057,Covers_38311,False
Goodreads_books_4222,Covers_8378,False
Goodreads_books_8556,Covers_44758,False
Goodreads_books_11378,Covers_46628,False
Goodreads_books_37370,Covers_21738,False
Goodreads_books_2480,Covers_6226,False
Goodreads_books_10491,Covers_1123,False
Goodreads_books_12960,Covers_12663,False
Goodreads_books_11487,Covers_8358,False
Goodreads_books_28013,Covers_2325,False
Goodreads_books_23324,Covers_13083,False
Goodreads_books_32485,Covers_34217,False
Goodreads_books_8887,Covers_25031,False
Goodreads_books_1627,Covers_27763,False
Goodreads_books_24321,Covers_8467,False
Goodreads_books_9547,Covers_38085,False
Goodreads_books_2548,Covers_7736,False
Goodreads_books_34518,Covers_1234,False
Goodreads_books_36131,Covers_3058,False
Goodreads_books_30413,Covers_6443,False
Goodreads_books_5465,Covers_36995,False
Goodreads_books_35299,Covers_36902,False
Goodreads_books_31142,Covers_8374,False
Goodreads_books_20216,Covers_29248,False
Goodreads_books_36879,Covers_8842,False
Goodreads_books_11049,Covers_3427,False
Goodreads_books_30540,Covers_33434,False
Goodreads_books_4596,Covers_6519,False
Goodreads_books_28141,Covers_33092,False
Goodreads_books_11418,Covers_1996,False
Goodreads_books_5326,Covers_1667,False
Goodreads_books_14806,Covers_28159,False
Goodreads_books_3140,Covers_21316,False
Goodreads_books_30980,Covers_2963,False
Goodreads_books_28346,Covers_47102,False
Goodreads_books_16052,Covers_3004,False
Goodreads_books_11127,Covers_46240,False
Goodreads_books_33173,Covers_35269,False
Goodreads_books_16395,Covers_35433,False
Goodreads_books_20779,Covers_2936,False
Goodreads_books_35493,Covers_4874,False
Goodreads_books_37188,Covers_6103,False
Goodreads_books_3707,Covers_3644,False
Goodreads_books_2530,Covers_23658,False
Goodreads_books_14083,Covers_2810,False
Goodreads_books_23921,Covers_7095,False
Goodreads_books_3650,Covers_9885,False
Goodreads_books_27408,Covers_20577,False
Goodreads_books_2243,Covers_32235,False
Goodreads_books_19603,Covers_8607,False
Goodreads_books_37333,Covers_24737,False
Goodreads_books_4530,Covers_3883,False
Goodreads_books_16553,Covers_6668,False
Goodreads_books_33114,Covers_6663,False
Goodreads_books_6503,Covers_6705,False
Goodreads_books_28009,Covers_19326,False
Goodreads_books_26568,Covers_8159,False
Goodreads_books_33037,Covers_35808,False
Goodreads_books_11457,Covers_18107,False
Goodreads_books_17934,Covers_27181,False
Goodreads_books_12790,Covers_30655,False
Goodreads_books_24072,Covers_29570,False
Goodreads_books_18812,Covers_29273,False
Goodreads_books_27806,Covers_67,False
Goodreads_books_17020,Covers_49114,False
Goodreads_books_36934,Covers_33696,False
Goodreads_books_18788,Covers_7878,False
Goodreads_books_403,Covers_3163,False
Goodreads_books_20867,Covers_33381,False
Goodreads_books_17807,Covers_25583,False
