Goodreads_books_23,Covers_1256,True
Goodreads_books_2096,Covers_3580,False
Goodreads_books_31756,Covers_1597,False
Goodreads_books_11001,Covers_719,False
Goodreads_books_2704,Covers_2536,False
Goodreads_books_19690,Covers_36527,False
Goodreads_books_898,Covers_19464,False
Goodreads_books_19876,Covers_2757,False
Goodreads_books_28864,Covers_22450,False
Goodreads_books_38172,Covers_9827,False
Goodreads_books_18844,Covers_25401,False
Goodreads_books_3571,Covers_42150,False
Goodreads_books_6875,Covers_7941,False
Goodreads_books_33495,Covers_25364,False
Goodreads_books_1476,Covers_28172,False
Goodreads_books_27059,Covers_7983,False
Goodreads_books_3952,Covers_37413,False
Goodreads_books_27547,Covers_15596,False
Goodreads_books_4628,Covers_35603,False
Goodreads_books_38393,Covers_208,False
Goodreads_books_19641,Covers_34340,False
Goodreads_books_34933,Covers_46787,False
Goodreads_books_2150,Covers_34118,False
Goodreads_books_23548,Covers_31498,False
Goodreads_books_23459,Covers_43457,False
Goodreads_books_1759,Covers_23741,False
Goodreads_books_35755,Covers_8328,False
Goodreads_books_21416,Covers_23074,False
Goodreads_books_9428,Covers_8343,False
Goodreads_books_6121,Covers_36786,False
Goodreads_books_22971,Covers_10416,False
Goodreads_books_34155,Covers_14796,False
Goodreads_books_10698,Covers_6008,False
Goodreads_books_6220,Covers_4734,False
Goodreads_books_33057,Covers_124,False
Goodreads_books_3090,Covers_13307,False
Goodreads_books_33521,Covers_8630,False
Goodreads_books_830,Covers_19715,False
Goodreads_books_17333,Covers_489,False
Goodreads_books_18847,Covers_33639,False
Goodreads_books_21102,Covers_11240,False
Goodreads_books_6362,Covers_19823,False
Goodreads_books_3914,Covers_8066,False
Goodreads_books_5479,Covers_24137,False
Goodreads_books_4253,Covers_1400,False
Goodreads_books_19791,Covers_35516,False
Goodreads_books_20877,Covers_4568,False
Goodreads_books_4461,Covers_7454,False
Goodreads_books_1415,Covers_25871,False
Goodreads_books_22099,Covers_12898,False
Goodreads_books_2186,Covers_513,False
Goodreads_books_32251,Covers_39415,False
Goodreads_books_5770,Covers_23628,False
Goodreads_books_9829,Covers_4032,False
Goodreads_books_11276,Covers_35884,False
Goodreads_books_3593,Covers_13897,False
Goodreads_books_20224,Covers_37437,False
Goodreads_books_16342,Covers_497,False
Goodreads_books_26194,Covers_8452,False
Goodreads_books_8869,Covers_20414,False
Goodreads_books_13404,Covers_10880,False
Goodreads_books_24155,Covers_20556,False
Goodreads_books_17087,Covers_16459,False
Goodreads_books_6864,Covers_39042,False
Goodreads_books_396,Covers_7734,False
Goodreads_books_2881,Covers_22982,False
Goodreads_books_5304,Covers_21706,False
Goodreads_books_17608,Covers_30076,False
Goodreads_books_33381,Covers_5962,False
Goodreads_books_38084,Covers_24612,False
Goodreads_books_26657,Covers_39568,False
Goodreads_books_24051,Covers_19943,False
Goodreads_books_17826,Covers_5538,False
Goodreads_books_22051,Covers_18568,False
Goodreads_books_5208,Covers_3575,False
Goodreads_books_7954,Covers_34201,False
Goodreads_books_37722,Covers_4148,False
Goodreads_books_7786,Covers_6381,False
Goodreads_books_18489,Covers_43519,False
Goodreads_books_15288,Covers_11468,False
Goodreads_books_5388,Covers_42582,False
Goodreads_books_22852,Covers_2063,False
Goodreads_books_27635,Covers_44409,False
Goodreads_books_33197,Covers_10909,False
Goodreads_books_32682,Covers_38109,False
Goodreads_books_680,Covers_32552,False
Goodreads_books_5376,Covers_32392,False
Goodreads_books_12742,Covers_7689,False
Goodreads_books_18698,Covers_37836,False
Goodreads_books_11601,Covers_17805,False
Goodreads_books_37962,Covers_36072,False
Goodreads_books_12039,Covers_4929,False
Goodreads_books_35581,Covers_8485,False
Goodreads_books_10697,Covers_6555,False
Goodreads_books_36268,Covers_6711,False
Goodreads_books_38804,Covers_5887,False
Goodreads_books_4782,Covers_26048,False
Goodreads_books_11725,Covers_3706,False
Goodreads_books_13703,Covers_15645,False
Goodreads_books_2386,Covers_9523,False
Goodreads_books_35391,Covers_7194,False
Goodreads_books_3983,Covers_29357,False
Goodreads_books_4088,Covers_42896,False
Goodreads_books_38533,Covers_4093,False
Goodreads_books_23164,Covers_45279,False
Goodreads_books_2905,Covers_32869,False
Goodreads_books_33761,Covers_7973,False
Goodreads_books_14393,Covers_13711,False
Goodreads_books_11347,Covers_7570,False
Goodreads_books_13182,Covers_15381,False
Goodreads_books_32739,Covers_7650,False
Goodreads_books_14442,Covers_21951,False
Goodreads_books_37449,Covers_18678,False
Goodreads_books_3507,Covers_49421,False
Goodreads_books_26984,Covers_2888,False
Goodreads_books_1649,Covers_6877,False
Goodreads_books_17430,Covers_15007,False
Goodreads_books_9147,Covers_38809,False
Goodreads_books_32654,Covers_43160,False
Goodreads_books_8872,Covers_19268,False
Goodreads_books_6065,Covers_16120,False
Goodreads_books_4187,Covers_17317,False
Goodreads_books_33447,Covers_9755,False
Goodreads_books_37738,Covers_22514,False
Goodreads_books_30589,Covers_8298,False
Goodreads_books_38723,Covers_7538,False
Goodreads_books_20663,Covers_35513,False
Goodreads_books_3818,Covers_42132,False
Goodreads_books_26857,Covers_7880,False
Goodreads_books_15591,Covers_10442,False
Goodreads_books_23928,Covers_18535,False
Goodreads_books_26974,Covers_25424,False
Goodreads_books_9797,Covers_7843,False
Goodreads_books_1483,Covers_21222,False
Goodreads_books_22765,Covers_48890,False
Goodreads_books_7857,Covers_2763,False
Goodreads_books_13723,Covers_180,False
Goodreads_books_22880,Covers_57,False
Goodreads_books_17212,Covers_49641,False
Goodreads_books_9679,Covers_9393,False
Goodreads_books_27185,Covers_29831,False
Goodreads_books_1320,Covers_8370,False
Goodreads_books_31442,Covers_46634,False
Goodreads_books_29369,Covers_17918,False
Goodreads_books_20344,Covers_10439,False
Goodreads_books_34990,Covers_1298,False
Goodreads_books_1820,Covers_8098,False
Goodreads_books_7062,Covers_1012,False
Goodreads_books_31062,Covers_8508,False
Goodreads_books_10267,Covers_39771,False
Goodreads_books_14270,Covers_24583,False
Goodreads_books_9739,Covers_24621,False
Goodreads_books_25346,Covers_726,False
Goodreads_books_17130,Covers_193,False
Goodreads_books_35081,Covers_22576,False
Goodreads_books_38648,Covers_42465,False
Goodreads_books_9713,Covers_16896,False
Goodreads_books_1489,Covers_33906,False
Goodreads_books_25867,Covers_38793,False
Goodreads_books_8696,Covers_581,False
Goodreads_books_21818,Covers_41133,False
Goodreads_books_3961,Covers_8512,False
Goodreads_books_30182,Covers_48987,False
Goodreads_books_17590,Covers_47703,False
Goodreads_books_38759,Covers_37736,False
Goodreads_books_31963,Covers_48066,False
Goodreads_books_25936,Covers_46826,False
Goodreads_books_32956,Covers_23819,False
Goodreads_books_28944,Covers_3570,False
Goodreads_books_37132,Covers_4614,False
Goodreads_books_32454,Covers_8598,False
Goodreads_books_30775,Covers_12092,False
Goodreads_books_12961,Covers_7218,False
Goodreads_books_2112,Covers_37056,False
Goodreads_books_3734,Covers_11843,False
Goodreads_books_24005,Covers_13235,False
Goodreads_books_22747,Covers_33131,False
Goodreads_books_34043,Covers_18778,False
Goodreads_books_26484,Covers_19156,False
Goodreads_books_3560,Covers_30252,False
Goodreads_books_33605,Covers_7536,False
Goodreads_books_18660,Covers_31309,False
Goodreads_books_3704,Covers_29671,False
Goodreads_books_35910,Covers_43211,False
Goodreads_books_7998,Covers_8693,False
Goodreads_books_1372,Covers_3339,False
Goodreads_books_26468,Covers_38621,False
Goodreads_books_4049,Covers_8131,False
Goodreads_books_36482,Covers_16413,False
Goodreads_books_31011,Covers_33443,False
Goodreads_books_27113,Covers_39755,False
Goodreads_books_20054,Covers_6948,False
Goodreads_books_34054,Covers_40880,False
Goodreads_books_2680,Covers_18993,False
Goodreads_books_24502,Covers_40109,False
Goodreads_books_39152,Covers_14324,False
Goodreads_books_10333,Covers_23681,False
Goodreads_books_6193,Covers_34174,False
Goodreads_books_33791,Covers_11607,False
Goodreads_books_27417,Covers_34505,False
Goodreads_books_3492,Covers_46981,False
Goodreads_books_37543,Covers_42930,False
Goodreads_books_18487,Covers_9251,False
Goodreads_books_15921,Covers_664,False
Goodreads_books_24685,Covers_27008,False
Goodreads_books_11472,Covers_8274,False
Goodreads_books_34069,Covers_4006,False
Goodreads_books_30942,Covers_49397,False
Goodreads_books_29174,Covers_21067,False
Goodreads_books_33826,Covers_6560,False
Goodreads_books_17970,Covers_23371,False
Goodreads_books_12033,Covers_8165,False
Goodreads_books_14526,Covers_39875,False
Goodreads_books_10156,Covers_28827,False
Goodreads_books_6835,Covers_38613,False
Goodreads_books_23939,Covers_10396,False
Goodreads_books_20352,Covers_17559,False
Goodreads_books_25702,Covers_27610,False
Goodreads_books_31471,Covers_29368,False
Goodreads_books_4766,Covers_11803,False
Goodreads_books_30581,Covers_42375,False
Goodreads_books_6456,Covers_42063,False
Goodreads_books_10611,Covers_11869,False
Goodreads_books_15138,Covers_39738,False
Goodreads_books_882,Covers_8812,False
Goodreads_books_22433,Covers_1349,False
Goodreads_books_31680,Covers_14242,False
Goodreads_books_4058,Covers_48767,False
Goodreads_books_3151,Covers_7991,False
Goodreads_books_11702,Covers_28957,False
Goodreads_books_30450,Covers_15557,False
Goodreads_books_12457,Covers_48533,False
Goodreads_books_35256,Covers_42945,False
Goodreads_books_39134,Covers_4696,False
Goodreads_books_2556,Covers_4288,False
Goodreads_books_34885,Covers_33420,False
Goodreads_books_38528,Covers_19852,False
Goodreads_books_611,Covers_1744,False
Goodreads_books_2482,Covers_9197,False
Goodreads_books_2780,Covers_44417,False
Goodreads_books_7041,Covers_29362,False
Goodreads_books_1595,Covers_9900,False
Goodreads_books_2741,Covers_23243,False
Goodreads_books_37756,Covers_34847,False
Goodreads_books_27695,Covers_10886,False
Goodreads_books_6434,Covers_34347,False
Goodreads_books_10884,Covers_7840,False
Goodreads_books_32150,Covers_4626,False
Goodreads_books_10994,Covers_2996,False
Goodreads_books_12266,Covers_24310,False
Goodreads_books_3863,Covers_16916,False
Goodreads_books_35532,Covers_45099,False
Goodreads_books_7629,Covers_8492,False
Goodreads_books_25945,Covers_39990,False
Goodreads_books_5134,Covers_4761,False
Goodreads_books_24349,Covers_34598,False
Goodreads_books_22992,Covers_20521,False
Goodreads_books_34139,Covers_7916,False
Goodreads_books_34267,Covers_40992,False
Goodreads_books_15487,Covers_35477,False
Goodreads_books_13814,Covers_36156,False
Goodreads_books_29209,Covers_30696,False
Goodreads_books_22031,Covers_3086,False
Goodreads_books_20053,Covers_35069,False
Goodreads_books_29411,Covers_32389,False
Goodreads_books_13324,Covers_14053,False
Goodreads_books_24398,Covers_2313,False
Goodreads_books_4788,Covers_6669,False
Goodreads_books_8833,Covers_2759,False
Goodreads_books_11575,Covers_46494,False
Goodreads_books_27440,Covers_33993,False
Goodreads_books_28361,Covers_45888,False
Goodreads_books_28395,Covers_3417,False
Goodreads_books_30579,Covers_35752,False
Goodreads_books_25806,Covers_8012,False
Goodreads_books_9400,Covers_8112,False
Goodreads_books_17173,Covers_41387,False
Goodreads_books_35839,Covers_43067,False
Goodreads_books_193,Covers_35057,False
Goodreads_books_35201,Covers_8668,False
Goodreads_books_27215,Covers_41131,False
Goodreads_books_2231,Covers_37277,False
Goodreads_books_323,Covers_6743,False
Goodreads_books_30509,Covers_16123,False
Goodreads_books_32938,Covers_4573,False
Goodreads_books_12497,Covers_37317,False
Goodreads_books_17298,Covers_38859,False
Goodreads_books_33642,Covers_22674,False
Goodreads_books_16849,Covers_45456,False
Goodreads_books_30613,Covers_46075,False
Goodreads_books_13420,Covers_46545,False
Goodreads_books_34448,Covers_33306,False
Goodreads_books_35761,Covers_10111,False
Goodreads_books_10374,Covers_28896,False
Goodreads_books_2213,Covers_48766,False
Goodreads_books_20619,Covers_33282,False
Goodreads_books_28645,Covers_426,False
Goodreads_books_34254,Covers_6878,False
Goodreads_books_30811,Covers_2884,False
Goodreads_books_10154,Covers_36576,False
Goodreads_books_22403,Covers_44170,False
Goodreads_books_24797,Covers_35723,False
Goodreads_books_37585,Covers_4073,False
Goodreads_books_2983,Covers_37122,False
Goodreads_books_36672,Covers_47641,False
Goodreads_books_32004,Covers_49733,False
Goodreads_books_29238,Covers_1046,False
Goodreads_books_30402,Covers_35444,False
Goodreads_books_26733,Covers_31150,False
Goodreads_books_34700,Covers_3750,False
Goodreads_books_25194,Covers_7989,False
Goodreads_books_21737,Covers_19490,False
Goodreads_books_36199,Covers_30771,False
Goodreads_books_17403,Covers_27068,False
Goodreads_books_7428,Covers_14928,False
Goodreads_books_3032,Covers_4969,False
Goodreads_books_2351,Covers_36826,False
Goodreads_books_32289,Covers_44928,False
Goodreads_books_32386,Covers_47230,False
Goodreads_books_21144,Covers_44091,False
Goodreads_books_3836,Covers_22953,False
Goodreads_books_26931,Covers_35609,False
Goodreads_books_19806,Covers_43750,False
Goodreads_books_3480,Covers_19918,False
Goodreads_books_8697,Covers_47464,False
Goodreads_books_30627,Covers_33082,False
Goodreads_books_4202,Covers_24623,False
Goodreads_books_33374,Covers_49264,False
Goodreads_books_23113,Covers_15121,False
Goodreads_books_35328,Covers_121,False
Goodreads_books_22128,Covers_31786,False
Goodreads_books_19275,Covers_30059,False
Goodreads_books_9166,Covers_21360,False
Goodreads_books_31537,Covers_2910,False
Goodreads_books_31485,Covers_15644,False
Goodreads_books_6541,Covers_19860,False
Goodreads_books_2809,Covers_2553,False
Goodreads_books_20730,Covers_37633,False
Goodreads_books_15181,Covers_22000,False
Goodreads_books_21110,Covers_48481,False
Goodreads_books_32645,Covers_7623,False
Goodreads_books_5759,Covers_25637,False
Goodreads_books_8459,Covers_6594,False
Goodreads_books_23456,Covers_29301,False
Goodreads_books_17556,Covers_48608,False
Goodreads_books_3769,Covers_8384,False
Goodreads_books_33618,Covers_5206,False
Goodreads_books_35388,Covers_7381,False
Goodreads_books_16541,Covers_15579,False
Goodreads_books_23864,Covers_6842,False
Goodreads_books_155,Covers_20644,False
Goodreads_books_38869,Covers_25663,False
Goodreads_books_9792,Covers_26338,False
Goodreads_books_14140,Covers_47587,False
Goodreads_books_26429,Covers_45350,False
Goodreads_books_35370,Covers_39181,False
Goodreads_books_12564,Covers_8389,False
Goodreads_books_39114,Covers_16481,False
Goodreads_books_14988,Covers_17610,False
Goodreads_books_13159,Covers_22053,False
Goodreads_books_5374,Covers_40009,False
Goodreads_books_6227,Covers_8198,False
Goodreads_books_23606,Covers_31317,False
Goodreads_books_10284,Covers_15210,False
Goodreads_books_38339,Covers_18544,False
Goodreads_books_20607,Covers_8360,False
Goodreads_books_19981,Covers_31171,False
Goodreads_books_11395,Covers_19938,False
Goodreads_books_38294,Covers_48684,False
Goodreads_books_26912,Covers_36244,False
Goodreads_books_5308,Covers_2279,False
Goodreads_books_26565,Covers_42399,False
Goodreads_books_29160,Covers_13037,False
Goodreads_books_13407,Covers_3666,False
Goodreads_books_16343,Covers_39628,False
Goodreads_books_29981,Covers_20587,False
Goodreads_books_12610,Covers_7485,False
Goodreads_books_8866,Covers_31938,False
Goodreads_books_10360,Covers_35431,False
Goodreads_books_17031,Covers_17352,False
Goodreads_books_1007,Covers_39890,False
Goodreads_books_8535,Covers_11289,False
Goodreads_books_2997,Covers_8544,False
Goodreads_books_14345,Covers_2169,False
Goodreads_books_19477,Covers_7528,False
Goodreads_books_31610,Covers_9601,False
Goodreads_books_27783,Covers_14016,False
Goodreads_books_2274,Covers_7105,False
Goodreads_books_14041,Covers_7451,False
Goodreads_books_27310,Covers_31609,False
Goodreads_books_15325,Covers_33142,False
Goodreads_books_11258,Covers_16184,False
Goodreads_books_37496,Covers_31089,False
Goodreads_books_3213,Covers_3578,False
Goodreads_books_14365,Covers_612,False
Goodreads_books_36500,Covers_38891,False
Goodreads_books_21734,Covers_17724,False
Goodreads_books_27011,Covers_48713,False
Goodreads_books_15772,Covers_37502,False
Goodreads_books_855,Covers_33887,False
Goodreads_books_2580,Covers_7116,False
Goodreads_books_3624,Covers_28536,False
Goodreads_books_8530,Covers_32062,False
Goodreads_books_29713,Covers_29130,False
Goodreads_books_22344,Covers_34727,False
Goodreads_books_24144,Covers_791,False
Goodreads_books_25694,Covers_32314,False
Goodreads_books_3927,Covers_30730,False
Goodreads_books_24325,Covers_6134,False
Goodreads_books_886,Covers_19607,False
Goodreads_books_28476,Covers_2804,False
Goodreads_books_25925,Covers_37128,False
Goodreads_books_30818,Covers_33185,False
Goodreads_books_8622,Covers_38881,False
Goodreads_books_36028,Covers_45361,False
Goodreads_books_11238,Covers_39216,False
Goodreads_books_39303,Covers_23082,False
Goodreads_books_38529,Covers_35499,False
Goodreads_books_2681,Covers_8674,False
Goodreads_books_10902,Covers_32591,False
Goodreads_books_17605,Covers_38039,False
Goodreads_books_34363,Covers_27685,False
Goodreads_books_33397,Covers_39909,False
Goodreads_books_5267,Covers_21381,False
Goodreads_books_14439,Covers_27280,False
Goodreads_books_4027,Covers_13140,False
Goodreads_books_18486,Covers_20910,False
Goodreads_books_37723,Covers_31791,False
Goodreads_books_20531,Covers_9292,False
Goodreads_books_13242,Covers_13848,False
Goodreads_books_4888,Covers_39058,False
Goodreads_books_2247,Covers_27161,False
Goodreads_books_34858,Covers_13870,False
Goodreads_books_17454,Covers_7781,False
Goodreads_books_16026,Covers_8312,False
Goodreads_books_540,Covers_38768,False
Goodreads_books_8422,Covers_33222,False
Goodreads_books_18123,Covers_38381,False
Goodreads_books_29270,Covers_14554,False
Goodreads_books_13398,Covers_7315,False
Goodreads_books_28325,Covers_36445,False
Goodreads_books_27555,Covers_20293,False
Goodreads_books_15495,Covers_4110,False
Goodreads_books_30906,Covers_49256,False
Goodreads_books_14415,Covers_38288,False
Goodreads_books_39155,Covers_25180,False
Goodreads_books_1686,Covers_17203,False
Goodreads_books_38732,Covers_23997,False
Goodreads_books_3194,Covers_6681,False
Goodreads_books_38262,Covers_30925,False
Goodreads_books_31921,Covers_9220,False
Goodreads_books_31630,Covers_25923,False
Goodreads_books_32303,Covers_48108,False
Goodreads_books_30741,Covers_16247,False
Goodreads_books_14504,Covers_8787,False
Goodreads_books_5412,Covers_961,False
Goodreads_books_25918,Covers_29993,False
Goodreads_books_5309,Covers_13415,False
Goodreads_books_6009,Covers_15584,False
Goodreads_books_10933,Covers_42332,False
