Goodreads_books_23,Covers_1256,True
Goodreads_books_11667,Covers_34067,False
Goodreads_books_29738,Covers_13720,False
Goodreads_books_32989,Covers_19693,False
Goodreads_books_26746,Covers_118,False
Goodreads_books_36736,Covers_2246,False
Goodreads_books_30253,Covers_13207,False
Goodreads_books_31838,Covers_859,False
Goodreads_books_32490,Covers_31409,False
Goodreads_books_23613,Covers_27172,False
Goodreads_books_30409,Covers_46462,False
Goodreads_books_29444,Covers_31850,False
Goodreads_books_37077,Covers_11614,False
Goodreads_books_28244,Covers_18604,False
Goodreads_books_23610,Covers_389,False
Goodreads_books_22520,Covers_14445,False
Goodreads_books_37493,Covers_19694,False
Goodreads_books_31783,Covers_47238,False
Goodreads_books_15184,Covers_26749,False
Goodreads_books_8123,Covers_7620,False
Goodreads_books_29103,Covers_23185,False
Goodreads_books_26593,Covers_27454,False
Goodreads_books_5074,Covers_4087,False
Goodreads_books_30541,Covers_8759,False
Goodreads_books_11857,Covers_460,False
Goodreads_books_8828,Covers_2453,False
Goodreads_books_36429,Covers_46548,False
Goodreads_books_39080,Covers_3743,False
Goodreads_books_37878,Covers_3252,False
Goodreads_books_31731,Covers_7857,False
Goodreads_books_25638,Covers_8864,False
Goodreads_books_27167,Covers_34977,False
Goodreads_books_19259,Covers_17827,False
Goodreads_books_6873,Covers_27956,False
Goodreads_books_15291,Covers_23264,False
Goodreads_books_25842,Covers_35106,False
Goodreads_books_7011,Covers_38346,False
Goodreads_books_18273,Covers_45991,False
Goodreads_books_16410,Covers_42378,False
Goodreads_books_347,Covers_6928,False
Goodreads_books_513,Covers_900,False
Goodreads_books_35710,Covers_27247,False
Goodreads_books_6947,Covers_8279,False
Goodreads_books_10234,Covers_8223,False
Goodreads_books_33875,Covers_6456,False
Goodreads_books_14243,Covers_737,False
Goodreads_books_10846,Covers_3400,False
Goodreads_books_7434,Covers_47684,False
Goodreads_books_31568,Covers_7098,False
Goodreads_books_30779,Covers_48864,False
Goodreads_books_15815,Covers_6861,True
Goodreads_books_12834,Covers_8327,True
Goodreads_books_36416,Covers_1083,True
Goodreads_books_32565,Covers_7415,True
Goodreads_books_30647,Covers_5497,True
Goodreads_books_38344,Covers_1470,True
Goodreads_books_31685,Covers_3553,True
Goodreads_books_13221,Covers_5480,True
Goodreads_books_34572,Covers_5250,True
Goodreads_books_27217,Covers_3178,True
Goodreads_books_13148,Covers_4124,True
Goodreads_books_10170,Covers_8723,True
Goodreads_books_22819,Covers_405,True
Goodreads_books_32367,Covers_3506,True
Goodreads_books_26136,Covers_3095,True
Goodreads_books_38926,Covers_3873,True
Goodreads_books_5015,Covers_330,True
Goodreads_books_22909,Covers_2936,True
Goodreads_books_38674,Covers_1130,True
Goodreads_books_15181,Covers_5492,True
Goodreads_books_33546,Covers_5081,True
Goodreads_books_18313,Covers_5748,True
Goodreads_books_19804,Covers_2014,True
Goodreads_books_27513,Covers_4325,True
Goodreads_books_11501,Covers_3456,True
Goodreads_books_9502,Covers_3551,True
Goodreads_books_27250,Covers_3366,True
Goodreads_books_25714,Covers_5632,True
Goodreads_books_2597,Covers_2030,True
Goodreads_books_37447,Covers_2005,True
Goodreads_books_16595,Covers_3455,True
Goodreads_books_19954,Covers_4294,True
Goodreads_books_34236,Covers_3679,True
Goodreads_books_7909,Covers_1588,True
Goodreads_books_1623,Covers_20,True
Goodreads_books_2240,Covers_149,True
Goodreads_books_383,Covers_4880,True
Goodreads_books_8002,Covers_4794,True
Goodreads_books_37346,Covers_2724,True
Goodreads_books_12504,Covers_5835,True
Goodreads_books_5529,Covers_1072,True
Goodreads_books_35578,Covers_676,True
Goodreads_books_3542,Covers_134,True
Goodreads_books_23952,Covers_6136,True
Goodreads_books_35374,Covers_948,True
Goodreads_books_29628,Covers_5198,True
Goodreads_books_23670,Covers_1633,True
Goodreads_books_28878,Covers_8806,True
Goodreads_books_30461,Covers_2631,True
Goodreads_books_31773,Covers_1952,True
Goodreads_books_31182,Covers_8212,True
Goodreads_books_21897,Covers_3572,True
Goodreads_books_2727,Covers_5387,True
Goodreads_books_28389,Covers_2210,True
Goodreads_books_22596,Covers_5935,True
Goodreads_books_4384,Covers_3210,True
Goodreads_books_5536,Covers_6440,True
Goodreads_books_19009,Covers_1451,True
Goodreads_books_151,Covers_4458,True
Goodreads_books_35179,Covers_3181,True
Goodreads_books_39145,Covers_501,True
Goodreads_books_37251,Covers_5169,True
Goodreads_books_22126,Covers_3526,True
Goodreads_books_5197,Covers_2911,True
Goodreads_books_31127,Covers_1085,True
Goodreads_books_38814,Covers_4617,True
Goodreads_books_12308,Covers_3786,True
Goodreads_books_37987,Covers_4803,True
Goodreads_books_30612,Covers_2359,True
Goodreads_books_24389,Covers_4535,True
Goodreads_books_31129,Covers_8045,True
Goodreads_books_34699,Covers_1982,True
Goodreads_books_16935,Covers_3457,True
Goodreads_books_19096,Covers_4530,True
Goodreads_books_36794,Covers_6444,True
Goodreads_books_35012,Covers_569,True
Goodreads_books_2838,Covers_6019,True
Goodreads_books_12444,Covers_4699,True
Goodreads_books_3149,Covers_2271,True
Goodreads_books_24727,Covers_2857,True
Goodreads_books_37007,Covers_750,True
Goodreads_books_4967,Covers_2611,True
Goodreads_books_26436,Covers_4705,True
Goodreads_books_14113,Covers_3324,True
Goodreads_books_34066,Covers_5075,True
Goodreads_books_17282,Covers_5200,True
Goodreads_books_25075,Covers_1993,True
Goodreads_books_28044,Covers_6815,True
Goodreads_books_8494,Covers_4411,True
Goodreads_books_3795,Covers_5895,True
Goodreads_books_36419,Covers_4682,True
Goodreads_books_19100,Covers_6269,True
Goodreads_books_37862,Covers_889,True
Goodreads_books_20784,Covers_1867,True
Goodreads_books_31586,Covers_2821,True
Goodreads_books_38998,Covers_3485,True
Goodreads_books_32924,Covers_319,True
Goodreads_books_28944,Covers_1420,True
Goodreads_books_32432,Covers_5644,True
Goodreads_books_622,Covers_5281,True
Goodreads_books_16722,Covers_4658,True
Goodreads_books_31117,Covers_6082,True
Goodreads_books_39310,Covers_5798,True
Goodreads_books_8159,Covers_5076,True
Goodreads_books_32037,Covers_1504,True
Goodreads_books_27887,Covers_4885,True
Goodreads_books_21761,Covers_5751,True
Goodreads_books_33843,Covers_1940,True
Goodreads_books_34353,Covers_5773,True
Goodreads_books_32843,Covers_342,True
Goodreads_books_25326,Covers_3367,True
Goodreads_books_22285,Covers_3150,True
Goodreads_books_29087,Covers_4211,True
Goodreads_books_33125,Covers_3015,True
Goodreads_books_23809,Covers_5320,True
Goodreads_books_31606,Covers_4557,True
Goodreads_books_2864,Covers_7353,True
Goodreads_books_23821,Covers_4989,True
Goodreads_books_3804,Covers_2313,True
Goodreads_books_23617,Covers_4388,True
Goodreads_books_14773,Covers_5797,True
Goodreads_books_12072,Covers_4939,True
Goodreads_books_3971,Covers_7798,True
Goodreads_books_5972,Covers_5420,True
Goodreads_books_21703,Covers_4861,True
Goodreads_books_21730,Covers_2125,True
Goodreads_books_32937,Covers_2658,True
Goodreads_books_3414,Covers_3596,True
Goodreads_books_26513,Covers_4719,True
Goodreads_books_20992,Covers_1191,True
Goodreads_books_10115,Covers_3085,True
Goodreads_books_25949,Covers_5481,True
Goodreads_books_7475,Covers_7210,True
Goodreads_books_35037,Covers_1941,True
Goodreads_books_29411,Covers_4352,True
Goodreads_books_5973,Covers_7823,True
Goodreads_books_25477,Covers_3515,True
Goodreads_books_33148,Covers_3557,True
Goodreads_books_6342,Covers_2015,True
Goodreads_books_18799,Covers_4498,True
Goodreads_books_25932,Covers_636,True
Goodreads_books_31904,Covers_7371,True
Goodreads_books_18960,Covers_7950,True
Goodreads_books_12046,Covers_3523,True
Goodreads_books_2555,Covers_5934,True
Goodreads_books_38104,Covers_8147,True
Goodreads_books_22760,Covers_3473,True
Goodreads_books_22784,Covers_6050,True
Goodreads_books_32216,Covers_323,True
Goodreads_books_31139,Covers_7685,True
Goodreads_books_35062,Covers_1991,True
Goodreads_books_23580,Covers_5759,True
Goodreads_books_23906,Covers_1493,True
Goodreads_books_14971,Covers_6170,True
Goodreads_books_39212,Covers_5586,True
Goodreads_books_23296,Covers_3529,True
Goodreads_books_15006,Covers_4714,True
Goodreads_books_9849,Covers_1506,True
Goodreads_books_32094,Covers_774,True
Goodreads_books_3373,Covers_745,True
Goodreads_books_5121,Covers_3819,True
Goodreads_books_26459,Covers_1554,True
Goodreads_books_37160,Covers_2298,True
Goodreads_books_4138,Covers_6077,True
Goodreads_books_13320,Covers_4062,True
Goodreads_books_24965,Covers_1066,True
Goodreads_books_26685,Covers_3420,True
Goodreads_books_29739,Covers_2182,True
Goodreads_books_34619,Covers_4576,True
Goodreads_books_18162,Covers_3896,True
Goodreads_books_36487,Covers_2424,True
Goodreads_books_38472,Covers_45,True
Goodreads_books_31780,Covers_4777,True
Goodreads_books_33686,Covers_456,True
Goodreads_books_772,Covers_4930,True
Goodreads_books_11676,Covers_8007,True
Goodreads_books_3381,Covers_6645,True
Goodreads_books_30704,Covers_2983,True
Goodreads_books_4899,Covers_2796,True
Goodreads_books_26313,Covers_2557,True
Goodreads_books_26952,Covers_4005,True
Goodreads_books_19951,Covers_4367,True
Goodreads_books_17284,Covers_4895,True
Goodreads_books_27503,Covers_6174,True
Goodreads_books_34135,Covers_476,True
Goodreads_books_25455,Covers_3358,True
Goodreads_books_22958,Covers_3573,True
Goodreads_books_30033,Covers_5862,True
Goodreads_books_29155,Covers_5877,True
Goodreads_books_10672,Covers_2847,True
Goodreads_books_19101,Covers_3467,True
Goodreads_books_30545,Covers_6356,True
Goodreads_books_15111,Covers_5248,True
Goodreads_books_22572,Covers_1934,True
Goodreads_books_21475,Covers_4009,True
Goodreads_books_7853,Covers_4605,True
Goodreads_books_4150,Covers_6463,True
Goodreads_books_4852,Covers_5661,True
Goodreads_books_25927,Covers_4742,True
Goodreads_books_33303,Covers_2003,True
Goodreads_books_32258,Covers_4750,True
Goodreads_books_4216,Covers_1559,True
Goodreads_books_35229,Covers_5826,True
Goodreads_books_22320,Covers_6068,True
Goodreads_books_33275,Covers_4204,True
Goodreads_books_38000,Covers_8552,True
Goodreads_books_21681,Covers_6182,True
Goodreads_books_4526,Covers_2430,True
Goodreads_books_30784,Covers_4614,True
Goodreads_books_37849,Covers_4093,True
Goodreads_books_18560,Covers_10805,False
Goodreads_books_33147,Covers_539,False
Goodreads_books_27722,Covers_46370,False
Goodreads_books_4405,Covers_31558,False
Goodreads_books_269,Covers_5953,False
Goodreads_books_27583,Covers_5235,False
Goodreads_books_1674,Covers_2883,False
Goodreads_books_37228,Covers_2838,False
Goodreads_books_39026,Covers_9016,False
Goodreads_books_20584,Covers_861,False
Goodreads_books_10486,Covers_28620,False
Goodreads_books_29022,Covers_48117,False
Goodreads_books_13526,Covers_10678,False
Goodreads_books_33782,Covers_1322,False
Goodreads_books_34990,Covers_34016,False
Goodreads_books_30582,Covers_7410,False
Goodreads_books_25149,Covers_20982,False
Goodreads_books_35843,Covers_28039,False
Goodreads_books_17162,Covers_12876,False
Goodreads_books_34390,Covers_9797,False
Goodreads_books_5372,Covers_30521,False
Goodreads_books_30900,Covers_48508,False
Goodreads_books_29632,Covers_11220,False
Goodreads_books_32993,Covers_2531,False
Goodreads_books_4153,Covers_2689,False
Goodreads_books_32893,Covers_5724,False
Goodreads_books_16105,Covers_9847,False
Goodreads_books_32994,Covers_42314,False
Goodreads_books_26347,Covers_47559,False
Goodreads_books_591,Covers_46651,False
Goodreads_books_30629,Covers_47362,False
Goodreads_books_34353,Covers_10395,False
Goodreads_books_4783,Covers_7843,False
Goodreads_books_3032,Covers_27680,False
Goodreads_books_22492,Covers_18213,False
Goodreads_books_30630,Covers_22689,False
Goodreads_books_30514,Covers_34731,False
Goodreads_books_5475,Covers_8129,False
Goodreads_books_128,Covers_1082,False
Goodreads_books_11300,Covers_7027,False
Goodreads_books_22996,Covers_18840,False
Goodreads_books_26904,Covers_13576,False
Goodreads_books_13269,Covers_7569,False
Goodreads_books_37748,Covers_29395,False
Goodreads_books_31507,Covers_13376,False
Goodreads_books_18619,Covers_26680,False
Goodreads_books_34845,Covers_11882,False
Goodreads_books_34720,Covers_22093,False
Goodreads_books_39025,Covers_46494,False
Goodreads_books_37241,Covers_25400,False
Goodreads_books_9273,Covers_25811,False
Goodreads_books_36144,Covers_17252,False
Goodreads_books_24809,Covers_6255,False
Goodreads_books_25226,Covers_898,False
Goodreads_books_1380,Covers_3719,False
Goodreads_books_36064,Covers_1724,False
Goodreads_books_4259,Covers_14203,False
Goodreads_books_1464,Covers_12162,False
Goodreads_books_2734,Covers_1634,False
Goodreads_books_32099,Covers_16266,False
Goodreads_books_13154,Covers_11416,False
Goodreads_books_20563,Covers_4528,False
Goodreads_books_19166,Covers_536,False
Goodreads_books_22904,Covers_26982,False
Goodreads_books_581,Covers_8245,False
Goodreads_books_3681,Covers_16720,False
Goodreads_books_26463,Covers_11446,False
Goodreads_books_10906,Covers_48895,False
Goodreads_books_25301,Covers_22089,False
Goodreads_books_29775,Covers_22278,False
Goodreads_books_29822,Covers_21241,False
Goodreads_books_22103,Covers_17921,False
Goodreads_books_5309,Covers_3816,False
Goodreads_books_10350,Covers_21626,False
Goodreads_books_33915,Covers_14303,False
Goodreads_books_33577,Covers_1688,False
Goodreads_books_30476,Covers_8040,False
Goodreads_books_13480,Covers_16672,False
Goodreads_books_37727,Covers_1128,False
Goodreads_books_35842,Covers_36635,False
Goodreads_books_31446,Covers_18891,False
Goodreads_books_31454,Covers_31273,False
Goodreads_books_21458,Covers_25246,False
Goodreads_books_32698,Covers_80,False
Goodreads_books_24717,Covers_16160,False
Goodreads_books_23265,Covers_2528,False
Goodreads_books_4319,Covers_16917,False
Goodreads_books_1357,Covers_22914,False
Goodreads_books_30530,Covers_2618,False
Goodreads_books_34285,Covers_1313,False
Goodreads_books_35850,Covers_7542,False
Goodreads_books_26856,Covers_15590,False
Goodreads_books_30787,Covers_14785,False
Goodreads_books_31218,Covers_739,False
Goodreads_books_28681,Covers_1395,False
Goodreads_books_15725,Covers_44995,False
Goodreads_books_3605,Covers_3645,False
Goodreads_books_34764,Covers_21320,False
Goodreads_books_30411,Covers_6878,False
Goodreads_books_38458,Covers_6753,False
Goodreads_books_5599,Covers_46697,False
Goodreads_books_31065,Covers_40771,False
Goodreads_books_38912,Covers_265,False
Goodreads_books_14316,Covers_6427,False
Goodreads_books_19419,Covers_28601,False
Goodreads_books_25891,Covers_14928,False
Goodreads_books_31039,Covers_69,False
Goodreads_books_27067,Covers_45124,False
Goodreads_books_36531,Covers_21400,False
Goodreads_books_26701,Covers_26119,False
Goodreads_books_12077,Covers_46756,False
Goodreads_books_32566,Covers_8763,False
Goodreads_books_31033,Covers_25684,False
Goodreads_books_13112,Covers_40910,False
Goodreads_books_10683,Covers_33361,False
Goodreads_books_1749,Covers_11389,False
Goodreads_books_34380,Covers_12797,False
Goodreads_books_25612,Covers_46240,False
Goodreads_books_16296,Covers_8101,False
Goodreads_books_35123,Covers_34436,False
Goodreads_books_7930,Covers_14271,False
Goodreads_books_3748,Covers_13887,False
Goodreads_books_34604,Covers_717,False
Goodreads_books_34378,Covers_38861,False
Goodreads_books_11138,Covers_30069,False
Goodreads_books_33970,Covers_43693,False
Goodreads_books_9259,Covers_13433,False
Goodreads_books_12015,Covers_6644,False
Goodreads_books_32374,Covers_34254,False
Goodreads_books_32160,Covers_6776,False
Goodreads_books_22453,Covers_12087,False
Goodreads_books_20588,Covers_11839,False
Goodreads_books_4583,Covers_13792,False
Goodreads_books_32186,Covers_14222,False
Goodreads_books_31016,Covers_19159,False
Goodreads_books_17591,Covers_7689,False
Goodreads_books_33588,Covers_36666,False
Goodreads_books_38894,Covers_25993,False
Goodreads_books_23068,Covers_47796,False
Goodreads_books_24652,Covers_6720,False
Goodreads_books_14534,Covers_20608,False
Goodreads_books_4413,Covers_47951,False
Goodreads_books_11008,Covers_42668,False
Goodreads_books_39303,Covers_17395,False
Goodreads_books_30417,Covers_6824,False
Goodreads_books_17960,Covers_30768,False
Goodreads_books_2099,Covers_13242,False
Goodreads_books_8063,Covers_18770,False
Goodreads_books_29169,Covers_33225,False
Goodreads_books_3992,Covers_15313,False
Goodreads_books_26419,Covers_27271,False
Goodreads_books_25380,Covers_7693,False
Goodreads_books_35062,Covers_38741,False
Goodreads_books_30518,Covers_9154,False
Goodreads_books_19704,Covers_35203,False
Goodreads_books_32144,Covers_47123,False
Goodreads_books_28945,Covers_171,False
Goodreads_books_30445,Covers_7359,False
Goodreads_books_3180,Covers_14447,False
Goodreads_books_13016,Covers_22573,False
Goodreads_books_10564,Covers_8238,False
Goodreads_books_36478,Covers_22227,False
Goodreads_books_34911,Covers_47221,False
Goodreads_books_24480,Covers_17661,False
Goodreads_books_17273,Covers_32842,False
Goodreads_books_25376,Covers_6139,False
Goodreads_books_9275,Covers_45309,False
Goodreads_books_2298,Covers_39065,False
Goodreads_books_35678,Covers_46354,False
Goodreads_books_37857,Covers_7621,False
Goodreads_books_31530,Covers_362,False
Goodreads_books_37963,Covers_48876,False
Goodreads_books_8803,Covers_49694,False
Goodreads_books_33652,Covers_22356,False
Goodreads_books_21949,Covers_2006,False
Goodreads_books_21778,Covers_4179,False
Goodreads_books_4527,Covers_37586,False
Goodreads_books_33462,Covers_31356,False
Goodreads_books_15896,Covers_15856,False
Goodreads_books_19083,Covers_42699,False
Goodreads_books_8203,Covers_11136,False
Goodreads_books_32199,Covers_23144,False
Goodreads_books_34062,Covers_14336,False
Goodreads_books_14904,Covers_40464,False
Goodreads_books_31357,Covers_15579,False
Goodreads_books_287,Covers_24130,False
Goodreads_books_32247,Covers_17062,False
Goodreads_books_14244,Covers_22159,False
Goodreads_books_5231,Covers_44653,False
Goodreads_books_18162,Covers_12652,False
Goodreads_books_31935,Covers_22104,False
Goodreads_books_25378,Covers_3042,False
Goodreads_books_202,Covers_3163,False
Goodreads_books_37108,Covers_22065,False
Goodreads_books_28464,Covers_16163,False
Goodreads_books_3929,Covers_39620,False
Goodreads_books_20260,Covers_39948,False
Goodreads_books_28693,Covers_7036,False
Goodreads_books_9725,Covers_16358,False
Goodreads_books_17899,Covers_35336,False
Goodreads_books_23936,Covers_12413,False
Goodreads_books_20747,Covers_34643,False
Goodreads_books_18681,Covers_43710,False
Goodreads_books_19695,Covers_22654,False
Goodreads_books_5208,Covers_6049,False
Goodreads_books_35141,Covers_1239,False
Goodreads_books_38434,Covers_6114,False
Goodreads_books_30473,Covers_46784,False
Goodreads_books_2077,Covers_768,False
Goodreads_books_39316,Covers_23909,False
