Goodreads_books_28337,Covers_17832,False
Goodreads_books_5808,Covers_38152,False
Goodreads_books_31945,Covers_21479,False
Goodreads_books_39054,Covers_38668,False
Goodreads_books_14070,Covers_8656,True
Goodreads_books_14835,Covers_45645,False
Goodreads_books_27590,Covers_47241,False
Goodreads_books_16000,Covers_21979,False
Goodreads_books_33038,Covers_2482,True
Goodreads_books_26246,Covers_19965,False
Goodreads_books_22099,Covers_21643,False
Goodreads_books_23222,Covers_32908,False
Goodreads_books_4583,Covers_13792,False
Goodreads_books_2181,Covers_4677,True
Goodreads_books_903,Covers_3949,True
Goodreads_books_30445,Covers_7358,True
Goodreads_books_15904,Covers_1972,True
Goodreads_books_38995,Covers_9633,False
Goodreads_books_19632,Covers_37967,False
Goodreads_books_3319,Covers_40929,False
Goodreads_books_17672,Covers_4202,True
Goodreads_books_4226,Covers_8474,True
Goodreads_books_14388,Covers_29318,False
Goodreads_books_34043,Covers_7637,True
Goodreads_books_17631,Covers_41170,False
Goodreads_books_25514,Covers_19378,False
Goodreads_books_10841,Covers_33086,False
Goodreads_books_29981,Covers_23136,False
Goodreads_books_20538,Covers_33250,False
Goodreads_books_5665,Covers_28444,False
Goodreads_books_16942,Covers_33679,False
Goodreads_books_36216,Covers_27776,False
Goodreads_books_6280,Covers_36985,False
Goodreads_books_19515,Covers_18009,False
Goodreads_books_38901,Covers_1836,True
Goodreads_books_36246,Covers_29698,False
Goodreads_books_25949,Covers_9183,False
Goodreads_books_31285,Covers_22558,False
Goodreads_books_27551,Covers_18010,False
Goodreads_books_13610,Covers_13351,False
Goodreads_books_34454,Covers_33985,False
Goodreads_books_3381,Covers_47247,False
Goodreads_books_29153,Covers_5443,True
Goodreads_books_16420,Covers_2768,True
Goodreads_books_19581,Covers_483,True
Goodreads_books_29068,Covers_4579,True
Goodreads_books_27798,Covers_5583,True
Goodreads_books_11303,Covers_47423,False
Goodreads_books_31038,Covers_9964,False
Goodreads_books_28374,Covers_13204,False
Goodreads_books_26478,Covers_5985,True
Goodreads_books_27763,Covers_14732,False
Goodreads_books_24739,Covers_29819,False
Goodreads_books_27250,Covers_17997,False
Goodreads_books_19595,Covers_40145,False
Goodreads_books_31906,Covers_8219,True
Goodreads_books_349,Covers_8058,True
Goodreads_books_7806,Covers_16704,False
Goodreads_books_21087,Covers_44763,False
Goodreads_books_13906,Covers_24404,False
Goodreads_books_26272,Covers_4937,True
Goodreads_books_8801,Covers_5403,True
Goodreads_books_11944,Covers_27462,False
Goodreads_books_13976,Covers_46467,False
Goodreads_books_37737,Covers_8103,True
Goodreads_books_27764,Covers_36123,False
Goodreads_books_36966,Covers_6542,True
Goodreads_books_13331,Covers_18236,False
Goodreads_books_37085,Covers_5307,True
Goodreads_books_1207,Covers_49357,False
Goodreads_books_22592,Covers_4271,True
Goodreads_books_22280,Covers_45160,False
Goodreads_books_22640,Covers_5753,True
Goodreads_books_32926,Covers_46324,False
Goodreads_books_29763,Covers_4186,True
Goodreads_books_14043,Covers_12459,False
Goodreads_books_19302,Covers_5726,True
Goodreads_books_20087,Covers_24549,False
Goodreads_books_14215,Covers_11673,False
Goodreads_books_3150,Covers_25987,False
Goodreads_books_9404,Covers_2506,True
Goodreads_books_33760,Covers_45959,False
Goodreads_books_26250,Covers_30908,False
Goodreads_books_27579,Covers_2456,True
Goodreads_books_31285,Covers_16756,False
Goodreads_books_10396,Covers_13737,False
Goodreads_books_22325,Covers_44039,False
Goodreads_books_35777,Covers_30289,False
Goodreads_books_27977,Covers_7782,True
Goodreads_books_1376,Covers_6206,True
Goodreads_books_23110,Covers_23284,False
Goodreads_books_27476,Covers_19631,False
Goodreads_books_26095,Covers_23501,False
Goodreads_books_31037,Covers_5975,True
Goodreads_books_20327,Covers_39293,False
Goodreads_books_26441,Covers_42739,False
Goodreads_books_4496,Covers_32862,False
Goodreads_books_12453,Covers_24719,False
Goodreads_books_39068,Covers_13449,False
Goodreads_books_39268,Covers_15500,False
Goodreads_books_12515,Covers_42711,False
Goodreads_books_23645,Covers_36306,False
Goodreads_books_28374,Covers_27015,False
Goodreads_books_18279,Covers_33280,False
Goodreads_books_19980,Covers_669,True
Goodreads_books_3143,Covers_6484,True
Goodreads_books_26534,Covers_16012,False
Goodreads_books_26694,Covers_4424,True
Goodreads_books_23976,Covers_35175,False
Goodreads_books_38855,Covers_6515,True
Goodreads_books_19108,Covers_45798,False
Goodreads_books_36504,Covers_21978,False
Goodreads_books_30212,Covers_2719,True
Goodreads_books_13135,Covers_17608,False
Goodreads_books_31345,Covers_6392,True
Goodreads_books_34022,Covers_18658,False
Goodreads_books_2944,Covers_22068,False
Goodreads_books_28337,Covers_32120,False
Goodreads_books_23165,Covers_3266,True
Goodreads_books_7945,Covers_42949,False
Goodreads_books_19106,Covers_10099,False
Goodreads_books_610,Covers_27661,False
Goodreads_books_2956,Covers_29052,False
Goodreads_books_3047,Covers_34481,False
Goodreads_books_18431,Covers_25527,False
Goodreads_books_4018,Covers_21581,False
Goodreads_books_6039,Covers_4508,True
Goodreads_books_35937,Covers_25212,False
Goodreads_books_34588,Covers_36741,False
Goodreads_books_13292,Covers_19141,False
Goodreads_books_19021,Covers_8038,True
Goodreads_books_38636,Covers_14300,False
Goodreads_books_8096,Covers_11918,False
Goodreads_books_28693,Covers_7035,True
Goodreads_books_31184,Covers_44808,False
Goodreads_books_10110,Covers_31119,False
Goodreads_books_22325,Covers_9696,False
Goodreads_books_32024,Covers_32276,False
Goodreads_books_38267,Covers_25310,False
Goodreads_books_3000,Covers_7570,True
Goodreads_books_6446,Covers_45936,False
Goodreads_books_21145,Covers_49018,False
Goodreads_books_17122,Covers_29660,False
Goodreads_books_11195,Covers_42480,False
Goodreads_books_28989,Covers_843,True
Goodreads_books_25338,Covers_22442,False
Goodreads_books_15604,Covers_26003,False
Goodreads_books_8872,Covers_45867,False
Goodreads_books_2791,Covers_9384,False
Goodreads_books_23022,Covers_47090,False
Goodreads_books_15838,Covers_2553,True
Goodreads_books_23954,Covers_32342,False
Goodreads_books_2124,Covers_22773,False
Goodreads_books_30952,Covers_48291,False
Goodreads_books_36040,Covers_17554,False
Goodreads_books_21098,Covers_48512,False
Goodreads_books_30129,Covers_13854,False
Goodreads_books_3477,Covers_8046,True
Goodreads_books_18545,Covers_9705,False
Goodreads_books_15860,Covers_35755,False
Goodreads_books_17192,Covers_33695,False
Goodreads_books_25574,Covers_5237,True
Goodreads_books_25459,Covers_803,True
Goodreads_books_31515,Covers_48910,False
Goodreads_books_29230,Covers_419,True
Goodreads_books_39025,Covers_27675,False
Goodreads_books_34983,Covers_16153,False
Goodreads_books_8583,Covers_4180,True
Goodreads_books_35500,Covers_38293,False
Goodreads_books_2422,Covers_20316,False
Goodreads_books_14231,Covers_4061,True
Goodreads_books_18270,Covers_30228,False
Goodreads_books_33165,Covers_27502,False
Goodreads_books_16935,Covers_29636,False
Goodreads_books_31966,Covers_28810,False
Goodreads_books_21525,Covers_41633,False
Goodreads_books_9633,Covers_48881,False
Goodreads_books_19470,Covers_6680,True
Goodreads_books_17515,Covers_3343,True
Goodreads_books_7095,Covers_38317,False
Goodreads_books_28116,Covers_48868,False
Goodreads_books_4403,Covers_3758,True
Goodreads_books_22448,Covers_49713,False
Goodreads_books_524,Covers_30799,False
Goodreads_books_11882,Covers_5304,True
Goodreads_books_19821,Covers_16013,False
Goodreads_books_38313,Covers_38018,False
Goodreads_books_1292,Covers_3738,True
Goodreads_books_31117,Covers_25096,False
Goodreads_books_30744,Covers_5598,True
Goodreads_books_2577,Covers_20684,False
Goodreads_books_15735,Covers_35468,False
Goodreads_books_23218,Covers_38941,False
Goodreads_books_1450,Covers_11602,False
Goodreads_books_5083,Covers_3450,True
Goodreads_books_7862,Covers_39765,False
Goodreads_books_34117,Covers_11713,False
Goodreads_books_31544,Covers_2775,False
Goodreads_books_29346,Covers_12745,False
Goodreads_books_3494,Covers_2392,True
Goodreads_books_13010,Covers_38167,False
Goodreads_books_30413,Covers_3101,False
Goodreads_books_2165,Covers_7434,True
Goodreads_books_16585,Covers_36863,False
Goodreads_books_25915,Covers_36357,False
Goodreads_books_26911,Covers_18942,False
Goodreads_books_23369,Covers_45291,False
Goodreads_books_11953,Covers_19755,False
Goodreads_books_13610,Covers_29548,False
Goodreads_books_36285,Covers_43685,False
Goodreads_books_12922,Covers_3802,True
Goodreads_books_22373,Covers_11208,False
Goodreads_books_819,Covers_5818,True
Goodreads_books_20409,Covers_35832,False
Goodreads_books_31537,Covers_2121,True
Goodreads_books_20366,Covers_2339,True
Goodreads_books_37744,Covers_37276,False
Goodreads_books_36908,Covers_43,True
Goodreads_books_22011,Covers_16864,False
Goodreads_books_37738,Covers_39121,False
Goodreads_books_15596,Covers_1522,True
Goodreads_books_8369,Covers_3355,True
Goodreads_books_20082,Covers_30869,False
Goodreads_books_15860,Covers_37780,False
Goodreads_books_11281,Covers_4360,True
Goodreads_books_33481,Covers_8106,True
Goodreads_books_10095,Covers_28216,False
Goodreads_books_34690,Covers_7863,True
Goodreads_books_26263,Covers_922,True
Goodreads_books_25127,Covers_5145,True
Goodreads_books_31416,Covers_15625,False
Goodreads_books_27247,Covers_48325,False
Goodreads_books_33755,Covers_9426,False
Goodreads_books_21416,Covers_21486,False
Goodreads_books_8694,Covers_2455,True
Goodreads_books_5973,Covers_7823,True
Goodreads_books_7900,Covers_46376,False
Goodreads_books_20411,Covers_7712,True
Goodreads_books_22218,Covers_4375,True
Goodreads_books_1239,Covers_2683,True
Goodreads_books_24532,Covers_625,True
Goodreads_books_1986,Covers_9111,False
Goodreads_books_29241,Covers_32537,False
Goodreads_books_29298,Covers_3831,True
Goodreads_books_31863,Covers_41210,False
Goodreads_books_21722,Covers_13510,False
Goodreads_books_2005,Covers_1536,True
Goodreads_books_14089,Covers_15634,False
Goodreads_books_6103,Covers_26187,False
Goodreads_books_4992,Covers_974,True
Goodreads_books_8338,Covers_2920,True
Goodreads_books_34059,Covers_5072,True
Goodreads_books_24037,Covers_1842,True
Goodreads_books_24965,Covers_1066,True
Goodreads_books_28916,Covers_37912,False
Goodreads_books_15520,Covers_24142,False
Goodreads_books_20870,Covers_43843,False
Goodreads_books_3887,Covers_48846,False
Goodreads_books_3672,Covers_8001,True
Goodreads_books_29842,Covers_15982,False
Goodreads_books_616,Covers_11209,False
Goodreads_books_22866,Covers_35958,False
Goodreads_books_12516,Covers_14097,False
Goodreads_books_32002,Covers_17612,False
Goodreads_books_5417,Covers_49621,False
Goodreads_books_25336,Covers_39806,False
Goodreads_books_2090,Covers_2718,True
Goodreads_books_25848,Covers_5454,True
Goodreads_books_36949,Covers_21337,False
Goodreads_books_4530,Covers_3152,True
Goodreads_books_5362,Covers_35987,False
Goodreads_books_9733,Covers_2641,True
Goodreads_books_38786,Covers_46202,False
Goodreads_books_5657,Covers_4790,True
Goodreads_books_29115,Covers_8087,True
Goodreads_books_35716,Covers_6973,True
Goodreads_books_3068,Covers_33725,False
Goodreads_books_16676,Covers_9549,False
Goodreads_books_375,Covers_19632,False
Goodreads_books_22217,Covers_45904,False
Goodreads_books_17230,Covers_40120,False
Goodreads_books_15473,Covers_15491,False
Goodreads_books_8992,Covers_7609,True
Goodreads_books_30621,Covers_7624,True
Goodreads_books_27480,Covers_6602,True
Goodreads_books_22857,Covers_43764,False
Goodreads_books_4083,Covers_31279,False
Goodreads_books_36462,Covers_28422,False
Goodreads_books_28396,Covers_1448,True
Goodreads_books_1992,Covers_312,True
Goodreads_books_16148,Covers_47396,False
Goodreads_books_17021,Covers_788,True
Goodreads_books_16755,Covers_2892,True
Goodreads_books_27878,Covers_25357,False
Goodreads_books_21365,Covers_2126,True
Goodreads_books_7244,Covers_32896,False
Goodreads_books_16622,Covers_9121,False
Goodreads_books_4262,Covers_1444,True
Goodreads_books_20774,Covers_20296,False
Goodreads_books_2475,Covers_3067,True
Goodreads_books_30657,Covers_6347,True
Goodreads_books_15019,Covers_5840,True
Goodreads_books_3274,Covers_41765,False
Goodreads_books_32519,Covers_7731,True
Goodreads_books_37979,Covers_3796,True
Goodreads_books_9598,Covers_31914,False
Goodreads_books_23721,Covers_31080,False
Goodreads_books_12865,Covers_16905,False
Goodreads_books_30957,Covers_39118,False
Goodreads_books_36474,Covers_19450,False
Goodreads_books_26747,Covers_46659,False
Goodreads_books_23186,Covers_17788,False
Goodreads_books_1542,Covers_30569,False
Goodreads_books_7037,Covers_7461,True
Goodreads_books_12781,Covers_4708,True
Goodreads_books_27031,Covers_2697,True
Goodreads_books_33700,Covers_2762,True
Goodreads_books_31416,Covers_12662,False
Goodreads_books_2265,Covers_3867,True
Goodreads_books_3037,Covers_12934,False
Goodreads_books_1584,Covers_6209,True
Goodreads_books_3073,Covers_7000,True
Goodreads_books_9723,Covers_1662,True
Goodreads_books_2612,Covers_1796,True
Goodreads_books_3738,Covers_215,True
Goodreads_books_12858,Covers_18897,False
Goodreads_books_29089,Covers_9833,False
Goodreads_books_29019,Covers_43157,False
Goodreads_books_31733,Covers_4311,True
Goodreads_books_31461,Covers_2190,True
Goodreads_books_18555,Covers_782,True
Goodreads_books_34022,Covers_38082,False
Goodreads_books_22473,Covers_3391,True
Goodreads_books_639,Covers_32373,False
Goodreads_books_9803,Covers_35,True
Goodreads_books_24974,Covers_14451,False
Goodreads_books_23654,Covers_2539,True
Goodreads_books_28202,Covers_28260,False
Goodreads_books_10190,Covers_15484,False
Goodreads_books_29200,Covers_46082,False
Goodreads_books_34596,Covers_39645,False
Goodreads_books_37827,Covers_24659,False
Goodreads_books_37387,Covers_35878,False
Goodreads_books_3319,Covers_28708,False
Goodreads_books_21001,Covers_5326,True
Goodreads_books_33603,Covers_24295,False
Goodreads_books_21076,Covers_28787,False
Goodreads_books_30552,Covers_3681,True
Goodreads_books_36567,Covers_48532,False
Goodreads_books_14288,Covers_43574,False
Goodreads_books_24466,Covers_46471,False
Goodreads_books_12253,Covers_8742,True
Goodreads_books_12401,Covers_42638,False
Goodreads_books_23397,Covers_34569,False
Goodreads_books_10059,Covers_49630,False
Goodreads_books_27204,Covers_37813,False
Goodreads_books_4297,Covers_38926,False
Goodreads_books_14293,Covers_19048,False
Goodreads_books_23920,Covers_3047,True
Goodreads_books_25083,Covers_30920,False
Goodreads_books_30049,Covers_48417,False
Goodreads_books_28218,Covers_48813,False
Goodreads_books_22597,Covers_2024,True
Goodreads_books_5312,Covers_5545,True
Goodreads_books_38912,Covers_20105,False
Goodreads_books_11230,Covers_41129,False
Goodreads_books_32595,Covers_4616,False
Goodreads_books_2562,Covers_39851,False
Goodreads_books_30849,Covers_48150,False
Goodreads_books_2989,Covers_22220,False
Goodreads_books_10544,Covers_5858,True
Goodreads_books_37824,Covers_3081,True
Goodreads_books_38490,Covers_18475,False
Goodreads_books_34231,Covers_31684,False
Goodreads_books_28501,Covers_36748,False
Goodreads_books_27760,Covers_5650,True
Goodreads_books_3068,Covers_36062,False
Goodreads_books_11625,Covers_29562,False
Goodreads_books_30326,Covers_39786,False
Goodreads_books_27215,Covers_39873,False
Goodreads_books_16609,Covers_20682,False
Goodreads_books_20480,Covers_1254,False
Goodreads_books_9843,Covers_7645,False
Goodreads_books_17620,Covers_2901,True
Goodreads_books_30068,Covers_3287,True
Goodreads_books_9631,Covers_42308,False
Goodreads_books_32357,Covers_2073,True
Goodreads_books_37752,Covers_47805,False
Goodreads_books_22592,Covers_44540,False
Goodreads_books_9050,Covers_38994,False
Goodreads_books_37941,Covers_47618,False
Goodreads_books_16503,Covers_22010,False
Goodreads_books_2153,Covers_6511,True
Goodreads_books_35060,Covers_20793,False
Goodreads_books_9028,Covers_12521,False
Goodreads_books_15548,Covers_9139,False
Goodreads_books_3887,Covers_47469,False
Goodreads_books_35303,Covers_8502,True
Goodreads_books_3276,Covers_33282,False
Goodreads_books_34370,Covers_18558,False
Goodreads_books_129,Covers_7199,True
Goodreads_books_2064,Covers_5374,True
Goodreads_books_6732,Covers_17530,False
Goodreads_books_21361,Covers_43235,False
Goodreads_books_993,Covers_24052,False
Goodreads_books_26918,Covers_27152,False
Goodreads_books_26931,Covers_38548,False
Goodreads_books_26841,Covers_6067,True
Goodreads_books_26639,Covers_47072,False
Goodreads_books_27247,Covers_45140,False
Goodreads_books_27859,Covers_15472,False
Goodreads_books_11017,Covers_42360,False
Goodreads_books_27716,Covers_47586,False
Goodreads_books_20020,Covers_44962,False
Goodreads_books_4873,Covers_281,True
Goodreads_books_19867,Covers_9986,False
Goodreads_books_32860,Covers_16173,False
Goodreads_books_29152,Covers_14238,False
Goodreads_books_13715,Covers_3958,True
Goodreads_books_8332,Covers_24447,False
Goodreads_books_18209,Covers_46101,False
Goodreads_books_29241,Covers_45615,False
Goodreads_books_30540,Covers_8432,True
Goodreads_books_35966,Covers_48015,False
Goodreads_books_30021,Covers_4629,True
Goodreads_books_13756,Covers_8940,False
Goodreads_books_28447,Covers_45188,False
Goodreads_books_16348,Covers_1261,True
Goodreads_books_31961,Covers_8047,True
Goodreads_books_20937,Covers_15216,False
Goodreads_books_56,Covers_25972,False
Goodreads_books_32044,Covers_19036,False
Goodreads_books_14890,Covers_26816,False
Goodreads_books_23048,Covers_404,True
Goodreads_books_20026,Covers_13884,False
Goodreads_books_21418,Covers_25912,False
Goodreads_books_2467,Covers_23130,False
Goodreads_books_3056,Covers_38007,False
Goodreads_books_7251,Covers_35894,False
Goodreads_books_32002,Covers_37880,False
Goodreads_books_22373,Covers_20548,False
Goodreads_books_1184,Covers_8226,True
Goodreads_books_15002,Covers_34700,False
Goodreads_books_213,Covers_6636,True
Goodreads_books_13906,Covers_39357,False
Goodreads_books_12466,Covers_23612,False
Goodreads_books_22157,Covers_6383,True
Goodreads_books_30661,Covers_6539,True
Goodreads_books_2867,Covers_2878,True
Goodreads_books_32342,Covers_7046,False
Goodreads_books_8271,Covers_4547,True
Goodreads_books_22889,Covers_5754,True
Goodreads_books_34830,Covers_7891,True
Goodreads_books_7274,Covers_39578,False
Goodreads_books_38773,Covers_18930,False
Goodreads_books_2989,Covers_35142,False
Goodreads_books_14272,Covers_1875,True
Goodreads_books_3878,Covers_37176,False
Goodreads_books_23904,Covers_563,True
Goodreads_books_7148,Covers_44226,False
Goodreads_books_12452,Covers_9179,False
Goodreads_books_5015,Covers_330,True
Goodreads_books_13928,Covers_36544,False
Goodreads_books_4796,Covers_4574,True
Goodreads_books_22450,Covers_12229,False
Goodreads_books_12614,Covers_9745,False
