Goodreads_books_28337,Covers_17832,False
Goodreads_books_37458,Covers_2004,False
Goodreads_books_30219,Covers_35442,False
Goodreads_books_32784,Covers_27180,False
Goodreads_books_13798,Covers_43627,False
Goodreads_books_11174,Covers_4041,True
Goodreads_books_17122,Covers_28523,False
Goodreads_books_19084,Covers_47845,False
Goodreads_books_18316,Covers_17792,False
Goodreads_books_13015,Covers_27692,False
Goodreads_books_1212,Covers_3527,True
Goodreads_books_27180,Covers_47590,False
Goodreads_books_18212,Covers_10354,False
Goodreads_books_22962,Covers_29711,False
Goodreads_books_36408,Covers_37234,False
Goodreads_books_24098,Covers_5061,True
Goodreads_books_38566,Covers_33669,False
Goodreads_books_13405,Covers_33692,False
Goodreads_books_37773,Covers_24593,False
Goodreads_books_22122,Covers_45903,False
Goodreads_books_11218,Covers_17790,False
Goodreads_books_29429,Covers_36840,False
Goodreads_books_21254,Covers_48074,False
Goodreads_books_29812,Covers_15743,False
Goodreads_books_26246,Covers_48516,False
Goodreads_books_3347,Covers_47358,False
Goodreads_books_2793,Covers_18793,False
Goodreads_books_9055,Covers_28156,False
Goodreads_books_10959,Covers_38125,False
Goodreads_books_19886,Covers_48177,False
Goodreads_books_4512,Covers_3003,True
Goodreads_books_5596,Covers_24826,False
Goodreads_books_20569,Covers_6798,True
Goodreads_books_16615,Covers_25803,False
Goodreads_books_11429,Covers_19509,False
Goodreads_books_12070,Covers_45519,False
Goodreads_books_30472,Covers_6427,True
Goodreads_books_11866,Covers_6495,True
Goodreads_books_21822,Covers_1069,False
Goodreads_books_13662,Covers_8500,True
Goodreads_books_29607,Covers_13771,False
Goodreads_books_6308,Covers_47449,False
Goodreads_books_1127,Covers_25469,False
Goodreads_books_20357,Covers_44109,False
Goodreads_books_36893,Covers_40959,False
Goodreads_books_23954,Covers_20122,False
Goodreads_books_31233,Covers_878,True
Goodreads_books_56,Covers_11143,False
Goodreads_books_33040,Covers_552,True
Goodreads_books_30931,Covers_5,True
Goodreads_books_36646,Covers_3887,True
Goodreads_books_15629,Covers_23661,False
Goodreads_books_27925,Covers_38000,False
Goodreads_books_24108,Covers_1558,True
Goodreads_books_31317,Covers_11789,False
Goodreads_books_37995,Covers_36818,False
Goodreads_books_13998,Covers_21077,False
Goodreads_books_947,Covers_19298,False
Goodreads_books_12567,Covers_26733,False
Goodreads_books_15097,Covers_18610,False
Goodreads_books_17445,Covers_37093,False
Goodreads_books_24498,Covers_45454,False
Goodreads_books_22956,Covers_6044,True
Goodreads_books_39168,Covers_8677,True
Goodreads_books_2730,Covers_1225,False
Goodreads_books_24375,Covers_24927,False
Goodreads_books_7755,Covers_6157,True
Goodreads_books_37980,Covers_17006,False
Goodreads_books_33546,Covers_11544,False
Goodreads_books_2624,Covers_5172,True
Goodreads_books_12073,Covers_35073,False
Goodreads_books_29588,Covers_42267,False
Goodreads_books_1545,Covers_44043,False
Goodreads_books_25727,Covers_4875,True
Goodreads_books_36978,Covers_44565,False
Goodreads_books_32075,Covers_40901,False
Goodreads_books_36779,Covers_19514,False
Goodreads_books_18128,Covers_10961,False
Goodreads_books_20441,Covers_6578,True
Goodreads_books_15626,Covers_16717,False
Goodreads_books_19769,Covers_7978,True
Goodreads_books_37503,Covers_324,True
Goodreads_books_12960,Covers_48826,False
Goodreads_books_39257,Covers_18760,False
Goodreads_books_15610,Covers_43986,False
Goodreads_books_13331,Covers_13562,False
Goodreads_books_9881,Covers_37217,False
Goodreads_books_38833,Covers_44592,False
Goodreads_books_13443,Covers_3382,True
Goodreads_books_13140,Covers_11002,False
Goodreads_books_4046,Covers_2486,True
Goodreads_books_2676,Covers_16561,False
Goodreads_books_22039,Covers_3377,True
Goodreads_books_23568,Covers_14846,False
Goodreads_books_20737,Covers_26209,False
Goodreads_books_3922,Covers_1175,True
Goodreads_books_311,Covers_13393,False
Goodreads_books_27598,Covers_39423,False
Goodreads_books_2468,Covers_13110,False
Goodreads_books_10722,Covers_4695,True
Goodreads_books_1450,Covers_37230,False
Goodreads_books_7511,Covers_41019,False
Goodreads_books_6485,Covers_34001,False
Goodreads_books_12517,Covers_1770,True
Goodreads_books_5902,Covers_17350,False
Goodreads_books_34881,Covers_31201,False
Goodreads_books_2824,Covers_39414,False
Goodreads_books_34582,Covers_1157,True
Goodreads_books_15268,Covers_19197,False
Goodreads_books_22962,Covers_42298,False
Goodreads_books_20457,Covers_3207,True
Goodreads_books_680,Covers_41693,False
Goodreads_books_8002,Covers_4794,True
Goodreads_books_38814,Covers_3689,False
Goodreads_books_17313,Covers_43887,False
Goodreads_books_3610,Covers_4475,True
Goodreads_books_141,Covers_16299,False
Goodreads_books_16336,Covers_2678,True
Goodreads_books_2147,Covers_29255,False
Goodreads_books_1843,Covers_5794,True
Goodreads_books_30849,Covers_19325,False
Goodreads_books_2362,Covers_8299,True
Goodreads_books_9424,Covers_46627,False
Goodreads_books_7509,Covers_47502,False
Goodreads_books_20812,Covers_16779,False
Goodreads_books_9148,Covers_42762,False
Goodreads_books_38648,Covers_12755,False
Goodreads_books_5374,Covers_511,True
Goodreads_books_6279,Covers_40418,False
Goodreads_books_2272,Covers_5767,True
Goodreads_books_27350,Covers_5593,True
Goodreads_books_10502,Covers_43153,False
Goodreads_books_37092,Covers_6562,True
Goodreads_books_26638,Covers_24617,False
Goodreads_books_33881,Covers_40195,False
Goodreads_books_35053,Covers_40924,False
Goodreads_books_14384,Covers_39343,False
Goodreads_books_26429,Covers_42945,False
Goodreads_books_31264,Covers_46657,False
Goodreads_books_34479,Covers_46695,False
Goodreads_books_20303,Covers_10659,False
Goodreads_books_27619,Covers_23644,False
Goodreads_books_8495,Covers_17591,False
Goodreads_books_23745,Covers_12983,False
Goodreads_books_15473,Covers_32618,False
Goodreads_books_29571,Covers_39313,False
Goodreads_books_27247,Covers_20965,False
Goodreads_books_4601,Covers_123,True
Goodreads_books_24187,Covers_21820,False
Goodreads_books_12899,Covers_38444,False
Goodreads_books_3486,Covers_5312,False
Goodreads_books_37722,Covers_6668,True
Goodreads_books_26623,Covers_31522,False
Goodreads_books_1588,Covers_22881,False
Goodreads_books_26172,Covers_38880,False
Goodreads_books_35619,Covers_27564,False
Goodreads_books_30475,Covers_31724,False
Goodreads_books_30769,Covers_7862,True
Goodreads_books_17766,Covers_19956,False
Goodreads_books_31828,Covers_424,True
Goodreads_books_25045,Covers_1576,True
Goodreads_books_26710,Covers_2382,True
Goodreads_books_30771,Covers_38024,False
Goodreads_books_29107,Covers_30843,False
Goodreads_books_4121,Covers_34565,False
Goodreads_books_23063,Covers_37839,False
Goodreads_books_30394,Covers_7097,True
Goodreads_books_17917,Covers_8483,True
Goodreads_books_8918,Covers_30680,False
Goodreads_books_39177,Covers_11063,False
Goodreads_books_13,Covers_647,True
Goodreads_books_27076,Covers_5046,True
Goodreads_books_7895,Covers_45974,False
Goodreads_books_37796,Covers_23259,False
Goodreads_books_21420,Covers_559,True
Goodreads_books_32178,Covers_34294,False
Goodreads_books_21250,Covers_12792,False
Goodreads_books_25275,Covers_30772,False
Goodreads_books_34783,Covers_49948,False
Goodreads_books_15443,Covers_2183,True
Goodreads_books_14545,Covers_32028,False
Goodreads_books_9055,Covers_39150,False
Goodreads_books_12124,Covers_9717,False
Goodreads_books_19032,Covers_22691,False
Goodreads_books_27538,Covers_26885,False
Goodreads_books_21880,Covers_44691,False
Goodreads_books_15629,Covers_21574,False
Goodreads_books_21233,Covers_18828,False
Goodreads_books_34213,Covers_4400,True
Goodreads_books_31128,Covers_745,False
Goodreads_books_16983,Covers_2199,True
Goodreads_books_39090,Covers_19975,False
Goodreads_books_26528,Covers_22069,False
Goodreads_books_30650,Covers_6993,True
Goodreads_books_1430,Covers_44029,False
Goodreads_books_5472,Covers_44550,False
Goodreads_books_34619,Covers_4576,True
Goodreads_books_22213,Covers_16623,False
Goodreads_books_34337,Covers_11325,False
Goodreads_books_6188,Covers_48802,False
Goodreads_books_34048,Covers_8509,True
Goodreads_books_3422,Covers_40173,False
Goodreads_books_32104,Covers_3200,True
Goodreads_books_811,Covers_44524,False
Goodreads_books_4802,Covers_41263,False
Goodreads_books_23766,Covers_1184,True
Goodreads_books_18659,Covers_24027,False
Goodreads_books_36169,Covers_40200,False
Goodreads_books_14043,Covers_49235,False
Goodreads_books_23537,Covers_19901,False
Goodreads_books_23575,Covers_23361,False
Goodreads_books_5560,Covers_793,True
Goodreads_books_18088,Covers_8251,True
Goodreads_books_462,Covers_37657,False
Goodreads_books_18517,Covers_6200,True
Goodreads_books_5482,Covers_6375,True
Goodreads_books_33803,Covers_30130,False
Goodreads_books_32767,Covers_43735,False
Goodreads_books_5049,Covers_19218,False
Goodreads_books_8303,Covers_6550,True
Goodreads_books_38727,Covers_45920,False
Goodreads_books_36035,Covers_2274,True
Goodreads_books_33335,Covers_5162,True
Goodreads_books_1863,Covers_32130,False
Goodreads_books_343,Covers_24697,False
Goodreads_books_15026,Covers_48245,False
Goodreads_books_32002,Covers_12102,False
Goodreads_books_24037,Covers_37604,False
Goodreads_books_17891,Covers_31478,False
Goodreads_books_32677,Covers_2360,False
Goodreads_books_36634,Covers_38945,False
Goodreads_books_35069,Covers_15265,False
Goodreads_books_8890,Covers_29767,False
Goodreads_books_30635,Covers_12027,False
Goodreads_books_27363,Covers_31396,False
Goodreads_books_8332,Covers_9105,False
Goodreads_books_19623,Covers_49558,False
Goodreads_books_21215,Covers_23960,False
Goodreads_books_27070,Covers_3595,True
Goodreads_books_4114,Covers_8441,True
Goodreads_books_37701,Covers_15043,False
Goodreads_books_32986,Covers_36571,False
Goodreads_books_31818,Covers_235,True
Goodreads_books_1760,Covers_40302,False
Goodreads_books_481,Covers_903,True
Goodreads_books_25643,Covers_3220,True
Goodreads_books_15252,Covers_6188,True
Goodreads_books_5625,Covers_3480,True
Goodreads_books_35872,Covers_3954,True
Goodreads_books_26918,Covers_25941,False
Goodreads_books_27953,Covers_16651,False
Goodreads_books_10999,Covers_2846,True
Goodreads_books_2636,Covers_3356,True
Goodreads_books_15691,Covers_12063,False
Goodreads_books_38397,Covers_39171,False
Goodreads_books_26911,Covers_44095,False
Goodreads_books_12763,Covers_7249,True
Goodreads_books_12850,Covers_14765,False
Goodreads_books_16790,Covers_3622,True
Goodreads_books_6684,Covers_40113,False
Goodreads_books_23533,Covers_3412,True
Goodreads_books_16391,Covers_46664,False
Goodreads_books_34038,Covers_30788,False
Goodreads_books_21644,Covers_21477,False
Goodreads_books_15447,Covers_42404,False
Goodreads_books_26638,Covers_15839,False
Goodreads_books_14403,Covers_46568,False
Goodreads_books_24220,Covers_9628,False
Goodreads_books_13437,Covers_11065,False
Goodreads_books_16127,Covers_27547,False
Goodreads_books_19492,Covers_48762,False
Goodreads_books_5813,Covers_11467,False
Goodreads_books_17561,Covers_4170,True
Goodreads_books_22490,Covers_1550,True
Goodreads_books_22810,Covers_14004,False
Goodreads_books_18270,Covers_28907,False
Goodreads_books_24930,Covers_6229,True
Goodreads_books_19673,Covers_3853,True
Goodreads_books_38883,Covers_9221,False
Goodreads_books_21723,Covers_32223,False
Goodreads_books_20039,Covers_10749,False
Goodreads_books_7934,Covers_17533,False
Goodreads_books_28955,Covers_42888,False
Goodreads_books_23974,Covers_36141,False
Goodreads_books_37308,Covers_23203,False
Goodreads_books_23197,Covers_9639,False
Goodreads_books_31980,Covers_1479,False
Goodreads_books_23165,Covers_42609,False
Goodreads_books_18035,Covers_6526,True
Goodreads_books_15771,Covers_7718,True
Goodreads_books_2989,Covers_20263,False
Goodreads_books_4942,Covers_39708,False
Goodreads_books_30559,Covers_39891,False
Goodreads_books_32724,Covers_13366,False
Goodreads_books_32125,Covers_5084,True
Goodreads_books_13287,Covers_5339,True
Goodreads_books_35081,Covers_2532,True
Goodreads_books_2989,Covers_46024,False
Goodreads_books_3308,Covers_1856,True
Goodreads_books_30329,Covers_25287,False
Goodreads_books_18794,Covers_5243,True
Goodreads_books_11366,Covers_11319,False
Goodreads_books_23691,Covers_3278,True
Goodreads_books_2362,Covers_40126,False
Goodreads_books_36676,Covers_26691,False
Goodreads_books_38156,Covers_33597,False
Goodreads_books_7130,Covers_44345,False
Goodreads_books_17710,Covers_44584,False
Goodreads_books_1413,Covers_31355,False
Goodreads_books_10896,Covers_30099,False
Goodreads_books_30981,Covers_8387,True
Goodreads_books_38563,Covers_6924,True
Goodreads_books_22918,Covers_5743,True
Goodreads_books_7958,Covers_40585,False
Goodreads_books_10649,Covers_27543,False
Goodreads_books_6,Covers_32641,False
Goodreads_books_20617,Covers_29758,False
Goodreads_books_23627,Covers_34940,False
Goodreads_books_34039,Covers_43628,False
Goodreads_books_31348,Covers_39306,False
Goodreads_books_14848,Covers_3566,True
Goodreads_books_35906,Covers_32905,False
Goodreads_books_8112,Covers_22750,False
Goodreads_books_17766,Covers_47907,False
Goodreads_books_22774,Covers_88,True
Goodreads_books_15492,Covers_42293,False
Goodreads_books_4367,Covers_4138,True
Goodreads_books_13320,Covers_4062,True
Goodreads_books_18391,Covers_19486,False
Goodreads_books_22158,Covers_19423,False
Goodreads_books_1732,Covers_6335,True
Goodreads_books_39055,Covers_6280,True
Goodreads_books_23381,Covers_39893,False
Goodreads_books_31866,Covers_27182,False
Goodreads_books_22497,Covers_33957,False
Goodreads_books_18312,Covers_11001,False
Goodreads_books_23248,Covers_18014,False
Goodreads_books_11152,Covers_29242,False
Goodreads_books_20727,Covers_42154,False
Goodreads_books_11265,Covers_37761,False
Goodreads_books_34295,Covers_591,True
Goodreads_books_10402,Covers_35105,False
Goodreads_books_34121,Covers_10334,False
Goodreads_books_14950,Covers_1799,True
Goodreads_books_5299,Covers_30101,False
Goodreads_books_22381,Covers_9451,False
Goodreads_books_30638,Covers_16023,False
Goodreads_books_35073,Covers_11798,False
Goodreads_books_21982,Covers_39802,False
Goodreads_books_31761,Covers_17059,False
Goodreads_books_11361,Covers_3611,True
Goodreads_books_37533,Covers_19917,False
Goodreads_books_9054,Covers_24947,False
Goodreads_books_34403,Covers_16321,False
Goodreads_books_1134,Covers_38562,False
Goodreads_books_25229,Covers_27417,False
Goodreads_books_22590,Covers_25840,False
Goodreads_books_2611,Covers_2278,True
Goodreads_books_475,Covers_8036,True
Goodreads_books_13590,Covers_22288,False
Goodreads_books_27125,Covers_3097,True
Goodreads_books_20728,Covers_11582,False
Goodreads_books_34360,Covers_8851,True
Goodreads_books_20157,Covers_15427,False
Goodreads_books_4308,Covers_935,True
Goodreads_books_9789,Covers_43406,False
Goodreads_books_4742,Covers_7600,True
Goodreads_books_171,Covers_1208,True
Goodreads_books_29614,Covers_3221,True
Goodreads_books_5051,Covers_42260,False
Goodreads_books_15979,Covers_15091,False
Goodreads_books_14282,Covers_45631,False
Goodreads_books_19787,Covers_39196,False
Goodreads_books_12083,Covers_41725,False
Goodreads_books_2577,Covers_25575,False
Goodreads_books_33560,Covers_2137,True
Goodreads_books_21445,Covers_45521,False
Goodreads_books_21842,Covers_31362,False
Goodreads_books_29093,Covers_28527,False
Goodreads_books_5524,Covers_36313,False
Goodreads_books_31930,Covers_34292,False
Goodreads_books_5417,Covers_29662,False
Goodreads_books_36772,Covers_43380,False
Goodreads_books_24174,Covers_17972,False
Goodreads_books_11026,Covers_2600,True
Goodreads_books_4217,Covers_1852,True
Goodreads_books_18337,Covers_1035,True
Goodreads_books_22213,Covers_23695,False
Goodreads_books_5429,Covers_7143,True
Goodreads_books_27878,Covers_12260,False
Goodreads_books_30552,Covers_2227,False
Goodreads_books_6979,Covers_14784,False
Goodreads_books_9823,Covers_38325,False
Goodreads_books_15360,Covers_18258,False
Goodreads_books_23048,Covers_43209,False
Goodreads_books_2186,Covers_36477,False
Goodreads_books_29535,Covers_2258,True
Goodreads_books_15626,Covers_13967,False
Goodreads_books_8997,Covers_35422,False
Goodreads_books_13051,Covers_30611,False
Goodreads_books_18681,Covers_36414,False
Goodreads_books_286,Covers_3729,True
Goodreads_books_25965,Covers_5380,True
Goodreads_books_31117,Covers_6082,True
Goodreads_books_8629,Covers_20183,False
Goodreads_books_24301,Covers_4100,True
Goodreads_books_10131,Covers_48216,False
Goodreads_books_32908,Covers_7051,True
Goodreads_books_30219,Covers_44983,False
Goodreads_books_22102,Covers_32979,False
Goodreads_books_27484,Covers_15258,False
Goodreads_books_36639,Covers_4191,True
Goodreads_books_23563,Covers_47573,False
Goodreads_books_4210,Covers_7517,True
Goodreads_books_5203,Covers_1812,True
Goodreads_books_35770,Covers_10366,False
Goodreads_books_19702,Covers_29241,False
Goodreads_books_2359,Covers_7179,True
Goodreads_books_11456,Covers_15726,False
Goodreads_books_10809,Covers_6224,True
Goodreads_books_38840,Covers_11797,False
Goodreads_books_14089,Covers_797,True
Goodreads_books_33515,Covers_8719,True
Goodreads_books_38160,Covers_1336,True
Goodreads_books_15356,Covers_37651,False
Goodreads_books_5156,Covers_8490,True
Goodreads_books_31798,Covers_3684,True
Goodreads_books_9636,Covers_5508,True
Goodreads_books_11195,Covers_16660,False
Goodreads_books_6246,Covers_36065,False
Goodreads_books_35228,Covers_15228,False
Goodreads_books_870,Covers_1866,True
Goodreads_books_2210,Covers_25009,False
Goodreads_books_25522,Covers_6062,True
Goodreads_books_38065,Covers_32149,False
Goodreads_books_22863,Covers_27963,False
Goodreads_books_38202,Covers_16808,False
Goodreads_books_20405,Covers_33531,False
Goodreads_books_22415,Covers_9896,False
Goodreads_books_32186,Covers_24338,False
Goodreads_books_27781,Covers_1745,True
Goodreads_books_17131,Covers_5584,True
Goodreads_books_37050,Covers_43427,False
Goodreads_books_22517,Covers_167,True
Goodreads_books_12893,Covers_40450,False
Goodreads_books_24469,Covers_28108,False
Goodreads_books_11477,Covers_33868,False
Goodreads_books_33303,Covers_2003,True
Goodreads_books_32083,Covers_599,True
Goodreads_books_35557,Covers_46239,False
Goodreads_books_27671,Covers_3431,True
Goodreads_books_22480,Covers_2811,True
Goodreads_books_16751,Covers_2599,True
Goodreads_books_3981,Covers_48506,False
Goodreads_books_39279,Covers_11865,False
Goodreads_books_29216,Covers_2807,True
Goodreads_books_33154,Covers_8978,False
Goodreads_books_24220,Covers_10743,False
Goodreads_books_6483,Covers_46572,False
Goodreads_books_9628,Covers_16714,False
Goodreads_books_16078,Covers_8720,True
Goodreads_books_786,Covers_3649,True
Goodreads_books_589,Covers_5727,True
Goodreads_books_30417,Covers_48122,False
Goodreads_books_19270,Covers_3334,True
Goodreads_books_18209,Covers_28748,False
Goodreads_books_9823,Covers_9995,False
