Goodreads_books_28337,Covers_17832,False
Goodreads_books_10563,Covers_30923,False
Goodreads_books_8129,Covers_694,True
Goodreads_books_24959,Covers_41272,False
Goodreads_books_29653,Covers_1766,True
Goodreads_books_2059,Covers_36713,False
Goodreads_books_23974,Covers_32087,False
Goodreads_books_17282,Covers_5200,True
Goodreads_books_23814,Covers_3562,True
Goodreads_books_7130,Covers_41640,False
Goodreads_books_23721,Covers_46794,False
Goodreads_books_21762,Covers_7700,True
Goodreads_books_14670,Covers_42551,False
Goodreads_books_5382,Covers_8894,True
Goodreads_books_25730,Covers_13992,False
Goodreads_books_3068,Covers_26745,False
Goodreads_books_31371,Covers_38025,False
Goodreads_books_38904,Covers_4953,True
Goodreads_books_9993,Covers_44716,False
Goodreads_books_37302,Covers_3020,True
Goodreads_books_33430,Covers_31913,False
Goodreads_books_18974,Covers_1061,True
Goodreads_books_15834,Covers_3683,True
Goodreads_books_7335,Covers_26848,False
Goodreads_books_17683,Covers_38307,False
Goodreads_books_28878,Covers_8806,True
Goodreads_books_10166,Covers_31368,False
Goodreads_books_3606,Covers_6551,True
Goodreads_books_34678,Covers_3919,True
Goodreads_books_4880,Covers_33033,False
Goodreads_books_31074,Covers_39588,False
Goodreads_books_26536,Covers_42985,False
Goodreads_books_12675,Covers_17055,False
Goodreads_books_9763,Covers_11225,False
Goodreads_books_20538,Covers_13387,False
Goodreads_books_5167,Covers_18852,False
Goodreads_books_34044,Covers_29909,False
Goodreads_books_6305,Covers_12828,False
Goodreads_books_33305,Covers_41967,False
Goodreads_books_5665,Covers_8182,True
Goodreads_books_32933,Covers_49689,False
Goodreads_books_14106,Covers_46109,False
Goodreads_books_37736,Covers_22510,False
Goodreads_books_37066,Covers_47038,False
Goodreads_books_22213,Covers_32556,False
Goodreads_books_34811,Covers_32042,False
Goodreads_books_64,Covers_26520,False
Goodreads_books_36873,Covers_24253,False
Goodreads_books_18357,Covers_31340,False
Goodreads_books_3706,Covers_5267,True
Goodreads_books_7632,Covers_1638,False
Goodreads_books_37928,Covers_45319,False
Goodreads_books_23571,Covers_21540,False
Goodreads_books_32002,Covers_26033,False
Goodreads_books_31790,Covers_1081,True
Goodreads_books_1179,Covers_3121,False
Goodreads_books_4497,Covers_7818,True
Goodreads_books_2987,Covers_34132,False
Goodreads_books_36978,Covers_21526,False
Goodreads_books_27477,Covers_19313,False
Goodreads_books_3419,Covers_2672,True
Goodreads_books_20225,Covers_7910,True
Goodreads_books_27207,Covers_1945,True
Goodreads_books_18335,Covers_39987,False
Goodreads_books_33022,Covers_24888,False
Goodreads_books_3842,Covers_3614,True
Goodreads_books_18048,Covers_11294,False
Goodreads_books_8908,Covers_3268,True
Goodreads_books_35928,Covers_1922,True
Goodreads_books_13061,Covers_34705,False
Goodreads_books_38834,Covers_7719,True
Goodreads_books_15212,Covers_36677,False
Goodreads_books_37523,Covers_41407,False
Goodreads_books_15058,Covers_5575,True
Goodreads_books_33033,Covers_44275,False
Goodreads_books_29155,Covers_5877,True
Goodreads_books_13048,Covers_5811,True
Goodreads_books_657,Covers_39179,False
Goodreads_books_29890,Covers_6173,True
Goodreads_books_17406,Covers_6675,True
Goodreads_books_32292,Covers_3902,True
Goodreads_books_30443,Covers_10047,False
Goodreads_books_24818,Covers_25903,False
Goodreads_books_31201,Covers_2530,True
Goodreads_books_20698,Covers_528,True
Goodreads_books_11234,Covers_11139,False
Goodreads_books_23832,Covers_4394,True
Goodreads_books_19544,Covers_10193,False
Goodreads_books_5131,Covers_8513,True
Goodreads_books_38998,Covers_3485,True
Goodreads_books_27887,Covers_4885,True
Goodreads_books_14688,Covers_17990,False
Goodreads_books_34422,Covers_14715,False
Goodreads_books_32091,Covers_3728,True
Goodreads_books_12034,Covers_8831,True
Goodreads_books_24799,Covers_49606,False
Goodreads_books_23530,Covers_7491,True
Goodreads_books_4581,Covers_37449,False
Goodreads_books_9024,Covers_12871,False
Goodreads_books_20714,Covers_49641,False
Goodreads_books_17709,Covers_6932,True
Goodreads_books_563,Covers_49864,False
Goodreads_books_10892,Covers_11106,False
Goodreads_books_38905,Covers_12612,False
Goodreads_books_2171,Covers_25038,False
Goodreads_books_22931,Covers_30278,False
Goodreads_books_29251,Covers_3186,True
Goodreads_books_29232,Covers_2699,True
Goodreads_books_33180,Covers_8051,True
Goodreads_books_5626,Covers_7821,True
Goodreads_books_1181,Covers_2769,True
Goodreads_books_8,Covers_8836,True
Goodreads_books_30026,Covers_46213,False
Goodreads_books_34263,Covers_23435,False
Goodreads_books_21626,Covers_1628,True
Goodreads_books_39020,Covers_3905,True
Goodreads_books_4342,Covers_33902,False
Goodreads_books_20243,Covers_15278,False
Goodreads_books_10241,Covers_36807,False
Goodreads_books_3348,Covers_42795,False
Goodreads_books_35737,Covers_8260,True
Goodreads_books_35270,Covers_35641,False
Goodreads_books_27896,Covers_898,True
Goodreads_books_10933,Covers_32433,False
Goodreads_books_34693,Covers_8529,True
Goodreads_books_32653,Covers_2613,True
Goodreads_books_15997,Covers_40002,False
Goodreads_books_27551,Covers_16034,False
Goodreads_books_18026,Covers_30753,False
Goodreads_books_29437,Covers_4405,True
Goodreads_books_18049,Covers_18289,False
Goodreads_books_9318,Covers_6980,True
Goodreads_books_38571,Covers_41547,False
Goodreads_books_33670,Covers_31144,False
Goodreads_books_6001,Covers_6471,True
Goodreads_books_30563,Covers_8653,True
Goodreads_books_17603,Covers_30713,False
Goodreads_books_33490,Covers_10754,False
Goodreads_books_14157,Covers_30237,False
Goodreads_books_18128,Covers_34453,False
Goodreads_books_1377,Covers_40754,False
Goodreads_books_22282,Covers_17794,False
Goodreads_books_19101,Covers_3467,True
Goodreads_books_1357,Covers_8384,True
Goodreads_books_13335,Covers_1592,True
Goodreads_books_31709,Covers_25837,False
Goodreads_books_18312,Covers_41699,False
Goodreads_books_30077,Covers_6323,True
Goodreads_books_28462,Covers_14686,False
Goodreads_books_15920,Covers_26227,False
Goodreads_books_11717,Covers_12273,False
Goodreads_books_24495,Covers_35989,False
Goodreads_books_26290,Covers_2564,True
Goodreads_books_24783,Covers_11947,False
Goodreads_books_21386,Covers_17655,False
Goodreads_books_39148,Covers_19541,False
Goodreads_books_12348,Covers_16118,False
Goodreads_books_24034,Covers_16232,False
Goodreads_books_11455,Covers_32601,False
Goodreads_books_31118,Covers_6903,True
Goodreads_books_29064,Covers_33431,False
Goodreads_books_10253,Covers_31420,False
Goodreads_books_31424,Covers_7641,True
Goodreads_books_4496,Covers_40449,False
Goodreads_books_33437,Covers_355,True
Goodreads_books_32679,Covers_49781,False
Goodreads_books_20900,Covers_2823,True
Goodreads_books_22473,Covers_13245,False
Goodreads_books_17508,Covers_27782,False
Goodreads_books_7800,Covers_16346,False
Goodreads_books_32423,Covers_12678,False
Goodreads_books_31287,Covers_20816,False
Goodreads_books_9177,Covers_6105,True
Goodreads_books_35203,Covers_6837,True
Goodreads_books_13518,Covers_47512,False
Goodreads_books_35225,Covers_9235,False
Goodreads_books_26718,Covers_7455,True
Goodreads_books_8475,Covers_19871,False
Goodreads_books_28215,Covers_5647,True
Goodreads_books_7554,Covers_37321,False
Goodreads_books_38500,Covers_49939,False
Goodreads_books_639,Covers_12991,False
Goodreads_books_920,Covers_2668,True
Goodreads_books_26624,Covers_19302,False
Goodreads_books_18382,Covers_9491,False
Goodreads_books_1747,Covers_29628,False
Goodreads_books_11328,Covers_40769,False
Goodreads_books_37093,Covers_4947,True
Goodreads_books_31272,Covers_8162,True
Goodreads_books_25941,Covers_46888,False
Goodreads_books_2533,Covers_2500,True
Goodreads_books_10694,Covers_6780,True
Goodreads_books_4223,Covers_5629,True
Goodreads_books_29442,Covers_10691,False
Goodreads_books_2888,Covers_3021,True
Goodreads_books_12865,Covers_28195,False
Goodreads_books_5581,Covers_133,True
Goodreads_books_22874,Covers_26118,False
Goodreads_books_28133,Covers_5738,True
Goodreads_books_33830,Covers_20786,False
Goodreads_books_8428,Covers_5679,True
Goodreads_books_1453,Covers_4003,True
Goodreads_books_9028,Covers_43034,False
Goodreads_books_39269,Covers_35785,False
Goodreads_books_21525,Covers_13830,False
Goodreads_books_15770,Covers_1411,True
Goodreads_books_4167,Covers_19937,False
Goodreads_books_7190,Covers_467,True
Goodreads_books_34340,Covers_9035,False
Goodreads_books_31867,Covers_975,True
Goodreads_books_15520,Covers_3860,False
Goodreads_books_33686,Covers_456,True
Goodreads_books_27953,Covers_9843,False
Goodreads_books_30649,Covers_7387,True
Goodreads_books_14181,Covers_4364,True
Goodreads_books_32366,Covers_6789,True
Goodreads_books_14017,Covers_8431,True
Goodreads_books_18460,Covers_5132,True
Goodreads_books_21629,Covers_29818,False
Goodreads_books_32002,Covers_29413,False
Goodreads_books_18178,Covers_23730,False
Goodreads_books_16285,Covers_48900,False
Goodreads_books_30449,Covers_8241,True
Goodreads_books_14406,Covers_8598,True
Goodreads_books_34005,Covers_32961,False
Goodreads_books_28374,Covers_41346,False
Goodreads_books_32876,Covers_4637,True
Goodreads_books_26259,Covers_3745,True
Goodreads_books_16389,Covers_4428,True
Goodreads_books_34677,Covers_3941,True
Goodreads_books_5102,Covers_43425,False
Goodreads_books_15509,Covers_2662,True
Goodreads_books_7981,Covers_36926,False
Goodreads_books_7748,Covers_29583,False
Goodreads_books_23873,Covers_5011,True
Goodreads_books_10459,Covers_27347,False
Goodreads_books_21168,Covers_8140,True
Goodreads_books_22470,Covers_34909,False
Goodreads_books_7247,Covers_38477,False
Goodreads_books_4433,Covers_24191,False
Goodreads_books_20369,Covers_30218,False
Goodreads_books_18128,Covers_46305,False
Goodreads_books_3560,Covers_1582,True
Goodreads_books_27485,Covers_24315,False
Goodreads_books_13318,Covers_44735,False
Goodreads_books_7589,Covers_18993,False
Goodreads_books_17175,Covers_8795,True
Goodreads_books_3977,Covers_15487,False
Goodreads_books_20414,Covers_39681,False
Goodreads_books_15797,Covers_2836,True
Goodreads_books_28435,Covers_48617,False
Goodreads_books_37959,Covers_5530,True
Goodreads_books_21621,Covers_4902,True
Goodreads_books_14721,Covers_27885,False
Goodreads_books_29299,Covers_45115,False
Goodreads_books_7819,Covers_6305,True
Goodreads_books_11000,Covers_42125,False
Goodreads_books_36060,Covers_7807,True
Goodreads_books_7513,Covers_49061,False
Goodreads_books_31349,Covers_49479,False
Goodreads_books_3068,Covers_14341,False
Goodreads_books_34728,Covers_30593,False
Goodreads_books_3795,Covers_5895,True
Goodreads_books_36436,Covers_23984,False
Goodreads_books_34273,Covers_7234,True
Goodreads_books_24915,Covers_1435,True
Goodreads_books_619,Covers_40472,False
Goodreads_books_26513,Covers_17807,False
Goodreads_books_28142,Covers_5965,True
Goodreads_books_774,Covers_26528,False
Goodreads_books_31134,Covers_21492,False
Goodreads_books_38864,Covers_15378,False
Goodreads_books_20379,Covers_10894,False
Goodreads_books_23608,Covers_6385,True
Goodreads_books_611,Covers_34247,False
Goodreads_books_56,Covers_43103,False
Goodreads_books_34696,Covers_6661,True
Goodreads_books_27247,Covers_20636,False
Goodreads_books_20646,Covers_38751,False
Goodreads_books_6823,Covers_15362,False
Goodreads_books_31252,Covers_7994,True
Goodreads_books_8546,Covers_8154,True
Goodreads_books_19984,Covers_1143,False
Goodreads_books_36816,Covers_4988,True
Goodreads_books_611,Covers_19262,False
Goodreads_books_22011,Covers_46706,False
Goodreads_books_31624,Covers_24114,False
Goodreads_books_21270,Covers_1216,True
Goodreads_books_24060,Covers_26870,False
Goodreads_books_25227,Covers_33770,False
Goodreads_books_34193,Covers_25264,False
Goodreads_books_32573,Covers_37138,False
Goodreads_books_4704,Covers_12882,False
Goodreads_books_7245,Covers_26272,False
Goodreads_books_38560,Covers_6273,True
Goodreads_books_4881,Covers_8816,True
Goodreads_books_15760,Covers_47089,False
Goodreads_books_10266,Covers_37809,False
Goodreads_books_20322,Covers_2849,True
Goodreads_books_3361,Covers_34986,False
Goodreads_books_23505,Covers_2211,True
Goodreads_books_27172,Covers_40630,False
Goodreads_books_35794,Covers_40328,False
Goodreads_books_33670,Covers_45855,False
Goodreads_books_17860,Covers_11945,False
Goodreads_books_31676,Covers_8218,True
Goodreads_books_35747,Covers_1290,True
Goodreads_books_26911,Covers_13209,False
Goodreads_books_38986,Covers_8413,True
Goodreads_books_16979,Covers_24496,False
Goodreads_books_34605,Covers_27710,False
Goodreads_books_23551,Covers_3333,True
Goodreads_books_27113,Covers_6541,True
Goodreads_books_8717,Covers_27203,False
Goodreads_books_7968,Covers_15083,False
Goodreads_books_18205,Covers_5092,True
Goodreads_books_27032,Covers_27985,False
Goodreads_books_6253,Covers_5992,True
Goodreads_books_2906,Covers_29679,False
Goodreads_books_611,Covers_36949,False
Goodreads_books_32755,Covers_9266,False
Goodreads_books_31177,Covers_8315,True
Goodreads_books_20568,Covers_36584,False
Goodreads_books_28191,Covers_13404,False
Goodreads_books_16429,Covers_3264,True
Goodreads_books_18600,Covers_9733,False
Goodreads_books_29199,Covers_8515,True
Goodreads_books_9438,Covers_24543,False
Goodreads_books_6138,Covers_1387,True
Goodreads_books_37962,Covers_794,True
Goodreads_books_13996,Covers_32156,False
Goodreads_books_4707,Covers_31620,False
Goodreads_books_755,Covers_46271,False
Goodreads_books_9055,Covers_21314,False
Goodreads_books_1015,Covers_27510,False
Goodreads_books_1811,Covers_43374,False
Goodreads_books_4596,Covers_769,True
Goodreads_books_34934,Covers_2149,True
Goodreads_books_30957,Covers_15319,False
Goodreads_books_2944,Covers_27576,False
Goodreads_books_32755,Covers_28811,False
Goodreads_books_23271,Covers_38305,False
Goodreads_books_30153,Covers_1872,True
Goodreads_books_25936,Covers_1160,True
Goodreads_books_12783,Covers_46735,False
Goodreads_books_13410,Covers_23333,False
Goodreads_books_38995,Covers_1219,True
Goodreads_books_38495,Covers_7601,True
Goodreads_books_23310,Covers_5951,True
Goodreads_books_36599,Covers_29890,False
Goodreads_books_1499,Covers_30021,False
Goodreads_books_33518,Covers_25900,False
Goodreads_books_16374,Covers_19647,False
Goodreads_books_33675,Covers_3741,True
Goodreads_books_22330,Covers_3487,True
Goodreads_books_36836,Covers_37013,False
Goodreads_books_22134,Covers_29148,False
Goodreads_books_18728,Covers_23011,False
Goodreads_books_1978,Covers_46244,False
Goodreads_books_5808,Covers_13339,False
Goodreads_books_20917,Covers_921,True
Goodreads_books_14710,Covers_30994,False
Goodreads_books_1354,Covers_16187,False
Goodreads_books_17069,Covers_3293,True
Goodreads_books_8085,Covers_5022,True
Goodreads_books_4777,Covers_12829,False
Goodreads_books_36713,Covers_1000,True
Goodreads_books_3795,Covers_49388,False
Goodreads_books_28508,Covers_7357,True
Goodreads_books_20216,Covers_1410,True
Goodreads_books_34540,Covers_43428,False
Goodreads_books_32395,Covers_138,True
Goodreads_books_4139,Covers_2746,True
Goodreads_books_34245,Covers_2469,False
Goodreads_books_5393,Covers_5097,True
Goodreads_books_34446,Covers_32126,False
Goodreads_books_22213,Covers_22176,False
Goodreads_books_38511,Covers_3141,True
Goodreads_books_30695,Covers_11986,False
Goodreads_books_6543,Covers_4995,True
Goodreads_books_37066,Covers_19094,False
Goodreads_books_11429,Covers_9169,False
Goodreads_books_19548,Covers_5088,True
Goodreads_books_17146,Covers_5117,True
Goodreads_books_3462,Covers_8033,True
Goodreads_books_36833,Covers_15058,False
Goodreads_books_25457,Covers_49281,False
Goodreads_books_7949,Covers_18102,False
Goodreads_books_7182,Covers_40669,False
Goodreads_books_36040,Covers_14138,False
Goodreads_books_13347,Covers_17391,False
Goodreads_books_14120,Covers_17400,False
Goodreads_books_29956,Covers_1375,True
Goodreads_books_23227,Covers_917,True
Goodreads_books_25871,Covers_4551,True
Goodreads_books_18567,Covers_30437,False
Goodreads_books_29229,Covers_14040,False
Goodreads_books_9841,Covers_14695,False
Goodreads_books_31912,Covers_4097,True
Goodreads_books_5285,Covers_5653,True
Goodreads_books_12440,Covers_12687,False
Goodreads_books_35346,Covers_411,False
Goodreads_books_24393,Covers_17282,False
Goodreads_books_1535,Covers_24478,False
Goodreads_books_19353,Covers_20086,False
Goodreads_books_34821,Covers_20998,False
Goodreads_books_9047,Covers_29035,False
Goodreads_books_11355,Covers_26721,False
Goodreads_books_14629,Covers_27653,False
Goodreads_books_3150,Covers_8428,True
Goodreads_books_17594,Covers_1356,True
Goodreads_books_37545,Covers_33097,False
Goodreads_books_27763,Covers_3718,True
Goodreads_books_22694,Covers_16302,False
Goodreads_books_17431,Covers_44580,False
Goodreads_books_18600,Covers_36562,False
Goodreads_books_34644,Covers_1385,True
Goodreads_books_4777,Covers_11085,False
Goodreads_books_30475,Covers_37059,False
Goodreads_books_7121,Covers_22050,False
Goodreads_books_26480,Covers_24674,False
Goodreads_books_5189,Covers_5322,True
Goodreads_books_26636,Covers_45670,False
Goodreads_books_37121,Covers_7775,True
Goodreads_books_24174,Covers_47203,False
Goodreads_books_16309,Covers_31382,False
Goodreads_books_37951,Covers_1171,True
Goodreads_books_4540,Covers_1511,True
Goodreads_books_1106,Covers_54,True
Goodreads_books_37630,Covers_21499,False
Goodreads_books_30105,Covers_1570,True
Goodreads_books_12111,Covers_13041,False
Goodreads_books_15875,Covers_10418,False
Goodreads_books_13413,Covers_970,True
Goodreads_books_34720,Covers_7633,True
Goodreads_books_5226,Covers_30939,False
Goodreads_books_28189,Covers_33151,False
Goodreads_books_20219,Covers_26645,False
Goodreads_books_8645,Covers_2526,False
Goodreads_books_35219,Covers_47685,False
Goodreads_books_5017,Covers_4952,True
Goodreads_books_23296,Covers_3529,True
Goodreads_books_941,Covers_1430,True
Goodreads_books_31525,Covers_39145,False
Goodreads_books_38597,Covers_5424,True
Goodreads_books_23604,Covers_309,True
Goodreads_books_5610,Covers_3453,False
Goodreads_books_16329,Covers_598,True
Goodreads_books_21109,Covers_41992,False
Goodreads_books_36827,Covers_38607,False
Goodreads_books_38094,Covers_14059,False
Goodreads_books_1740,Covers_48620,False
Goodreads_books_2814,Covers_25230,False
Goodreads_books_684,Covers_34213,False
Goodreads_books_25190,Covers_3285,True
Goodreads_books_24959,Covers_42402,False
Goodreads_books_26963,Covers_45537,False
Goodreads_books_3189,Covers_8804,True
Goodreads_books_1974,Covers_2333,True
Goodreads_books_16091,Covers_33100,False
Goodreads_books_10707,Covers_36958,False
Goodreads_books_30956,Covers_590,False
Goodreads_books_28159,Covers_8357,True
Goodreads_books_30436,Covers_1916,True
Goodreads_books_16136,Covers_1053,True
Goodreads_books_3763,Covers_34552,False
Goodreads_books_1483,Covers_2068,True
Goodreads_books_16974,Covers_2300,True
Goodreads_books_29089,Covers_17476,False
