"Covers_3791","Amazon_21096","0.9696511566201387"
"Covers_3751","Amazon_15950","0.956696828728204"
"Covers_435","Amazon_12064","0.974849868614768"
"Covers_22235","Amazon_10474","0.9342330938628194"
"Covers_39838","Amazon_5625","0.974849868614768"
"Covers_41462","Amazon_15413","0.9050486242802475"
"Covers_5498","Amazon_3989","0.9193502810171911"
"Covers_5184","Amazon_11251","0.9045853703220652"
"Covers_7919","Amazon_15157","0.974849868614768"
"Covers_929","Amazon_11613","0.9339819346146061"
"Covers_6485","Amazon_50","0.9620406111531231"
"Covers_2798","Amazon_2796","0.9413223554270477"
"Covers_42714","Amazon_13566","0.966233431557173"
"Covers_14874","Amazon_4573","0.9276184111839414"
"Covers_19668","Amazon_21582","0.9246748533434918"
"Covers_10552","Amazon_11190","0.974849868614768"
"Covers_2266","Amazon_3535","0.9047036355755826"
"Covers_1906","Amazon_15021","0.9219892294092483"
"Covers_5799","Amazon_6212","0.9567745479608644"
"Covers_37272","Amazon_15059","0.9008458433126024"
"Covers_4013","Amazon_3430","0.9634181591191142"
"Covers_6114","Amazon_14228","0.97236905725824"
"Covers_24859","Amazon_22671","0.974849868614768"
"Covers_3709","Amazon_15315","0.974849868614768"
"Covers_7960","Amazon_6393","0.974849868614768"
"Covers_8011","Amazon_20984","0.974849868614768"
"Covers_494","Amazon_17741","0.913811376495148"
"Covers_22182","Amazon_18062","0.9092674926168102"
"Covers_35425","Amazon_7031","0.974849868614768"
"Covers_5417","Amazon_10615","0.974849868614768"
"Covers_6461","Amazon_3051","0.974849868614768"
"Covers_1733","Amazon_7688","0.9136336464422953"
"Covers_36722","Amazon_11960","0.9216894465644194"
"Covers_5403","Amazon_13610","0.9653792598047319"
"Covers_4591","Amazon_4307","0.9020471081968401"
"Covers_13457","Amazon_21185","0.974849868614768"
"Covers_6677","Amazon_7349","0.974849868614768"
"Covers_39297","Amazon_17002","0.9344779333873845"
"Covers_6365","Amazon_17536","0.974849868614768"
"Covers_8846","Amazon_17640","0.974849868614768"
"Covers_5","Amazon_18731","0.974849868614768"
"Covers_14732","Amazon_11236","0.9449994877834178"
"Covers_8083","Amazon_7104","0.974849868614768"
"Covers_11916","Amazon_18141","0.9547266637188011"
"Covers_2784","Amazon_6218","0.974849868614768"
"Covers_40239","Amazon_16974","0.9650831982364431"
"Covers_8606","Amazon_10929","0.9028739913214655"
"Covers_27796","Amazon_7231","0.974849868614768"
"Covers_27501","Amazon_16893","0.9029937450001568"
"Covers_6711","Amazon_1039","0.974849868614768"
"Covers_1069","Amazon_1316","0.9301645253097824"
"Covers_5674","Amazon_3334","0.9205362484503292"
"Covers_46379","Amazon_15293","0.974849868614768"
"Covers_7399","Amazon_15350","0.974849868614768"
"Covers_19326","Amazon_11215","0.9120518177207054"
"Covers_1087","Amazon_19806","0.9234652215202994"
"Covers_3286","Amazon_13502","0.974849868614768"
"Covers_40139","Amazon_17920","0.974849868614768"
"Covers_724","Amazon_16102","0.9645222748930875"
"Covers_19299","Amazon_8566","0.974849868614768"
"Covers_27501","Amazon_6988","0.9029937450001568"
"Covers_7637","Amazon_18334","0.974849868614768"
"Covers_6951","Amazon_21175","0.974849868614768"
"Covers_16586","Amazon_10749","0.90522157038679"
"Covers_6881","Amazon_18062","0.974849868614768"
"Covers_39718","Amazon_16655","0.9149724153619615"
"Covers_48150","Amazon_16039","0.9696511566201387"
"Covers_8443","Amazon_15099","0.974849868614768"
"Covers_34888","Amazon_10274","0.9060765329494538"
"Covers_3727","Amazon_11251","0.9035310069553464"
"Covers_4716","Amazon_14168","0.9684567137474974"
"Covers_1918","Amazon_8205","0.9577954027583357"
"Covers_1959","Amazon_2175","0.974849868614768"
"Covers_32842","Amazon_3819","0.917494166251221"
"Covers_36233","Amazon_20904","0.974849868614768"
"Covers_29737","Amazon_10558","0.9042972182579606"
"Covers_34949","Amazon_7691","0.9312658656462587"
"Covers_1733","Amazon_7657","0.9136336464422953"
"Covers_4648","Amazon_11858","0.9451868211588592"
"Covers_7355","Amazon_21002","0.974849868614768"
"Covers_47259","Amazon_10396","0.93993985456261"
"Covers_8568","Amazon_18124","0.9227868160595587"
"Covers_13896","Amazon_7567","0.974849868614768"
"Covers_1977","Amazon_19033","0.9067816231188726"
"Covers_5542","Amazon_11419","0.974849868614768"
"Covers_5569","Amazon_11317","0.974849868614768"
"Covers_45866","Amazon_12003","0.9060281533000925"
"Covers_26532","Amazon_4861","0.974849868614768"
"Covers_2331","Amazon_13535","0.974849868614768"
"Covers_8870","Amazon_13189","0.974849868614768"
"Covers_3850","Amazon_19685","0.9271312194949545"
"Covers_28587","Amazon_12954","0.9649283102919605"
"Covers_4675","Amazon_8835","0.974849868614768"
"Covers_6825","Amazon_17468","0.974849868614768"
"Covers_34587","Amazon_21233","0.9009359179666661"
"Covers_1087","Amazon_20056","0.9234652215202994"
"Covers_906","Amazon_13249","0.9540719185187808"
"Covers_1561","Amazon_11454","0.9134704903128849"
"Covers_12533","Amazon_7940","0.9520886534221307"
"Covers_7438","Amazon_18076","0.974849868614768"
"Covers_5156","Amazon_455","0.974849868614768"
"Covers_15287","Amazon_12840","0.974849868614768"
"Covers_39906","Amazon_2300","0.9547266637188011"
"Covers_105","Amazon_15048","0.9239991069522613"
"Covers_2384","Amazon_5268","0.9237970127432071"
"Covers_626","Amazon_13225","0.9335718990678035"
"Covers_8552","Amazon_1193","0.974849868614768"
"Covers_2060","Amazon_3307","0.974849868614768"
"Covers_47123","Amazon_2933","0.9167584814734063"
"Covers_8208","Amazon_4917","0.974849868614768"
"Covers_11226","Amazon_18286","0.9394354028708797"
"Covers_6795","Amazon_1471","0.974849868614768"
"Covers_1580","Amazon_18239","0.974849868614768"
"Covers_4465","Amazon_369","0.974849868614768"
"Covers_8655","Amazon_4427","0.974849868614768"
"Covers_47025","Amazon_15155","0.9325662320473797"
"Covers_17452","Amazon_15155","0.913345266293183"
"Covers_8824","Amazon_22503","0.974849868614768"
"Covers_33617","Amazon_2943","0.9620406111531231"
"Covers_4179","Amazon_10837","0.9513206585974279"
"Covers_5617","Amazon_8247","0.9234652215202994"
"Covers_7672","Amazon_7534","0.974849868614768"
"Covers_36417","Amazon_16483","0.974849868614768"
"Covers_8672","Amazon_15355","0.974849868614768"
"Covers_6428","Amazon_17570","0.974849868614768"
"Covers_4724","Amazon_13742","0.9588126165316341"
"Covers_3163","Amazon_4692","0.974849868614768"
"Covers_7001","Amazon_20797","0.974849868614768"
"Covers_7177","Amazon_2802","0.974849868614768"
"Covers_2135","Amazon_15243","0.911519409757614"
"Covers_43338","Amazon_17982","0.974849868614768"
"Covers_6585","Amazon_4402","0.974849868614768"
"Covers_1977","Amazon_4161","0.9233799687138237"
"Covers_6061","Amazon_8026","0.9092674926168102"
"Covers_34826","Amazon_10837","0.9356947205333713"
"Covers_43748","Amazon_4573","0.974849868614768"
"Covers_8877","Amazon_13504","0.9428361359782966"
"Covers_6582","Amazon_3315","0.974849868614768"
"Covers_8005","Amazon_18091","0.974849868614768"
"Covers_6880","Amazon_1030","0.974849868614768"
"Covers_26955","Amazon_15420","0.974849868614768"
"Covers_41174","Amazon_5373","0.9565160781461098"
"Covers_2747","Amazon_17863","0.974849868614768"
"Covers_26832","Amazon_15004","0.974849868614768"
"Covers_6587","Amazon_11727","0.974849868614768"
"Covers_6394","Amazon_15059","0.974849868614768"
"Covers_30889","Amazon_4402","0.9020471081968401"
"Covers_27874","Amazon_655","0.9414098249185024"
"Covers_1994","Amazon_15173","0.9123201240268279"
"Covers_5045","Amazon_21291","0.974849868614768"
"Covers_6116","Amazon_16938","0.9053451306607029"
"Covers_7241","Amazon_7544","0.974849868614768"
"Covers_19306","Amazon_22650","0.974849868614768"
"Covers_8561","Amazon_17028","0.974849868614768"
"Covers_7515","Amazon_15067","0.974849868614768"
"Covers_6825","Amazon_18058","0.974849868614768"
"Covers_1703","Amazon_15369","0.9402301051841463"
"Covers_37150","Amazon_4627","0.9102349209665154"
"Covers_338","Amazon_14363","0.9335718990678035"
"Covers_13297","Amazon_15355","0.9313996129067205"
"Covers_24128","Amazon_11877","0.9101683528210629"
"Covers_8470","Amazon_20905","0.974849868614768"
"Covers_36131","Amazon_14831","0.9438663605013494"
"Covers_8978","Amazon_8697","0.974849868614768"
"Covers_7122","Amazon_11600","0.974849868614768"
"Covers_7241","Amazon_7042","0.974849868614768"
"Covers_5569","Amazon_3735","0.974849868614768"
"Covers_95","Amazon_3068","0.974849868614768"
"Covers_359","Amazon_7079","0.9384584518811466"
"Covers_1348","Amazon_5090","0.9459125526485802"
"Covers_2320","Amazon_4202","0.974849868614768"
"Covers_9922","Amazon_12862","0.9044724204346227"
"Covers_8645","Amazon_1612","0.9052282020879119"
"Covers_3327","Amazon_15413","0.9410979191020131"
"Covers_6439","Amazon_4909","0.974849868614768"
"Covers_44619","Amazon_12932","0.920570385561848"
"Covers_6486","Amazon_13631","0.974849868614768"
"Covers_4239","Amazon_4690","0.9075359202439762"
"Covers_972","Amazon_14681","0.9335417298356349"
"Covers_4832","Amazon_12563","0.974849868614768"
"Covers_812","Amazon_18161","0.974849868614768"
"Covers_47025","Amazon_20897","0.9325662320473797"
"Covers_7415","Amazon_102","0.974849868614768"
"Covers_17452","Amazon_20897","0.913345266293183"
"Covers_5154","Amazon_15568","0.974849868614768"
"Covers_33481","Amazon_15071","0.9233799687138237"
"Covers_7159","Amazon_21126","0.974849868614768"
"Covers_4771","Amazon_3738","0.9085502113837166"
"Covers_44555","Amazon_521","0.9620406111531231"
"Covers_8495","Amazon_15573","0.974849868614768"
"Covers_49850","Amazon_15193","0.9104942916213256"
"Covers_19645","Amazon_20912","0.9020471081968401"
"Covers_1733","Amazon_7795","0.9136336464422953"
"Covers_6885","Amazon_16821","0.974849868614768"
"Covers_32954","Amazon_17752","0.974849868614768"
"Covers_6438","Amazon_14143","0.974849868614768"
"Covers_8443","Amazon_15132","0.974849868614768"
"Covers_3892","Amazon_12073","0.9339487763030915"
"Covers_35232","Amazon_15070","0.9634181591191142"
"Covers_22356","Amazon_22431","0.974849868614768"
"Covers_8149","Amazon_21103","0.974849868614768"
"Covers_46352","Amazon_13006","0.974849868614768"
"Covers_2064","Amazon_20584","0.974849868614768"
"Covers_22457","Amazon_10740","0.9048536324763817"
"Covers_1096","Amazon_4386","0.9149724153619615"
"Covers_1733","Amazon_18201","0.9136336464422953"
"Covers_39845","Amazon_17817","0.974849868614768"
"Covers_6143","Amazon_5041","0.9402301051841463"
"Covers_40453","Amazon_7604","0.9063651054597542"
"Covers_1617","Amazon_15638","0.9377137367549867"
"Covers_8171","Amazon_15071","0.9233799687138237"
"Covers_6061","Amazon_8282","0.9092674926168102"
"Covers_8521","Amazon_21994","0.974849868614768"
"Covers_7174","Amazon_22553","0.974849868614768"
"Covers_7097","Amazon_4554","0.9597069714033237"
"Covers_28681","Amazon_15059","0.9087430677077968"
"Covers_8351","Amazon_14595","0.974849868614768"
"Covers_1040","Amazon_5079","0.9063146333076388"
"Covers_14140","Amazon_11079","0.9588126165316341"
"Covers_28325","Amazon_32","0.9362106031614481"
"Covers_7862","Amazon_4421","0.974849868614768"
"Covers_8488","Amazon_16382","0.9647137252849898"
"Covers_5451","Amazon_1969","0.9273229755415665"
"Covers_347","Amazon_7687","0.974849868614768"
"Covers_3970","Amazon_5259","0.9092674926168102"
"Covers_6414","Amazon_10888","0.9402301051841463"
"Covers_7387","Amazon_4404","0.9632162903274107"
"Covers_37961","Amazon_7688","0.9071397669347278"
"Covers_6180","Amazon_6071","0.974849868614768"
"Covers_988","Amazon_20886","0.9125929845866877"
"Covers_34073","Amazon_5244","0.9297738091508401"
"Covers_8044","Amazon_13812","0.974849868614768"
"Covers_21594","Amazon_8660","0.974849868614768"
"Covers_1657","Amazon_17653","0.974849868614768"
"Covers_5427","Amazon_13921","0.9092674926168102"
"Covers_4941","Amazon_13994","0.9649283102919605"
"Covers_31342","Amazon_15353","0.974849868614768"
"Covers_416","Amazon_2940","0.911519409757614"
"Covers_6800","Amazon_116","0.974849868614768"
"Covers_7235","Amazon_1041","0.974849868614768"
"Covers_42194","Amazon_16395","0.9721686648337577"
"Covers_6677","Amazon_15502","0.974849868614768"
"Covers_427","Amazon_5114","0.9619570115563051"
"Covers_8821","Amazon_4935","0.974849868614768"
"Covers_3524","Amazon_18668","0.9313996129067205"
"Covers_142","Amazon_18590","0.9006550205681869"
"Covers_48353","Amazon_6062","0.9692106512367202"
"Covers_8578","Amazon_22561","0.974849868614768"
"Covers_42691","Amazon_17423","0.974849868614768"
"Covers_7515","Amazon_11565","0.974849868614768"
"Covers_6427","Amazon_7032","0.974849868614768"
"Covers_22235","Amazon_10812","0.9481384157795538"
"Covers_6470","Amazon_4148","0.974849868614768"
"Covers_5292","Amazon_15526","0.9185157593324347"
"Covers_5569","Amazon_3820","0.9410979191020131"
"Covers_1807","Amazon_5","0.9264668222202208"
"Covers_22546","Amazon_20165","0.9278336699096924"
"Covers_2729","Amazon_18395","0.9301828750272747"
"Covers_1880","Amazon_3477","0.974849868614768"
"Covers_5675","Amazon_14302","0.9669868626195025"
"Covers_36221","Amazon_16691","0.974849868614768"
"Covers_6169","Amazon_12886","0.9259295309594715"
"Covers_1954","Amazon_3486","0.9015479711903522"
"Covers_3961","Amazon_3536","0.9056027023404606"
"Covers_1322","Amazon_2461","0.9726191733629402"
"Covers_1070","Amazon_1308","0.9391015839387543"
"Covers_6971","Amazon_21095","0.974849868614768"
"Covers_1419","Amazon_15195","0.9146950665957028"
"Covers_6761","Amazon_17215","0.974849868614768"
"Covers_1590","Amazon_7599","0.974849868614768"
"Covers_47065","Amazon_17925","0.9119528824609368"
"Covers_8417","Amazon_4744","0.974849868614768"
"Covers_35848","Amazon_6321","0.9042281805509672"
"Covers_4981","Amazon_2650","0.9721686648337577"
"Covers_8166","Amazon_7287","0.974849868614768"
"Covers_36017","Amazon_3892","0.9669868626195025"
"Covers_6834","Amazon_17235","0.974849868614768"
"Covers_6941","Amazon_18508","0.974849868614768"
"Covers_3570","Amazon_13155","0.9095702912117204"
"Covers_42884","Amazon_13585","0.974849868614768"
"Covers_7741","Amazon_12052","0.921435579994037"
"Covers_1997","Amazon_11668","0.974849868614768"
"Covers_4631","Amazon_1663","0.931793909690202"
"Covers_4302","Amazon_3497","0.974849868614768"
"Covers_8311","Amazon_17828","0.9686237120715034"
"Covers_7916","Amazon_16981","0.974849868614768"
"Covers_3140","Amazon_535","0.9525407182009745"
"Covers_3429","Amazon_18255","0.923089457416597"
"Covers_6311","Amazon_17427","0.974849868614768"
"Covers_5919","Amazon_5671","0.974849868614768"
"Covers_18864","Amazon_18291","0.974849868614768"
"Covers_4781","Amazon_22691","0.974849868614768"
"Covers_24278","Amazon_15091","0.974849868614768"
"Covers_5774","Amazon_16689","0.9512158852181343"
"Covers_159","Amazon_13088","0.974849868614768"
"Covers_8468","Amazon_3282","0.974849868614768"
"Covers_6918","Amazon_1874","0.974849868614768"
"Covers_22185","Amazon_11710","0.9043219153576779"
"Covers_33195","Amazon_14054","0.974849868614768"
"Covers_43426","Amazon_15167","0.974849868614768"
"Covers_37756","Amazon_4385","0.9258711353092824"
"Covers_39377","Amazon_7824","0.921435579994037"
"Covers_7279","Amazon_21131","0.9476745585083641"
"Covers_5477","Amazon_8861","0.974849868614768"
"Covers_7563","Amazon_20983","0.9169297952108989"
"Covers_11514","Amazon_20930","0.9441886200858622"
"Covers_4984","Amazon_4476","0.974849868614768"
"Covers_25134","Amazon_21058","0.974849868614768"
"Covers_33774","Amazon_15555","0.9342452241727773"
"Covers_8316","Amazon_476","0.974849868614768"
"Covers_6415","Amazon_10888","0.947072409780987"
"Covers_8105","Amazon_4796","0.974849868614768"
"Covers_36131","Amazon_14786","0.9438663605013494"
"Covers_6259","Amazon_13276","0.9570351934808761"
"Covers_6502","Amazon_3013","0.974849868614768"
"Covers_2004","Amazon_2835","0.9238390016589109"
"Covers_11503","Amazon_18676","0.974849868614768"
"Covers_32389","Amazon_11476","0.974849868614768"
"Covers_22546","Amazon_3566","0.9363832805510235"
"Covers_7690","Amazon_16879","0.9092674926168102"
"Covers_7501","Amazon_6983","0.9096861603668696"
"Covers_6533","Amazon_8337","0.974849868614768"
"Covers_1419","Amazon_15540","0.9146950665957028"
"Covers_28803","Amazon_3983","0.974849868614768"
"Covers_3579","Amazon_10274","0.9280015045882207"
"Covers_13055","Amazon_2955","0.974849868614768"
"Covers_37961","Amazon_7657","0.9071397669347278"
"Covers_1419","Amazon_15098","0.9146950665957028"
"Covers_40509","Amazon_21105","0.9189150309234918"
"Covers_42547","Amazon_17916","0.95446015347725"
"Covers_4970","Amazon_5303","0.974849868614768"
"Covers_7096","Amazon_4435","0.9589149896325097"
"Covers_11666","Amazon_20904","0.9038113679008769"
"Covers_27525","Amazon_11595","0.974849868614768"
"Covers_6461","Amazon_2884","0.974849868614768"
"Covers_7797","Amazon_13118","0.9418441197728895"
"Covers_327","Amazon_18249","0.9284008338414033"
"Covers_7156","Amazon_11271","0.974849868614768"
"Covers_8861","Amazon_14667","0.974849868614768"
"Covers_29947","Amazon_13480","0.9179310717015441"
"Covers_6111","Amazon_15420","0.9006550205681869"
"Covers_6365","Amazon_16888","0.974849868614768"
"Covers_5305","Amazon_16082","0.974849868614768"
"Covers_22130","Amazon_17800","0.9092674926168102"
"Covers_10447","Amazon_15587","0.9024481001698051"
"Covers_8693","Amazon_7598","0.974849868614768"
"Covers_7192","Amazon_7449","0.9641960704501708"
"Covers_29222","Amazon_7954","0.9575618122745458"
"Covers_12127","Amazon_7017","0.974849868614768"
"Covers_37262","Amazon_12943","0.958399736052726"
"Covers_25889","Amazon_7972","0.974849868614768"
"Covers_7743","Amazon_16904","0.974849868614768"
"Covers_6523","Amazon_17511","0.974849868614768"
"Covers_416","Amazon_3502","0.911519409757614"
"Covers_3034","Amazon_13679","0.974849868614768"
"Covers_14456","Amazon_10370","0.936044692775475"
"Covers_2690","Amazon_18107","0.9052282020879119"
"Covers_5325","Amazon_1423","0.9452001409897971"
"Covers_41348","Amazon_14593","0.9517116601641072"
"Covers_4223","Amazon_20344","0.9213866154778124"
"Covers_6476","Amazon_7258","0.974849868614768"
"Covers_6633","Amazon_3762","0.974849868614768"
"Covers_29885","Amazon_17802","0.9053451306607029"
"Covers_37304","Amazon_18001","0.968688901866631"
"Covers_6840","Amazon_18097","0.974849868614768"
"Covers_3060","Amazon_15420","0.911519409757614"
"Covers_16586","Amazon_10274","0.929898746160941"
"Covers_2336","Amazon_17535","0.9010458438548031"
"Covers_7159","Amazon_5111","0.974849868614768"
"Covers_30749","Amazon_18213","0.974849868614768"
"Covers_43129","Amazon_1818","0.9641960704501708"
"Covers_8232","Amazon_21983","0.974849868614768"
"Covers_31707","Amazon_11877","0.974849868614768"
"Covers_7851","Amazon_3330","0.974849868614768"
"Covers_4770","Amazon_3837","0.966233431557173"
"Covers_7082","Amazon_15391","0.9062058714310135"
"Covers_3381","Amazon_8562","0.974849868614768"
"Covers_6666","Amazon_18056","0.9607065656711135"
"Covers_4874","Amazon_3102","0.974849868614768"
"Covers_8495","Amazon_13733","0.9435874427497379"
"Covers_32954","Amazon_17960","0.974849868614768"
"Covers_4998","Amazon_589","0.9014315768060254"
"Covers_6582","Amazon_4981","0.974849868614768"
"Covers_909","Amazon_13106","0.923089457416597"
"Covers_512","Amazon_17656","0.974849868614768"
"Covers_35970","Amazon_20091","0.9374900439631351"
"Covers_5667","Amazon_14013","0.9146950665957028"
"Covers_5871","Amazon_4959","0.9629103131200192"
"Covers_6436","Amazon_6977","0.974849868614768"
"Covers_8104","Amazon_2936","0.974849868614768"
"Covers_41734","Amazon_17829","0.9063651054597542"
"Covers_1070","Amazon_1741","0.9218212298039783"
"Covers_22389","Amazon_4757","0.9149724153619615"
"Covers_48556","Amazon_15984","0.974849868614768"
"Covers_3169","Amazon_13649","0.974849868614768"
"Covers_49714","Amazon_1929","0.9618653153090687"
"Covers_40509","Amazon_5124","0.9189150309234918"
"Covers_36722","Amazon_16159","0.9033672470418581"
"Covers_1746","Amazon_16768","0.905959577229681"
"Covers_37840","Amazon_8065","0.974849868614768"
"Covers_5388","Amazon_15510","0.9524269331840859"
"Covers_5429","Amazon_16595","0.9040656094523187"
"Covers_4031","Amazon_1148","0.9459211678328135"
"Covers_31342","Amazon_15601","0.974849868614768"
"Covers_6626","Amazon_7380","0.9669868626195025"
"Covers_37961","Amazon_18201","0.9071397669347278"
"Covers_7514","Amazon_7946","0.974849868614768"
"Covers_5775","Amazon_6876","0.9547663592828712"
"Covers_4683","Amazon_2390","0.974849868614768"
"Covers_137","Amazon_23","0.946456247015956"
"Covers_36348","Amazon_7032","0.9692106512367202"
"Covers_39838","Amazon_3432","0.974849868614768"
"Covers_36285","Amazon_5619","0.9222853381629253"
"Covers_44132","Amazon_16311","0.974849868614768"
"Covers_19580","Amazon_3258","0.974849868614768"
"Covers_25212","Amazon_4951","0.9129316534452953"
"Covers_8597","Amazon_8807","0.974849868614768"
"Covers_29623","Amazon_18268","0.9410098015589172"
"Covers_10586","Amazon_17800","0.9680612544213887"
"Covers_7565","Amazon_4576","0.974849868614768"
"Covers_8630","Amazon_17724","0.974849868614768"
"Covers_17828","Amazon_3367","0.974849868614768"
"Covers_4243","Amazon_9135","0.974849868614768"
"Covers_1104","Amazon_11134","0.974849868614768"
"Covers_8758","Amazon_22259","0.9038113679008769"
"Covers_24011","Amazon_17150","0.923262315343143"
"Covers_44132","Amazon_16259","0.974849868614768"
"Covers_280","Amazon_3632","0.974849868614768"
"Covers_4555","Amazon_15117","0.974849868614768"
"Covers_2814","Amazon_7980","0.974849868614768"
"Covers_40239","Amazon_17765","0.9650831982364431"
"Covers_37961","Amazon_7795","0.9071397669347278"
"Covers_6987","Amazon_8181","0.974849868614768"
"Covers_236","Amazon_2876","0.9359010830826107"
"Covers_8519","Amazon_3570","0.974849868614768"
"Covers_1107","Amazon_5284","0.9451012931822724"
"Covers_35926","Amazon_13850","0.9170363937199122"
"Covers_16850","Amazon_16624","0.974849868614768"
"Covers_8132","Amazon_5135","0.9092674926168102"
"Covers_49079","Amazon_15541","0.9668890689949895"
"Covers_6248","Amazon_17731","0.9733993504255429"
"Covers_8617","Amazon_17057","0.974849868614768"
"Covers_7177","Amazon_2904","0.974849868614768"
"Covers_536","Amazon_21008","0.9065085963334863"
"Covers_856","Amazon_10668","0.9080336613863751"
"Covers_2339","Amazon_22495","0.974849868614768"
