"Covers_3791","Amazon_21096","0.9696511566201387"
"Covers_8402","Amazon_18181","0.974849868614768"
"Covers_7358","Amazon_5029","0.974849868614768"
"Covers_6259","Amazon_13167","0.9643154699318648"
"Covers_416","Amazon_11859","0.911519409757614"
"Covers_2583","Amazon_16287","0.974849868614768"
"Covers_5569","Amazon_3551","0.974849868614768"
"Covers_49937","Amazon_14482","0.974849868614768"
"Covers_2299","Amazon_5117","0.974849868614768"
"Covers_2736","Amazon_2760","0.974849868614768"
"Covers_2932","Amazon_15161","0.974849868614768"
"Covers_43065","Amazon_14854","0.974849868614768"
"Covers_7145","Amazon_7773","0.974849868614768"
"Covers_1334","Amazon_135","0.974849868614768"
"Covers_11472","Amazon_10330","0.9022978906320929"
"Covers_34279","Amazon_15413","0.974849868614768"
"Covers_1743","Amazon_22217","0.974849868614768"
"Covers_7034","Amazon_3141","0.974849868614768"
"Covers_36233","Amazon_4747","0.9669868626195025"
"Covers_416","Amazon_2857","0.911519409757614"
"Covers_8824","Amazon_21630","0.974849868614768"
"Covers_402","Amazon_15153","0.917494166251221"
"Covers_5001","Amazon_14092","0.9506530744959347"
"Covers_182","Amazon_3365","0.9543438140337586"
"Covers_26203","Amazon_16801","0.9456962968877042"
"Covers_8799","Amazon_17998","0.974849868614768"
"Covers_3817","Amazon_15578","0.9272613742590137"
"Covers_13546","Amazon_17916","0.974849868614768"
"Covers_8478","Amazon_17556","0.974849868614768"
"Covers_4546","Amazon_3779","0.974849868614768"
"Covers_14680","Amazon_13118","0.974849868614768"
"Covers_3273","Amazon_3299","0.9215694352017244"
"Covers_7062","Amazon_1596","0.974849868614768"
"Covers_1482","Amazon_15160","0.9213368022495569"
"Covers_38833","Amazon_6783","0.9118951952621566"
"Covers_24011","Amazon_16957","0.9111205535763781"
"Covers_39845","Amazon_17958","0.974849868614768"
"Covers_4788","Amazon_18358","0.9523599299385225"
"Covers_14863","Amazon_17252","0.9003096635550264"
"Covers_15751","Amazon_17758","0.9092674926168102"
"Covers_7246","Amazon_20895","0.974849868614768"
"Covers_26955","Amazon_15243","0.974849868614768"
"Covers_1733","Amazon_16893","0.9136336464422953"
"Covers_3475","Amazon_13792","0.9597608048587016"
"Covers_40221","Amazon_15601","0.9228106325561738"
"Covers_6720","Amazon_15186","0.974849868614768"
"Covers_7225","Amazon_14448","0.974849868614768"
"Covers_1801","Amazon_13307","0.9705010300208651"
"Covers_6226","Amazon_18841","0.974849868614768"
"Covers_810","Amazon_4619","0.974849868614768"
"Covers_27525","Amazon_11577","0.974849868614768"
"Covers_2135","Amazon_15420","0.911519409757614"
"Covers_1733","Amazon_6988","0.9136336464422953"
"Covers_446","Amazon_15037","0.9343444348463628"
"Covers_907","Amazon_13032","0.9003096635550264"
"Covers_6272","Amazon_18286","0.974849868614768"
"Covers_27501","Amazon_7688","0.9029937450001568"
"Covers_7870","Amazon_21713","0.974849868614768"
"Covers_8250","Amazon_11761","0.974849868614768"
"Covers_5902","Amazon_18786","0.974849868614768"
"Covers_2027","Amazon_14077","0.974849868614768"
"Covers_8578","Amazon_18303","0.974849868614768"
"Covers_7728","Amazon_13025","0.974849868614768"
"Covers_8550","Amazon_20930","0.9732975401691251"
"Covers_1637","Amazon_4494","0.9292524783846755"
"Covers_7303","Amazon_17207","0.974849868614768"
"Covers_788","Amazon_17547","0.9303228531482053"
"Covers_7576","Amazon_2927","0.974849868614768"
"Covers_8449","Amazon_1418","0.974849868614768"
"Covers_8512","Amazon_17408","0.974849868614768"
"Covers_27501","Amazon_7657","0.9029937450001568"
"Covers_3206","Amazon_105","0.953910968911714"
"Covers_7050","Amazon_15328","0.974849868614768"
"Covers_41734","Amazon_17692","0.9063651054597542"
"Covers_6204","Amazon_1606","0.9714032873345205"
"Covers_1398","Amazon_7491","0.974849868614768"
"Covers_8512","Amazon_17060","0.974849868614768"
"Covers_4604","Amazon_3683","0.9620406111531231"
"Covers_30793","Amazon_11075","0.9316397505952237"
"Covers_5897","Amazon_942","0.974849868614768"
"Covers_5070","Amazon_17856","0.9520597070489456"
"Covers_5029","Amazon_4916","0.902485648634382"
"Covers_4900","Amazon_11224","0.974849868614768"
"Covers_7235","Amazon_1002","0.974849868614768"
"Covers_8521","Amazon_3153","0.974849868614768"
"Covers_5403","Amazon_13658","0.961400336199369"
"Covers_10199","Amazon_4900","0.9377707156788163"
"Covers_11916","Amazon_15059","0.9547266637188011"
"Covers_3989","Amazon_5300","0.902485648634382"
"Covers_7096","Amazon_15210","0.9040170928363442"
"Covers_41343","Amazon_16153","0.9132209822970994"
"Covers_14456","Amazon_5173","0.936044692775475"
"Covers_1617","Amazon_16382","0.9346271275332876"
"Covers_5984","Amazon_19954","0.974849868614768"
"Covers_2319","Amazon_15847","0.974849868614768"
"Covers_5564","Amazon_11622","0.9418441197728895"
"Covers_27922","Amazon_10338","0.974849868614768"
"Covers_1192","Amazon_4646","0.913811376495148"
"Covers_8799","Amazon_16863","0.974849868614768"
"Covers_6347","Amazon_1643","0.974849868614768"
"Covers_33481","Amazon_15242","0.9233799687138237"
"Covers_758","Amazon_13084","0.9680612544213887"
"Covers_909","Amazon_10591","0.974849868614768"
"Covers_39845","Amazon_18270","0.9435874427497379"
"Covers_7645","Amazon_8686","0.902485648634382"
"Covers_2359","Amazon_17852","0.9092674926168102"
"Covers_22457","Amazon_10526","0.9048536324763817"
"Covers_5062","Amazon_700","0.9548018692016669"
"Covers_26623","Amazon_15162","0.974849868614768"
"Covers_22356","Amazon_3330","0.974849868614768"
"Covers_5569","Amazon_3590","0.974849868614768"
"Covers_37272","Amazon_18141","0.9008458433126024"
"Covers_6369","Amazon_3114","0.974849868614768"
"Covers_1767","Amazon_5223","0.926073036461639"
"Covers_1040","Amazon_21009","0.9452216310329123"
"Covers_8899","Amazon_8105","0.974849868614768"
"Covers_44288","Amazon_7354","0.974849868614768"
"Covers_3161","Amazon_18300","0.9171091211901463"
"Covers_8171","Amazon_15242","0.9233799687138237"
"Covers_1807","Amazon_78","0.9264668222202208"
"Covers_22140","Amazon_20567","0.974849868614768"
"Covers_24515","Amazon_3102","0.9124059630637575"
"Covers_8402","Amazon_15074","0.974849868614768"
"Covers_34044","Amazon_17150","0.9146950665957028"
"Covers_7565","Amazon_5255","0.974849868614768"
"Covers_811","Amazon_15388","0.974849868614768"
"Covers_16917","Amazon_15534","0.9047036355755826"
"Covers_9922","Amazon_16879","0.9007643015517776"
"Covers_2362","Amazon_18302","0.9517116601641072"
"Covers_3868","Amazon_3496","0.974849868614768"
"Covers_1814","Amazon_2905","0.974849868614768"
"Covers_2927","Amazon_4951","0.923262315343143"
"Covers_6374","Amazon_8893","0.974849868614768"
"Covers_39756","Amazon_3141","0.974849868614768"
"Covers_40239","Amazon_7817","0.9650831982364431"
"Covers_7788","Amazon_3342","0.974849868614768"
"Covers_1913","Amazon_4439","0.9567745479608644"
"Covers_7096","Amazon_10860","0.9589149896325097"
"Covers_119","Amazon_5079","0.9164378361940597"
"Covers_36233","Amazon_21233","0.947072409780987"
"Covers_91","Amazon_11085","0.9092674926168102"
"Covers_19143","Amazon_15146","0.9092674926168102"
"Covers_1276","Amazon_20386","0.949264117659558"
"Covers_36855","Amazon_18934","0.974849868614768"
"Covers_39845","Amazon_18079","0.974849868614768"
"Covers_5456","Amazon_12516","0.974849868614768"
"Covers_7356","Amazon_21002","0.9153222355611222"
"Covers_22689","Amazon_20867","0.9639361269811577"
"Covers_21800","Amazon_20860","0.9146085118696862"
"Covers_21371","Amazon_20348","0.9225560511373722"
"Covers_6982","Amazon_22457","0.974849868614768"
"Covers_7173","Amazon_16992","0.974849868614768"
"Covers_22457","Amazon_10244","0.9048536324763817"
"Covers_18654","Amazon_15119","0.9610789545675126"
"Covers_34736","Amazon_17002","0.974849868614768"
"Covers_8447","Amazon_13606","0.974849868614768"
"Covers_30560","Amazon_5239","0.974849868614768"
"Covers_17297","Amazon_17725","0.974849868614768"
"Covers_23922","Amazon_20959","0.9454345482368316"
"Covers_8268","Amazon_2100","0.974849868614768"
"Covers_27744","Amazon_21071","0.921286118062093"
"Covers_7156","Amazon_14984","0.974849868614768"
"Covers_13177","Amazon_20091","0.974849868614768"
"Covers_3727","Amazon_13622","0.9092674926168102"
"Covers_1814","Amazon_2875","0.974849868614768"
"Covers_15779","Amazon_5604","0.9316397505952237"
"Covers_788","Amazon_17561","0.9303228531482053"
"Covers_8646","Amazon_7467","0.974849868614768"
"Covers_8599","Amazon_1091","0.974849868614768"
"Covers_5306","Amazon_11690","0.9029937450001568"
"Covers_2638","Amazon_13725","0.9425112605239343"
"Covers_8898","Amazon_22322","0.9160508955155493"
"Covers_8499","Amazon_16408","0.974849868614768"
"Covers_3422","Amazon_5715","0.9219124002260575"
"Covers_6259","Amazon_13086","0.974849868614768"
"Covers_13545","Amazon_9553","0.974849868614768"
"Covers_7122","Amazon_11730","0.974849868614768"
"Covers_254","Amazon_15927","0.9032202853246891"
"Covers_5373","Amazon_15939","0.9443547684807029"
"Covers_3045","Amazon_17827","0.926759612155078"
"Covers_3322","Amazon_18144","0.974849868614768"
"Covers_35232","Amazon_15380","0.9634181591191142"
"Covers_25134","Amazon_4939","0.974849868614768"
"Covers_3862","Amazon_10849","0.974849868614768"
"Covers_6393","Amazon_20948","0.974849868614768"
"Covers_766","Amazon_7653","0.974849868614768"
"Covers_5775","Amazon_2127","0.9707680832600818"
"Covers_7663","Amazon_7420","0.974849868614768"
"Covers_34587","Amazon_20904","0.9179189359914973"
"Covers_6896","Amazon_16341","0.974849868614768"
"Covers_8268","Amazon_13268","0.974849868614768"
"Covers_7089","Amazon_7621","0.9164378361940597"
"Covers_47285","Amazon_18035","0.974849868614768"
"Covers_1916","Amazon_18008","0.9313299536540611"
"Covers_2255","Amazon_13084","0.9292524783846755"
"Covers_7550","Amazon_22200","0.974849868614768"
"Covers_48195","Amazon_21168","0.9339264747274614"
"Covers_7168","Amazon_18000","0.974849868614768"
"Covers_5564","Amazon_2909","0.974849868614768"
"Covers_7825","Amazon_16483","0.974849868614768"
"Covers_27501","Amazon_7795","0.9029937450001568"
"Covers_43426","Amazon_15302","0.974849868614768"
"Covers_3779","Amazon_19545","0.974849868614768"
"Covers_8630","Amazon_7807","0.974849868614768"
"Covers_6601","Amazon_17389","0.974849868614768"
"Covers_7438","Amazon_17890","0.974849868614768"
"Covers_22130","Amazon_17884","0.9391348487532791"
"Covers_7410","Amazon_73","0.9366797536494196"
"Covers_28505","Amazon_17801","0.974849868614768"
"Covers_277","Amazon_11514","0.9225054038024669"
"Covers_590","Amazon_18354","0.974849868614768"
"Covers_7791","Amazon_2337","0.974849868614768"
"Covers_5004","Amazon_9139","0.974849868614768"
"Covers_6580","Amazon_13622","0.9045853703220652"
"Covers_13589","Amazon_724","0.9335718990678035"
"Covers_1206","Amazon_15202","0.9280371212299929"
"Covers_858","Amazon_21345","0.974849868614768"
"Covers_7773","Amazon_21539","0.9068649407886692"
"Covers_23574","Amazon_7782","0.974849868614768"
"Covers_6288","Amazon_7587","0.974849868614768"
"Covers_3381","Amazon_7905","0.974849868614768"
"Covers_6394","Amazon_18141","0.974849868614768"
"Covers_8568","Amazon_18118","0.9319411262256936"
"Covers_6295","Amazon_4921","0.974849868614768"
"Covers_3825","Amazon_3461","0.9028078605202298"
"Covers_27501","Amazon_18201","0.9029937450001568"
"Covers_1767","Amazon_15110","0.9099163130289445"
"Covers_31895","Amazon_18351","0.9292524783846755"
"Covers_1561","Amazon_14819","0.9134704903128849"
"Covers_8063","Amazon_9949","0.9717990822182037"
"Covers_28505","Amazon_18004","0.974849868614768"
"Covers_6721","Amazon_16573","0.9610789545675126"
"Covers_3516","Amazon_21145","0.9028739913214655"
"Covers_988","Amazon_16363","0.9125929845866877"
"Covers_7576","Amazon_14999","0.974849868614768"
"Covers_40221","Amazon_15353","0.9228106325561738"
"Covers_6259","Amazon_13374","0.9608372888874929"
"Covers_10724","Amazon_14160","0.9424930842066674"
"Covers_7096","Amazon_5147","0.9040170928363442"
"Covers_30503","Amazon_5128","0.9346672076703895"
"Covers_1327","Amazon_7445","0.974849868614768"
"Covers_7410","Amazon_11519","0.9366797536494196"
"Covers_5185","Amazon_8731","0.974849868614768"
"Covers_6455","Amazon_2440","0.974849868614768"
"Covers_539","Amazon_18278","0.9018880547224453"
"Covers_635","Amazon_15398","0.9354532204781345"
"Covers_8410","Amazon_3632","0.9327280826213878"
"Covers_5376","Amazon_15547","0.974849868614768"
"Covers_18294","Amazon_10558","0.9198265935209599"
"Covers_7425","Amazon_20187","0.974849868614768"
"Covers_41154","Amazon_21132","0.9481384157795538"
"Covers_2190","Amazon_13311","0.9065085963334863"
"Covers_348","Amazon_3141","0.974849868614768"
"Covers_11452","Amazon_15282","0.9164776137004874"
"Covers_40058","Amazon_7512","0.9175006689807695"
"Covers_2844","Amazon_5244","0.9477480588521937"
"Covers_37961","Amazon_6988","0.9071397669347278"
"Covers_7009","Amazon_1737","0.974849868614768"
"Covers_2370","Amazon_1005","0.9078784776126374"
"Covers_35232","Amazon_15367","0.9634181591191142"
"Covers_6436","Amazon_7056","0.974849868614768"
"Covers_7405","Amazon_12115","0.974849868614768"
"Covers_37961","Amazon_16893","0.9071397669347278"
"Covers_12150","Amazon_4353","0.974849868614768"
"Covers_6597","Amazon_21234","0.974849868614768"
"Covers_8593","Amazon_1990","0.9567745479608644"
"Covers_904","Amazon_13300","0.974849868614768"
"Covers_15751","Amazon_7146","0.9092674926168102"
"Covers_5819","Amazon_1104","0.974849868614768"
"Covers_12533","Amazon_7873","0.9520886534221307"
"Covers_5147","Amazon_9147","0.974849868614768"
"Covers_3060","Amazon_15243","0.911519409757614"
"Covers_6918","Amazon_4805","0.974849868614768"
"Covers_33921","Amazon_677","0.9402301051841463"
"Covers_1599","Amazon_3890","0.974849868614768"
"Covers_6394","Amazon_18114","0.9128037039056492"
"Covers_8443","Amazon_15028","0.974849868614768"
"Covers_30849","Amazon_5264","0.9222853381629253"
"Covers_2342","Amazon_18085","0.974849868614768"
"Covers_49850","Amazon_15394","0.9104942916213256"
"Covers_8568","Amazon_17938","0.9319411262256936"
"Covers_7399","Amazon_15444","0.974849868614768"
"Covers_15287","Amazon_3010","0.9716521843421047"
"Covers_25217","Amazon_17571","0.955050380998747"
"Covers_4252","Amazon_16040","0.9287568295759479"
"Covers_6111","Amazon_15243","0.9006550205681869"
"Covers_5233","Amazon_11209","0.9717990822182037"
"Covers_6719","Amazon_7502","0.9120886408942183"
"Covers_2659","Amazon_2044","0.974849868614768"
"Covers_7710","Amazon_17593","0.974849868614768"
"Covers_4900","Amazon_16560","0.9517116601641072"
"Covers_6880","Amazon_21375","0.974849868614768"
"Covers_47065","Amazon_16898","0.9119528824609368"
"Covers_5631","Amazon_15581","0.974849868614768"
"Covers_8134","Amazon_15000","0.9567745479608644"
"Covers_5071","Amazon_4226","0.9454794362378125"
"Covers_7851","Amazon_22431","0.974849868614768"
"Covers_6436","Amazon_7516","0.974849868614768"
"Covers_1893","Amazon_11012","0.974849868614768"
"Covers_45364","Amazon_7534","0.942014604449354"
"Covers_737","Amazon_7104","0.9446626049819099"
"Covers_1514","Amazon_15653","0.9048829040736117"
"Covers_39845","Amazon_10185","0.974849868614768"
"Covers_11969","Amazon_11362","0.974849868614768"
"Covers_6920","Amazon_17432","0.974849868614768"
"Covers_680","Amazon_13479","0.9663274921990666"
"Covers_10586","Amazon_5102","0.9680612544213887"
"Covers_39197","Amazon_17150","0.9292524783846755"
"Covers_6181","Amazon_8491","0.974849868614768"
"Covers_8040","Amazon_21071","0.9362887234910131"
"Covers_7308","Amazon_1220","0.974849868614768"
"Covers_7470","Amazon_21346","0.974849868614768"
"Covers_14563","Amazon_13785","0.928285023638529"
"Covers_6861","Amazon_8944","0.9569106464353978"
"Covers_6993","Amazon_17834","0.9567745479608644"
"Covers_8758","Amazon_11891","0.9038113679008769"
"Covers_4804","Amazon_15209","0.9721686648337577"
"Covers_4631","Amazon_1741","0.926759612155078"
"Covers_25354","Amazon_7818","0.903012641424047"
"Covers_22130","Amazon_5102","0.9092674926168102"
"Covers_6259","Amazon_13258","0.9643154699318648"
"Covers_6340","Amazon_15336","0.9676971538064258"
"Covers_4179","Amazon_10396","0.9520068255994624"
"Covers_23404","Amazon_19087","0.974849868614768"
"Covers_35164","Amazon_1578","0.9052282020879119"
"Covers_14800","Amazon_4926","0.974849868614768"
"Covers_37072","Amazon_20860","0.974849868614768"
"Covers_5312","Amazon_1579","0.9312033676399809"
"Covers_909","Amazon_13272","0.926759612155078"
"Covers_8655","Amazon_4899","0.9134692934562524"
"Covers_3867","Amazon_10007","0.9255693916712135"
"Covers_23872","Amazon_21168","0.9339264747274614"
"Covers_3741","Amazon_11514","0.9022732420915052"
"Covers_15953","Amazon_21991","0.9092674926168102"
"Covers_7159","Amazon_4699","0.974849868614768"
"Covers_3273","Amazon_2859","0.9215694352017244"
"Covers_6840","Amazon_16882","0.974849868614768"
"Covers_766","Amazon_6991","0.974849868614768"
"Covers_137","Amazon_420","0.943719275040279"
"Covers_8824","Amazon_22644","0.974849868614768"
"Covers_2176","Amazon_11939","0.974849868614768"
"Covers_34826","Amazon_10396","0.93993985456261"
"Covers_2058","Amazon_4739","0.974849868614768"
"Covers_8521","Amazon_11965","0.974849868614768"
"Covers_7072","Amazon_18182","0.974849868614768"
"Covers_1960","Amazon_3354","0.974849868614768"
"Covers_5125","Amazon_17978","0.974849868614768"
"Covers_7157","Amazon_10986","0.974849868614768"
"Covers_32017","Amazon_16958","0.9062058714310135"
"Covers_7682","Amazon_17052","0.974849868614768"
"Covers_7096","Amazon_10283","0.9589149896325097"
"Covers_22130","Amazon_18101","0.974849868614768"
"Covers_5927","Amazon_8023","0.9245745611719985"
"Covers_8778","Amazon_1934","0.974849868614768"
"Covers_639","Amazon_11942","0.974849868614768"
"Covers_8186","Amazon_2075","0.974849868614768"
"Covers_28089","Amazon_17900","0.941144913137949"
"Covers_8221","Amazon_7988","0.923262315343143"
"Covers_1899","Amazon_13215","0.974849868614768"
"Covers_17610","Amazon_11554","0.974849868614768"
"Covers_7168","Amazon_17910","0.974849868614768"
"Covers_225","Amazon_4470","0.9395415719649556"
"Covers_24011","Amazon_13144","0.9120101702038156"
"Covers_5441","Amazon_13866","0.9020471081968401"
"Covers_16880","Amazon_20587","0.946640241109169"
"Covers_6674","Amazon_12936","0.974849868614768"
"Covers_8655","Amazon_4351","0.974849868614768"
"Covers_28681","Amazon_18141","0.9087430677077968"
"Covers_35025","Amazon_17886","0.974849868614768"
"Covers_3520","Amazon_16231","0.9352203988801399"
"Covers_2448","Amazon_15472","0.974849868614768"
"Covers_7674","Amazon_14356","0.974849868614768"
"Covers_7089","Amazon_7678","0.974849868614768"
"Covers_5418","Amazon_15547","0.9402301051841463"
"Covers_1015","Amazon_16958","0.9062058714310135"
"Covers_5625","Amazon_7355","0.9239991069522613"
"Covers_15309","Amazon_22481","0.9149724153619615"
"Covers_258","Amazon_8019","0.974849868614768"
"Covers_7268","Amazon_7066","0.974849868614768"
"Covers_44843","Amazon_10558","0.9092674926168102"
"Covers_7877","Amazon_7211","0.974849868614768"
"Covers_5988","Amazon_14956","0.9343444348463628"
"Covers_1913","Amazon_1204","0.9397415456007614"
"Covers_39700","Amazon_20260","0.9668385061624556"
"Covers_7150","Amazon_15475","0.9379882729755088"
"Covers_5966","Amazon_11735","0.936044692775475"
"Covers_16850","Amazon_16517","0.974849868614768"
"Covers_7690","Amazon_16890","0.9083782879832063"
"Covers_20597","Amazon_15815","0.974849868614768"
"Covers_37769","Amazon_5026","0.974849868614768"
"Covers_8740","Amazon_4884","0.974849868614768"
"Covers_47259","Amazon_10837","0.9356947205333713"
"Covers_3157","Amazon_15402","0.9011750511908005"
"Covers_5316","Amazon_1711","0.974849868614768"
"Covers_7246","Amazon_4657","0.974849868614768"
"Covers_7285","Amazon_7535","0.974849868614768"
"Covers_49079","Amazon_15199","0.9668890689949895"
"Covers_7678","Amazon_7417","0.974849868614768"
"Covers_1977","Amazon_2460","0.9381022060198552"
"Covers_6592","Amazon_17754","0.974849868614768"
"Covers_6934","Amazon_14796","0.974849868614768"
"Covers_1527","Amazon_21209","0.974849868614768"
"Covers_1767","Amazon_5062","0.928416568004511"
"Covers_8548","Amazon_13584","0.974849868614768"
"Covers_8315","Amazon_14337","0.974849868614768"
"Covers_11472","Amazon_10952","0.9103332191916241"
"Covers_8488","Amazon_15638","0.9320735674480943"
"Covers_7501","Amazon_7672","0.9096861603668696"
"Covers_37272","Amazon_18114","0.9299207095647337"
"Covers_8400","Amazon_7468","0.974849868614768"
"Covers_8443","Amazon_15272","0.974849868614768"
"Covers_29247","Amazon_22308","0.974849868614768"
"Covers_3274","Amazon_12094","0.9225054038024669"
"Covers_5070","Amazon_17807","0.9054349179869284"
"Covers_8449","Amazon_1182","0.974849868614768"
"Covers_819","Amazon_70","0.9388513456127942"
"Covers_15287","Amazon_3441","0.9716521843421047"
"Covers_6223","Amazon_15578","0.9293099947747969"
"Covers_13055","Amazon_11811","0.974849868614768"
"Covers_4491","Amazon_4591","0.974849868614768"
"Covers_8558","Amazon_3387","0.974849868614768"
"Covers_8364","Amazon_10723","0.9641960704501708"
"Covers_7368","Amazon_18276","0.974849868614768"
"Covers_4985","Amazon_20034","0.974849868614768"
"Covers_4631","Amazon_1308","0.936538885746201"
"Covers_8062","Amazon_3082","0.9494913883317868"
"Covers_25261","Amazon_15216","0.9038113679008769"
"Covers_576","Amazon_20243","0.9031537667779245"
"Covers_2073","Amazon_16260","0.9402301051841463"
"Covers_18809","Amazon_10098","0.974849868614768"
"Covers_5579","Amazon_5436","0.974849868614768"
"Covers_8200","Amazon_18199","0.974849868614768"
"Covers_1070","Amazon_1663","0.9082336813493974"
"Covers_7769","Amazon_18262","0.974849868614768"
"Covers_40239","Amazon_16916","0.9650831982364431"
"Covers_46835","Amazon_18275","0.9711124405790221"
"Covers_12808","Amazon_11075","0.9491280936486327"
"Covers_30468","Amazon_1197","0.974849868614768"
"Covers_7578","Amazon_7394","0.974849868614768"
"Covers_6436","Amazon_7180","0.974849868614768"
"Covers_8468","Amazon_15490","0.974849868614768"
"Covers_1710","Amazon_5096","0.9319403578986106"
"Covers_8443","Amazon_15239","0.974849868614768"
"Covers_49230","Amazon_16426","0.9254153069834344"
"Covers_4038","Amazon_11119","0.913316862369001"
"Covers_1193","Amazon_11970","0.974849868614768"
"Covers_7376","Amazon_7203","0.974849868614768"
"Covers_12824","Amazon_3150","0.974849868614768"
