Goodreads_books_13021,Covers_1767,True
Goodreads_books_13021,Covers_7096,False
Goodreads_books_13021,Covers_7097,False
Goodreads_books_13021,Covers_7098,False
Goodreads_books_13021,Covers_4439,False
Goodreads_books_13021,Covers_23020,False
Goodreads_books_30394,Covers_1767,False
Goodreads_books_30394,Covers_7096,False
Goodreads_books_30394,Covers_7097,True
Goodreads_books_30394,Covers_7098,False
Goodreads_books_30394,Covers_4439,False
Goodreads_books_30394,Covers_23020,False
Goodreads_books_30448,Covers_1767,False
Goodreads_books_30448,Covers_7096,False
Goodreads_books_30448,Covers_7097,False
Goodreads_books_30448,Covers_7098,False
Goodreads_books_30448,Covers_4439,False
Goodreads_books_30448,Covers_23020,False
Goodreads_books_30489,Covers_1767,False
Goodreads_books_30489,Covers_7096,True
Goodreads_books_30489,Covers_7097,False
Goodreads_books_30489,Covers_7098,False
Goodreads_books_30489,Covers_4439,False
Goodreads_books_30489,Covers_23020,False
Goodreads_books_31568,Covers_1767,False
Goodreads_books_31568,Covers_7096,False
Goodreads_books_31568,Covers_7097,False
Goodreads_books_31568,Covers_7098,False
Goodreads_books_31568,Covers_4439,False
Goodreads_books_31568,Covers_23020,False
